lemma,form,paradigm_slot
hofdon,hōfdodi,V;SBJV;PST;1;SG
hofdon,hōfdo,V;SBJV;PRS;3;SG
hofdon,hōfdodes,V;IND;PST;2;SG
hofdon,hōfdo,V;IMP;PRS;SG
hofdon,hōfdodis,V;SBJV;PST;2;SG
hofdon,hōfdiod,V;IND;PRS;PL
hofdon,hōfdon,V;IND;PRS;1;SG
hofdon,hōfdoda,V;IND;PST;3;SG
hofdon,hōfdodi,V;SBJV;PST;3;SG
honian,hōnies,V;SBJV;PRS;2;SG
honian,hōndin,V;SBJV;PST;PL
honian,hōndun,V;IND;PST;PL
honian,hōnid,V;IND;PRS;3;SG
honian,hōnie,V;SBJV;PRS;1;SG
honian,hōniad,V;IMP;PRS;PL
honian,hōnien,V;SBJV;PRS;PL
honian,hōnis,V;IND;PRS;2;SG
honian,hōnian,V;NFIN
honian,hōnda,V;IND;PST;1;SG
honian,hōndi,V;SBJV;PST;1;SG
honian,hōnie,V;SBJV;PRS;3;SG
honian,hōndes,V;IND;PST;2;SG
honian,hōni,V;IMP;PRS;SG
honian,hōndis,V;SBJV;PST;2;SG
honian,hōniad,V;IND;PRS;PL
honian,hōniu,V;IND;PRS;1;SG
honian,hōnda,V;IND;PST;3;SG
honian,hōndi,V;SBJV;PST;3;SG
horian,hōries,V;SBJV;PRS;2;SG
horian,hōrdin,V;SBJV;PST;PL
horian,hōrdun,V;IND;PST;PL
horian,hōrid,V;IND;PRS;3;SG
horian,hōrie,V;SBJV;PRS;1;SG
horian,hōriad,V;IMP;PRS;PL
horian,hōrien,V;SBJV;PRS;PL
horian,hōris,V;IND;PRS;2;SG
horian,hōrian,V;NFIN
horian,hōrda,V;IND;PST;1;SG
horian,hōrdi,V;SBJV;PST;1;SG
horian,hōrie,V;SBJV;PRS;3;SG
horian,hōrdes,V;IND;PST;2;SG
horian,hōri,V;IMP;PRS;SG
horian,hōrdis,V;SBJV;PST;2;SG
horian,hōriad,V;IND;PRS;PL
horian,hōriu,V;IND;PRS;1;SG
horian,hōrda,V;IND;PST;3;SG
horian,hōrdi,V;SBJV;PST;3;SG
hreddian,hreddies,V;SBJV;PRS;2;SG
hreddian,hredidin,V;SBJV;PST;PL
hreddian,hredidun,V;IND;PST;PL
hreddian,hredid,V;IND;PRS;3;SG
hreddian,hreddie,V;SBJV;PRS;1;SG
hreddian,hreddiad,V;IMP;PRS;PL
hreddian,hreddien,V;SBJV;PRS;PL
hreddian,hredis,V;IND;PRS;2;SG
hreddian,hreddian,V;NFIN
hreddian,hredida,V;IND;PST;1;SG
hreddian,hredidi,V;SBJV;PST;1;SG
hreddian,hreddie,V;SBJV;PRS;3;SG
hreddian,hredides,V;IND;PST;2;SG
hreddian,hredi,V;IMP;PRS;SG
hreddian,hredidis,V;SBJV;PST;2;SG
hreddian,hreddiad,V;IND;PRS;PL
hreddian,hreddiu,V;IND;PRS;1;SG
hreddian,hredida,V;IND;PST;3;SG
hreddian,hredidi,V;SBJV;PST;3;SG
hrinan,hrīnes,V;SBJV;PRS;2;SG
hrinan,hrinin,V;SBJV;PST;PL
hrinan,hrinun,V;IND;PST;PL
hrinan,hrīnid,V;IND;PRS;3;SG
hrinan,hrīne,V;SBJV;PRS;1;SG
hrinan,hrīnad,V;IMP;PRS;PL
hrinan,hrīnen,V;SBJV;PRS;PL
hrinan,hrīnis,V;IND;PRS;2;SG
hrinan,hrīnan,V;NFIN
hrinan,hrēn,V;IND;PST;1;SG
hrinan,hrini,V;SBJV;PST;1;SG
hrinan,hrīne,V;SBJV;PRS;3;SG
hrinan,hrini,V;IND;PST;2;SG
hrinan,hrīn,V;IMP;PRS;SG
hrinan,hrinis,V;SBJV;PST;2;SG
hrinan,hrīnad,V;IND;PRS;PL
hrinan,hrīnu,V;IND;PRS;1;SG
hrinan,hrēn,V;IND;PST;3;SG
hrinan,hrini,V;SBJV;PST;3;SG
hritan,hrītes,V;SBJV;PRS;2;SG
hritan,hritin,V;SBJV;PST;PL
hritan,hritun,V;IND;PST;PL
hritan,hrītid,V;IND;PRS;3;SG
hritan,hrīte,V;SBJV;PRS;1;SG
hritan,hrītad,V;IMP;PRS;PL
hritan,hrīten,V;SBJV;PRS;PL
hritan,hrītis,V;IND;PRS;2;SG
hritan,hrītan,V;NFIN
hritan,hrēt,V;IND;PST;1;SG
hritan,hriti,V;SBJV;PST;1;SG
hritan,hrīte,V;SBJV;PRS;3;SG
hritan,hriti,V;IND;PST;2;SG
hritan,hrīt,V;IMP;PRS;SG
hritan,hritis,V;SBJV;PST;2;SG
hritan,hrītad,V;IND;PRS;PL
hritan,hrītu,V;IND;PRS;1;SG
hritan,hrēt,V;IND;PST;3;SG
hritan,hriti,V;SBJV;PST;3;SG
hrittian,hritties,V;SBJV;PRS;2;SG
hrittian,hrātin,V;SBJV;PST;PL
hrittian,hrātun,V;IND;PST;PL
hrittian,hritid,V;IND;PRS;3;SG
hrittian,hrittie,V;SBJV;PRS;1;SG
hrittian,hrittiad,V;IMP;PRS;PL
hrittian,hrittien,V;SBJV;PRS;PL
hrittian,hritis,V;IND;PRS;2;SG
hrittian,hrittian,V;NFIN
hrittian,hrat,V;IND;PST;1;SG
hrittian,hrāti,V;SBJV;PST;1;SG
hrittian,hrittie,V;SBJV;PRS;3;SG
hrittian,hrāti,V;IND;PST;2;SG
hrittian,hritti,V;IMP;PRS;SG
hrittian,hrātis,V;SBJV;PST;2;SG
hrittian,hrittiad,V;IND;PRS;PL
hrittian,hrittiu,V;IND;PRS;1;SG
hrittian,hrat,V;IND;PST;3;SG
hrittian,hrāti,V;SBJV;PST;3;SG
hriuwan,hriuwes,V;SBJV;PRS;2;SG
hriuwan,hruwin,V;SBJV;PST;PL
hriuwan,hruwun,V;IND;PST;PL
hriuwan,hriuwid,V;IND;PRS;3;SG
hriuwan,hriuwe,V;SBJV;PRS;1;SG
hriuwan,hriuwad,V;IMP;PRS;PL
hriuwan,hriuwen,V;SBJV;PRS;PL
hriuwan,hriuwis,V;IND;PRS;2;SG
hriuwan,hriuwan,V;NFIN
hriuwan,hrōw,V;IND;PST;1;SG
hriuwan,hrau,V;IND;PST;1;SG
hriuwan,hruwi,V;SBJV;PST;1;SG
hriuwan,hriuwe,V;SBJV;PRS;3;SG
hriuwan,hruwi,V;IND;PST;2;SG
hriuwan,hriuw,V;IMP;PRS;SG
hriuwan,hruwis,V;SBJV;PST;2;SG
hriuwan,hriuwad,V;IND;PRS;PL
hriuwan,hriuwu,V;IND;PRS;1;SG
hriuwan,hrōw,V;IND;PST;3;SG
hriuwan,hrau,V;IND;PST;3;SG
hriuwan,hruwi,V;SBJV;PST;3;SG
hriuwon,hriuwos,V;SBJV;PRS;2;SG
hriuwon,hriuwodin,V;SBJV;PST;PL
hriuwon,hriuwodun,V;IND;PST;PL
hriuwon,hriuwod,V;IND;PRS;3;SG
hriuwon,hriuwo,V;SBJV;PRS;1;SG
hriuwon,hriuwiod,V;IMP;PRS;PL
hriuwon,hriuwion,V;SBJV;PRS;PL
hriuwon,hriuwos,V;IND;PRS;2;SG
hriuwon,hriuwon,V;NFIN
hriuwon,hriuwoda,V;IND;PST;1;SG
hriuwon,hriuwodi,V;SBJV;PST;1;SG
hriuwon,hriuwo,V;SBJV;PRS;3;SG
hriuwon,hriuwodes,V;IND;PST;2;SG
hriuwon,hriuwo,V;IMP;PRS;SG
hriuwon,hriuwodis,V;SBJV;PST;2;SG
hriuwon,hriuwiod,V;IND;PRS;PL
hriuwon,hriuwon,V;IND;PRS;1;SG
hriuwon,hriuwoda,V;IND;PST;3;SG
hriuwon,hriuwodi,V;SBJV;PST;3;SG
hropan,hrōpes,V;SBJV;PRS;2;SG
hropan,hriopin,V;SBJV;PST;PL
hropan,hriopun,V;IND;PST;PL
hropan,hrōpid,V;IND;PRS;3;SG
hropan,hrōpe,V;SBJV;PRS;1;SG
hropan,hrōpad,V;IMP;PRS;PL
hropan,hrōpen,V;SBJV;PRS;PL
hropan,hrōpis,V;IND;PRS;2;SG
hropan,hrōpan,V;NFIN
hropan,hriop,V;IND;PST;1;SG
hropan,hriopi,V;SBJV;PST;1;SG
hropan,hrōpe,V;SBJV;PRS;3;SG
hropan,hriopi,V;IND;PST;2;SG
hropan,hrōp,V;IMP;PRS;SG
hropan,hriopis,V;SBJV;PST;2;SG
hropan,hrōpad,V;IND;PRS;PL
hropan,hrōpu,V;IND;PRS;1;SG
hropan,hriop,V;IND;PST;3;SG
hropan,hriopi,V;SBJV;PST;3;SG
huggian,huggies,V;SBJV;PRS;2;SG
huggian,hogdin,V;SBJV;PST;PL
huggian,hugides,V;IND;PST;2;SG
huggian,hugidis,V;SBJV;PST;2;SG
huggian,hogdun,V;IND;PST;PL
huggian,huggien,V;SBJV;PRS;PL
huggian,huggie,V;SBJV;PRS;1;SG
huggian,hugged,V;IND;PRS;3;SG
huggian,hugidi,V;SBJV;PST;3;SG
huggian,huggiad,V;IMP;PRS;PL
huggian,hugida,V;IND;PST;3;SG
huggian,huggie,V;SBJV;PRS;1;SG
huggian,hugis,V;IND;PRS;2;SG
huggian,hugidun,V;IND;PST;PL
huggian,hugidin,V;SBJV;PST;PL
huggian,huggiad,V;IMP;PRS;PL
huggian,huggien,V;SBJV;PRS;PL
huggian,huggian,V;NFIN
huggian,hugi,V;IMP;PRS;SG
huggian,hugges,V;IND;PRS;2;SG
huggian,huggian,V;NFIN
huggian,hogda,V;IND;PST;1;SG
huggian,huggie,V;SBJV;PRS;3;SG
huggian,hogdi,V;SBJV;PST;1;SG
huggian,huggiu,V;IND;PRS;1;SG
huggian,huggie,V;SBJV;PRS;3;SG
huggian,huggiad,V;IND;PRS;PL
huggian,hogdes,V;IND;PST;2;SG
huggian,hoge,V;IMP;PRS;SG
huggian,huggies,V;SBJV;PRS;2;SG
huggian,hogdis,V;SBJV;PST;2;SG
huggian,hugida,V;IND;PST;1;SG
huggian,huggiad,V;IND;PRS;PL
huggian,huggiu,V;IND;PRS;1;SG
huggian,hugidi,V;SBJV;PST;1;SG
huggian,hugid,V;IND;PRS;3;SG
huggian,hogda,V;IND;PST;3;SG
huggian,hogdi,V;SBJV;PST;3;SG
hwervan,hwerves,V;SBJV;PRS;2;SG
hwervan,hwurvin,V;SBJV;PST;PL
hwervan,hwurvun,V;IND;PST;PL
hwervan,hwirvid,V;IND;PRS;3;SG
hwervan,hwerve,V;SBJV;PRS;1;SG
hwervan,hwervad,V;IMP;PRS;PL
hwervan,hwerven,V;SBJV;PRS;PL
hwervan,hwirvis,V;IND;PRS;2;SG
hwervan,hwervan,V;NFIN
hwervan,hwarf,V;IND;PST;1;SG
hwervan,hwurvi,V;SBJV;PST;1;SG
hwervan,hwerve,V;SBJV;PRS;3;SG
hwervan,hwurvi,V;IND;PST;2;SG
hwervan,hwerf,V;IMP;PRS;SG
hwervan,hwurvis,V;SBJV;PST;2;SG
hwervan,hwervad,V;IND;PRS;PL
hwervan,hwirvu,V;IND;PRS;1;SG
hwervan,hwarf,V;IND;PST;3;SG
hwervan,hwurvi,V;SBJV;PST;3;SG
hwervian,hwervies,V;SBJV;PRS;2;SG
hwervian,hwervidin,V;SBJV;PST;PL
hwervian,hwervidun,V;IND;PST;PL
hwervian,hwervid,V;IND;PRS;3;SG
hwervian,hwervie,V;SBJV;PRS;1;SG
hwervian,hwerviad,V;IMP;PRS;PL
hwervian,hwervien,V;SBJV;PRS;PL
hwervian,hwervis,V;IND;PRS;2;SG
hwervian,hwervian,V;NFIN
hwervian,hwervida,V;IND;PST;1;SG
hwervian,hwervidi,V;SBJV;PST;1;SG
hwervian,hwervie,V;SBJV;PRS;3;SG
hwervian,hwervides,V;IND;PST;2;SG
hwervian,hwervi,V;IMP;PRS;SG
hwervian,hwervidis,V;SBJV;PST;2;SG
hwervian,hwerviad,V;IND;PRS;PL
hwervian,hwerviu,V;IND;PRS;1;SG
hwervian,hwervida,V;IND;PST;3;SG
hwervian,hwervidi,V;SBJV;PST;3;SG
hwinan,hwīnes,V;SBJV;PRS;2;SG
hwinan,hwinin,V;SBJV;PST;PL
hwinan,hwinun,V;IND;PST;PL
hwinan,hwīnid,V;IND;PRS;3;SG
hwinan,hwīne,V;SBJV;PRS;1;SG
hwinan,hwīnad,V;IMP;PRS;PL
hwinan,hwīnen,V;SBJV;PRS;PL
hwinan,hwīnis,V;IND;PRS;2;SG
hwinan,hwīnan,V;NFIN
hwinan,hwēn,V;IND;PST;1;SG
hwinan,hwini,V;SBJV;PST;1;SG
hwinan,hwīne,V;SBJV;PRS;3;SG
hwinan,hwini,V;IND;PST;2;SG
hwinan,hwīn,V;IMP;PRS;SG
hwinan,hwinis,V;SBJV;PST;2;SG
hwinan,hwīnad,V;IND;PRS;PL
hwinan,hwīnu,V;IND;PRS;1;SG
hwinan,hwēn,V;IND;PST;3;SG
hwinan,hwini,V;SBJV;PST;3;SG
iduglonon,īduglōnos,V;SBJV;PRS;2;SG
iduglonon,īduglōnodin,V;SBJV;PST;PL
iduglonon,īduglōnodun,V;IND;PST;PL
iduglonon,īduglōnod,V;IND;PRS;3;SG
iduglonon,īduglōno,V;SBJV;PRS;1;SG
iduglonon,īduglōniod,V;IMP;PRS;PL
iduglonon,īduglōnion,V;SBJV;PRS;PL
iduglonon,īduglōnos,V;IND;PRS;2;SG
iduglonon,īduglōnon,V;NFIN
iduglonon,īduglōnoda,V;IND;PST;1;SG
iduglonon,īduglōnodi,V;SBJV;PST;1;SG
iduglonon,īduglōno,V;SBJV;PRS;3;SG
iduglonon,īduglōnodes,V;IND;PST;2;SG
iduglonon,īduglōno,V;IMP;PRS;SG
iduglonon,īduglōnodis,V;SBJV;PST;2;SG
iduglonon,īduglōniod,V;IND;PRS;PL
iduglonon,īduglōnon,V;IND;PRS;1;SG
iduglonon,īduglōnoda,V;IND;PST;3;SG
iduglonon,īduglōnodi,V;SBJV;PST;3;SG
ilian,īlies,V;SBJV;PRS;2;SG
ilian,īldin,V;SBJV;PST;PL
ilian,īldun,V;IND;PST;PL
ilian,īlid,V;IND;PRS;3;SG
ilian,īlie,V;SBJV;PRS;1;SG
ilian,īliad,V;IMP;PRS;PL
ilian,īlien,V;SBJV;PRS;PL
ilian,īlis,V;IND;PRS;2;SG
ilian,īlian,V;NFIN
ilian,īlda,V;IND;PST;1;SG
ilian,īldi,V;SBJV;PST;1;SG
ilian,īlie,V;SBJV;PRS;3;SG
ilian,īldes,V;IND;PST;2;SG
ilian,īli,V;IMP;PRS;SG
ilian,īldis,V;SBJV;PST;2;SG
ilian,īliad,V;IND;PRS;PL
ilian,īliu,V;IND;PRS;1;SG
ilian,īlda,V;IND;PST;3;SG
ilian,īldi,V;SBJV;PST;3;SG
ahauwan,āhauwes,V;SBJV;PRS;2;SG
ahauwan,āhēwin,V;SBJV;PST;PL
ahauwan,āhēwun,V;IND;PST;PL
ahauwan,āhauwid,V;IND;PRS;3;SG
ahauwan,āhauwe,V;SBJV;PRS;1;SG
ahauwan,āhauwad,V;IMP;PRS;PL
ahauwan,āhauwen,V;SBJV;PRS;PL
ahauwan,āhauwis,V;IND;PRS;2;SG
ahauwan,āhauwan,V;NFIN
ahauwan,āhēw,V;IND;PST;1;SG
ahauwan,āhēwi,V;SBJV;PST;1;SG
ahauwan,āhauwe,V;SBJV;PRS;3;SG
ahauwan,āhēwi,V;IND;PST;2;SG
ahauwan,āhauw,V;IMP;PRS;SG
ahauwan,āhēwis,V;SBJV;PST;2;SG
ahauwan,āhauwad,V;IND;PRS;PL
ahauwan,āhauwu,V;IND;PRS;1;SG
ahauwan,āhēw,V;IND;PST;3;SG
ahauwan,āhēwi,V;SBJV;PST;3;SG
ahreddian,āhreddies,V;SBJV;PRS;2;SG
ahreddian,āhredidin,V;SBJV;PST;PL
ahreddian,āhredidun,V;IND;PST;PL
ahreddian,āhredid,V;IND;PRS;3;SG
ahreddian,āhreddie,V;SBJV;PRS;1;SG
ahreddian,āhreddiad,V;IMP;PRS;PL
ahreddian,āhreddien,V;SBJV;PRS;PL
ahreddian,āhredis,V;IND;PRS;2;SG
ahreddian,āhreddian,V;NFIN
ahreddian,āhredida,V;IND;PST;1;SG
ahreddian,āhredidi,V;SBJV;PST;1;SG
ahreddian,āhreddie,V;SBJV;PRS;3;SG
ahreddian,āhredides,V;IND;PST;2;SG
ahreddian,āhredi,V;IMP;PRS;SG
ahreddian,āhredidis,V;SBJV;PST;2;SG
ahreddian,āhreddiad,V;IND;PRS;PL
ahreddian,āhreddiu,V;IND;PRS;1;SG
ahreddian,āhredida,V;IND;PST;3;SG
ahreddian,āhredidi,V;SBJV;PST;3;SG
ahton,ahtos,V;SBJV;PRS;2;SG
ahton,ahtodin,V;SBJV;PST;PL
ahton,ahtodun,V;IND;PST;PL
ahton,ahtod,V;IND;PRS;3;SG
ahton,ahto,V;SBJV;PRS;1;SG
ahton,ahtiod,V;IMP;PRS;PL
ahton,ahtion,V;SBJV;PRS;PL
ahton,ahtos,V;IND;PRS;2;SG
ahton,ahton,V;NFIN
ahton,ahtoda,V;IND;PST;1;SG
ahton,ahtodi,V;SBJV;PST;1;SG
ahton,ahto,V;SBJV;PRS;3;SG
ahton,ahtodes,V;IND;PST;2;SG
ahton,ahto,V;IMP;PRS;SG
ahton,ahtodis,V;SBJV;PST;2;SG
ahton,ahtiod,V;IND;PRS;PL
ahton,ahton,V;IND;PRS;1;SG
ahton,ahtoda,V;IND;PST;3;SG
ahton,ahtodi,V;SBJV;PST;3;SG
irrian,irries,V;SBJV;PRS;2;SG
irrian,iridin,V;SBJV;PST;PL
irrian,iridun,V;IND;PST;PL
irrian,irid,V;IND;PRS;3;SG
irrian,irrie,V;SBJV;PRS;1;SG
irrian,irriad,V;IMP;PRS;PL
irrian,irrien,V;SBJV;PRS;PL
irrian,iris,V;IND;PRS;2;SG
irrian,irrian,V;NFIN
irrian,irida,V;IND;PST;1;SG
irrian,iridi,V;SBJV;PST;1;SG
irrian,irrie,V;SBJV;PRS;3;SG
irrian,irides,V;IND;PST;2;SG
irrian,iri,V;IMP;PRS;SG
irrian,iridis,V;SBJV;PST;2;SG
irrian,irriad,V;IND;PRS;PL
irrian,irriu,V;IND;PRS;1;SG
irrian,irida,V;IND;PST;3;SG
irrian,iridi,V;SBJV;PST;3;SG
jagon,jagos,V;SBJV;PRS;2;SG
jagon,jagodin,V;SBJV;PST;PL
jagon,jagodun,V;IND;PST;PL
jagon,jagod,V;IND;PRS;3;SG
jagon,jago,V;SBJV;PRS;1;SG
jagon,jagiod,V;IMP;PRS;PL
jagon,jagion,V;SBJV;PRS;PL
jagon,jagos,V;IND;PRS;2;SG
jagon,jagon,V;NFIN
jagon,jagoda,V;IND;PST;1;SG
jagon,jagodi,V;SBJV;PST;1;SG
jagon,jago,V;SBJV;PRS;3;SG
jagon,jagodes,V;IND;PST;2;SG
jagon,jago,V;IMP;PRS;SG
jagon,jagodis,V;SBJV;PST;2;SG
jagon,jagiod,V;IND;PRS;PL
jagon,jagon,V;IND;PRS;1;SG
jagon,jagoda,V;IND;PST;3;SG
jagon,jagodi,V;SBJV;PST;3;SG
jukkian,jukkies,V;SBJV;PRS;2;SG
jukkian,jukidin,V;SBJV;PST;PL
jukkian,jukidun,V;IND;PST;PL
jukkian,jukid,V;IND;PRS;3;SG
jukkian,jukkie,V;SBJV;PRS;1;SG
jukkian,jukkiad,V;IMP;PRS;PL
jukkian,jukkien,V;SBJV;PRS;PL
jukkian,jukis,V;IND;PRS;2;SG
jukkian,jukkian,V;NFIN
jukkian,jukida,V;IND;PST;1;SG
jukkian,jukidi,V;SBJV;PST;1;SG
jukkian,jukkie,V;SBJV;PRS;3;SG
jukkian,jukides,V;IND;PST;2;SG
jukkian,juki,V;IMP;PRS;SG
jukkian,jukidis,V;SBJV;PST;2;SG
jukkian,jukkiad,V;IND;PRS;PL
jukkian,jukkiu,V;IND;PRS;1;SG
jukkian,jukida,V;IND;PST;3;SG
jukkian,jukidi,V;SBJV;PST;3;SG
karon,karos,V;SBJV;PRS;2;SG
karon,karodin,V;SBJV;PST;PL
karon,karodun,V;IND;PST;PL
karon,karod,V;IND;PRS;3;SG
karon,karo,V;SBJV;PRS;1;SG
karon,kariod,V;IMP;PRS;PL
karon,karion,V;SBJV;PRS;PL
karon,karos,V;IND;PRS;2;SG
karon,karon,V;NFIN
karon,karoda,V;IND;PST;1;SG
karon,karodi,V;SBJV;PST;1;SG
karon,karo,V;SBJV;PRS;3;SG
karon,karodes,V;IND;PST;2;SG
karon,karo,V;IMP;PRS;SG
karon,karodis,V;SBJV;PST;2;SG
karon,kariod,V;IND;PRS;PL
karon,karon,V;IND;PRS;1;SG
karon,karoda,V;IND;PST;3;SG
karon,karodi,V;SBJV;PST;3;SG
kennian,kennies,V;SBJV;PRS;2;SG
kennian,kenidin,V;SBJV;PST;PL
kennian,kenidun,V;IND;PST;PL
kennian,kenid,V;IND;PRS;3;SG
kennian,kennie,V;SBJV;PRS;1;SG
kennian,kenniad,V;IMP;PRS;PL
kennian,kennien,V;SBJV;PRS;PL
kennian,kenis,V;IND;PRS;2;SG
kennian,kennian,V;NFIN
kennian,kenida,V;IND;PST;1;SG
kennian,kenidi,V;SBJV;PST;1;SG
kennian,kennie,V;SBJV;PRS;3;SG
kennian,kenides,V;IND;PST;2;SG
kennian,keni,V;IMP;PRS;SG
kennian,kenidis,V;SBJV;PST;2;SG
kennian,kenniad,V;IND;PRS;PL
kennian,kenniu,V;IND;PRS;1;SG
kennian,kenida,V;IND;PST;3;SG
kennian,kenidi,V;SBJV;PST;3;SG
kerian,kēries,V;SBJV;PRS;2;SG
kerian,kērdin,V;SBJV;PST;PL
kerian,kērdun,V;IND;PST;PL
kerian,kērid,V;IND;PRS;3;SG
kerian,kērie,V;SBJV;PRS;1;SG
kerian,kēriad,V;IMP;PRS;PL
kerian,kērien,V;SBJV;PRS;PL
kerian,kēris,V;IND;PRS;2;SG
kerian,kērian,V;NFIN
kerian,kērda,V;IND;PST;1;SG
kerian,kērdi,V;SBJV;PST;1;SG
kerian,kērie,V;SBJV;PRS;3;SG
kerian,kērdes,V;IND;PST;2;SG
kerian,kēri,V;IMP;PRS;SG
kerian,kērdis,V;SBJV;PST;2;SG
kerian,kēriad,V;IND;PRS;PL
kerian,kēriu,V;IND;PRS;1;SG
kerian,kērda,V;IND;PST;3;SG
kerian,kērdi,V;SBJV;PST;3;SG
kervan,kerves,V;SBJV;PRS;2;SG
kervan,kurvin,V;SBJV;PST;PL
kervan,kurvun,V;IND;PST;PL
kervan,kirvid,V;IND;PRS;3;SG
kervan,kerve,V;SBJV;PRS;1;SG
kervan,kervad,V;IMP;PRS;PL
kervan,kerven,V;SBJV;PRS;PL
kervan,kirvis,V;IND;PRS;2;SG
kervan,kervan,V;NFIN
kervan,karf,V;IND;PST;1;SG
kervan,kurvi,V;SBJV;PST;1;SG
kervan,kerve,V;SBJV;PRS;3;SG
kervan,kurvi,V;IND;PST;2;SG
kervan,kerf,V;IMP;PRS;SG
kervan,kurvis,V;SBJV;PST;2;SG
kervan,kervad,V;IND;PRS;PL
kervan,kirvu,V;IND;PRS;1;SG
kervan,karf,V;IND;PST;3;SG
kervan,kurvi,V;SBJV;PST;3;SG
kinan,kīnes,V;SBJV;PRS;2;SG
kinan,kinin,V;SBJV;PST;PL
kinan,kinun,V;IND;PST;PL
kinan,kīnid,V;IND;PRS;3;SG
kinan,kīne,V;SBJV;PRS;1;SG
kinan,kīnad,V;IMP;PRS;PL
kinan,kīnen,V;SBJV;PRS;PL
kinan,kīnis,V;IND;PRS;2;SG
kinan,kīnan,V;NFIN
kinan,kēn,V;IND;PST;1;SG
kinan,kini,V;SBJV;PST;1;SG
kinan,kīne,V;SBJV;PRS;3;SG
kinan,kini,V;IND;PST;2;SG
kinan,kīn,V;IMP;PRS;SG
kinan,kinis,V;SBJV;PST;2;SG
kinan,kīnad,V;IND;PRS;PL
kinan,kīnu,V;IND;PRS;1;SG
kinan,kēn,V;IND;PST;3;SG
kinan,kini,V;SBJV;PST;3;SG
kiosan,kioses,V;SBJV;PRS;2;SG
kiosan,kurin,V;SBJV;PST;PL
kiosan,kurun,V;IND;PST;PL
kiosan,kiusid,V;IND;PRS;3;SG
kiosan,kiose,V;SBJV;PRS;1;SG
kiosan,kiosad,V;IMP;PRS;PL
kiosan,kiosen,V;SBJV;PRS;PL
kiosan,kiusis,V;IND;PRS;2;SG
kiosan,kiosan,V;NFIN
kiosan,kōs,V;IND;PST;1;SG
kiosan,kuri,V;SBJV;PST;1;SG
kiosan,kiose,V;SBJV;PRS;3;SG
kiosan,kuri,V;IND;PST;2;SG
kiosan,kios,V;IMP;PRS;SG
kiosan,kuris,V;SBJV;PST;2;SG
kiosan,kiosad,V;IND;PRS;PL
kiosan,kiusu,V;IND;PRS;1;SG
kiosan,kōs,V;IND;PST;3;SG
kiosan,kuri,V;SBJV;PST;3;SG
klemmian,klemmies,V;SBJV;PRS;2;SG
klemmian,klemidin,V;SBJV;PST;PL
klemmian,klemidun,V;IND;PST;PL
klemmian,klemid,V;IND;PRS;3;SG
klemmian,klemmie,V;SBJV;PRS;1;SG
klemmian,klemmiad,V;IMP;PRS;PL
klemmian,klemmien,V;SBJV;PRS;PL
klemmian,klemis,V;IND;PRS;2;SG
klemmian,klemmian,V;NFIN
klemmian,klemida,V;IND;PST;1;SG
klemmian,klemidi,V;SBJV;PST;1;SG
klemmian,klemmie,V;SBJV;PRS;3;SG
klemmian,klemides,V;IND;PST;2;SG
klemmian,klemi,V;IMP;PRS;SG
klemmian,klemidis,V;SBJV;PST;2;SG
klemmian,klemmiad,V;IND;PRS;PL
klemmian,klemmiu,V;IND;PRS;1;SG
klemmian,klemida,V;IND;PST;3;SG
klemmian,klemidi,V;SBJV;PST;3;SG
kliovan,klioves,V;SBJV;PRS;2;SG
kliovan,kluvin,V;SBJV;PST;PL
kliovan,kluvun,V;IND;PST;PL
kliovan,kliuvid,V;IND;PRS;3;SG
kliovan,kliove,V;SBJV;PRS;1;SG
kliovan,kliovad,V;IMP;PRS;PL
kliovan,klioven,V;SBJV;PRS;PL
kliovan,kliuvis,V;IND;PRS;2;SG
kliovan,kliovan,V;NFIN
kliovan,klōf,V;IND;PST;1;SG
kliovan,kluvi,V;SBJV;PST;1;SG
kliovan,kliove,V;SBJV;PRS;3;SG
kliovan,kluvi,V;IND;PST;2;SG
kliovan,kliof,V;IMP;PRS;SG
kliovan,kluvis,V;SBJV;PST;2;SG
kliovan,kliovad,V;IND;PRS;PL
kliovan,kliuvu,V;IND;PRS;1;SG
kliovan,klōf,V;IND;PST;3;SG
kliovan,kluvi,V;SBJV;PST;3;SG
klivan,klīves,V;SBJV;PRS;2;SG
klivan,klivin,V;SBJV;PST;PL
klivan,klivun,V;IND;PST;PL
klivan,klīvid,V;IND;PRS;3;SG
klivan,klīve,V;SBJV;PRS;1;SG
klivan,klīvad,V;IMP;PRS;PL
klivan,klīven,V;SBJV;PRS;PL
klivan,klīvis,V;IND;PRS;2;SG
klivan,klīvan,V;NFIN
klivan,klēf,V;IND;PST;1;SG
klivan,klivi,V;SBJV;PST;1;SG
klivan,klīve,V;SBJV;PRS;3;SG
klivan,klivi,V;IND;PST;2;SG
klivan,klīf,V;IMP;PRS;SG
klivan,klivis,V;SBJV;PST;2;SG
klivan,klīvad,V;IND;PRS;PL
klivan,klīvu,V;IND;PRS;1;SG
klivan,klēf,V;IND;PST;3;SG
klivan,klivi,V;SBJV;PST;3;SG
knaian,knāies,V;SBJV;PRS;2;SG
knaian,knēwin,V;SBJV;PST;PL
knaian,knēwun,V;IND;PST;PL
knaian,knāid,V;IND;PRS;3;SG
knaian,knāie,V;SBJV;PRS;1;SG
knaian,knāiad,V;IMP;PRS;PL
knaian,knāien,V;SBJV;PRS;PL
