lemma,form,paradigm_slot
le,qlexč,V;FIN;IMP;SG;2
le,qʼlexč,V;FIN;IMP;SG;2
le,tkʼlek,V;FIN;COND;SG;1
leč,kʼlečŋinˀ,V;FIN;COND;PST;SG;3
leč,tlečqzaxen,V;FIN;IND;PRS;ARGNO1S;ARGAB2S;IPFV
lek,lekateznen,V;FIN;IND;PRS;ARGNO3P;ARGAB2S;ITER
ɬem,nɬemqzozneˀn,V;FIN;IND;PRS;ARGNO3P;ARGAB3P;IPFV
ləmm,tləmmaɬen,V;FIN;IND;FUT;ARGNO1S;ARGAB3S
ɬemm,tɬemmaɬven,V;FIN;IND;FUT;ARGNO1S;ARGAB3S
ɬeruŋ,ɬeruŋesčen,V;FIN;IND;PRS;SG;3
lev,xanleven,V;FIN;IMP;SG;3
lex,kʼlexč,V;FIN;IMP;SG;2
lex,lexaxen,V;FIN;IND;FUT;SG;2
ɬi,qɬissx,V;FIN;IMP;PL;2
ɬi,qɬixč,V;FIN;IMP;SG;2
liˀlu,qliˀlux,V;FIN;IMP;ARGNO2S;ARGAB3S
ɬinčʼuŋ,tɬinčʼuŋissxen,V;FIN;IND;PRS;SG;1
ɬiɲɬl,ɬiɲɬluznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
ɬinmit,tkʼɬinmitičen,V;FIN;COND;ARGNO1S;ARGAB3S
ɬinn,әnɬinnasnen,V;FIN;OPT;PRS;ARGNO3P;ARGAB3S;CAUS
ɬinnaziɬ,qɬinnaziɬissx,V;FIN;IMP;PL;2
ɬinnu,ɬinnunin,V;FIN;IND;PST;ARGNO3S;ARGAB3P
ɬinnu,qɬinnusx,V;FIN;IMP;PL;2
ɬinnu,tɬinnučeˀn,V;FIN;IND;PST;ARGNO1S;ARGBE3P
ɬinnu,tɬinnuqsun,V;FIN;IND;SG;1;PST;IPFV
ɬinnu,әnɬinnuznen,V;FIN;IND;PRS;ARGNO3P;ARGAB3S;CAUS
linse,linsetizin,V;FIN;IND;PRS;SG;3;ITER
linset,qʼlinsetqzumiŋ,V;FIN;IMP;ARGNO2S;ARGAB1S;IPFV
linsi,linsiteznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S;ITER
ɬinvil,kɬinvilix,V;FIN;IMP;ARGNO2S;ARGAB3S
ɬinxpis,ɬinxpisiznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
ɬit,ɬitasč,V;FIN;OPT;PRS;SG;2
ɬŋizi,ɬŋiziqzaɬen,V;FIN;IND;SG;3;FUT;IPFV
ɬŋizi,ɬŋiziqzaxen,V;FIN;IND;PST;SG;3;IPFV
ɬŋizi,ɬŋiziqzusč,V;FIN;IND;SG;3;PRS;IPFV
ɬŋizi,ɬŋizisč,V;FIN;IND;PRS;SG;3
ɬŋizi,ɬŋizizen,V;FIN;IND;SG;2;PRS
ɬo,ɬoqzuznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S;IPFV
ɬo,ɬosč,V;FIN;IND;PRS;SG;3
ɬo,ɬosnan,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
ɬo,ɬozen,V;FIN;IND;PRS;SG;3
ɬo,ɬozmiŋ,V;FIN;IND;PRS;ARGNO2S;ARGAB1S
ɬo,nɬozen,V;FIN;IND;PRS;ARGNO3P;ARGAB2S
ɬo,tɬoqzaɬen,V;FIN;IND;FUT;ARGNO1S;ARGBE3S
ɬot,tɬotaɬkičen,V;FIN;IND;FUT;ARGNO1S;ARGBE3S
ɬotz,ɬotzatazneˀn,V;FIN;IND;PRS;ARGNO3S;ARGAB3P
ɬotz,tɬotzaɬčeˀn,V;FIN;IND;FUT;ARGNO1S;ARGBE3P
ɬotz,tɬotzaɬsxen,V;FIN;IND;FUT;ARGNO1S;ARGBE2P
lu,lusč,V;FIN;IND;PRS;SG;3
lu,luskinen,V;FIN;IND;PRS;ARGNO3S;ARGBE3S
lu,luzen,V;FIN;IND;PRS;SG;3
lu,luzin,V;FIN;IND;PRS;SG;3
lu,tluskičen,V;FIN;IND;SG;1;PRS
ɬuzun,ɬuzunskinen,V;FIN;IND;PRS;ARGNO3S;ARGBE3S
ɬxa,qɬxax,V;FIN;IMP;ARGNO2S;ARGAB3S
ɬxi,nɬxik,V;FIN;IND;PST;PL;1
lxilŋa,lxilŋasč,V;FIN;IND;PRS;SG;3
ɬxilŋi,qɬxilŋixč,V;FIN;IMP;SG;2
ɬә,qɬәxč,V;FIN;IMP;SG;2
maja,majasč,V;FIN;IND;PRS;SG;3
meč,mečezeˀn,V;FIN;IND;PRS;PL;3
metel,metelizin,V;FIN;IND;PRS;SG;3
metel,tmetelal’čen,V;FIN;IND;FUT;SG;1
metel,xanmetelnen,V;FIN;IMP;ARGNO3S;ARGAB3S
metʼel,metʼelen,V;FIN;IND;PST;SG;3
muči,mučiˀɬqzaɬč,V;FIN;OPT;PRS;SG;3;IPFV
muči,mučisin,V;FIN;IND;PRS;SG;3
mučiˀ,mučiˀsin,V;FIN;IND;PRS;SG;3
mәntx,mәntxal’čen,V;FIN;IND;FUT;SG;3
nas,nasxen,V;FIN;IND;PST;SG;3
nest,nestqzoˀaˀn,V;FIN;IND;PL;3;IPFV
nexirkʼa,nexirkʼatesč,V;FIN;IND;PRS;SG;3;ITER
niɬ,niɬven,V;FIN;IND;SG;2;PST
nilfl,nilfliven,V;FIN;IND;PST;ARGNO3S;ARGAB2S
niŋj,niŋjeqzusč,V;FIN;IND;SG;3;PRS;IPFV
noŋkaˀɬ,noŋkaˀɬosnen,V;FIN;OPT;PRS;ARGNO3S;ARGAB3S
noˀŋkaˀɬ,mnoˀŋkaˀɬčen,V;FIN;IMP;ARGNO1S;ARGAB3S
noˀŋkaˀɬ,qʼnoˀŋkaˀɬmiŋ,V;FIN;IMP;ARGNO2S;ARGAB1S
noˀŋkaˀɬ,qʼnoˀŋkaˀɬqzomiŋ,V;FIN;IMP;ARGNO2S;ARGBE1S;IPFV
nov,novalatesč,V;FIN;IND;SG;2;PRS;ITER
ntil,ntilven,V;FIN;IND;PST;SG;3
nu,mnukičen,V;FIN;IMP;SG;1
nu,mnukisxenˀin,V;FIN;IMP;ARGNO1S;ARGAB2P;FOC
nu,nuqzusčen,V;FIN;IND;SG;3;PRS;IPFV
nu,nuvasč,V;FIN;IND;PRS;SG;3
nu,ønuč,V;FIN;IND;PST;SG;3
nu,qʼnukes,V;FIN;IMP;SG;2
nu,qʼnussx,V;FIN;IMP;PL;2
nu,qʼnusxč,V;FIN;IMP;SG;2
nu,qʼnuxč,V;FIN;IMP;SG;2
nu,tkʼnuk,V;FIN;COND;SG;1
nu,tnusk,V;FIN;IND;SG;1;PRS
nu,tnuvaskisxenˀin,V;FIN;IND;PRS;ARGNO1S;ARGAB2P;FOC
nuv,nuvatesč,V;FIN;IND;PRS;SG;3;ITER
nuv,nuvatesčeˀn,V;FIN;IND;PL;3;PRS;ITER
nәlˀi,nәlˀisnen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
nәnsxu,nәnsxuzen,V;FIN;IND;PRS;SG;3
ŋaɬ,xanŋaɬvin,V;FIN;IMP;SG;3
ŋal’x,ŋal’xč,V;FIN;IND;SG;2;PST
ŋaɬx,mŋaɬxk,V;FIN;IMP;SG;1
ŋaɬx,mŋaɬxkečan,V;FIN;IMP;ARGNO1S;ARGAB3S
ŋaɬx,ŋaɬxaɬqzuzen,V;FIN;OPT;PRS;SG;3;IPFV
ŋaɬx,tŋaɬxaɬkečan,V;FIN;IND;FUT;SG;1
ŋik,ŋiksč,V;FIN;IND;PRS;SG;3
ŋikɬ,øŋikɬqzal,V;FIN;IND;FUT;SG;3;IPFV
ŋikɬ,qŋikɬkas,V;FIN;IMP;SG;2
ŋiks,mŋiksk,V;FIN;IMP;PL;1
ŋiks,qŋiksxč,V;FIN;IMP;SG;2
ŋiksi,qŋiksixč,V;FIN;IMP;SG;2
ŋiksi,qәnŋiksixeˀn,V;FIN;IMP;ARGNO2S;ARGAB3P;CAUS
ŋiksi,xanŋiksivin,V;FIN;IMP;SG;3
ŋisk,qŋisksxč,V;FIN;IMP;SG;2
ŋiti,qŋitiqzussx,V;FIN;IMP;PL;2;IPFV
očʼ,očʼzumnen,V;FIN;IND;PST;ARGNO3S;ARGAB1S;ACTY
očʼ,qʼočʼix,V;FIN;IMP;ARGNO2S;ARGAB3S
omt,qʼomtx,V;FIN;IMP;ARGNO2S;ARGAB3S
ova,movaven,V;FIN;IMP;ARGNO1S;ARGAB2S
ova,ovasč,V;FIN;IND;SG;2;PRS
pak,tpakaˀɬčeˀn,V;FIN;IND;FUT;ARGNO1S;ARGBE3P
pankeču,pankečusč,V;FIN;IND;PRS;SG;3
paq,tpaqaɬčeˀn,V;FIN;IND;FUT;ARGNO1S;ARGBE3P
pʼe,pʼeˀɲč,V;FIN;IND;PRS;SG;3
pesqəs,npesqəsk,V;FIN;IND;PST;PL;1
pilkʼati,pilkʼatiznin,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
piŋɬf,piŋɬfven,V;FIN;IND;PST;SG;3
piŋɬfi,piŋɬfizven,V;FIN;IND;PRS;SG;3
pl,qɬplisx,V;FIN;IMP;ARGNO2P;ARGAB3S;CAUS
pχe,tәmpχesxenaɬčen,V;FIN;IND;FUT;ARGNO1S;ARGAB3S;CAUS
qamzant,qamzantaɬč,V;FIN;OPT;PST;SG;3
qamzant,qamzantaɬqzuzen,V;FIN;OPT;PRS;SG;3;IPFV
qečisi,nqečisik,V;FIN;IND;PST;PL;1
qeni,qenisč,V;FIN;IND;PRS;SG;3
qeni,tqenikičen,V;FIN;IND;SG;1;PST
qenˀisi,nqenˀisik,V;FIN;IND;PST;PL;1
qeˀnisi,kqeˀnisiqzoven,V;FIN;IND;PST;SG;3
qeˀnisi,kqeˀnisixč,V;FIN;IMP;SG;2
qeˀnisi,xqeˀnisixč,V;FIN;IMP;SG;2
qes,kqesxčik,V;FIN;IMP;ARGNO2S;ARGAB3S
qes,xqesxčik,V;FIN;IMP;ARGNO2S;ARGAB3S
qetet,kʼqetetvin,V;FIN;COND;PST;SG;3
qetet,nqetetaɬk,V;FIN;IND;FUT;PL;1
qetet,qetetaɬč,V;FIN;OPT;SG;2
qeteti,mqetetisk,V;FIN;IMP;SG;1;PRS
qetiti,tqetiti,V;FIN;IND;SG;1;PST
qev,qevaxen,V;FIN;IND;FUT;SG;3
qev,qәnqevessx,V;FIN;IMP;SG;2;CAUS
qez,nqezaxken,V;FIN;OPT;PST;ARGNO3P;ARGAB2S
qt,qtanoke,V;NFIN;PURP
qʼva,qʼvaskenan,V;FIN;IND;PRS;ARGNO3S;ARGBE3S
qʼva,qʼvasven,V;FIN;IND;PRS;SG;3
qʼva,tqʼvaskečan,V;FIN;IND;SG;1;PRS
qzi,әnqzisčen,V;FIN;IND;SG;3;PST;CAUS
s,kʼsčiŋiˀn,V;FIN;COND;ARGNO3S;ARGBE3P
s,kʼsčŋin,V;FIN;COND;ARGNO3P;ARGBE3P
s,ksisx,V;FIN;IMP;PL;2
s,kʼskipneˀn,V;FIN;COND;ARGNO3P;ARGBE3P;PRS
s,kʼsveˀn,V;FIN;COND;PL;3
s,nisnen,V;FIN;IND;PST;ARGNO3P;ARGAB2S
s,øsič,V;FIN;IND;PST;SG;3
s,øsxin,V;FIN;IND;PST;ARGNO3S;ARGAB2S
s,qsixč,V;FIN;IMP;SG;2
s,seˀn,V;FIN;IND;PL;3;PST
s,sič,V;FIN;IND;PST;SG;3
s,sven,V;FIN;IND;PST;SG;3
s,sxin,V;FIN;IND;PST;ARGNO3S;ARGAB2S
s,tsik,V;FIN;IND;PST;SG;1
s,tskičen,V;FIN;IND;SG;1;PST
sal,salxkmiŋ,V;FIN;IND;PST;SG;3
saɬ,saɬtatesč,V;FIN;IMP;SG;2;ITER
sat,amesatesčen,V;FIN;IND;SG;3;PRS;RECP
sataˀɬ,sataˀɬnoke,V;NFIN;PURP
sč,xansčŋiˀn,V;FIN;IMP;ARGNO3P;ARGAB3P;IPFV
sčʼəl,sčʼəlqʼsuven,V;FIN;IND;PST;SG;3;IPFV
seˀl,seˀlesč,V;FIN;IND;SG;2;PRS
seˀlup,seˀlupatesč,V;FIN;IND;PRS;SG;3;ITER
seˀlup,seˀlupsxenesč,V;FIN;IND;SG;2;PRS;ITER
seŋ,seŋzoč,V;FIN;IND;SG;2;PST;ACTY
seŋ,seŋzosč,V;FIN;IND;SG;3;PRS;ACTY
seŋ,seŋzoveˀn,V;FIN;IND;PL;3;PRS;ACTY
seŋs,øseŋszosč,V;FIN;IND;PRS;SG;3;ACTY
seŋs,seŋssosen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S;ACTY
sfes,sfesvin,V;FIN;IND;PL;3;PST
sfəs,nsfəsk,V;FIN;IND;PST;PL;1
sfis,sfisč,V;FIN;IND;PST;SG;3
sil,silxomnen,V;FIN;IND;PRS;ARGNO3S;ARGAB1S
silq,qsilqexč,V;FIN;IMP;SG;2
siŋ,qsiŋqzusx,V;FIN;IMP;PL;2;IPFV
siŋ,siŋisčeˀn,V;FIN;IND;PRS;SG;3
siŋ,siŋizeˀn,V;FIN;IND;PRS;3;PL
siŋ,siŋizveˀn,V;FIN;IND;PRS;3;PL
sis,ksissx,V;FIN;IMP;PL;2
sis,qsissx,V;FIN;IMP;PL;2
sjəŋ,xansjəŋzozjən,V;FIN;IMP;SG;3;ACTY
sk,kskqzasx,V;FIN;IMP;PL;2;IPFV
sk,nskaɬeˀn,V;FIN;IND;FUT;ARGNO1P;ARGAB3P
sk,qskečx,V;FIN;IMP;ARGNO2P;ARGAB3S
sk,qsknansx,V;FIN;IMP;ARGNO2P;ARGAB3S
sk,skaɬen,V;FIN;IND;FUT;ARGNO2S;ARGAB3S
sk,skateskineˀn,V;FIN;IND;PRS;ARGNO3P;ARGBE3S;ITER
sk,skqzozen,V;FIN;IND;SG;2;PRS;IPFV
sk,skәn,V;FIN;IND;PST;ARGNO2S;ARGBE3S
sk,skәsčeˀn,V;FIN;IND;PRS;3;PL
sk,tkʼskqsočen,V;FIN;COND;ARGNO1S;ARGAB3S;IPFV
sk,tskaɬčen,V;FIN;IND;FUT;ARGNO1S;ARGAB3S
sk,xanskqsonen,V;FIN;IMP;ARGNO3S;ARGAB3S;IPFV
ska,qskax,V;FIN;IMP;ARGNO2S;ARGAB3S
ski,skinen,V;FIN;IND;PST;ARGNO3S;ARGAB3S
skizla,kskizlasx,V;FIN;IMP;ARGNO2P;ARGAB3S
skә,skәssx,V;FIN;IND;PRS;PL;2
soll,sollosč,V;FIN;IND;SG;2;PRS
soll,sollosčeˀn,V;FIN;IND;PRS;PL;3
sollo,sollozen,V;FIN;IND;PRS;SG;3
sollo,sollozven,V;FIN;IND;PRS;SG;3
solŋ,qәnsolŋasx,V;FIN;IMP;ARGNO2P;ARGAB3S;CAUS
solo,soloskinen,V;FIN;IND;PRS;ARGNO3S;ARGBE3S
spəl,spəlqsuˀin,V;FIN;IND;PST;SG;3;IPFV
spəl,spəlqsuven,V;FIN;IND;PST;SG;3;IPFV
spәlkʼa,tspәlkʼazvek,V;FIN;IND;PST;SG;1;ACTY
spәlkʼa,tspәlkʼazvelask,V;FIN;OPT;PRS;SG;1;ACTY;IPFV
spәlkʼe,mspәlkʼezvekečan,V;FIN;IMP;SG;1;ACTY
stal,qstalkas,V;FIN;IMP;SG;2
stil,әnstilliznen,V;FIN;IND;PRS;ARGNO3P;ARGAB3S;CAUS
sujit,nsujitsčeˀn,V;FIN;IND;PRS;ARGNO3P;ARGAB3P
suˀmniv,suˀmnivaˀɬqzusč,V;FIN;OPT;PRS;SG;3;IPFV
sun,nsunsk,V;FIN;IND;PRS;1;PL
sun,qsunsxč,V;FIN;IMP;SG;2
sun,sunsčen,V;FIN;IND;PRS;SG;3
sun,sunsčeˀn,V;FIN;IND;PRS;PL;3
sun,sunsen,V;FIN;IND;PRS;SG;3
sun,sunseˀn,V;FIN;IND;PRS;PL;3
sun,xansunskisxen,V;FIN;IMP;ARGNO3S;ARGAB2P
sunɬ,ksunɬqsussx,V;FIN;IMP;PL;2;IPFV
sunɬ,sunɬqsusx,V;FIN;IND;PL;2;PST;IPFV
suɲɬ,nsuɲɬqzaɬk,V;FIN;IND;FUT;PL;1;IPFV
suɲɬ,qsuɲɬqzusx,V;FIN;IMP;PL;2;IPFV
suɲɬ,suɲɬč,V;FIN;IND;PST;SG;3
suɳɬ,mənsuɳɬqas,V;FIN;IMP;PL;1
suɳɬ,nsuɳɬqsukičen,V;FIN;IND;PST;PL;1;IPFV
suɳɬ,tsuɳɬqas,V;FIN;IND;SG;1;PST;IPFV
suɳɬ,tsuɳɬqes,V;FIN;IND;SG;1;PST;IPFV
svataˀɬ,svataˀɬnoke,V;NFIN;PURP
sxese,sxesevin,V;FIN;IND;PST;SG;3
sxese,sxeseviˀn,V;FIN;IND;PL;3;PST
sxesi,nsxesik,V;FIN;IND;PST;PL;1
sxez,tsxezaɬkičen,V;FIN;IND;FUT;SG;1
sxila,sxilazosč,V;FIN;IND;PRS;SG;3;ACTY
sxill,sxillasč,V;FIN;IND;PRS;SG;3
sxilla,sxillazosč,V;FIN;IND;PRS;SG;3;ACTY
sxilla,xәnsxillazvin,V;FIN;IMP;ARGNO1P;ARGAB3S
sxlit,qsxlitxč,V;FIN;IMP;SG;2
sxlu,sxluzven,V;FIN;IND;PRS;SG;3
sxolva,sxolvaskenan,V;FIN;IND;PRS;ARGNO3S;ARGBE3S
sxolva,sxolvateskenan,V;FIN;IND;PRS;ARGNO3S;ARGBE3S;ITER
sxozŋa,msxozŋakečan,V;FIN;IMP;SG;1
sxzuv,tsxzuvaɬkičen,V;FIN;IND;FUT;SG;1
sχetɬ,sχetɬesč,V;FIN;IND;PRS;SG;3
tajta,tajtaqzaxen,V;FIN;IND;PRS;ARGNO1S;ARGAB2S;IPFV
tant,ntantakečan,V;FIN;IND;PST;PL;1
tavol,ktavolatәsxkmiŋ,V;FIN;IMP;ARGNO2S;ARGAB1S;ITER
tavol,tavolaɬqzusčiŋnen,V;FIN;OPT;PRS;ARGNO3S;ARGAB3S;IPFV
tavul,mtavulxkin,V;FIN;IMP;ARGNO1S;ARGAB2S
tavuŋ,mtavuŋčan,V;FIN;IMP;ARGNO1S;ARGAB3S
tavuŋ,mtavuŋčen,V;FIN;IMP;ARGNO1S;ARGAB3S
tavuŋ,mtavuŋen,V;FIN;IMP;ARGNO1S;ARGAB2S
tavuŋ,mәntavuŋen,V;FIN;IMP;ARGNO1P;ARGAB3S
tavuŋ,qtavuŋx,V;FIN;IMP;ARGNO2S;ARGAB3S
tavuŋ,tavuŋasmiŋ,V;FIN;IMP;ARGNO3P;ARGAB1S
tavuŋ,ttavuŋasčen,V;FIN;OPT;PRS;ARGNO1S;ARGAB3S
tavuŋ,xantavuŋmiˀŋ,V;FIN;IMP;ARGNO3S;ARGAB1P
tekej,qtekejxč,V;FIN;IMP;SG;2
tekej,tekejesčeˀn,V;FIN;IND;PRS;SG;3
tʼeŋ,tʼeŋezen,V;FIN;IND;PRS;SG;3
texeŋ,texeŋesč,V;FIN;IND;SG;2;PRS
tfiɬ,tfiɬven,V;FIN;IND;PST;SG;3
tfɬ,tfɬaɬŋin,V;FIN;IND;FUT;ARGNO1S;ARGAB3S
tfɬ,tfɬitesčŋin,V;FIN;IND;PRS;ARGNO2S;ARGAB3S;ITER
tfɬq,tfɬqsusnin,V;FIN;IND;PRS;ARGNO3S;ARGAB3P;IPFV
til,qtilmiŋ,V;FIN;IMP;ARGNO2S;ARGAB1S
til,qtilx,V;FIN;IMP;ARGNO2S;ARGAB3S
til,tilsxeneznen,V;FIN;IND;PRS;ARGNO1S;ARGAB3S
tilxɬ,tәntilxɬazosxen,V;FIN;IND;PRS;ARGNO1S;ARGAB2P;ACTY;CAUS
tilxɬ,tәntilxɬazozen,V;FIN;IND;PRS;ARGNO1S;ARGAB3S;ACTY;CAUS
tilxɬa,tәntilxɬazozeˀn,V;FIN;IND;PRS;ARGNO1S;ARGAB2P;ACTY;CAUS
timp,әntimpsneˀn,V;FIN;IND;PRS;ARGNO3S;ARGBE3P;CAUS
tki,qәntkilmiŋ,V;FIN;IMP;ARGNO2S;ARGAB1S;CAUS
tki,әmtkilven,V;FIN;IMP;ARGNO2S;ARGAB3S
tkil,mtkillen,V;FIN;IMP;ARGNO1S;ARGAB3P
tkil,ntkilˀin,V;FIN;IND;PST;ARGNO3P;ARGAB2S
tkil,qtkilsx,V;FIN;IMP;ARGNO2P;ARGAB3S
tkil,qtkilx,V;FIN;IMP;ARGNO2S;ARGAB3S
tkil,ttkillaxen,V;FIN;IND;FUT;ARGNO1S;ARGAB2S
tkil,әntkilnen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S;CAUS
tkill,tkillatezneˀn,V;FIN;IND;PRS;SG;3;ITER
tkilla,ttkillaxin,V;FIN;IND;PST;ARGNO1S;ARGAB2S
tkite,ttkitesčeˀn,V;FIN;IND;PRS;ARGNO1S;ARGAB3P
tʼɬqe,әntʼɬqesxeniznen,V;FIN;IND;PRS;ARGNO3P;ARGAB3S;CAUS
tni,tniznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
tniɬ,tniɬaɬčen,V;FIN;OPT;PST;ARGNO1S;ARGBE3S
toɬ,toɬnoke,V;NFIN;PURP
tolkaˀɬ,tolkaˀɬnoke,V;NFIN;PURP
toŋ,qtoŋsxeˀn,V;FIN;IMP;ARGNO2P;ARGAB3P
toza,tozaznan,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
tqe,әntqesxenizneˀn,V;FIN;IND;PRS;ARGNO3S;ARGAB3P;CAUS
tqen,әntqensxenizneˀn,V;FIN;IND;PRS;ARGNO3S;ARGAB3P;CAUS
tqpelvet,tqpelvetesč,V;FIN;IND;SG;2;PRS
tʼsɬa,qtʼsɬamiŋ,V;FIN;IMP;ARGNO2S;ARGAB1S
tsxl,nәntsxliznen,V;FIN;IND;PRS;ARGNO3P;ARGAB3S;CAUS
tsxl,xnәnitsxliˀin,V;FIN;IMP;ARGNO1P;ARGBE3S;CAUS
turi,turiskinen,V;FIN;IND;PRS;ARGNO3S;ARGBE3S
tvɬit,tvɬitqsukičen,V;FIN;IND;SG;1;PST;IPFV
tx,qtxssxeˀn,V;FIN;IMP;ARGNO2P;ARGAB3S;FOC
tx,txsnen,V;FIN;IND;PRS;ARGNO3P;ARGAB3S
tx,txzuzeˀn,V;FIN;IND;PRS;PL;3;ACTY
txiɬ,әntxiɬxkmiŋ,V;FIN;IMP;ARGNO2S;ARGAB1S;CAUS
txl,nәntxlasč,V;FIN;IND;PRS;SG;2;CAUS
txɬ,ktxɬsxen,V;FIN;IMP;ARGNO2P;ARGAB3P
txɬ,qtxɬismiŋsx,V;FIN;IMP;ARGNO2P;ARGAB1S
txɬ,ttxɬaɬkičen,V;FIN;IND;FUT;SG;1
txɬ,ttxɬkičen,V;FIN;IND;SG;1;PST
tʼxɬ,qtʼxɬisxŋeˀn,V;FIN;IMP;ARGNO2P;ARGAB3P
txɬa,txɬateznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S;ITER
txɬi,qtxɬix,V;FIN;IMP;ARGNO2S;ARGAB3S
txsa,txsavaxen,V;FIN;IND;PL;3;FUT
txsa,txsazen,V;FIN;IND;PRS;SG;3
tzili,әntzilisxkmiŋ,V;FIN;IMP;ARGNO3P;ARGAB1S
tχal,ntχalasčen,V;FIN;IND;PST;ARGNO3P;ARGAB3P
tχal,ttχallaxen,V;FIN;IND;FUT;ARGNO1S;ARGAB2S
tχal,tχalezneˀn,V;FIN;IND;PRS;ARGNO3S;ARGAB3P
tχal,tχalqzaɬen,V;FIN;OPT;PST;ARGNO2S;ARGAB3S;IPFV
tχal,tχalәzneˀn,V;FIN;IND;PRS;ARGNO3S;ARGAB3P
tχaɬ,xantχaɬnen,V;FIN;IMP;ARGNO3S;ARGAB3S
tχall,ntχallaɬmiŋ,V;FIN;OPT;PST;ARGNO3P;ARGAB1S
tχall,qtχallesx,V;FIN;IMP;ARGNO2P;ARGAB3S
tχall,qtχallesxen,V;FIN;IMP;SG;2
tχall,tχallaɬmiŋ,V;FIN;IMP;PST;ARGNO2S;ARGBE1S
tχe,qtχesxenezmiŋ,V;FIN;IMP;ARGNO2S;ARGBE1S
tχes,xantχessxinsx,V;FIN;IMP;ARGNO1P;ARGAB2P
tχl,ntχlitesčen,V;FIN;IND;PRS;ARGNO3P;ARGAB3P;ITER
tχl,tχlitesin,V;FIN;IND;SG;2;PRS;ITER
tχzu,tχzuskinen,V;FIN;IND;PRS;ARGNO3S;ARGBE3S
tәllata,tәllataznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
uˀ,uˀelnoke,V;NFIN;PURP
učku,učkumiŋ,V;FIN;IMP;ARGNO2S;ARGAB1S
uji,ujilatesčen,V;FIN;IND;PRS;SG;3;ITER
uji,ujilateskinen,V;FIN;IND;PRS;ARGNO3P;ARGAB3S;ITER
uji,ujisčeˀn,V;FIN;IND;PRS;PL;3
ulmi,qʼulmixč,V;FIN;IMP;SG;2
ulʼmi,qulʼmixč,V;FIN;IMP;SG;2
ums,mumsqzaxen,V;FIN;IMP;ARGNO1S;ARGAB2S;IPFV
unmi,nunmik,V;FIN;IND;PST;PL;1
ut,utaɬen,V;FIN;OPT;SG;2
utu,nutučk,V;FIN;IND;PRS;1;PL
utu,tutun,V;FIN;IND;PST;ARGNO1S;ARGBE3P
utu,tutusčen,V;FIN;IND;PRS;ARGNO1S;ARGAB3S
utu,tutuzen,V;FIN;IND;PRS;ARGNO1S;ARGAB3S
utu,utun,V;FIN;IND;SG;2;PST
utu,utuqzuznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S;IPFV
utu,utusč,V;FIN;IND;PRS;SG;3
utu,utuzen,V;FIN;IND;PRS;SG;3
utu,utuzven,V;FIN;IND;PRS;SG;3
utuz,utuznen,V;FIN;IND;PRS;ARGNO3S;ARGAB3S
varx,tvarxask,V;FIN;IND;PRS;SG;1
vel,mvelatakičen,V;FIN;IMP;SG;1
vetat,vetatqzussx,V;FIN;IND;PRS;PL;2;IPFV
vil,tvilaɬčen,V;FIN;OPT;PST;ARGNO1S;ARGBE3S
vil,tvilaˀɬkas,V;FIN;OPT;PST;SG;1
vil,vilqzuvin,V;FIN;IND;PST;SG;3;IPFV
xčo,xčosnen,V;FIN;IND;PRS;ARGNO3S;ARGAB3P
xevl,xevlasč,V;FIN;IND;PRS;2;SG
xevli,xevliqzusčen,V;FIN;IND;SG;3;PRS;IPFV
xilvin,mxilvintkičen,V;FIN;IMP;ARGNO1S;ARGAB3P
xirvirva,xirvirvač,V;FIN;IND;PST;SG;3
xizvizv,xizvizveč,V;FIN;IND;PST;SG;3
xumst,qxumstxč,V;FIN;IMP;SG;2
zerkɬa,zerkɬačosč,V;FIN;IND;PST;SG;3
zil,nzilliznen,V;FIN;IND;PRS;ARGNO3P;ARGAB3S
zil,qzilmiŋ,V;FIN;IMP;ARGNO2S;ARGBE3S
zil,qzilx,V;FIN;IMP;ARGNO2S;ARGAB3S
zil,tzillaxen,V;FIN;OPT;PST;ARGNO1S;ARGBE3S
zil,zillen,V;FIN;IND;PST;SG;3
zil,әnzillitnen,V;FIN;IND;PRS;ARGNO3S;ARGBE3S;ITER;CAUS
zill,tzillen,V;FIN;IND;PST;ARGNO2S;ARGAB1S
zven,l’uzvenizeˀn,V;FIN;IND;PRS;RECP;PL;3
χaqan,әnχaqansčen,V;FIN;IND;PRS;PL;3;CAUS
χaqane,χaqanetesč,V;FIN;IND;PRS;SG;3
χaqani,nχaqaniqzuznen,V;FIN;IND;PRS;ARGNO3P;ARGBE3S
