lemma,form,paradigm_slot
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᡣᡞ,V;ACT;FIN;IMP;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠴᡞ,V;ACT;COND;FIN;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠮᠪᡞᡠ,V;ACT;FIN;IND;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠷᠠᡣᡡᠨ,V;ACT;FIN;IND;NEG;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᡥᠠᡣᡡᠨ,V;ACT;FIN;IND;NEG;PST
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠ,V;ACT;FIN;IND;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠷᡝ,V;ACT;FIN;IMP;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᡥᠠᡣᡡ,V;ACT;FIN;IND;NEG;PST
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠪᡠᡥᠠ,V;CAUS;FIN;IND;PST
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠪᡠᡥᠠ,V;FIN;IND;PASS;PST
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠪᡠᠮᠠᡥᠠᠪᡞ,V;CAUS;FIN;IND;PROG;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠪᡠᡥᠠᠪᡞ,V;CAUS;FIN;IND;PST
ᠶᠠᠪᡠᠮᠪᡞ,ᠶᠠᠪᡠᠷᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᠸᠠᡪᡞᠮᠪᡞ,ᠸᠠᡪᡞᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᠸᠠᡪᡞᠮᠪᡞ,ᠸᠠᡪᡞᡥᠠ,V;ACT;FIN;IND;PST
ᠸᡝᠨᡪᡝᠮᠪᡞ,ᠸᡝᠨᡪᡝᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᠸᡝᠷᡝᡧᡝᠮᠪᡞ,ᠸᡝᠷᡝᡧᡝᡥᡝ,V;ACT;FIN;IND;PST
ᠸᡝᠷᡞᠮᠪᡞ,ᠸᡝᠷᡞᡣᡞ,V;ACT;FIN;IMP;PRS
ᠸᡝᡞᠯᡝᠮᠪᡞ,ᠸᡝᡞᠯᡝᠮᠠᡥᠠᡣᡡ,V;ACT;FIN;IND;NEG;PROG
ᠸᡝᡞᠯᡝᠮᠪᡞ,ᠸᡝᡞᠯᡝ,V;ACT;FIN;IMP;PRS
ᠸᡝᡞᠯᡝᠮᠪᡞ,ᠸᡝᡞᠯᡝᠮᠪᡞᡠ,V;ACT;FIN;IND;PRS
ᡝᠮᡠᠯᡝᠮᠪᡞ,ᡝᠮᡠᠯᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡝᠯᡩᡝᡧᡝᠮᠪᡞ,ᡝᠯᡩᡝᡧᡝᠮᠪᡞ,V;ACT
ᡝᠯᡩᡝᡧᡝᠮᠪᡞ,ᡝᠯᡩᡝᡧᡝᠪᡠᡥᡝᠪᡞ,V;CAUS;FIN;IND;PST
ᡝᠷᡤᡝᠨᡠᠮᠪᡞ,ᡝᠷᡤᡝᠨᡠᡥᡝ,V;ACT;FIN;IND;PST
ᡝᠷᡤᡝᠨᡠᠮᠪᡞ,ᡝᠷᡤᡝᠨᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡝᠷᡤᡝᠮᠪᡞ,ᡝᠷᡤᡝᡣᡞᠨᡞ,V;ACT;FIN;IMP;PRS
ᡝᠷᡤᡝᠮᠪᡞ,ᡝᠷᡤᡝ,V;ACT;FIN;IMP;PRS
ᡝᠷᡤᡝᠮᠪᡞ,ᡝᠷᡤᡝᡣᡞ,V;ACT;FIN;IMP;PRS
ᡝᡨᡝᠮᠪᡞ,ᡝᡨᡝᡥᡝ,V;ACT;FIN;IND;PST
ᡝᡨᡠᠮᠪᡞ,ᡝᡨᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡝᡨᡠᡥᡠᠯᡝᠮᠪᡞ,ᡝᡨᡠᡥᡠᠯᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡝᡪᡝᠮᠪᡞ,ᡝᡪᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡝᡪᡝᠮᠪᡞ,ᡝᡪᡝᡣᡞ,V;ACT;FIN;IMP;PRS
ᡝᡫᡞᠮᠪᡞ,ᡝᡫᡞᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡝᡫᡞᠮᠪᡞ,ᡝᡫᡞᠮᠠᡥᠠᠪᡞ,V;ACT;FIN;IND;PROG;PRS
ᡝᡫᡞᠮᠪᡞ,ᡝᡫᡞᡥᡝᠪᡞ,V;ACT;FIN;IND;PST
ᡝᡫᡞᠴᡝᠮᠪᡞ,ᡝᡫᡞᠴᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡝᡫᡠᡪᡝᠮᠪᡞ,ᡝᡫᡠᡪᡝᡥᡝ,V;ACT;FIN;IND;PST
ᡞᠨᡪᡝᠮᠪᡞ,ᡞᠨᡪᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡞᠪᡝᠮᠪᡞ,ᡞᠪᡝᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡞᠪᡝᡩᡝᠮᠪ,ᡞᠪᡝᡩᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡞᠪᡝᡩᡝᠮᠪᡞ,ᡞᠪᡝᡩᡝᡣᡞᠨᡞ,V;ACT;FIN;IMP
ᡞᠮᡝ,ᡞᠮᡝ,V;ACT
ᡞᠯᡝᡨᡠᠯᡝᠮᠪᡞ,ᡞᠯᡝᡨᡠᠯᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡞᠯᡝᡨᡠᠯᡝᠮᠪᡞ,ᡞᠯᡝᡨᡠᠯᡝᡥᡝ,V;ACT;FIN;IND;PST
ᡞᠯᡝᡨᡠᠯᡝᠮᠪᡞ,ᡞᠯᡝᡨᡠᠯᡝᠮᠠᡥᠠᠪᡞ,V;ACT;FIN;IND;PROG;PRS
ᡞᠯᡞᠨᡪᠠᠮᠪᡞ,ᡞᠯᡞᠨᡪᠠᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡞᠯᡞᠨᡪᠠᠮᠪᡞ,ᡞᠯᡞᠨᡪᠠᠷᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡞᠯᡞᠮᠪᡞ,ᡞᠯᡞᡥᠠᠪᡞ,V;ACT;FIN;IND;PST
ᡞᠯᡞᠮᠪᡞ,ᡞᠯᡞᠨᡪᡝᠷᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡞᠰᠠᠮᠪᡞ,ᡞᠰᠠᡥᠠ,V;ACT;FIN;IND;PST
ᡞᠰᠠᠮᠪᡞ,ᡞᠰᠠᠮᠪᡞᡥᡝ,V;ACT;FIN;IND;PST
ᡞᠰᠠᠮᠪᡞ,ᡞᠰᠠᠪᡠᡥᠠᠪᡞ,V;CAUS;FIN;IND;PST
ᡞᠰᠠᠮᠪᡞ,ᡞᠰᠠᠪᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡞᠰᡞᠨᠠᠮᠪᡞ,ᡞᠰᡞᠨᠠᡥᠠ,V;ACT;FIN;IND;PST
ᡞᠰᡞᠨᠠᠮᠪᡞ,ᡞᠰᡞᠨᠠᡥᠠ,V;ACT
ᡞᠰᡞᠮᠪᡞ,ᡞᠰᡞᠪᡠᠷᡝᡠ,V;CAUS;FIN;IMP;PRS
ᡞᠰᡞᠮᠪᡞ,ᡞᠰᡞᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡞᠰᡞᠮᠪᡞ,ᡞᠰᡞᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡞᠰᡞᠮᠪᡞ,ᡞᠰᡞᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡞᠰᡞᠮᠪᡞ,ᡞᠰᡞᠪᡠᡥᠠ,V;CAUS;FIN;IND;PST
ᡞᠴᡝᠮᡞᠯᡝᠪᡠᠮᠪᡞ,ᡞᠴᡝᠮᡞᠯᡝᠪᡠᡥᡝᠪᡞ,V;CAUS;FIN;IND;PST
ᡞᠴᡞᡥᡞᠶᠠᠮᠪᡞ,ᡞᠴᡞᡥᡞᠶᠠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡞᠴᡞᡥᡞᠶᠠᠮᠪᡞ,ᡞᠴᡞᡥᡞᠶᠠᠴᡞ,V;ACT;COND;FIN;PRS
ᡞᠴᡞᡥᡞᠶᠠᠮᠪᡞ,ᡞᠴᡞᡥᡞᠶᠠᠷᠠ,V;ACT;FIN;IMP;PRS
ᡞᠴᡞᡥᡞᠶᠠᠮᠪᡞ,ᡞᠴᡞᡥᡞᠶᠠ,V;ACT;FIN;IMP;PRS
ᡞᠴᡞᡥᡞᠶᠠᠮᠪᡞ,ᡞᠴᡞᡥᡞᠶᠠᡥᠠᠪᡞ,V;ACT;FIN;IND;PST
ᡞᡪᠠᠷᡧᠠᠮᠪᡞ,ᡞᡪᠠᠷᡧᠠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡠᠮᡝᠰᡞᠯᡝᠪᡠᠮᠪᡞ,ᡠᠮᡝᠰᡞᠯᡝᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡠᠮᡝᠰᡞᠯᡝᠮᠪᡞ,ᡠᠮᡝᠰᡞᠯᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡠᠯᠠᠨᡪᡞᠮᠪᡞ,ᡠᠯᠠᠨᡪᡞᡥᠠ,V;ACT;FIN;IND;PST
ᡠᠯᡥᡞᠪᡠᠮᠪᡞ,ᡠᠯᡥᡞᠪᡠ,V;ACT;FIN;IMP;PRS
ᡠᠯᡥᡞᠮᠪᡞ,ᡠᠯᡥᡞᠪᡠᠨᡪᡞᡥᡝ,V;ACT;FIN;IND;PST
ᡠᠰᠠᠮᠪᡞ,ᡠᠰᠠᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡠᠴᡠᠯᡝᠮᠪᡞ,ᡠᠴᡠᠯᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡠᠴᡠᠯᡝᠮᠪᡞ,ᡠᠴᡠᠯᡝᠮᠠᡥᠠᠪᡞ,V;ACT;FIN;IND;PROG;PRS
ᡠᠴᡠᠯᡝᠮᠪᡞ,ᡠᠴᡠᠯᡝᡥᡝ,V;ACT;FIN;IND;PST
ᡠᠷᡤᡠᠨᡪᡝᠮᠪᡞ,ᡠᠷᡤᡠᠨᡪᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡠᠷᡤᡠᠨᡪᡝᠮᠪᡞ,ᡠᠷᡤᡠᠨᡪᡝᠪᡠᡥᡝᠪᡞ,V;CAUS;FIN;IND;PST
ᡠᠷᡤᡠᠯᡝᠮᠪᡞ,ᡠᠷᡤᡠᠯᡝᠮᠪᡞ,V;ACT;FIN;FUT;IND
ᡠᠷᡤᡠᠯᡝᠮᠪᡞ,ᡠᠷᡤᡠᠯᡝᡥᡝᠪᡞ,V;ACT;FIN;IND;PST
ᡠᠷᡤᡠᠯᡝᠮᠪᡞ,ᡠᠷᡤᡠᠯᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡠᡢᡤᡞᠪᡠᠮᠪᡞ,ᡠᡢᡤᡞᠪᡠᡥᡝ,V;CAUS;FIN;IND;PST
ᡠᡣᠴᠠᠮᠪᡞ,ᡠᡣᠴᠠᡥᠠ,V;ACT;FIN;IND;PST
ᡠᡣᡩᡠᠮᠪᡞ,ᡠᡣᡩᡠᡣᡞ,V;ACT;FIN;IMP;PRS
ᡠᡫᠠᠷᠠᠮᠪᡞ,ᡠᡫᠠᠷᠠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡠᡫᠠᠷᠠᠮᠪᡞ,ᡠᡫᠠᠷᠠᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡣᠠᠮᠴᡞᠪᡠᠮᠪᡞ,ᡣᠠᠮᠴᡞᠪᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡣᠠᠷᠮᠠᡨᠠᠮᠪᡞ,ᡣᠠᠷᠮᠠᡨᠠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡣᠠᡩᠠᠯᠠᠮᠪᡞ,ᡣᠠᡩᠠᠯᠠᠮᡝ,V;ACT
ᡣᡞᡩᡠᠮᠪᡞ,ᡣᡞᡩᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡣᡡᠪᡠᠯᡞᠮᠪᡞ,ᡣᡡᠪᡠᠯᡞᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡣᡡᠪᡠᠯᡞᠮᠪᡞ,ᡣᡡᠪᡠᠯᡞᠷᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡤᠠᠮᠠᠮᠪᡞ,ᡤᠠᠮᠠᠮᠪᡞᡥᡝ,V;ACT;FIN;IND;PST
ᡤᠠᠰᠠᠮᠪᡞ,ᡤᠠᠰᠠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡤᠠᠰᡞᡥᡞᠶᠠᠪᡠᠮᠪᡞ,ᡤᠠᠰᡞᡥᡞᠶᠠᠪᡠᡥᠠ,V;FIN;IND;PASS;PST
ᡤᠠᡞᠮᠪᡞ,ᡤᠠᡞᠰᡠ,V;ACT;FIN;IMP;PRS
ᡤᠠᡞᠮᠪᡞ,ᡤᠠᡞᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡤᠠᡞᠮᠪᡞ,ᡤᠠᡞᡥᠠ,V;ACT;FIN;IND;PST
ᡤᠠᡪᡞᠮᠪᡞ,ᡤᠠᡪᡞᡥᠠᠪᡞ,V;ACT;FIN;IND;PST
ᡤᠣᡞᡩᠠᠮᠪᡞ,ᡤᠣᡞᡩᠠᡥᠠ,V;ACT;FIN;IND;PST
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡥᡝ,V;ACT;FIN;IND;PST
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠮᠪᡞᡥᡝ,V;ACT;FIN;IND;PST
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡥᡝᡢᡤᡝ,V;ACT;FIN;IND;PST
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠮᠪᡞ,V;ACT;FIN;FUT;IND
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡥᡝᡣᡡ,V;ACT;FIN;IND;NEG;PST
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡣᡞᠨᡞ,V;ACT;FIN;IMP
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡣᡞ,V;ACT;FIN;IMP;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠴᡞ,V;ACT;COND;FIN;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡥᡝᡠ,V;ACT;FIN;IND;PST
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠷᠠᡣᡡᠨ,V;ACT;FIN;IND;NEG;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡥᡝᡣᡡᠨ,V;ACT;FIN;IND;NEG;PST
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠮᠪᡞᡠ,V;ACT;FIN;IND;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠷᡝ,V;ACT;FIN;IMP;NEG;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡣᡞ,V;ACT
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝ,V;ACT;FIN;IMP;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡣᡞ,V;ACT;FIN;IMP
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᠴᡞᠨᠠ,V;ACT;FIN;IMP;PRS
ᡤᡝᠨᡝᠮᠪᡞ,ᡤᡝᠨᡝᡥᡝᠪᡞ,V;ACT;FIN;IND;PST
ᡤᡝᠪᡠᠯᡝᠮᠪᡞ,ᡤᡝᠪᡠᠯᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡤᡝᠪᡠᠯᡝᠮᠪᡞ,ᡤᡝᠪᡠᠯᡝᡥᡝᠪᡞ,V;ACT;FIN;IND;PRS
ᡤᡝᡨᡝᠮᠪᡞ,ᡤᡝᡨᡝᡥᡝ,V;ACT;FIN;IND;PST
ᡤᡝᡨᡝᠮᠪᡞ,ᡤᡝᡨᡝᡥᡝᡣᡡ,V;ACT;FIN;IND;NEG;PST
ᡤᡝᡨᡠᡣᡝᠯᡝᠮᠪᡞ,ᡤᡝᡨᡠᡣᡝᠯᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡤᡞᠯᡪᠠᠮᠪᡞ,ᡤᡞᠯᡪᠠᠷᠠᡠ,V;ACT;FIN;IMP;PRS
ᡤᡞᠰᡠᠷᡝᠮᠪᡞ,ᡤᡞᠰᡠᠷᡝ,V;ACT;FIN;IMP;PRS
ᡤᡞᠰᡠᠷᡝᠮᠪᡞ,ᡤᡞᠰᡠᠷᡝᠴᡞ,V;ACT;COND;FIN;PRS
ᡤᡞᠰᡠᠷᡝᠮᠪᡞ,ᡤᡞᠰᡠᠷᡝᠷᡝ,V;ACT;FIN;IND;IPFV;PRS
ᡤᡞᠰᡠᠷᡝᠮᠪᡞ,ᡤᡞᠰᡠᠷᡝᡥᡝᡣᡡ,V;ACT;FIN;IND;NEG;PST
ᡤᡞᠰᡠᠷᡝᠮᠪᡞ,ᡤᡞᠰᡠᠷᡝᠷᠠᡣᡡ,V;ACT;FIN;IND;IPFV;NEG;PRS
ᡤᡞᠰᡠᠷᡝᠮᠪᡞ,ᡤᡞᠰᡠᠷᡝᡥᡝ,V;ACT;FIN;IND;PST
ᡤᡞᠰᡠᠷᡝᠮᠪᡞ,ᡤᡞᠰᡠᠷᡝᡥᡝᠪᡞ,V;ACT;FIN;IND;PST
ᡤᡠᠰᡠᠷᡝᠮᠪᡞ,ᡤᡞᠰᡠᠷᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡤᡠᠷᡞᠨᡪᡞᠮᠪᡞ,ᡤᡠᠷᡞᠨᡪᡞᡥᡝ,V;ACT;FIN;IND;PST
ᡤᡠᠷᡞᠪᡠᠮᠪᡞ,ᡤᡠᠷᡞᠪᡠᠮᠪᡞ,V;CAUS;FIN;FUT;IND
ᡤᡠᠸᡝᠪᡠᠮᠪᡞ,ᡤᡠᠸᡝᠪᡠᠷᠠᡣᡡ,V;CAUS;FIN;IND;NEG;PRS
ᡤᡠᠸᡝᠯᡣᡝ,ᡤᡠᠸᡝᠯᡣᡝ,V;ACT;FIN;IMP;PRS
ᡤᡡᠨᡞᠪᡠᠮᠪᡞ,ᡤᡡᠨᡞᠪᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡤᡡᡨᡠᠪᡠᠮᠪᡞ,ᡤᡡᡨᡠᠪᡠᡥᠠ,V;CAUS;FIN;IND;PST
ᡥᠠᠮᡞᠮᠪᡞ,ᡥᠠᠮᡞᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PST
ᡥᠠᠮᡞᠮᠪᡞ,ᡥᠠᠮᡞᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡥᠠᡞᠷᠠᠮᠪᡞ,ᡥᠠᡞᠷᠠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡥᠠᡫᡠᠮᠪᡞ,ᡥᠠᡫᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡥᠠᡫᡠᠮᠪᡞ,ᡥᠠᡫᡠᡣᠠᠪᡞ,V;ACT;FIN;IND;PST
ᡥᠣᠷᡞᠪᡠᠮᠪᡞ,ᡥᠣᠷᡞᠪᡠᡥᠠᠪᡞ,V;CAUS;FIN;IND;PST
ᡥᠣᡣᡞᠷᠠᠮᠪᡞ,ᡥᠣᡣᡞᠷᠠᠷᡣᡡ,V;ACT;IPFV;NEG;NFIN
ᡥᡠᠸᡝᡣᡞᠶᡝᠮᠪᡠᠮᠪᡞ,ᡥᡠᠸᡝᡣᡞᠶᡝᠮᠪᡠᡥᡝᠪᡞ,V;ACT;FIN;IND;PST
ᡥᡠᡣᡧᡝᠮᠪᡞ,ᡥᡠᡣᡧᡝᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡥᡡᠯᠠᠪᡠᠮᠪᡞ,ᡥᡡᠯᠠᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡥᡡᠯᠠᠮᠪᡞ,ᡥᡡᠯᠠ,V;ACT;FIN;IMP;PRS
ᡥᡡᠯᠠᠮᠪᡞ,ᡥᡡᠯᠠᠴᡞᠪᡝ,V;ACT;COND;FIN;PRS
ᡥᡡᠯᠠᠮᠪᡞ,ᡥᡡᠯᠠᠮᠠᡥᠠᠪᡞ,V;ACT;FIN;IND;PROG;PRS
ᡥᡡᠰᡠᡨᡠᠯᡝᠮᠪᡞ,ᡥᡡᠰᡠᡨᡠᠯᡝᠮᠪᡞ,V;ACT;FIN;FUT;IND
ᡥᡡᡞ,ᡥᡡᡞ,V;ACT
ᡦᡞᡢᠯᡝᠪᡠᠮᠪᡞ,ᡦᡞᡢᠯᡝᠪᡠᡥᡝᠪᡞ,V;FIN;IND;PASS;PST
ᡧᠠᠷᠠᠮᠪᡞ,ᡧᠠᠷᠠᡣᠠ,V;ACT;FIN;IND;PRS
ᡧᠠᡢᡤᠠᠪᡠᠮᠪᡞ,ᡧᠠᡢᡤᠠᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡧᠠᡢᡤᠠᠮᠪᡞ,ᡧᠠᡢᡤᠠᡥᠠ,V;ACT;FIN;IND;PST
ᡧᠣᡧᠣᠮᠪᡞ,ᡧᠣᡧᠣᡥᠣ,V;ACT;FIN;IND;PST
ᡨᠠᠨᡨᠠᠨᡠᠮᠪᡞ,ᡨᠠᠨᡨᠠᠨᡠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡨᠠᠨᡨᠠᠪᡠᠮᠪᡞ,ᡨᠠᠨᡨᠠᠪᡠᡥᠠ,V;FIN;IND;PASS;PST
ᡨᠠᠨᡨᠠᠮᠪᡞ,ᡨᠠᠨᡨᠠᠮᠪᡠᡥᡝᠪᡞ,V;CAUS;FIN;IND;PST
ᡨᠠᠨᡩᠠᠮᠪᡞ,ᡨᠠᠨᡩᠠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡨᠠᠴᡞᠪᡠᠮᠪᡞ,ᡨᠠᠴᡞᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᠮᠠᡥᠠᠪᡞ,V;ACT;FIN;IND;PROG;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞ,V;ACT;FIN;IMP;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᠴᡞ,V;ACT;COND;FIN;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᠮᠠᡥᠠᡣᡡ,V;ACT;FIN;IND;NEG;PROG
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᠴᡞᠨᠠ,V;ACT;FIN;IMP;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᠮᠨᠠ,V;ACT;FIN;IND;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᠮᠪᡞᡠ,V;ACT;FIN;IND;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡨᠠᠴᡞᠮᠪᡞ,ᡨᠠᠴᡞᡥᠠᠪᡞ,V;ACT;FIN;IND;PST
ᡨᠠᡣᠠᠨᠪᡠᠮᠪᡞ,ᡨᠠᡣᠠᠨᠪᡠᡥᠠᠪᡞ,V;ACT;FIN;IND;PST
ᡨᠠᡣᠠᠨᡩᡠᠮᠪᡞ,ᡨᠠᡣᠠᠨᡩᡠᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡨᠠᡣᠠᠪᡠᠮᠪᡞ,ᡨᠠᡣᠠᠪᡠᡥᠠ,V;CAUS;FIN;IND;PST
ᡨᠠᡣᠠᠪᡠᠮᠪᡞ,ᡨᠠᡣᠠᠪᡠᡥᠠᠪᡞ,V;CAUS;FIN;IND;PST
ᡨᠠᡣᠠᠮᠪᡞ,ᡨᠠᡣᠠᠷᠠᡣᡡ,V;ACT;FIN;IND;NEG;PRS
ᡨᠠᡣᠠᠮᠪᡞ,ᡨᠠᡣᠠᠮᠪᡞ,V;ACT;FIN;IND
ᡨᠠᡣᠠᠮᠪᡞᡠ,ᡨᠠᡣᠠᠮᠪᡞᡠ,V;ACT;FIN;IND;PRS
ᡨᠠᡧᠠᠷᠠᠮᠪᡞ,ᡨᠠᡧᠠᠷᠠᡥᠠ,V;ACT;FIN;IND;PST
ᡨᠠᡫᠠᠮᠪᡞ,ᡨᠠᡫᠠᠨᠠᠷᠠᠴᡞ,V;ACT
ᡨᠠᡫᠠᠮᠪᡞ,ᡨᠠᡫᠠᠪᡠᠮᠪᡞ,V;CAUS;FIN;IND;PRS
ᡨᠠᡫᡠᠯᠠᠮᠪᡞ,ᡨᠠᡫᡠᠯᠠᠷᠠ,V;ACT;FIN;IND;PRS
ᡨᠣᡠᡩᠠᠮᠪᡞ,ᡨᠣᡠᡩᠠᠮᠪᡞ,V;ACT;FIN;IND;PRS
ᡨᠣᡣᡨᠣᠮᠪᡞ,ᡨᠣᡣᡨᠣᠪᡠ,V;CAUS;FIN;IMP;PRS
ᡨᠣᡣᡨᠣᠮᠪᡞ,ᡨᠣᡣᡨᠣᠪᡠᡥᠠ,V;CAUS;FIN;IND;PST
ᡨᠣᡣᡨᠣᠮᠪᡞ,ᡨᠣᡣᡨᠣᠪᡠᡥᠠᠪᡞ,V;CAUS;FIN;IND;PST
