lemma,form,paradigm_slot,form_freq,lemma_freq
gewen,gewen,V;PRS,0.00106,0.00106
gewigstoot,gewigstoot,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
gewigstoot,gewigstoot,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
gewillig,gewillig,V;INF,0.0002466666666666667,0.0002466666666666667
gewillig,gewillig,V;PRS,0.0002466666666666667,0.0002466666666666667
ghai,ghai,V;INF,0.0,0.0
ghai,ghai,V;PRS,0.0,0.0
ghibbie,ghibbie,V;INF,0.0,0.0
ghibbie,ghibbie,V;PRS,0.0,0.0
ghries,ghries,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
ghries,ghries,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
ghrop,ghrop,V;INF,0.0,0.0
ghrop,ghrop,V;PRS,0.0,0.0
giegel,giegel,V;INF,0.0,0.0
giegel,giegel,V;PRS,0.0,0.0
gier,gier,V;INF,3e-05,3e-05
gier,gier,V;PRS,3e-05,3e-05
giet,giet,V;INF,9e-05,9e-05
giet,giet,V;PRS,9e-05,9e-05
giggel,giggel,V;INF,0.00020333333333333333,0.00020333333333333333
giggel,giggel,V;PRS,0.00020333333333333333,0.00020333333333333333
gil,gil,V;INF,0.00037666666666666664,0.00037666666666666664
gil,gil,V;PRS,0.00037666666666666664,0.00037666666666666664
gilotineer,gilotineer,V;INF,0.0,0.0
gilotineer,gilotineer,V;PRS,0.0,0.0
ginnegaap,ginnegaap,V;INF,6.666666666666667e-06,6.666666666666667e-06
ginnegaap,ginnegaap,V;PRS,6.666666666666667e-06,6.666666666666667e-06
gips,gips,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
gips,gips,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
girts,girts,V;INF,1e-05,1e-05
girts,girts,V;PRS,1e-05,1e-05
girts-garts,girts-garts,V;INF,0.0,0.0
girts-garts,girts-garts,V;PRS,0.0,0.0
girts-girts,girts-girts,V;INF,6.666666666666667e-06,6.666666666666667e-06
girts-girts,girts-girts,V;PRS,6.666666666666667e-06,6.666666666666667e-06
gis,gis,V;INF,0.00015,0.00015
gis,gis,V;PRS,0.00015,0.00015
gisp,gisp,V;INF,0.0,0.0
gisp,gisp,V;PRS,0.0,0.0
gladvyl,gladgevyl,V;INF,0.0,0.0
gladvyl,gladgevyl,V;PRS,0.0,0.0
gladmaak,gladmaak,V;INF,0.0,0.0
gladmaak,gladmaak,V;PRS,0.0,0.0
gladskaaf,gladskaaf,V;INF,0.0,0.0
gladskaaf,gladskaaf,V;PRS,0.0,0.0
gladskawe,gladskawe,V;INF,0.0,0.0
gladskawe,gladskawe,V;PRS,0.0,0.0
gladskuur,gladskuur,V;INF,0.0,0.0
gladskuur,gladskuur,V;PRS,0.0,0.0
gladslyt,gladslyt,V;INF,0.0,0.0
gladslyt,gladslyt,V;PRS,0.0,0.0
gladstryk,gladstryk,V;INF,0.0,0.0
gladstryk,gladstryk,V;PRS,0.0,0.0
gladvyl,gladvyl,V;INF,0.0,0.0
gladvyl,gladvyl,V;PRS,0.0,0.0
glans,glans,V;INF,0.00012666666666666666,0.00012666666666666666
glans,glans,V;PRS,0.00012666666666666666,0.00012666666666666666
glaseer,glaseer,V;INF,0.0,0.0
glaseer,glaseer,V;PRS,0.0,0.0
glasskilder,glasskilder,V;INF,0.0,0.0
glasskilder,glasskilder,V;PRS,0.0,0.0
glasuur,glasuur,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
glasuur,glasuur,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
gleuf,gleuf,V;INF,8.666666666666667e-05,8.666666666666667e-05
gleuf,gleuf,V;PRS,8.666666666666667e-05,8.666666666666667e-05
glim,glim,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
glim,glim,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
glimlag,glimlag,V;INF,0.0018433333333333333,0.0018433333333333333
glimlag,glimlag,V;PRS,0.0018433333333333333,0.0018433333333333333
glimmer,glimmer,V;INF,6.666666666666667e-06,6.666666666666667e-06
glimmer,glimmer,V;PRS,6.666666666666667e-06,6.666666666666667e-06
glinster,glinster,V;INF,8.666666666666667e-05,8.666666666666667e-05
glinster,glinster,V;PRS,8.666666666666667e-05,8.666666666666667e-05
glip,glip,V;INF,0.00034666666666666667,0.00034666666666666667
glip,glip,V;PRS,0.00034666666666666667,0.00034666666666666667
glo,glo,V;INF,0.008716666666666666,0.008716666666666666
glo,glo,V;PRS,0.008716666666666666,0.008716666666666666
globaliseer,globaliseer,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
globaliseer,globaliseer,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
gloei,gloei,V;INF,0.00012,0.00012
gloei,gloei,V;PRS,0.00012,0.00012
glokaliseer,glokaliseer,V;INF,0.0,0.0
glokaliseer,glokaliseer,V;PRS,0.0,0.0
glooi,glooi,V;INF,0.0,0.0
glooi,glooi,V;PRS,0.0,0.0
gloor,gloor,V;INF,6.666666666666667e-06,6.666666666666667e-06
gloor,gloor,V;PRS,6.666666666666667e-06,6.666666666666667e-06
gluip,gluip,V;INF,0.0,0.0
gluip,gluip,V;PRS,0.0,0.0
glunder,glunder,V;INF,0.0,0.0
glunder,glunder,V;PRS,0.0,0.0
gluur,gluur,V;INF,6.666666666666667e-05,6.666666666666667e-05
gluur,gluur,V;PRS,6.666666666666667e-05,6.666666666666667e-05
gly,gly,V;INF,0.0006066666666666667,0.0006066666666666667
gly,gly,V;PRS,0.0006066666666666667,0.0006066666666666667
goeddink,goeddink,V;INF,1e-05,1e-05
goeddink,goeddink,V;PRS,1e-05,1e-05
goeddoen,goeddoen,V;INF,1e-05,1e-05
goeddoen,goeddoen,V;PRS,1e-05,1e-05
goedhou,goedhou,V;INF,0.0,0.0
goedhou,goedhou,V;PRS,0.0,0.0
goedkeur,goedkeur,V;INF,8.333333333333333e-05,8.333333333333333e-05
goedkeur,goedkeur,V;PRS,8.333333333333333e-05,8.333333333333333e-05
goedmaak,goedmaak,V;INF,0.0,0.0
goedmaak,goedmaak,V;PRS,0.0,0.0
goedpraat,goedpraat,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
goedpraat,goedpraat,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
goedskryf,goedskryf,V;INF,0.0,0.0
goedskryf,goedskryf,V;PRS,0.0,0.0
goedstaan,goedstaan,V;INF,0.0,0.0
goedstaan,goedstaan,V;PRS,0.0,0.0
goedvind,goedvind,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
goedvind,goedvind,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
goël,goël,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
goël,goël,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
golf,golf,V;INF,0.00021666666666666666,0.00021666666666666666
golf,golf,V;PRS,0.00021666666666666666,0.00021666666666666666
golfry,golfry,V;INF,0.0,0.0
golfry,golfry,V;PRS,0.0,0.0
golwe,golwe,V;INF,0.00019333333333333333,0.00019333333333333333
golwe,golwe,V;PRS,0.00019333333333333333,0.00019333333333333333
gom,gom,V;INF,0.00013,0.00013
gom,gom,V;PRS,0.00013,0.00013
gons,gons,V;INF,0.00010666666666666667,0.00010666666666666667
gons,gons,V;PRS,0.00010666666666666667,0.00010666666666666667
google,google,V;INF,3.6666666666666666e-05,3.6666666666666666e-05
google,google,V;PRS,3.6666666666666666e-05,3.6666666666666666e-05
googleloer,googleloer,V;INF,0.0,0.0
googleloer,googleloer,V;PRS,0.0,0.0
gooi,gooi,V;INF,0.003106666666666667,0.003106666666666667
gooi,gooi,V;PRS,0.003106666666666667,0.003106666666666667
gord,gord,V;INF,1e-05,1e-05
gord,gord,V;PRS,1e-05,1e-05
gordel,gordel,V;INF,6.333333333333333e-05,6.333333333333333e-05
gordel,gordel,V;PRS,6.333333333333333e-05,6.333333333333333e-05
gor-gor,gor-gor,V;INF,0.0,0.0
gor-gor,gor-gor,V;PRS,0.0,0.0
gorrel,gorrel,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
gorrel,gorrel,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
graaf,graaf,V;INF,0.00013333333333333334,0.00013333333333333334
graaf,graaf,V;PRS,0.00013333333333333334,0.00013333333333333334
graai,graai,V;INF,0.0,0.0
graai,graai,V;PRS,0.0,0.0
graas,graas,V;INF,0.0,0.0
graas,graas,V;PRS,0.0,0.0
grabbel,grabbel,V;INF,0.0,0.0
grabbel,grabbel,V;PRS,0.0,0.0
gradeer,gradeer,V;INF,4e-05,4e-05
gradeer,gradeer,V;PRS,4e-05,4e-05
gradueer,gradueer,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
gradueer,gradueer,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
grafitiseer,grafitiseer,V;INF,0.0,0.0
grafitiseer,grafitiseer,V;PRS,0.0,0.0
grammatikaliseer,grammatikaliseer,V;INF,0.0,0.0
grammatikaliseer,grammatikaliseer,V;PRS,0.0,0.0
granuleer,granuleer,V;INF,0.0,0.0
granuleer,granuleer,V;PRS,0.0,0.0
grap,grap,V;INF,0.0002,0.0002
grap,grap,V;PRS,0.0002,0.0002
grasduin,grasduin,V;INF,0.0,0.0
grasduin,grasduin,V;PRS,0.0,0.0
gratifiseer,gratifiseer,V;INF,0.0,0.0
gratifiseer,gratifiseer,V;PRS,0.0,0.0
gratineer,gratineer,V;INF,0.0,0.0
gratineer,gratineer,V;PRS,0.0,0.0
graveer,graveer,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
graveer,graveer,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
graviteer,graviteer,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
graviteer,graviteer,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
grawe,grawe,V;INF,0.00022666666666666666,0.00022666666666666666
grawe,grawe,V;PRS,0.00022666666666666666,0.00022666666666666666
greineer,greineer,V;INF,0.0,0.0
greineer,greineer,V;PRS,0.0,0.0
grendel,grendel,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
grendel,grendel,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
grens,grens,V;INF,0.00054,0.00054
grens,grens,V;PRS,0.00054,0.00054
grief,grief,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
grief,grief,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
griesel,griesel,V;INF,0.0,0.0
griesel,griesel,V;PRS,0.0,0.0
grif,grif,V;INF,0.0,0.0
grif,grif,V;PRS,0.0,0.0
gril,gril,V;INF,0.00013333333333333334,0.00013333333333333334
gril,gril,V;PRS,0.00013333333333333334,0.00013333333333333334
grim,grim,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
grim,grim,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
grimeer,grimeer,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
grimeer,grimeer,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
grimlag,grimlag,V;INF,0.0,0.0
grimlag,grimlag,V;PRS,0.0,0.0
grinnik,grinnik,V;INF,9e-05,9e-05
grinnik,grinnik,V;PRS,9e-05,9e-05
grint,grint,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
grint,grint,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
grintspat,grintspat,V;INF,0.0,0.0
grintspat,grintspat,V;PRS,0.0,0.0
groef,groef,V;INF,3.3333333333333335e-05,3.3333333333333335e-05
groef,groef,V;PRS,3.3333333333333335e-05,3.3333333333333335e-05
groei,groei,V;INF,0.0034033333333333333,0.0034033333333333333
groei,groei,V;PRS,0.0034033333333333333,0.0034033333333333333
groenpoets,groenpoets,V;INF,0.0,0.0
groenpoets,groenpoets,V;PRS,0.0,0.0
groepeer,groepeer,V;INF,5.333333333333333e-05,5.333333333333333e-05
groepeer,groepeer,V;PRS,5.333333333333333e-05,5.333333333333333e-05
groet,groet,V;INF,0.0007833333333333334,0.0007833333333333334
groet,groet,V;PRS,0.0007833333333333334,0.0007833333333333334
grewe,groewe,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
grewe,groewe,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
grofspat,grofspat,V;INF,0.0,0.0
grofspat,grofspat,V;PRS,0.0,0.0
grok,grok,V;INF,0.0,0.0
grok,grok,V;PRS,0.0,0.0
grom,grom,V;INF,8.666666666666667e-05,8.666666666666667e-05
grom,grom,V;PRS,8.666666666666667e-05,8.666666666666667e-05
grond,grond,V;INF,0.004696666666666667,0.004696666666666667
grond,grond,V;PRS,0.004696666666666667,0.004696666666666667
grondeer,grondeer,V;INF,0.0,0.0
grondeer,grondeer,V;PRS,0.0,0.0
grondvat,grondvat,V;INF,2e-05,2e-05
grondvat,grondvat,V;PRS,2e-05,2e-05
grondves,grondves,V;INF,1e-05,1e-05
grondves,grondves,V;PRS,1e-05,1e-05
grootbring,grootbring,V;INF,0.0,0.0
grootbring,grootbring,V;PRS,0.0,0.0
groothou,groothou,V;INF,0.0,0.0
groothou,groothou,V;PRS,0.0,0.0
grootmaak,grootmaak,V;INF,0.00018666666666666666,0.00018666666666666666
grootmaak,grootmaak,V;PRS,0.00018666666666666666,0.00018666666666666666
grootpraat,grootpraat,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
grootpraat,grootpraat,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
grootword,grootword,V;INF,0.00012,0.00012
grootword,grootword,V;PRS,0.00012,0.00012
groove,groove,V;INF,0.0,0.0
groove,groove,V;PRS,0.0,0.0
grou,grou,V;INF,6.666666666666667e-05,6.666666666666667e-05
grou,grou,V;PRS,6.666666666666667e-05,6.666666666666667e-05
gru,gru,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
gru,gru,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
gruis,gruis,V;INF,6.333333333333333e-05,6.333333333333333e-05
gruis,gruis,V;PRS,6.333333333333333e-05,6.333333333333333e-05
gryns,gryns,V;INF,2e-05,2e-05
gryns,gryns,V;PRS,2e-05,2e-05
grynslag,grynslag,V;INF,3.3333333333333335e-05,3.3333333333333335e-05
grynslag,grynslag,V;PRS,3.3333333333333335e-05,3.3333333333333335e-05
gryp,gryp,V;INF,0.0012433333333333333,0.0012433333333333333
gryp,gryp,V;PRS,0.0012433333333333333,0.0012433333333333333
guillotineer,guillotineer,V;INF,0.0,0.0
guillotineer,guillotineer,V;PRS,0.0,0.0
gulp,gulp,V;INF,4e-05,4e-05
gulp,gulp,V;PRS,4e-05,4e-05
gun,gun,V;INF,0.00026333333333333336,0.00026333333333333336
gun,gun,V;PRS,0.00026333333333333336,0.00026333333333333336
guts,guts,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
guts,guts,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
gyp,gyp,V;INF,0.0,0.0
gyp,gyp,V;PRS,0.0,0.0
gysel,gysel,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
gysel,gysel,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
haak,haak,V;INF,0.00023333333333333333,0.00023333333333333333
haak,haak,V;PRS,0.00023333333333333333,0.00023333333333333333
haak-haak,haak-haak,V;INF,0.0,0.0
haak-haak,haak-haak,V;PRS,0.0,0.0
haal,haal,V;INF,0.0031133333333333334,0.0031133333333333334
haal,haal,V;PRS,0.0031133333333333334,0.0031133333333333334
haar,haar,V;INF,0.04901,0.04901
haar,haar,V;PRS,0.04901,0.04901
haarklowe,haarklowe,V;INF,0.0,0.0
haarlaat,haarlaat,V;INF,0.0,0.0
haarlaat,haarlaat,V;PRS,0.0,0.0
haas,haas,V;INF,0.0002466666666666667,0.0002466666666666667
haas,haas,V;PRS,0.0002466666666666667,0.0002466666666666667
haat,haat,V;INF,0.00078,0.00078
haat,haat,V;PRS,0.00078,0.00078
habiteer,habiteer,V;INF,0.0,0.0
habiteer,habiteer,V;PRS,0.0,0.0
habitualiseer,habitualiseer,V;INF,0.0,0.0
habitualiseer,habitualiseer,V;PRS,0.0,0.0
het,had,V;PST,0.00018333333333333334,0.14846777777777778
hael,hael,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
hael,hael,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
hak,hak,V;INF,3e-05,3e-05
hak,hak,V;PRS,3e-05,3e-05
hak-en-tak,hak-en-tak,V;INF,0.0,0.0
hak-en-tak,hak-en-tak,V;PRS,0.0,0.0
hakkel,hakkel,V;INF,3.3333333333333335e-05,3.3333333333333335e-05
hakkel,hakkel,V;PRS,3.3333333333333335e-05,3.3333333333333335e-05
halfsool,halfsool,V;INF,0.0,0.0
halfsool,halfsool,V;PRS,0.0,0.0
hallusineer,hallusineer,V;INF,6.666666666666667e-06,6.666666666666667e-06
hallusineer,hallusineer,V;PRS,6.666666666666667e-06,6.666666666666667e-06
halogeneer,halogeneer,V;INF,0.0,0.0
halogeneer,halogeneer,V;PRS,0.0,0.0
halsreg,halsreg,V;INF,0.0,0.0
halsreg,halsreg,V;PRS,0.0,0.0
halssnoer,halssnoer,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
halssnoer,halssnoer,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
halveer,halveer,V;INF,4e-05,4e-05
halveer,halveer,V;PRS,4e-05,4e-05
hamer,hamer,V;INF,9.666666666666667e-05,9.666666666666667e-05
hamer,hamer,V;PRS,9.666666666666667e-05,9.666666666666667e-05
hamster,hamster,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
hamster,hamster,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
handel,handel,V;INF,0.0013433333333333333,0.0013433333333333333
handel,handel,V;PRS,0.0013433333333333333,0.0013433333333333333
handeldryf,handeldryf,V;INF,6.666666666666667e-06,6.666666666666667e-06
handeldryf,handeldryf,V;PRS,6.666666666666667e-06,6.666666666666667e-06
handgee,handgee,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
handgee,handgee,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
handhaaf,handhaaf,V;INF,0.0004966666666666666,0.0004966666666666666
handhaaf,handhaaf,V;PRS,0.0004966666666666666,0.0004966666666666666
handjiesklap,handjiesklap,V;INF,0.0,0.0
handjiesklap,handjiesklap,V;PRS,0.0,0.0
handkyk,handkyk,V;INF,0.0,0.0
handkyk,handkyk,V;PRS,0.0,0.0
handlees,handlees,V;INF,0.0,0.0
handlees,handlees,V;PRS,0.0,0.0
hang,hang,V;INF,0.002193333333333333,0.002193333333333333
hang,hang,V;PRS,0.002193333333333333,0.002193333333333333
hanna-hanna,hanna-hanna,V;INF,6.666666666666667e-06,6.666666666666667e-06
hanna-hanna,hanna-hanna,V;PRS,6.666666666666667e-06,6.666666666666667e-06
hanteer,hanteer,V;INF,0.0021233333333333334,0.0021233333333333334
hanteer,hanteer,V;PRS,0.0021233333333333334,0.0021233333333333334
hap,hap,V;INF,0.00015666666666666666,0.00015666666666666666
hap,hap,V;PRS,0.00015666666666666666,0.00015666666666666666
haper,haper,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
haper,haper,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
hap-hap,hap-hap,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
hap-hap,hap-hap,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
hard,hard,V;INF,0.0023333333333333335,0.0023333333333333335
hard,hard,V;PRS,0.0023333333333333335,0.0023333333333333335
hardloop,hardloop,V;INF,0.0016566666666666667,0.0016566666666666667
hardloop,hardloop,V;PRS,0.0016566666666666667,0.0016566666666666667
hardsoldeer,hardsoldeer,V;INF,0.0,0.0
hardsoldeer,hardsoldeer,V;PRS,0.0,0.0
hark,hark,V;INF,3e-05,3e-05
hark,hark,V;PRS,3e-05,3e-05
harmonieer,harmonieer,V;INF,0.0,0.0
harmonieer,harmonieer,V;PRS,0.0,0.0
harmoniseer,harmoniseer,V;INF,6.666666666666667e-06,6.666666666666667e-06
harmoniseer,harmoniseer,V;PRS,6.666666666666667e-06,6.666666666666667e-06
harnas,harnas,V;INF,5.6666666666666664e-05,5.6666666666666664e-05
harnas,harnas,V;PRS,5.6666666666666664e-05,5.6666666666666664e-05
harpoen,harpoen,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
harpoen,harpoen,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
harpoeneer,harpoeneer,V;INF,0.0,0.0
harpoeneer,harpoeneer,V;PRS,0.0,0.0
harpuis,harpuis,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
harpuis,harpuis,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
haspel,haspel,V;INF,0.0,0.0
haspel,haspel,V;PRS,0.0,0.0
hê,hê,V;INF,0.008746666666666666,0.11567833333333333
heel,heel,V;INF,0.0030033333333333335,0.0030033333333333335
heel,heel,V;PRS,0.0030033333333333335,0.0030033333333333335
heelmaak,heelmaak,V;INF,3e-05,3e-05
heelmaak,heelmaak,V;PRS,3e-05,3e-05
heendring,heendring,V;INF,0.0,0.0
heendring,heendring,V;PRS,0.0,0.0
heengaan,heengaan,V;INF,0.00011333333333333333,0.00011333333333333333
heengaan,heengaan,V;PRS,0.00011333333333333333,0.00011333333333333333
heenglip,heenglip,V;INF,0.0,0.0
heenglip,heenglip,V;PRS,0.0,0.0
heengly,heengly,V;INF,0.0,0.0
heengly,heengly,V;PRS,0.0,0.0
heenhelp,heenhelp,V;INF,0.0,0.0
heenhelp,heenhelp,V;PRS,0.0,0.0
heenreis,heenreis,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
heenreis,heenreis,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
heenskeer,heenskeer,V;INF,0.0,0.0
heenskeer,heenskeer,V;PRS,0.0,0.0
heensluip,heensluip,V;INF,0.0,0.0
heensluip,heensluip,V;PRS,0.0,0.0
heensnel,heensnel,V;INF,0.0,0.0
heensnel,heensnel,V;PRS,0.0,0.0
heenstap,heenstap,V;INF,0.0,0.0
heenstap,heenstap,V;PRS,0.0,0.0
heenvaar,heenvaar,V;INF,0.0,0.0
heenvaar,heenvaar,V;PRS,0.0,0.0
heenwys,heenwys,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
heenwys,heenwys,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
heers,heers,V;INF,0.0004766666666666667,0.0004766666666666667
heers,heers,V;PRS,0.0004766666666666667,0.0004766666666666667
heet,heet,V;INF,0.00019666666666666666,0.00019666666666666666
heet,heet,V;PRS,0.00019666666666666666,0.00019666666666666666
hef,hef,V;INF,0.00018,0.00018
hef,hef,V;PRS,0.00018,0.00018
heg,heg,V;INF,0.00022,0.00022
heg,heg,V;PRS,0.00022,0.00022
hei,hei,V;INF,2e-05,2e-05
hei,hei,V;PRS,2e-05,2e-05
heilig,heilig,V;INF,0.00032,0.00032
heilig,heilig,V;PRS,0.00032,0.00032
hekel,hekel,V;INF,4.3333333333333334e-05,4.3333333333333334e-05
hekel,hekel,V;PRS,4.3333333333333334e-05,4.3333333333333334e-05
hekkiesloop,hekkiesloop,V;INF,0.0,0.0
hekkiesloop,hekkiesloop,V;PRS,0.0,0.0
hektografeer,hektografeer,V;INF,0.0,0.0
hektografeer,hektografeer,V;PRS,0.0,0.0
hel,hel,V;INF,0.00091,0.00091
hel,hel,V;PRS,0.00091,0.00091
helgee,helgee,V;INF,0.0,0.0
helgee,helgee,V;PRS,0.0,0.0
heliografeer,heliografeer,V;INF,0.0,0.0
heliografeer,heliografeer,V;PRS,0.0,0.0
helleniseer,helleniseer,V;INF,0.0,0.0
helleniseer,helleniseer,V;PRS,0.0,0.0
help,help,V;INF,0.008743333333333334,0.008743333333333334
help,help,V;PRS,0.008743333333333334,0.008743333333333334
hendikep,hendikep,V;INF,0.0,0.0
hendikep,hendikep,V;PRS,0.0,0.0
hendsop,hendsop,V;INF,0.0,0.0
hendsop,hendsop,V;PRS,0.0,0.0
hengel,hengel,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
hengel,hengel,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
hensop,hensop,V;INF,6.666666666666667e-06,6.666666666666667e-06
hensop,hensop,V;PRS,6.666666666666667e-06,6.666666666666667e-06
heraanbied,heraanbied,V;INF,0.0,0.0
heraanbied,heraanbied,V;PRS,0.0,0.0
heraankondig,heraankondig,V;INF,0.0,0.0
heraankondig,heraankondig,V;PRS,0.0,0.0
heraanpas,heraanpas,V;INF,0.0,0.0
heraanpas,heraanpas,V;PRS,0.0,0.0
heraanskakel,heraanskakel,V;INF,0.0,0.0
heraanskakel,heraanskakel,V;PRS,0.0,0.0
heraanwend,heraanwend,V;INF,0.0,0.0
heraanwend,heraanwend,V;PRS,0.0,0.0
herabsorbeer,herabsorbeer,V;INF,0.0,0.0
herabsorbeer,herabsorbeer,V;PRS,0.0,0.0
heradem,heradem,V;INF,0.0,0.0
heradem,heradem,V;PRS,0.0,0.0
heradresseer,heradresseer,V;INF,0.0,0.0
heradresseer,heradresseer,V;PRS,0.0,0.0
heradverteer,heradverteer,V;INF,0.0,0.0
heradverteer,heradverteer,V;PRS,0.0,0.0
heraktiveer,heraktiveer,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
heraktiveer,heraktiveer,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
heranaliseer,heranaliseer,V;INF,0.0,0.0
heranaliseer,heranaliseer,V;PRS,0.0,0.0
herbedink,herbedink,V;INF,6.666666666666667e-06,6.666666666666667e-06
herbedink,herbedink,V;PRS,6.666666666666667e-06,6.666666666666667e-06
herbedraad,herbedraad,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
herbedraad,herbedraad,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
herbegin,herbegin,V;INF,0.0,0.0
herbegin,herbegin,V;PRS,0.0,0.0
herbegraaf,herbegraaf,V;INF,0.0,0.0
herbegraaf,herbegraaf,V;PRS,0.0,0.0
herbegrawe,herbegrawe,V;INF,1e-05,1e-05
herbegrawe,herbegrawe,V;PRS,1e-05,1e-05
herbekendstel,herbekendstel,V;INF,0.0,0.0
herbekendstel,herbekendstel,V;PRS,0.0,0.0
herbekragtig,herbekragtig,V;INF,0.0,0.0
herbekragtig,herbekragtig,V;PRS,0.0,0.0
herbelê,herbelê,V;INF,6.666666666666667e-06,6.666666666666667e-06
herbelê,herbelê,V;PRS,6.666666666666667e-06,6.666666666666667e-06
herbenoem,herbenoem,V;INF,0.0,0.0
herbenoem,herbenoem,V;PRS,0.0,0.0
herbeplan,herbeplan,V;INF,6.666666666666667e-06,6.666666666666667e-06
herbeplan,herbeplan,V;PRS,6.666666666666667e-06,6.666666666666667e-06
herberg,herberg,V;INF,4.6666666666666665e-05,4.6666666666666665e-05
herberg,herberg,V;PRS,4.6666666666666665e-05,4.6666666666666665e-05
herbesin,herbesin,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
herbesin,herbesin,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
herbesmet,herbesmet,V;INF,0.0,0.0
herbesmet,herbesmet,V;PRS,0.0,0.0
herbesnaar,herbesnaar,V;INF,0.0,0.0
herbesnaar,herbesnaar,V;PRS,0.0,0.0
herbevestig,herbevestig,V;INF,4e-05,4e-05
herbevestig,herbevestig,V;PRS,4e-05,4e-05
herbewapen,herbewapen,V;INF,0.0,0.0
herbewapen,herbewapen,V;PRS,0.0,0.0
herbewerk,herbewerk,V;INF,0.0,0.0
herbewerk,herbewerk,V;PRS,0.0,0.0
herbind,herbind,V;INF,0.0,0.0
herbind,herbind,V;PRS,0.0,0.0
herboor,herboor,V;INF,0.0,0.0
herboor,herboor,V;PRS,0.0,0.0
