lemma,form,paradigm_slot,form_freq,lemma_freq,form_freq,lemma_freq
انزال کردن,داشتیم انزال میکردیم,V;1;PL;PST;PROG,0.0,0.0,0.0,0.0
انزال کردن,داشتیم انزال میکردیم,V;1;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
انزال کردن,داشتم انزال میکردم,V;1;SG;PST;PROG,0.0,0.0,0.0,0.0
انزال کردن,داشتم انزال میکردم,V;1;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
انزال کردن,داشتین انزال میکردین,V;2;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
انزال کردن,داشتن انزال میکردن,V;3;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
انزال کردن,داشتند انزال میکردند,V;3;PL;PST;PROG,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخوان,V;2;SG;IMP,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخوانی,V;2;SG;SBJV;PRS,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخوانید,V;2;PL;IMP,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخوانید,V;2;PL;SBJV;PRS,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخواند,V;3;SG;SBJV;PRS,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخوانیم,V;1;PL;SBJV;PRS,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخوانم,V;1;SG;SBJV;PRS,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخوانند,V;3;PL;SBJV;PRS,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخون,V;2;SG;IMP;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخونی,V;2;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخونیم,V;1;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخونم,V;1;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخونین,V;2;PL;IMP;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخونین,V;2;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخونن,V;3;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز بخونه,V;3;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانی,V;2;SG;PFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانید,V;2;PL;PFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندی,V;2;SG;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواند,V;3;SG;PFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواند,V;3;SG;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندید,V;2;PL;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندیم,V;1;PL;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندم,V;1;SG;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندن,V;NFIN,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندند,V;3;PL;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده,V;V.PTCP;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندهای,V;2;SG;PRS;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندهاید,V;2;PL;PRS;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده است,V;3;SG;PRS;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندهایم,V;1;PL;PRS;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندهام,V;1;SG;PRS;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواندهاند,V;3;PL;PRS;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده باشی,V;2;SG;SBJV;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده باشید,V;2;PL;SBJV;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده باشد,V;3;SG;SBJV;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده باشیم,V;1;PL;SBJV;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده باشم,V;1;SG;SBJV;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده باشند,V;3;PL;SBJV;PST,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده بودی,V;2;SG;PST;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده بود,V;3;SG;PST;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده بودید,V;2;PL;PST;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده بودیم,V;1;PL;PST;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده بودم,V;1;SG;PST;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانده بودند,V;3;PL;PST;PRF,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانیم,V;1;PL;PFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانم,V;1;SG;PFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوانند,V;3;PL;PFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواننده,V;V.PTCP;PRS,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواهی خواند,V;2;SG;FUT,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواهید خواند,V;2;PL;FUT,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواهد خواند,V;3;SG;FUT,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواهیم خواند,V;1;PL;FUT,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواهم خواند,V;1;SG;FUT,0.0,0.0,0.0,0.0
آواز خواندن,آواز خواهند خواند,V;3;PL;FUT,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونی,V;2;SG;PFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندی,V;2;SG;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوند,V;3;SG;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندیم,V;1;PL;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندم,V;1;SG;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندین,V;2;PL;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندن,V;3;PL;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندن,V;NFIN;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده,V;3;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده,V;V.PTCP;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندهای,V;2;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندهایم,V;1;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندهام,V;1;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندهاین,V;2;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوندهان,V;3;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده باشی,V;2;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده باشیم,V;1;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده باشم,V;1;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده باشین,V;2;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده باشن,V;3;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده باشه,V;3;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده بودی,V;2;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده بود,V;3;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده بودیم,V;1;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده بودم,V;1;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده بودین,V;2;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونده بودن,V;3;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونیم,V;1;PL;PFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونم,V;1;SG;PFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونین,V;2;PL;PFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونن,V;3;PL;PFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خوننده,V;V.PTCP;PRS;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز خونه,V;3;SG;PFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوانی,V;2;SG;PRS;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوانید,V;2;PL;PRS;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخواندی,V;2;SG;PST;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخواند,V;3;SG;PRS;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخواند,V;3;SG;PST;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخواندید,V;2;PL;PST;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخواندیم,V;1;PL;PST;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخواندم,V;1;SG;PST;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخواندند,V;3;PL;PST;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوانیم,V;1;PL;PRS;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوانم,V;1;SG;PRS;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوانند,V;3;PL;PRS;IPFV,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخونی,V;2;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوندی,V;2;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوند,V;3;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوندیم,V;1;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوندم,V;1;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوندین,V;2;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخوندن,V;3;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخونیم,V;1;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخونم,V;1;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخونین,V;2;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخونن,V;3;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,آواز میخونه,V;3;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
آواز خواندن,داری آواز میخوانی,V;2;SG;PRS;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داری آواز میخونی,V;2;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,دارید آواز میخوانید,V;2;PL;PRS;PROG,0.0,0.0,0.0,0.0
آواز خواندن,دارد آواز میخواند,V;3;SG;PRS;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داریم آواز میخوانیم,V;1;PL;PRS;PROG,0.0,0.0,0.0,0.0
آواز خواندن,دارم آواز میخوانم,V;1;SG;PRS;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داریم آواز میخونیم,V;1;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,دارم آواز میخونم,V;1;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,دارین آواز میخونین,V;2;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,دارن آواز میخونن,V;3;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,دارند آواز میخوانند,V;3;PL;PRS;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داره آواز میخونه,V;3;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,داشتی آواز میخواندی,V;2;SG;PST;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داشت آواز میخواند,V;3;SG;PST;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داشتی آواز میخوندی,V;2;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,داشت آواز میخوند,V;3;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,داشتید آواز میخواندید,V;2;PL;PST;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داشتیم آواز میخواندیم,V;1;PL;PST;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داشتم آواز میخواندم,V;1;SG;PST;PROG,0.0,0.0,0.0,0.0
آواز خواندن,داشتیم آواز میخوندیم,V;1;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,داشتم آواز میخوندم,V;1;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,داشتین آواز میخوندین,V;2;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,داشتن آواز میخوندن,V;3;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
آواز خواندن,داشتند آواز میخواندند,V;3;PL;PST;PROG,0.0,0.0,0.0,0.0
باختن,باختی,V;2;SG;PST,5e-06,0.0001790367647058824,5e-06,0.0001790367647058824
باختن,باختی,V;2;SG;PST;COL,5e-06,0.0001790367647058824,5e-06,0.0001790367647058824
باختن,باخت,V;3;SG;PST,0.000238,0.0001790367647058824,0.000238,0.0001790367647058824
باختن,باخت,V;3;SG;PST;COL,0.000238,0.0001790367647058824,0.000238,0.0001790367647058824
باختن,باختید,V;2;PL;PST,2e-06,0.0001790367647058824,2e-06,0.0001790367647058824
باختن,باختیم,V;1;PL;PST,1.9e-05,0.0001790367647058824,1.9e-05,0.0001790367647058824
باختن,باختیم,V;1;PL;PST;COL,1.9e-05,0.0001790367647058824,1.9e-05,0.0001790367647058824
باختن,باختم,V;1;SG;PST,1.1e-05,0.0001790367647058824,1.1e-05,0.0001790367647058824
باختن,باختم,V;1;SG;PST;COL,1.1e-05,0.0001790367647058824,1.1e-05,0.0001790367647058824
باختن,باختین,V;2;PL;PST;COL,9e-06,0.0001790367647058824,9e-06,0.0001790367647058824
باختن,باختن,V;3;PL;PST;COL,5.3e-05,0.0001790367647058824,5.3e-05,0.0001790367647058824
باختن,باختن,V;NFIN,5.3e-05,0.0001790367647058824,5.3e-05,0.0001790367647058824
باختن,باختن,V;NFIN;COL,5.3e-05,0.0001790367647058824,5.3e-05,0.0001790367647058824
باختن,باختند,V;3;PL;PST,6.6e-05,0.0001790367647058824,6.6e-05,0.0001790367647058824
باختن,باخته,V;3;SG;PRS;PRF;COL,9.6e-05,0.0001790367647058824,9.6e-05,0.0001790367647058824
باختن,باخته,V;V.PTCP;PST,9.6e-05,0.0001790367647058824,9.6e-05,0.0001790367647058824
باختن,باخته,V;V.PTCP;PST;COL,9.6e-05,0.0001790367647058824,9.6e-05,0.0001790367647058824
باختن,باختهای,V;2;SG;PRS;PRF,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,باختهای,V;2;SG;PRS;PRF;COL,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,باختهاید,V;2;PL;PRS;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته است,V;3;SG;PRS;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باختهایم,V;1;PL;PRS;PRF,3e-06,0.0001790367647058824,3e-06,0.0001790367647058824
باختن,باختهایم,V;1;PL;PRS;PRF;COL,3e-06,0.0001790367647058824,3e-06,0.0001790367647058824
باختن,باختهام,V;1;SG;PRS;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باختهام,V;1;SG;PRS;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باختهاین,V;2;PL;PRS;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باختهان,V;3;PL;PRS;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باختهاند,V;3;PL;PRS;PRF,5e-06,0.0001790367647058824,5e-06,0.0001790367647058824
باختن,باخته باشی,V;2;SG;SBJV;PST,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشی,V;2;SG;SBJV;PST;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشید,V;2;PL;SBJV;PST,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشد,V;3;SG;SBJV;PST,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشیم,V;1;PL;SBJV;PST,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشیم,V;1;PL;SBJV;PST;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشم,V;1;SG;SBJV;PST,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشم,V;1;SG;SBJV;PST;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشین,V;2;PL;SBJV;PST;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشن,V;3;PL;SBJV;PST;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشند,V;3;PL;SBJV;PST,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته باشه,V;3;SG;SBJV;PST;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودی,V;2;SG;PST;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودی,V;2;SG;PST;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بود,V;3;SG;PST;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بود,V;3;SG;PST;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودید,V;2;PL;PST;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودیم,V;1;PL;PST;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودیم,V;1;PL;PST;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودم,V;1;SG;PST;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودم,V;1;SG;PST;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودین,V;2;PL;PST;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودن,V;3;PL;PST;PRF;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,باخته بودند,V;3;PL;PST;PRF,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,بازی,V;2;SG;PFV,0.010757,0.0001790367647058824,0.010757,0.0001790367647058824
باختن,بازی,V;2;SG;PFV;COL,0.010757,0.0001790367647058824,0.010757,0.0001790367647058824
باختن,بازید,V;2;PL;PFV,2e-05,0.0001790367647058824,2e-05,0.0001790367647058824
باختن,بازد,V;3;SG;PFV,1.5e-05,0.0001790367647058824,1.5e-05,0.0001790367647058824
باختن,بازیم,V;1;PL;PFV,1.1e-05,0.0001790367647058824,1.1e-05,0.0001790367647058824
باختن,بازیم,V;1;PL;PFV;COL,1.1e-05,0.0001790367647058824,1.1e-05,0.0001790367647058824
باختن,بازم,V;1;SG;PFV,0.00045,0.0001790367647058824,0.00045,0.0001790367647058824
باختن,بازم,V;1;SG;PFV;COL,0.00045,0.0001790367647058824,0.00045,0.0001790367647058824
باختن,بازین,V;2;PL;PFV;COL,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,بازن,V;3;PL;PFV;COL,2e-06,0.0001790367647058824,2e-06,0.0001790367647058824
باختن,بازند,V;3;PL;PFV,6e-06,0.0001790367647058824,6e-06,0.0001790367647058824
باختن,بازنده,V;V.PTCP;PRS,0.000111,0.0001790367647058824,0.000111,0.0001790367647058824
باختن,بازنده,V;V.PTCP;PRS;COL,0.000111,0.0001790367647058824,0.000111,0.0001790367647058824
باختن,بازه,V;3;SG;PFV;COL,0.000493,0.0001790367647058824,0.000493,0.0001790367647058824
باختن,بباز,V;2;SG;IMP,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,بباز,V;2;SG;IMP;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,ببازی,V;2;SG;SBJV;PRS,2e-06,0.0001790367647058824,2e-06,0.0001790367647058824
باختن,ببازی,V;2;SG;SBJV;PRS;COL,2e-06,0.0001790367647058824,2e-06,0.0001790367647058824
باختن,ببازید,V;2;PL;IMP,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,ببازید,V;2;PL;SBJV;PRS,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,ببازد,V;3;SG;SBJV;PRS,1.1e-05,0.0001790367647058824,1.1e-05,0.0001790367647058824
باختن,ببازیم,V;1;PL;SBJV;PRS,4e-06,0.0001790367647058824,4e-06,0.0001790367647058824
باختن,ببازیم,V;1;PL;SBJV;PRS;COL,4e-06,0.0001790367647058824,4e-06,0.0001790367647058824
باختن,ببازم,V;1;SG;SBJV;PRS,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,ببازم,V;1;SG;SBJV;PRS;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,ببازین,V;2;PL;IMP;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,ببازین,V;2;PL;SBJV;PRS;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,ببازن,V;3;PL;SBJV;PRS;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,ببازند,V;3;PL;SBJV;PRS,5e-06,0.0001790367647058824,5e-06,0.0001790367647058824
باختن,ببازه,V;3;SG;SBJV;PRS;COL,3e-06,0.0001790367647058824,3e-06,0.0001790367647058824
باختن,خواهی باخت,V;2;SG;FUT,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,خواهید باخت,V;2;PL;FUT,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,خواهد باخت,V;3;SG;FUT,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,خواهیم باخت,V;1;PL;FUT,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,خواهم باخت,V;1;SG;FUT,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,خواهند باخت,V;3;PL;FUT,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,دارید میبازید,V;2;PL;PRS;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,دارد میبازد,V;3;SG;PRS;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داری میبازی,V;2;SG;PRS;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داری میبازی,V;2;SG;PRS;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داریم میبازیم,V;1;PL;PRS;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داریم میبازیم,V;1;PL;PRS;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,دارم میبازم,V;1;SG;PRS;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,دارم میبازم,V;1;SG;PRS;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,دارند میبازند,V;3;PL;PRS;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,دارین میبازین,V;2;PL;PRS;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,دارن میبازن,V;3;PL;PRS;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داره میبازه,V;3;SG;PRS;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتید میباختید,V;2;PL;PST;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتی میباختی,V;2;SG;PST;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتی میباختی,V;2;SG;PST;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشت میباخت,V;3;SG;PST;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشت میباخت,V;3;SG;PST;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتیم میباختیم,V;1;PL;PST;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتیم میباختیم,V;1;PL;PST;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتم میباختم,V;1;SG;PST;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتم میباختم,V;1;SG;PST;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتند میباختند,V;3;PL;PST;PROG,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتین میباختین,V;2;PL;PST;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,داشتن میباختن,V;3;PL;PST;PROG;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,میباختی,V;2;SG;PST;IPFV,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,میباختی,V;2;SG;PST;IPFV;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,میباخت,V;3;SG;PST;IPFV,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میباخت,V;3;SG;PST;IPFV;COL,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میباختید,V;2;PL;PST;IPFV,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میباختیم,V;1;PL;PST;IPFV,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میباختیم,V;1;PL;PST;IPFV;COL,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میباختم,V;1;SG;PST;IPFV,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میباختم,V;1;SG;PST;IPFV;COL,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میباختین,V;2;PL;PST;IPFV;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,میباختن,V;3;PL;PST;IPFV;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,میباختند,V;3;PL;PST;IPFV,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میبازی,V;2;SG;PRS;IPFV,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,میبازی,V;2;SG;PRS;IPFV;COL,0.0,0.0001790367647058824,0.0,0.0001790367647058824
باختن,میبازید,V;2;PL;PRS;IPFV,1e-06,0.0001790367647058824,1e-06,0.0001790367647058824
باختن,میبازد,V;3;SG;PRS;IPFV,1.7e-05,0.0001790367647058824,1.7e-05,0.0001790367647058824
