lemma,form,paradigm_slot
रह,रही,"V;PFV;FEM;SG;PST"
रह,रहीऐ,"V;2;PROG;MASC;FORM;PRS"
रह,रहीं,"V;PFV;FEM;SG;FORM;PST"
रह,रहेगौ,"V;PROSP;MASC;SG;INFM;FUT"
रह,रहै,"V;PROG;MASC;INFM;PRS"
रह,रहैं,"V;PROG;MASC;PL;FORM;PRS"
रह,रहौ,"V;PFV;MASC;SG;INFM;PST;LGSPEC1"
रह,रह्यौ,"V;PFV;MASC;SG;INFM;PST;LGSPEC2"
रह,रहौय,"V;PFV;MASC;SG;INFM;PST;LGSPEC3"
रह,रहयौ,"V;PFV;MASC;SG;INFM;PST;LGSPEC4"
रूक,रूको,"V;PFV;MASC;SG;INFM;PST"
रूचौ,रूचै,"V;PROG;MASC;SG;PRS"
रूठ,रूठ,"V;MASC;SG"
रोक,रोक,"V;MASC;SG"
रो,रोये,"V;PFV;MASC;PL;PST"
लऔ,लई,"V;PFV;FEM;SG;PRS"
लऔ,लीनी,"V;PFV;FEM;SG;PST"
लऔ,लियौ,"V;PFV;MASC;SG;INFM;PST"
लऔ,लीनौ,"V;PFV;SG;INFM;PRS"
लग,लग,"V;PROG;MASC;SG;PRS"
लग,लगतौ,"V;PROSP;MASC;SG;INFM;FUT"
लग,लगाइबे,"V;PROG;PL;PRS"
लग,लगाई,"V;PFV;FEM;SG;PST"
लग,लगाऔ,"V;PFV;MASC;SG;INFM;PST;LGSPEC1"
लग,लगायौ,"V;PFV;MASC;SG;INFM;PST;LGSPEC2"
लग,लगी,"V;PFV;FEM;SG;INFM;PST"
लग,लगीं,"V;PFV;FEM;PL;FORM;PST"
लग,लगे,"V;PFV;MASC;PL;FORM;PST"
लग,लगें,"V;PROSP;PL;FORM;FUT"
लग,लगौ,"V;PROG;MASC;SG;INFM;PRS;LGSPEC1"
लग,लग्यौ,"V;PROG;MASC;SG;INFM;PRS;LGSPEC2"
लग,लगा,"V;PROG;MASC;SG;INFM;PRS;LGSPEC3"
लग,लगाय,"V;PFV;MASC;SG;PST"
लज्जित,लज्जित,"V;FEM;SG"
ला,लाऊँ,"V;1;PROG;MASC;SG;PRS"
लिए,लिए,"V;PFV;MASC;SG;PST"
लिख,लिख,"V;MASC;SG"
लिख,लिखवाते,"V;PROG;MASC;PL;FORM;PRS"
लिख,लिखा,"V;1;PROG;MASC;SG;PRS"
लिख,लिखिवे,"V;PROG;MASC;PL;PRS"
लिख,लिखी,"V;PFV;FEM;SG;INFM;PST"
लिख,लिखे,"V;PFV;MASC;PL;FORM;PST"
लिख,लिख्यौ,"V;PFV;MASC;SG;INFM;PRS"
लूट,लूटबे,"V;PROG;MASC;SG;PRS"
लूट,लूटी,"V;PFV;FEM;SG;INFM;PST"
लेट,लेट,"V;MASC;SG"
ले,लऊँ,"V;1;PROG;MASC;SG;INFM;PRS"
ले,ले,"V;MASC;SG"
ले,लेते,"V;PROSP;MASC;PL;FORM;FUT"
ले,लेबै,"V;PROG;MASC;SG;INFM;PRS"
ले,लैजा,"V;2;PROG;MASC;SG;INFM;PRS"
ले,लेऊ,"V;2;PROG;SG;INFM;PRS"
ले,लेओं,"V;2;PROG;MASC;SG;FORM;PRS"
ले,लेती,"V;PFV;FEM;SG;INFM;PST"
ले,लै,"V;PROG;SG;INFM;PRS"
ले,लैकें,"V;PFV;MASC;PL;FORM;PRS"
ले,लैकैं,"V;PROG;MASC;SG;FORM;PRS"
लौट,लौट,"V;PROG;MASC;SG;PRS"
लौट,लौटकें,"V;PROG;MASC;SG;FORM;PRS"
लौट,लौटबौ,"V;PROG;MASC;SG;INFM;PRS"
लौट,लौटिकैं,"V;PFV;MASC;SG;FORM;PRS"
लौट,लौटे,"V;PFV;MASC;PL;FORM;PRS"
सकपका,सकपकायौ,"V;PROG;MASC;SG;INFM;PRS"
सक,सकिंगे,"V;PROSP;MASC;SG;FORM;FUT"
सक,सकूँ,"V;1;MASC;SG;INFM;PRS"
सक,सके,"V;PFV;MASC;PL;PST"
सक,सकै,"V;HAB;MASC;SG;PRS"
सक,सकैं,"V;PFV;MASC;PL;FORM;PST"
सक,सकौ,"V;PFV;MASC;SG;INFM;PST"
सक,सकौं,"V;PFV;MASC;SG;FORM;PST"
सकुचायौ,सकुचायौ,"V;PROG;MASC;SG;INFM;PRS"
सज,सज,"V;PROG;MASC;SG;PRS"
सज,सजी,"V;PFV;FEM;SG;INFM;PST"
सज,सजाय,"V;PROG;FEM;SG;PRS"
समझ,समझ,"V;PROG;MASC;SG;PRS;LGSPEC1"
समझ,समझि,"V;PROG;MASC;SG;PRS;LGSPEC2"
समझ,समझाऔ,"V;PFV;MASC;SG;PRS;LGSPEC1"
समझ,समझायौ,"V;PFV;MASC;SG;PRS;LGSPEC2"
समझ,समझाबे,"V;PROG;MASC;PL;PRS"
समझ,समझौ,"V;PFV;MASC;SG;PST"
समाप्त,समाप्त,"V;MASC"
समा,समागई,"V;PFV;FEM;INFM;PST"
सवार,सवार,"V;PFV;MASC;SG;PRS"
सहारौ,सहारौ,"V;PROG;SG;INFM;PRS"
साध,साधकैं,"V;PROG;MASC;SG;FORM;PRS"
सिकुड़त,सिकुड़तौ,"V;PROG;MASC;SG;INFM;PRS"
सीख,सीख,"V;PROG;MASC;PRS"
सीख,सीखी,"V;PFV;FEM;SG;INFM;PRS"
सीख,सीखौ,"V;PFV;MASC;SG;INFM;PRS"
सुन,सुन,"V;PROG;MASC;SG;INFM;PRS;LGSPEC1"
सुन,सुनि,"V;PROG;MASC;SG;INFM;PRS;LGSPEC2"
सुन,सुनकें,"V;PROG;MASC;PL;FORM;PRS"
सुन,सुनकैं,"V;PROG;MASC;SG;FORM;PRS;LGSPEC1"
सुन,सुनिकैं,"V;PROG;MASC;SG;FORM;PRS;LGSPEC2"
सुन,सुनबे,"V;PROG;MASC;PL;PRS;LGSPEC1"
सुन,सुनिबे,"V;PROG;MASC;PL;PRS;LGSPEC2"
सुन,सुनवाइए,"V;PROG;SG;FORM;PRS"
सुन,सुनवाइंगे,"V;PROSP;MASC;SG;FORM;FUT"
सुन,सुना,"V;PFV;MASC;SG;PRS;LGSPEC1"
सुन,सुनाय,"V;PFV;MASC;SG;PRS;LGSPEC2"
सुन,सुनाइए,"V;PROG;FEM;SG;FORM;PRS"
सुन,सुनाऊँगौ,"V;1;PROSP;MASC;SG;INFM;FUT"
सुन,सुनाए,"V;PFV;MASC;PL;FORM;PST"
सुन,सुनाऔ,"V;2;PROG;MASC;SG;PRS"
सुन,सुनाबे,"V;PROG;MASC;SG;FORM;PST;LGSPEC1"
सुन,सुनायबे,"V;PROG;MASC;SG;FORM;PST;LGSPEC2"
सुन,सुनावै,"V;PROG;MASC;INFM;PRS"
सुन,सुनिए,"V;2;PROG;MASC;SG;FORM;PRS"
सुन,सुनिकै,"V;PROG;MASC;SG;PRS"
सुन,सुनौ,"V;PROG;MASC;SG;INFM;PRS;LGSPEPC1"
सुन,सुनियौ,"V;PROG;MASC;SG;INFM;PRS;LGSPEPC2"
सुन,सुन्यौ,"V;PROG;MASC;SG;INFM;PRS;LGSPEPC3"
सुन,सुनी,"V;PFV;FEM;SG;PST"
सुन,सुनों,"V;PFV;MASC;SG;FORM;PST"
सुन,सुनौं,"V;PFV;MASC;SG;FORM;PRS"
सुरू,सुरू,"V;PROG;PRS;LGSPEPC1"
सुरू,सिरू,"V;PROG;PRS;LGSPEPC2"
सुर्त,सुर्त,"V;PROG;FEM;SG;PRS"
सुस्त,सुस्तायबे,"V;PFV;MASC;PL;PRS"
सूझ,सूझी,"V;PFV;FEM;SG;PST"
सूँघ,सूँघ,"V;MASC;SG"
सूँघ,सूँघते,"V;PFV;MASC;PL;FORM;PST"
सोच,सोच,"V;HAB;SG;PRS"
सोच,सोचिकें,"V;HAB;MASC;SG;FORM;PRS"
सोच,सोचिवे,"V;HAB;PL;PRS"
सोच,सोचिंगे,"V;HAB;MASC;SG;FORM;FUT"
सोच,सोचौ,"V;HAB;MASC;SG;INFM;PRS"
सोध,सोधबे,"V;PFV;MASC;SG;PRS"
सो,सो,"V;HAB;MASC;SG;PRS"
सो,सोतों,"V;HAB;FEM;SG;INFM;PST"
संभर,संभर,"V;PFV;MASC;SG;PRS"
सँबार,सँबारकैं,"V;PROG;MASC;SG;FORM;PRS"
स्वीकार,स्वीकार,"V;PROG;MASC;SG;PRS"
हल,हलाय,"V;PROG;MASC;SG;PRS"
हार,हारी,"V;PFV;FEM;SG;INFM;PST"
