lemma,form,paradigm_slot
bi,bisoːwun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bi,biśoːwun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bi,bisoːw,"V;FIN;IND;SG;1;PST;ACT"
bi,biśoːw,"V;FIN;IND;SG;1;PST;ACT"
bi,bit͡ʃaːn,"V;FIN;IND;SG;3;PST;ACT"
bi,bit͡ʃən,"V;FIN;IND;PL;3;PST;ACT"
bi,bit͡ʃəːn,"V;FIN;IND;SG;3;PST;ACT"
bi,bit͡ʃən,"V;FIN;IND;SG;3;PST;ACT"
bi,bit͡ʃəːtin,"V;FIN;IND;PL;3;PST;ACT"
bi,bit͡ʃətin,"V;FIN;IND;PL;3;PST;ACT"
bi,bit͡ʃəwun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bi,bit͡ʃəw,"V;FIN;IND;SG;1;PST;ACT"
bi,bit͡ʃoːm,"V;FIN;IND;SG;1;PST;ACT"
bi,bit͡ʃoːn,"V;FIN;IND;SG;3;PST;ACT"
bi,bit͡ʃon,"V;FIN;IND;SG;3;PST;ACT"
bi,bit͡ʃos,"V;FIN;IND;SG;2;PST;ACT"
bi,bit͡ʃoːtin,"V;FIN;IND;PL;3;PST;ACT"
bi,bit͡ʃotin,"V;FIN;IND;PL;3;PST;ACT"
bi,bit͡ʃoːtin,"V;FIN;IND;PSS3P;PST;ACT"
bi,bit͡ʃot,"V;FIN;IND;PL;1+INCL;PST;ACT"
bi,bit͡ʃoː,"V;FIN;IND;PL;3;PST;ACT"
bi,bit͡ʃoːwun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bi,bit͡ʃowun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bi,bit͡ʃoːw,"V;FIN;IND;SG;1;PST;ACT"
bi,bit͡ʃow,"V;FIN;IND;SG;1;PST;ACT"
bi,bit͡ʃoːw,"V;FIN;IND;PSS1S;PST;ACT"
bi,bi,"V;FIN;IND;SG;1;ACT"
biː,biːγin,"V;FIN;IMP;SG;3;ACT"
bi,biγoːt,"V;FIN;IMP;PL;1+INCL;ACT"
biraja,birajan,"V;FIN;IND;SG;3;ACT"
birizgəwət,birizgəwətťərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
bokon,bokonďəndə,"V;FIN;IND;SG;2;FUT+IMMED;ACT"
bokon,bokonďon,"V;FIN;IND;SG;3;FUT+IMMED;ACT"
bokon,bokonon,"V;FIN;IND;SG;3;PST;ACT"
bokonə,bokonəm,"V;FIN;IND;SG;1;PST;ACT"
bokont͡ʃu,bokont͡ʃukəl,"V;FIN;IMP;SG;2;ACT"
bokont͡ʃu,bokont͡ʃukta,"V;FIN;IMP;SG;1;ACT"
bokont͡ʃu,bokont͡ʃuldən,"V;FIN;IND;SG;3;PST;ACT"
bokont͡ʃu,bokont͡ʃut͡ʃəldən,"V;STAT;FIN;IND;SG;3;PST;ACT"
bolgiśa,bolgiśaďaŋnən,"V;HAB+IPFV;FIN;IND;SG;3;PRS;ACT"
bolgiśa,bolgiśaďan,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
bolgiśa,bolgiśaďaran,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
boriː,boriːŋnakaldu,"V;HAB;FIN;IMP;PL;2;ACT"
boriː,boriːśiŋnəkəldu,"V;HAB;FIN;IMP;PL;2;ACT"
bu,buďam,"V;FIN;IND;SG;1;FUT+IMMED;ACT"
bu,budan,"V;FIN;IND;SG;3;PST;ACT"
bu,buda,"V;FIN;IND;PL;3;PST;ACT"
buː,buːďəm,"V;FIN;IND;SG;1;FUT+IMMED;ACT"
bu,budəm,"V;FIN;IND;SG;1;PST;ACT"
buː,buːďəŋoːn,"V;FIN;IND;SG;3;FUT;ACT"
bu,buďəŋoːs,"V;FIN;IND;SG;2;FUT;ACT"
bu,buďəŋoːt,"V;FIN;IND;PL;1+INCL;FUT;ACT"
bu,buďən,"V;FIN;IND;SG;3;FUT+IMMED;ACT"
buː,buːdən,"V;FIN;IND;SG;3;PST;ACT"
bu,budən,"V;FIN;IND;SG;3;PST;ACT"
bu,budəp,"V;FIN;IND;PL;1+INCL;PST;ACT"
buː,buːdərə,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
bu,budə,"V;FIN;IND;PL;3;PST;ACT"
buː,buːďiŋoːn,"V;FIN;IND;FUT;ACT"
buː,buːďit͡ʃoːtin,"V;IPFV;FIN;IND;PL;3;PST;ACT"
bu,bufkonə,"V;FIN;IND;SG;3;PST;CAUS;ACT"
buː,buːkəl,"V;FIN;IMP;SG;2;ACT"
buː,buːkəl,"V;FIN;IND;ACT"
bu,bukoːkuttə,"V;FIN;IND;PL;3;PST;ACT"
bu,bult͡ʃəl,"V;IPFV;FIN;IND;PL;ACT"
bu,bumuːďərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
bu,bum,"V;FIN;IND;SG;1;PST;ACT"
buː,buːŋkiːn,"V;FIN;IND;SG;3;PST+RMT;ACT"
bu,buŋkiːn,"V;FIN;IND;SG;3;PST+RMT;ACT"
buː,buːŋkiːtin,"V;FIN;IND;PL;3;PST+RMT;ACT"
buː,buːŋkitin,"V;FIN;IND;PL;3;PST+RMT;ACT"
bu,buŋkiːtin,"V;FIN;IND;PL;3;PST+RMT;ACT"
bu,buŋkitin,"V;FIN;IND;PL;3;PST+RMT;ACT"
buː,buːŋnəm,"V;HAB;FIN;IND;SG;1;PST;ACT"
buː,buːŋnərəw,"V;HAB;FIN;IND;PL;1+EXCL;PST;ACT"
buː,buːrən,"V;FIN;IND;SG;3;PST;ACT"
bu,burən,"V;FIN;IND;SG;3;PST;ACT"
buː,buːrə,"V;FIN;IND;PL;3;PST;ACT"
bu,burə,"V;FIN;IND;PL;3;PST;ACT"
bu,buśən,"V;FIN;IND;SG;3;PST;ACT"
buː,buːsildə,"V;FIN;IND;PL;3;PST;ACT"
bu,busoːn,"V;FIN;IND;SG;3;PST;ACT"
bu,buśoːn,"V;FIN;IND;SG;3;PST;ACT"
bu,but͡ʃən,"V;FIN;IND;SG;3;PST;ACT"
buː,buːt͡ʃəːwun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bu,buťilďərəs,"V;IPFV;FIN;IND;PL;2;PRS;ACT"
bu,but͡ʃoːtin,"V;FIN;IND;PSS3P;PST;ACT"
bu,buttə,"V;FIN;IND;SG;3;PST;ACT"
buː,buːγoːt,"V;FIN;IMP;PL;1+INCL;ACT"
buʃʃə,buʃʃəďət͡ʃoːw,"V;IPFV;FIN;IND;SG;1;PST;ACT"
buːɲiː,buːɲiːďərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
buɲiː,buɲiːllə,"V;FIN;IND;PL;3;ACT"
buːɲiː,buːɲiːllə,"V;FIN;IND;PL;3;PST;ACT"
buɲiː,buɲiːllə,"V;FIN;IND;PL;3;PST;ACT"
buɲiː,buɲiːŋkiːtin,"V;FIN;IND;PSS3P;PST+RMT;ACT"
buɲiː,buɲiːŋnəkəl,"V;HAB;FIN;IMP;SG;2;ACT"
buɲiː,buɲiːstə,"V;SEMEL;FIN;IND;PL;3;PST;ACT"
buɲiː,buɲiːʃullə,"V;FIN;IND;PL;3;PST;ACT"
buktarani,buktaranim,"V;FIN;IND;SG;1;PST;ACT"
buktu,buktuttə,"V;FIN;IND;PL;3;PST;ACT"
bulta,bultaďam,"V;IPFV;FIN;IND;SG;1;PRS;ACT"
bulta,bultaďandə,"V;FIN;IND;SG;2;FUT;ACT"
bulta,bultaďəm,"V;IPFV;FIN;IND;SG;1;PRS;ACT"
bultaː,bultaːďəŋaːt,"V;FIN;IND;PL;1+INCL;FUT;ACT"
bulta,bultaďəŋkiːn,"V;IPFV;FIN;IND;SG;3;PST+RMT;ACT"
bulta,bultaďəŋnəm,"V;HAB+IPFV;FIN;IND;SG;1;PRS;ACT"
bulta,bultaďəŋoːs,"V;FIN;IND;SG;2;FUT;ACT"
bulta,bultaďərən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
bulta,bultaďiŋkiːf,"V;IPFV;FIN;IND;SG;1;PST+RMT;ACT"
bulta,bultaďiŋkiːw,"V;IPFV;FIN;IND;SG;1;PST+RMT;ACT"
bulta,bultaldən,"V;FIN;IND;SG;3;PST;ACT"
bulta,bultaliŋkiːw,"V;FIN;IND;SG;1;PST+RMT;ACT"
bultaː,bultaːŋkiːn,"V;FIN;IND;SG;3;PST+RMT;ACT"
bulta,bultaŋkiːn,"V;FIN;IND;SG;3;PST+RMT;ACT"
bulta,bultaŋkiːn,"V;FIN;IND;PST+RMT;ACT"
bulta,bultaŋkiːtin,"V;FIN;IND;PL;3;PST+RMT;ACT"
bulta,bultaŋkiwun,"V;FIN;IND;PL;1+EXCL;PST+RMT;ACT"
bulta,bultaŋnəndə,"V;HAB;FIN;IND;SG;2;PST;ACT"
bulta,bultarən,"V;FIN;IND;SG;3;PST;ACT"
bulta,bultarəw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bulta,bultat͡ʃaːwun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bulta,bultat͡ʃawun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
bultana,bultanahinə,"V;SEMEL;FIN;IND;PL;3;PST;ACT"
bultana,bultanahiśan,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
bultanaː,bultanaːŋkiːw,"V;FIN;IND;SG;1;PST+RMT;ACT"
burgiː,burgiːm,"V;FIN;IND;SG;1;PST;ACT"
burguŋmukə,burguŋmukə,"V;FIN;IND;ACT"
buriː,buriːkəldu,"V;FIN;IMP;PL;2;ACT"
buri,burikəldu,"V;FIN;IMP;PL;2;ACT"
buri,burirə,"V;FIN;IND;PL;3;PST;ACT"
burkiː,burkiːrən,"V;FIN;IND;SG;3;PST;ACT"
buru,buruďəm,"V;FIN;IND;SG;1;FUT+IMMED;ACT"
buru,buruďəŋoːw,"V;FIN;IND;SG;1;FUT;ACT"
buru,buruďən,"V;FIN;IND;SG;3;FUT+IMMED;ACT"
buru,buruʃilrən,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
buru,burukəl,"V;FIN;IMP;SG;2;ACT"
buru,burum,"V;FIN;IND;SG;1;PST;ACT"
buru,buruŋnəm,"V;HAB;FIN;IND;SG;1;PST;ACT"
buru,buruŋnərən,"V;HAB;FIN;IND;SG;3;PST;ACT"
buruː,buruːrən,"V;FIN;IND;SG;3;PST;ACT"
buru,bururən,"V;FIN;IND;SG;3;PST;ACT"
buru,buruťilrən,"V;DUR;FIN;IND;SG;3;PST;ACT"
burulta,burultaďərən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
buslə,busləďət͡ʃoːtin,"V;IPFV;FIN;IND;PL;3;PST;ACT"
buslə,busləldən,"V;FIN;IND;SG;3;PST;ACT"
bussə,bussəďəsoːn,"V;IPFV;FIN;IND;SG;3;PST;ACT"
bussə,bussəďit͡ʃoːwun,"V;IPFV;FIN;IND;PL;1+EXCL;PST;ACT"
bussə,bussəldən,"V;FIN;IND;SG;3;PST;ACT"
bussə,bussəlďərəs,"V;IPFV;FIN;IND;PL;2;FUT+IMMED;ACT"
buʃt͡ʃi,buʃt͡ʃilit͡ʃoːw,"V;FIN;IND;SG;1;PST;ACT"
ďa,ďaldə,"V;FIN;IND;PL;2;ACT"
daː,daː,"V;FIN;IND;ACT"
da,da,"V;FIN;IND;ACT"
dagamaː,dagamaːllawun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
dagama,dagamam,"V;FIN;IND;SG;1;PST;ACT"
dagama,dagamara,"V;FIN;IND;PL;3;PST;ACT"
dagama,dagamaraw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
daːg,daːgran,"V;FIN;IND;SG;3;PST;ACT"
daːg,daːgraw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
daːgi,daːgiwukta,"V;FIN;IMP;SG;1;ACT"
ďaja,ďajaďan,"V;FIN;IND;SG;3;FUT+IMMED;ACT"
ďaja,ďajakal,"V;FIN;IMP;SG;2;ACT"
ďaja,ďajan,"V;FIN;IND;SG;3;PST;ACT"
ďaja,ďajaran,"V;FIN;IND;SG;3;PST;ACT"
ďalda,ďaldalt͡ʃaːw,"V;FIN;IND;SG;1;PST;ACT"
ďaldaː,ďaldaːm,"V;FIN;IND;SG;1;PST;ACT"
dapda,dapdarə,"V;FIN;IND;PL;3;PST;ACT"
ďap,ďapďanoːʃiŋnərə,"V;SEMEL;HAB+IPFV;FIN;IND;PL;3;PRS;ACT"
ďap,ďapďərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
daːr,daːrrəw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
daːri,daːrilləw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
darimaː,darimaːstan,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
darki,darkit͡ʃaːn,"V;FIN;IND;SG;3;PST;ACT"
ďaru,ďaruwďaŋaːtin,"V;FIN;IND;PL;3;FUT;ACT"
das,daskaldu,"V;FIN;IMP;PL;2;ACT"
das,dast͡ʃan,"V;FIN;IND;SG;3;FUT+IMMED;ACT"
ďawa,ďawaďandrə,"V;IPFV;FIN;IND;SG;2;PRS;ACT"
ďawa,ďawaďaŋaːn,"V;FIN;IND;SG;3;FUT;ACT"
ďawa,ďawaďan,"V;FIN;IND;SG;3;FUT+IMMED;ACT"
ďawa,ďawaďap,"V;IPFV;FIN;IND;PL;1+INCL;PRS;ACT"
ďawa,ďawaďəndə,"V;FIN;IND;SG;2;FUT+IMMED;ACT"
ďawa,ďawaďəŋnəm,"V;HAB+IPFV;FIN;IND;SG;1;PRS;ACT"
ďawa,ďawakaldu,"V;FIN;IMP;PL;2;ACT"
ďawa,ďawakal,"V;FIN;IMP;SG;2;ACT"
ďawa,ďawakat,"V;FIN;IMP;PL;1+INCL;ACT"
ďawa,ďawaksiďaŋaːn,"V;FIN;IND;SG;3;FUT;ACT"
ďawa,ďawaksiďan,"V;FIN;IND;SG;3;FUT+IMMED;ACT"
ďawa,ďawaksiďaran,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
ďawa,ďawakśiďərən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
ďawa,ďawaldirə,"V;FIN;IND;PL;3;PST;ACT"
ďawa,ďawaldit͡ʃaːw,"V;FIN;IND;SG;1;PST;ACT"
ďawa,ďawamalt͡ʃam,"V;FIN;IND;SG;1;PST;ACT"
ďawa,ďawamt͡ʃaw,"V;FIN;COND;SG;1;ACT"
ďawa,ďawaŋnərəw,"V;HAB;FIN;IND;PL;1+EXCL;PST;ACT"
ďawa,ďawaran,"V;FIN;IND;SG;3;PST;ACT"
ďawa,ďawarawun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
ďawa,ďawaraw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
ďawa,ďawarkal,"V;FIN;POT;PL;3;ACT"
ďawa,ďawaruliktan,"V;FIN;IND;PSS3S;ACT"
ďawa,ďawasaːn,"V;FIN;IND;SG;3;PST;ACT"
ďawa,ďawat͡ʃaːwun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
ďawa,ďawattən,"V;FIN;IND;SG;3;PST;ACT"
ďawa,ďawawďaŋaːn,"V;FIN;IND;SG;3;FUT;PASS"
dawda,dawdarə,"V;FIN;IND;PST;ACT"
ďaːw,ďaːwďiŋnakəldu,"V;HAB+IPFV;FIN;IMP;PL;2;ACT"
ďaw,ďawran,"V;FIN;IND;SG;3;PST;ACT"
ďawraː,ďawraːďara,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
ďawraː,ďawraːhina,"V;SEMEL;FIN;IND;PL;3;PST;ACT"
ďawraː,ďawraːhinďəŋaːt,"V;SEMEL;FIN;IND;PSS1PI;FUT;ACT"
ďawraː,ďawraːhinəm,"V;SEMEL;FIN;IND;SG;1;PST;ACT"
ďawraː,ďawraːhinən,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
ďawraː,ďawraːhinəw,"V;SEMEL;FIN;IND;PL;1+EXCL;PST;ACT"
ďawraː,ďawraːhisaːn,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
ďawraː,ďawraːjəŋnəm,"V;HAB+IPFV;FIN;IND;SG;1;PRS;ACT"
ďawraː,ďawraːw,"V;FIN;IND;PL;1+EXCL;ACT"
ďawu,ďawuďət͡ʃaːtin,"V;IPFV;FIN;IND;PL;3;PST;ACT"
ďawu,ďawuliŋnərə,"V;HAB;FIN;IND;PL;3;PST;ACT"
ďawu,ďawuŋkiwun,"V;FIN;IND;PL;1+EXCL;PST+RMT;ACT"
ďawusa,ďawusaďasaːn,"V;IPFV;FIN;IND;SG;3;PST;ACT"
ďawusa,ďawusaďərən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
ďawuːśə,ďawuːśəďərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
ďawut͡ʃa,ďawut͡ʃaďaŋkiːn,"V;IPFV;FIN;IND;SG;3;PST+RMT;ACT"
ďawut͡ʃa,ďawut͡ʃaďaŋkiːtin,"V;IPFV;FIN;IND;PL;3;PST+RMT;ACT"
ďawuːt͡ʃa,ďawuːt͡ʃaďat͡ʃatin,"V;IPFV;FIN;IND;PL;3;PST;ACT"
ďawut͡ʃa,ďawut͡ʃaďat͡ʃaːwun,"V;IPFV;FIN;IND;PL;1+EXCL;PST;ACT"
daγa,daγam,"V;FIN;IND;SG;1;PST;ACT"
daγama,daγamaďaran,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
daγamaː,daγamaːm,"V;FIN;IND;SG;1;PST;ACT"
daγama,daγamaran,"V;FIN;IND;SG;3;PST;ACT"
daγama,daγamarəw,"V;FIN;IND;PL;1+INCL;PST;ACT"
daγamaː,daγamaːwat,"V;FIN;IMP;PL;1+INCL;ACT"
daγamə,daγamətt͡ʃərəw,"V;DUR;IPFV;FIN;IND;PL;1+EXCL;PRS;ACT"
daːγi,daːγilim,"V;FIN;IND;SG;1;PST;ACT"
daːγi,daːγim,"V;FIN;IND;SG;1;PST;ACT"
ďəb,ďəbďəm,"V;FIN;IND;SG;1;FUT+IMMED;ACT"
ďəb,ďəbďəŋoːn,"V;FIN;IND;SG;3;FUT;ACT"
ďəb,ďəbďenoːrə,"V;IPFV;FIN;POT;PL;3;PRS;ACT"
ďeb,ďebďerə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
ďeb,ďebďərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
ďə,ďəmuːďam,"V;IPFV;FIN;IND;SG;1;PRS;ACT"
ďə,ďəmuːďəm,"V;IPFV;FIN;IND;SG;1;PRS;ACT"
ďə,ďəmuːďəŋkiːtin,"V;IPFV;FIN;IND;PL;3;PST+RMT;ACT"
ďə,ďəmuːďərə,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
ďə,ďəmuːldən,"V;FIN;IND;SG;3;PST;ACT"
dəː,dəː,"V;FIN;IND;ACT"
ďəgdə,ďəgdərən,"V;FIN;IND;SG;3;PST;ACT"
dəg,dəgďərən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
dəg,dəgrə,"V;FIN;IND;PL;3;PST;ACT"
ďəgďi,ďəgďistəw,"V;SEMEL;FIN;IND;PL;1+EXCL;PST;ACT"
dəgi,dəgildən,"V;FIN;IND;SG;3;PST;ACT"
dəgi,dəgildə,"V;FIN;IND;PL;3;PST;ACT"
dəgi,dəgildəw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
dəgi,dəgiliŋnərəw,"V;HAB;FIN;IND;PL;1+EXCL;PST;ACT"
dəgi,dəgilkəldu,"V;FIN;IMP;PL;2;ACT"
dəgi,dəgilt͡ʃoːn,"V;FIN;IND;SG;3;PST;ACT"
dəgi,dəgiwufkoːnďəŋoːw,"V;FIN;IND;SG;1;FUT;CAUS;ACT"
dəgi,dəgiwuskəldu,"V;SEMEL;FIN;IMP;PL;2;ACT"
dəgil,dəgilďəm,"V;FIN;IND;SG;1;FUT+IMMED;ACT"
ďəm,ďəmmulləw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
ďəmnoː,ďəmnoːďəp,"V;IPFV;FIN;IND;PL;1+INCL;PRS;ACT"
ďəmnoː,ďəmnoːʃuŋnərə,"V;SEMEL;HAB;FIN;IND;PL;3;PST;ACT"
ďəŋkəminaː,ďəŋkəminaːďi,"V;IPFV;FIN;IND;ACT"
ďəp,ďəpďəŋkiːwun,"V;IPFV;FIN;IND;PL;1+EXCL;PST+RMT;ACT"
ďəp,ďəpďəŋnərə,"V;HAB+IPFV;FIN;IND;PL;3;PRS;ACT"
ďəp,ďəpďəŋoːw,"V;FIN;IND;SG;1;FUT;ACT"
ďəp,ďəpďəp,"V;FIN;IND;PL;1+INCL;FUT+IMMED;ACT"
ďep,ďepďerə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
ďəp,ďəpďərə,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
ďəp,ďəpďət,"V;FIN;IND;PL;1+INCL;FUT+IMMED;ACT"
ďəpi,ďəpiŋkiːwun,"V;FIN;IND;PL;1+EXCL;PST+RMT;ACT"
dərətəː,dərətəːďərən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
dərinə,dərinəďərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
ďərinə,ďərinəďərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
dəruː,dəruːm,"V;FIN;IND;SG;1;PST;ACT"
dəru,dərum,"V;FIN;IND;SG;1;PST;ACT"
ďəru,ďəruŋnəru,"V;HAB;FIN;IND;PL;3;PST;ACT"
dəruː,dəruːśoː,"V;FIN;IND;PST;ACT"
dərumki,dərumkitt͡ʃəlləw,"V;DUR;IPFV;FIN;IND;PL;1+EXCL;PRS;ACT"
dəruːmkisa,dəruːmkisaďəm,"V;IPFV;FIN;IND;SG;1;PRS;ACT"
dəruːmkisa,dəruːmkisarəw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
dərumkiśə,dərumkiśəďəkəl,"V;IPFV;FIN;IMP;SG;2;ACT"
dəruːmkit͡ʃə,dəruːmkit͡ʃəlləw,"V;SEMEL;FIN;IND;PL;1+EXCL;PST;ACT"
ďəwa,ďəwaďət͡ʃaːwun,"V;IPFV;FIN;IND;PL;1+EXCL;PST;ACT"
ďəːwa,ďəːwaraw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
ďəw,ďəwďəŋnərəw,"V;HAB+IPFV;FIN;IND;SG;1;PRS;ACT"
ďəw,ďəwďəŋnəs,"V;HAB+IPFV;FIN;IND;PL;2;PRS;ACT"
ďəw,ďəwďərən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
ďəw,ďəwďərə,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
ďəw,ďəwrə,"V;FIN;IND;PST;ACT"
ďəw,ďəwrəw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
ďəwu,ďəwulďəŋoːn,"V;FIN;IND;SG;3;FUT;ACT"
ďəwu,ďəwulďəŋoːt,"V;FIN;IND;PL;1+INCL;FUT;ACT"
ďəwu,ďəwulďən,"V;FIN;IND;SG;3;FUT+IMMED;ACT"
ďəwu,ďəwulinŋərə,"V;HAB;FIN;IND;PL;3;PST;ACT"
ďəwu,ďəwuŋkiːwun,"V;FIN;IND;PL;1+EXCL;PST+RMT;ACT"
ďəwu,ďəwuŋkiːwun,"V;FIN;IND;PST+RMT;ACT"
ďəwu,ďəwuŋnərə,"V;HAB;FIN;IND;PL;3;PST;ACT"
ďəwu,ďəwuŋnəs,"V;HAB;FIN;IND;PL;2;PST;ACT"
ďəwu,ďəwurkəlti,"V;FIN;POT;ACT"
ďəwu,ďəwuγin,"V;FIN;IMP;SG;3;ACT"
dəγ,dəγrə,"V;FIN;IND;PL;3;PST;ACT"
dəγ,dəγrəw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
dəγi,dəγiktəśoːw,"V;FIN;IND;SG;1;PST;ACT"
dəγi,dəγiktiːt͡ʃoːn,"V;FIN;IND;SG;3;PST;ACT"
dəγi,dəγilittə,"V;FIN;IND;PL;3;PST;ACT"
dəγi,dəγillən,"V;FIN;IND;SG;3;PST;ACT"
dəγi,dəγillə,"V;FIN;IND;PL;3;PST;ACT"
dəγi,dəγiŋkiːtin,"V;FIN;IND;PL;3;PST+RMT;ACT"
dəγi,dəγirəwun,"V;FIN;IND;PL;1+EXCL;PST;ACT"
dəγi,dəγisiŋkiːtin,"V;DUR;FIN;IND;PL;3;PST+RMT;ACT"
dəγi,dəγiwətt͡ʃəŋkiːn,"V;IPFV;FIN;IND;SG;3;PST+RMT;RECP;ACT"
ďiː,ďiːďərə,"V;FIN;IND;PL;3;FUT+IMMED;ACT"
diː,diːm,"V;FIN;IND;SG;1;PST;ACT"
di,diŋkiːwun,"V;FIN;IND;PL;1+EXCL;PST+RMT;ACT"
diːkən,diːkənən,"V;FIN;IND;SG;3;PST;ACT"
dikən,dikənə,"V;FIN;IND;PL;3;PST;ACT"
ďiko,ďikont͡ʃəďərə,"V;IPFV;FIN;IND;PL;3;PRS;ACT"
diŋniːləː,diŋniːləːjinən,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
diŋniːləː,diŋniːləːγinən,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
diŋniːləːn,diŋniːləːnďirən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
diŋniːləːn,diŋniːləːnən,"V;FIN;IND;SG;3;PST;ACT"
dinŋiːləː,dinŋiːləːďəŋəːn,"V;FIN;IND;SG;3;FUT;ACT"
dinŋiːləː,dinŋiːləːhinəm,"V;SEMEL;FIN;IND;SG;1;PST;ACT"
dinŋiːləː,dinŋiːləːhinən,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
dinŋiːləːn,dinŋiːləːnďəgin,"V;IPFV;FIN;IMP;SG;3;ACT"
dinŋiːləːn,dinŋiːləːnďəkəl,"V;IPFV;FIN;IMP;SG;2;ACT"
dinŋiːləːn,dinŋiːləːnďərən,"V;IPFV;FIN;IND;SG;3;PRS;ACT"
dinŋiːləːs,dinŋiːləːskəl,"V;FIN;IMP;SG;2;ACT"
diski,diskiwun,"V;FIN;IND;PL;1+EXCL;ACT"
ďiwə,ďiwəʃinən,"V;SEMEL;FIN;IND;SG;3;PST;ACT"
ďiwo,ďiwolda,"V;FIN;IND;PL;3;PST;ACT"
ďiʒuri,ďiʒuriďərguː,"V;HAB+IPFV;FIN;POT;ACT"
doː,doːrən,"V;FIN;IND;SG;3;PST;ACT"
doː,doː,"V;FIN;IND;ACT"
dolbo,dolbollon,"V;FIN;IND;SG;3;PST;ACT"
dolbo,dolbolt͡ʃoːn,"V;FIN;IND;SG;3;PST;ACT"
dolbo,dolboron,"V;FIN;IND;SG;3;PST;ACT"
doːldi,doːldiďam,"V;IPFV;FIN;IND;SG;1;PRS;ACT"
doːldiː,doːldiːjəm,"V;IPFV;FIN;IND;SG;1;PRS;ACT"
doːldiː,doːldiːlləw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
doːldiː,doːldiːm,"V;FIN;IND;SG;1;PST;ACT"
doːldi,doːldim,"V;FIN;IND;SG;1;PST;ACT"
doldi,doldim,"V;FIN;IND;SG;1;PST;ACT"
doːldiː,doːldiːŋkiːw,"V;FIN;IND;SG;1;PST+RMT;ACT"
doːldi,doːldira,"V;FIN;IND;PL;3;PST;ACT"
doldi,doldira,"V;FIN;IND;PL;3;PST;ACT"
doldi,doldiraw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
doːldiː,doːldiːrən,"V;FIN;IND;SG;3;PST;ACT"
doːldiː,doːldiːrə,"V;FIN;IND;PL;3;PST;ACT"
doːldiː,doːldiːrəw,"V;FIN;IND;PL;1+EXCL;PST;ACT"
