lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
cruinnigh,a chruinníonn,V;REL;PRS;IND,0.0,6.941798941798942e-05,ə x ɾˠ ɪ n̠ʲ iː n̠ʲ,4,V,REL,PRS,IND,,,,,,
cruinnigh,cruinnítear,V;AUTO;IMP,3.3333333333333333e-06,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː tʲ ə ɾˠ,1,V,AUTO,IMP,,,,,,,
cruinnigh,cruinneoimid,V;1;PL;FUT;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ oː mʲ ə dʲ,1,V,1,PL,FUT,IND,,,,,
cruinnigh,chruinneofá,V;2;SG;COND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ oː fˠ ɑː,2,V,2,SG,COND,,,,,,
cruinnigh,cruinnímis,V;1;PL;IMP,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː mʲ ə ʃ,0,V,1,PL,IMP,,,,,,
cruinnigh,cruinneoidh mé,V;1;SG;FUT;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ oː mʲ eː,4,V,1,SG,FUT,IND,,,,,
cruinnigh,a chruinnigh,V;REL;PST;IND,0.0,6.941798941798942e-05,ə x ɾˠ ɪ n̠ʲ i,1,V,REL,PST,IND,,,,,,
cruinnigh,cruinnímid,V;1;PL;PRS;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː mʲ ə dʲ,2,V,1,PL,PRS,IND,,,,,
cruinnigh,dá gcruinníodh sibh,V;2;PL;SBJV;PST,0.0,6.941798941798942e-05,d̪ˠ aː ɡ ɾˠ ɪ n̠ʲ iː ʃ i vʲ,2,V,2,PL,SBJV,PST,,,,,
cruinnigh,cruinneofar,V;AUTO;FUT;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ oː h ə ɾˠ,2,V,AUTO,FUT,IND,,,,,,
cruinnigh,go gcruinní sé,V;3;SG;SBJV;PRS,0.0,6.941798941798942e-05,ɡ ɔ ɡ ɾˠ ɪ n̠ʲ iː ʃ eː,1,V,3,SG,SBJV,PRS,,,,,
cruinnigh,a chruinneodh,V;REL;COND,0.0,6.941798941798942e-05,ə x ɾˠ ɪ n̠ʲ oː,1,V,REL,COND,,,,,,,
cruinnigh,chruinnigh sé,V;3;SG;PST;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː ʃ eː,1,V,3,SG,PST,IND,,,,,
cruinnigh,cruinnítear,V;AUTO;PRS;IND,3.3333333333333333e-06,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː tʲ ə ɾˠ,2,V,AUTO,PRS,IND,,,,,,
cruinnigh,dá gcruinnínn,V;1;SG;SBJV;PST,0.0,6.941798941798942e-05,d̪ˠ aː ɡ ɾˠ ɪ n̠ʲ iː n̠ʲ,2,V,1,SG,SBJV,PST,,,,,
cruinnigh,go gcruinní sibh,V;2;PL;SBJV;PRS,0.0,6.941798941798942e-05,ɡ ɔ ɡ ɾˠ ɪ n̠ʲ iː ʃ ə vʲ,1,V,2,PL,SBJV,PRS,,,,,
cruinnigh,chruinnímis,V;1;PL;PST;HAB;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː mʲ ə ʃ,4,V,1,PL,PST,HAB,IND,,,,
cruinnigh,chruinneodh sé,V;3;SG;COND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ oː ʃ eː,1,V,3,SG,COND,,,,,,
cruinnigh,cruinnithe,V;V.PTCP;PST,0.0024666666666666,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ ə,0,V,V.PTCP,PST,,,,,,,
cruinnigh,go gcruinní mé,V;1;SG;SBJV;PRS,0.0,6.941798941798942e-05,ɡ ɔ ɡ ɾˠ ɪ n̠ʲ iː mʲ eː,0,V,1,SG,SBJV,PRS,,,,,
cruinnigh,chruinnigh siad,V;3;PL;PST;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ i ʃ i ə d̪ˠ,1,V,3,PL,PST,IND,,,,,
cruinnigh,cruinním,V;1;SG;PRS;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː mʲ,1,V,1,SG,PRS,IND,,,,,
cruinnigh,dá gcruinnídís,V;3;PL;SBJV;PST,0.0,6.941798941798942e-05,d̪ˠ aː ɡ ɾˠ ɪ n̠ʲ iː dʲ iː ʃ,4,V,3,PL,SBJV,PST,,,,,
cruinnigh,cruinneoidh sé,V;3;SG;FUT;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ oː ʃ eː,3,V,3,SG,FUT,IND,,,,,
cruinnigh,chruinnínn,V;1;SG;PST;HAB;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː n̠ʲ,4,V,1,SG,PST,HAB,IND,,,,
cruinnigh,chruinneoimis,V;1;PL;COND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ oː mʲ ə ʃ,0,V,1,PL,COND,,,,,,
cruinnigh,chruinnigh tú,V;2;SG;PST;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː t̪ˠ uː,1,V,2,SG,PST,IND,,,,,
cruinnigh,cruinníonn sibh,V;2;PL;PRS;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː n̠ʲ ʃ ə vʲ,1,V,2,PL,PRS,IND,,,,,
cruinnigh,chruinneoidís,V;3;PL;COND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ oː dʲ iː ʃ,3,V,3,PL,COND,,,,,,
cruinnigh,dá gcruinníteá,V;2;SG;SBJV;PST,0.0,6.941798941798942e-05,d̪ˠ aː ɡ ɾˠ ɪ n̠ʲ iː tʲ aː,4,V,2,SG,SBJV,PST,,,,,
cruinnigh,chruinníodh sibh,V;2;PL;PST;HAB;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː ʃ ə vʲ,0,V,2,PL,PST,HAB,IND,,,,
cruinnigh,go gcruinnítear,V;AUTO;SBJV;PRS,0.0,6.941798941798942e-05,ɡ ɔ ɡ ɾˠ ɪ n̠ʲ iː tʲ ə ɾˠ,1,V,AUTO,SBJV,PRS,,,,,,
cruinnigh,cruinníodh sé,V;3;SG;IMP,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː ʃ eː,4,V,3,SG,IMP,,,,,,
cruinnigh,cruinneoidh sibh,V;2;PL;FUT;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ oː ʃ ə vʲ,4,V,2,PL,FUT,IND,,,,,
cruinnigh,go gcruinní siad,V;3;PL;SBJV;PRS,0.0,6.941798941798942e-05,ɡ ɔ ɡ ɾˠ ɪ n̠ʲ iː ʃ i ə d̪ˠ,2,V,3,PL,SBJV,PRS,,,,,
cruinnigh,go gcruinnímid,V;1;PL;SBJV;PRS,0.0,6.941798941798942e-05,ɡ ɔ ɡ ɾˠ ɪ n̠ʲ iː mʲ ə dʲ,2,V,1,PL,SBJV,PRS,,,,,
cruinnigh,cruinníonn tú,V;2;SG;PRS;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː n̠ʲ t̪ˠ uː,2,V,2,SG,PRS,IND,,,,,
cruinnigh,cruinniú,V;V.MSDR,0.00188,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ u,2,V,V.MSDR,,,,,,,,
cruinnigh,chruinneofaí,V;AUTO;COND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ oː fˠ iː,2,V,AUTO,COND,,,,,,,
cruinnigh,chruinníteá,V;2;SG;PST;HAB;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː tʲ ɑː,4,V,2,SG,PST,HAB,IND,,,,
cruinnigh,cruinnídís,V;3;PL;IMP,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː dʲ iː ʃ,1,V,3,PL,IMP,,,,,,
cruinnigh,chruinneodh sibh,V;2;PL;COND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ oː ʃ ə vʲ,4,V,2,PL,COND,,,,,,
cruinnigh,chruinnigh sibh,V;2;PL;PST;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː ʃ ə vʲ,4,V,2,PL,PST,IND,,,,,
cruinnigh,cruinníonn siad,V;3;PL;PRS;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ i ə n̠ʲ ʃ i ə d̪ˠ,2,V,3,PL,PRS,IND,,,,,
cruinnigh,dá gcruinníodh sé,V;3;SG;SBJV;PST,0.0,6.941798941798942e-05,d̪ˠ aː ɡ ɾˠ ɪ n̠ʲ iː ʃ eː,2,V,3,SG,SBJV,PST,,,,,
cruinnigh,chruinnídís,V;3;PL;PST;HAB;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː dʲ iː ʃ,4,V,3,PL,PST,HAB,IND,,,,
cruinnigh,cruinnigh,V;2;SG;IMP,2e-05,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ i,0,V,2,SG,IMP,,,,,,
cruinnigh,cruinneoidh tú,V;2;SG;FUT;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ oː tʲ u,4,V,2,SG,FUT,IND,,,,,
cruinnigh,chruinneoinn,V;1;SG;COND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ oː n̠ʲ,2,V,1,SG,COND,,,,,,
cruinnigh,chruinnigh mé,V;1;SG;PST;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː mʲ eː,0,V,1,SG,PST,IND,,,,,
cruinnigh,cruinníodh,V;AUTO;PST;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː u,0,V,AUTO,PST,IND,,,,,,
cruinnigh,dá gcruinnítí,V;AUTO;SBJV;PST,0.0,6.941798941798942e-05,d̪ˠ aː ɡ ɾˠ ɪ n̠ʲ iː tʲ iː,3,V,AUTO,SBJV,PST,,,,,,
cruinnigh,chruinníodh sé,V;3;SG;PST;HAB;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː ʃ eː,2,V,3,SG,PST,HAB,IND,,,,
cruinnigh,cruinnígí,V;2;PL;IMP,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː ɟ iː,4,V,2,PL,IMP,,,,,,
cruinnigh,chruinníomar,V;1;PL;PST;IND,0.0,6.941798941798942e-05,x ɾˠ ɪ n̠ʲ iː mˠ ə ɾˠ,4,V,1,PL,PST,IND,,,,,
cruinnigh,cruinníonn sé,V;3;SG;PRS;IND,0.0,6.941798941798942e-05,k ɾˠ ɪ n̠ʲ iː n̠ʲ ʃ eː,3,V,3,SG,PRS,IND,,,,,
cruinnigh,dá gcruinnímis,V;1;PL;SBJV;PST,0.0,6.941798941798942e-05,d̪ˠ aː ɡ ɾˠ ɪ n̠ʲ iː mʲ ə ʃ,1,V,1,PL,SBJV,PST,,,,,
oibrigh,go n-oibrí tú,V;2;SG;SBJV;PRS,0.0,3.899470899470899e-05,ɡ ə nˠ ə bʲ ɾʲ iː tʲ u,0,V,2,SG,SBJV,PRS,,,,,
oibrigh,a d'oibríodh,V;REL;PST;HAB;IND,0.0,3.899470899470899e-05,ə d̪ˠ ə bʲ ɾʲ iː u,0,V,REL,PST,HAB,IND,,,,,
oibrigh,a oibreoidh,V;REL;FUT;IND,0.0,3.899470899470899e-05,ə i bʲ ɾʲ oː,0,V,REL,FUT,IND,,,,,,
oibrigh,oibrím,V;1;SG;IMP,1e-05,3.899470899470899e-05,ɛ bʲ ɾʲ iː mʲ,0,V,1,SG,IMP,,,,,,
oibrigh,d'oibrítí,V;AUTO;PST;HAB;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː tʲ i,2,V,AUTO,PST,HAB,IND,,,,,
oibrigh,oibreoidh siad,V;3;PL;FUT;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ oː ʃ i ə d̪ˠ,0,V,3,PL,FUT,IND,,,,,
oibrigh,a oibríonn,V;REL;PRS;IND,0.0,3.899470899470899e-05,ə i bʲ ɾʲ iː n̪ˠ,4,V,REL,PRS,IND,,,,,,
oibrigh,oibrítear,V;AUTO;IMP,3.3333333333333335e-05,3.899470899470899e-05,ɛ bʲ ɾʲ iː tʲ ə ɾˠ,0,V,AUTO,IMP,,,,,,,
oibrigh,oibreoimid,V;1;PL;FUT;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ oː mʲ ə dʲ,2,V,1,PL,FUT,IND,,,,,
oibrigh,d'oibreofá,V;2;SG;COND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ oː fˠ ɑː,2,V,2,SG,COND,,,,,,
oibrigh,oibrímis,V;1;PL;IMP,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ iː mʲ ə ʃ,3,V,1,PL,IMP,,,,,,
oibrigh,oibreoidh mé,V;1;SG;FUT;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ oː mʲ eː,2,V,1,SG,FUT,IND,,,,,
oibrigh,a d'oibrigh,V;REL;PST;IND,0.0,3.899470899470899e-05,ə d̪ˠ ə bʲ ɾʲ i,2,V,REL,PST,IND,,,,,,
oibrigh,oibrímid,V;1;PL;PRS;IND,6.666666666666667e-06,3.899470899470899e-05,ɛ bʲ ɾʲ iː mʲ ə dʲ,1,V,1,PL,PRS,IND,,,,,
oibrigh,dá n-oibríodh sibh,V;2;PL;SBJV;PST,0.0,3.899470899470899e-05,d̪ˠ aː n̪ˠ ə i bʲ ɾʲ iː ʃ i vʲ,1,V,2,PL,SBJV,PST,,,,,
oibrigh,oibreofar,V;AUTO;FUT;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ oː fˠ ə ɾˠ,0,V,AUTO,FUT,IND,,,,,,
oibrigh,go n-oibrí sé,V;3;SG;SBJV;PRS,0.0,3.899470899470899e-05,ɡ ə nˠ ə bʲ ɾʲ iː ʃ eː,0,V,3,SG,SBJV,PRS,,,,,
oibrigh,a d'oibreodh,V;REL;COND,0.0,3.899470899470899e-05,ə d̪ˠ ə bʲ ɾʲ oː,1,V,REL,COND,,,,,,,
oibrigh,d'oibrigh sé,V;3;SG;PST;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ i ʃ eː,2,V,3,SG,PST,IND,,,,,
oibrigh,oibrítear,V;AUTO;PRS;IND,3.3333333333333335e-05,3.899470899470899e-05,ɛ bʲ ɾʲ iː tʲ ə ɾˠ,4,V,AUTO,PRS,IND,,,,,,
oibrigh,dá n-oibrínn,V;1;SG;SBJV;PST,0.0,3.899470899470899e-05,d̪ˠ aː n̠ʲ ə bʲ ɾʲ iː n̠ʲ,4,V,1,SG,SBJV,PST,,,,,
oibrigh,go n-oibrí sibh,V;2;PL;SBJV;PRS,0.0,3.899470899470899e-05,ɡ ə nˠ ə bʲ ɾʲ iː ʃ ə vʲ,2,V,2,PL,SBJV,PRS,,,,,
oibrigh,d'oibrímis,V;1;PL;PST;HAB;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː mʲ ə ʃ,0,V,1,PL,PST,HAB,IND,,,,
oibrigh,d'oibreodh sé,V;3;SG;COND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ oː ʃ eː,0,V,3,SG,COND,,,,,,
oibrigh,oibrithe,V;V.PTCP;PST,0.0009833333333333,3.899470899470899e-05,ɛ bʲ ɾʲ ə,4,V,V.PTCP,PST,,,,,,,
oibrigh,go n-oibrí mé,V;1;SG;SBJV;PRS,0.0,3.899470899470899e-05,ɡ ə nˠ ə bʲ ɾʲ iː mʲ eː,1,V,1,SG,SBJV,PRS,,,,,
oibrigh,d'oibrigh siad,V;3;PL;PST;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ i ʃ i ə d̪ˠ,3,V,3,PL,PST,IND,,,,,
oibrigh,oibrím,V;1;SG;PRS;IND,1e-05,3.899470899470899e-05,ɛ bʲ ɾʲ iː mʲ,0,V,1,SG,PRS,IND,,,,,
oibrigh,dá n-oibrídís,V;3;PL;SBJV;PST,0.0,3.899470899470899e-05,d̪ˠ aː nˠ ə bʲ ɾʲ iː dʲ iː ʃ,1,V,3,PL,SBJV,PST,,,,,
oibrigh,oibreoidh sé,V;3;SG;FUT;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ oː ʃ eː,1,V,3,SG,FUT,IND,,,,,
oibrigh,d'oibrínn,V;1;SG;PST;HAB;IND,3.3333333333333333e-06,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː n̠ʲ,3,V,1,SG,PST,HAB,IND,,,,
oibrigh,d'oibreoimis,V;1;PL;COND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ oː mʲ ə ʃ,1,V,1,PL,COND,,,,,,
oibrigh,d'oibrigh tú,V;2;SG;PST;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ i tʲ u,1,V,2,SG,PST,IND,,,,,
oibrigh,oibríonn sibh,V;2;PL;PRS;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ iː n̪ˠ ʃ ə vʲ,0,V,2,PL,PRS,IND,,,,,
oibrigh,d'oibreoidís,V;3;PL;COND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ oː dʲ iː ʃ,1,V,3,PL,COND,,,,,,
oibrigh,dá n-oibríteá,V;2;SG;SBJV;PST,0.0,3.899470899470899e-05,d̪ˠ aː n̪ˠ ə bʲ ɾʲ iː tʲ aː,1,V,2,SG,SBJV,PST,,,,,
oibrigh,d'oibríodh sibh,V;2;PL;PST;HAB;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː ʃ ə vʲ,0,V,2,PL,PST,HAB,IND,,,,
oibrigh,go n-oibrítear,V;AUTO;SBJV;PRS,0.0,3.899470899470899e-05,ɡ ə nˠ ə bʲ ɾʲ iː tʲ ə ɾˠ,2,V,AUTO,SBJV,PRS,,,,,,
oibrigh,oibríodh sé,V;3;SG;IMP,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ iː ʃ eː,1,V,3,SG,IMP,,,,,,
oibrigh,oibreoidh sibh,V;2;PL;FUT;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ oː ʃ ə vʲ,0,V,2,PL,FUT,IND,,,,,
oibrigh,go n-oibrí siad,V;3;PL;SBJV;PRS,0.0,3.899470899470899e-05,ɡ ə nˠ ə bʲ ɾʲ iː ʃ i ə d̪ˠ,0,V,3,PL,SBJV,PRS,,,,,
oibrigh,go n-oibrímid,V;1;PL;SBJV;PRS,0.0,3.899470899470899e-05,ɡ ə nˠ ə bʲ ɾʲ iː mʲ ə dʲ,1,V,1,PL,SBJV,PRS,,,,,
oibrigh,oibríonn tú,V;2;SG;PRS;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ iː n̪ˠ t̪ˠ uː,4,V,2,SG,PRS,IND,,,,,
oibrigh,oibriú,V;V.MSDR,0.00112,3.899470899470899e-05,ɛ bʲ ɾʲ u,0,V,V.MSDR,,,,,,,,
oibrigh,d'oibreofaí,V;AUTO;COND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ oː fˠ iː,2,V,AUTO,COND,,,,,,,
oibrigh,d'oibríteá,V;2;SG;PST;HAB;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː tʲ ɑː,3,V,2,SG,PST,HAB,IND,,,,
oibrigh,oibrídís,V;3;PL;IMP,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ iː dʲ iː ʃ,1,V,3,PL,IMP,,,,,,
oibrigh,d'oibreodh sibh,V;2;PL;COND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ oː ʃ ə vʲ,4,V,2,PL,COND,,,,,,
oibrigh,d'oibrigh sibh,V;2;PL;PST;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː ʃ ə vʲ,0,V,2,PL,PST,IND,,,,,
oibrigh,oibríonn siad,V;3;PL;PRS;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ i ə n̪ˠ ʃ i ə d̪ˠ,3,V,3,PL,PRS,IND,,,,,
oibrigh,dá n-oibríodh sé,V;3;SG;SBJV;PST,0.0,3.899470899470899e-05,d̪ˠ aː n̪ˠ ə bʲ ɾʲ iː ʃ eː,4,V,3,SG,SBJV,PST,,,,,
oibrigh,d'oibrídís,V;3;PL;PST;HAB;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː dʲ iː ʃ,3,V,3,PL,PST,HAB,IND,,,,
oibrigh,oibrigh,V;2;SG;IMP,0.00024,3.899470899470899e-05,ɛ bʲ ɾʲ i,0,V,2,SG,IMP,,,,,,
oibrigh,oibreoidh tú,V;2;SG;FUT;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ oː tʲ u,3,V,2,SG,FUT,IND,,,,,
oibrigh,d'oibreoinn,V;1;SG;COND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ oː n̠ʲ,4,V,1,SG,COND,,,,,,
oibrigh,d'oibrigh mé,V;1;SG;PST;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː mʲ eː,4,V,1,SG,PST,IND,,,,,
oibrigh,oibríodh,V;AUTO;PST;IND,1.6666666666666667e-05,3.899470899470899e-05,ɛ bʲ ɾʲ iː u,2,V,AUTO,PST,IND,,,,,,
oibrigh,dá n-oibrítí,V;AUTO;SBJV;PST,0.0,3.899470899470899e-05,d̪ˠ aː nˠ ə bʲ ɾʲ iː tʲ i,1,V,AUTO,SBJV,PST,,,,,,
oibrigh,d'oibríodh sé,V;3;SG;PST;HAB;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː ʃ eː,4,V,3,SG,PST,HAB,IND,,,,
oibrigh,oibrígí,V;2;PL;IMP,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ iː ɟ i,3,V,2,PL,IMP,,,,,,
oibrigh,d'oibríomar,V;1;PL;PST;IND,0.0,3.899470899470899e-05,d̪ˠ ɛ bʲ ɾʲ iː mˠ ə ɾˠ,2,V,1,PL,PST,IND,,,,,
oibrigh,oibríonn sé,V;3;SG;PRS;IND,0.0,3.899470899470899e-05,ɛ bʲ ɾʲ iː n̪ˠ ʃ eː,1,V,3,SG,PRS,IND,,,,,
oibrigh,dá n-oibrímis,V;1;PL;SBJV;PST,0.0,3.899470899470899e-05,d̪ˠ aː nˠ ə bʲ ɾʲ iː mʲ ə ʃ,4,V,1,PL,SBJV,PST,,,,,
taistil,go dtaistealaí tú,V;2;SG;SBJV;PRS,0.0,5.640211640211639e-05,ɡ ɔ d̪ˠ a ʃ tʲ ə lˠ iː t̪ˠ uː,2,V,2,SG,SBJV,PRS,,,,,
taistil,a thaistealaíodh,V;REL;PST;HAB;IND,0.0,5.640211640211639e-05,ə h a ʃ tʲ ə lˠ iː u,3,V,REL,PST,HAB,IND,,,,,
taistil,a thaistealóidh,V;REL;FUT;IND,0.0,5.640211640211639e-05,ə h a ʃ tʲ ə lˠ oː,3,V,REL,FUT,IND,,,,,,
taistil,taistealaím,V;1;SG;IMP,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ iː mʲ,2,V,1,SG,IMP,,,,,,
taistil,thaistealaítí,V;AUTO;PST;HAB;IND,0.0,5.640211640211639e-05,h a ʃ tʲ ə lˠ iː tʲ i,0,V,AUTO,PST,HAB,IND,,,,,
taistil,taistealóidh siad,V;3;PL;FUT;IND,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ oː ʃ i ə d̪ˠ,3,V,3,PL,FUT,IND,,,,,
taistil,a thaistealaíonn,V;REL;PRS;IND,0.0,5.640211640211639e-05,ə h a ʃ tʲ ə lˠ iː n̪ˠ,2,V,REL,PRS,IND,,,,,,
taistil,taistealaítear,V;AUTO;IMP,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ iː tʲ ə ɾˠ,2,V,AUTO,IMP,,,,,,,
taistil,taistealóimid,V;1;PL;FUT;IND,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ oː mʲ ə dʲ,0,V,1,PL,FUT,IND,,,,,
taistil,thaistealófá,V;2;SG;COND,0.0,5.640211640211639e-05,h a ʃ tʲ ə lˠ oː fˠ ɑː,2,V,2,SG,COND,,,,,,
taistil,taistealaímis,V;1;PL;IMP,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ iː mʲ ə ʃ,1,V,1,PL,IMP,,,,,,
taistil,taistealóidh mé,V;1;SG;FUT;IND,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ oː mʲ eː,4,V,1,SG,FUT,IND,,,,,
taistil,a thaistil,V;REL;PST;IND,0.0,5.640211640211639e-05,ə h a ʃ tʲ ə lʲ,4,V,REL,PST,IND,,,,,,
taistil,taistealaímid,V;1;PL;PRS;IND,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ iː mʲ ə dʲ,4,V,1,PL,PRS,IND,,,,,
taistil,dá dtaistealaíodh sibh,V;2;PL;SBJV;PST,0.0,5.640211640211639e-05,d̪ˠ aː ʃ tʲ ə lˠ iː ʃ i vʲ,3,V,2,PL,SBJV,PST,,,,,
taistil,taistealófar,V;AUTO;FUT;IND,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ oː fˠ ə ɾˠ,0,V,AUTO,FUT,IND,,,,,,
taistil,go dtaistealaí sé,V;3;SG;SBJV;PRS,0.0,5.640211640211639e-05,ɡ ə d̪ˠ a ʃ tʲ ə lˠ iː ʃ eː,4,V,3,SG,SBJV,PRS,,,,,
taistil,a thaistealódh,V;REL;COND,0.0,5.640211640211639e-05,ə h a ʃ tʲ ə lˠ oː,0,V,REL,COND,,,,,,,
taistil,thaistil sé,V;3;SG;PST;IND,0.0,5.640211640211639e-05,h a ʃ tʲ ə lʲ ʃ eː,4,V,3,SG,PST,IND,,,,,
taistil,taistealaítear,V;AUTO;PRS;IND,0.0,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə lˠ iː tʲ ə ɾˠ,4,V,AUTO,PRS,IND,,,,,,
taistil,dá dtaistealaínn,V;1;SG;SBJV;PST,0.0,5.640211640211639e-05,d̪ˠ aː dʲ a ʃ tʲ ə lˠ iː n̠ʲ,0,V,1,SG,SBJV,PST,,,,,
taistil,go dtaistealaí sibh,V;2;PL;SBJV;PRS,0.0,5.640211640211639e-05,ɡ ɔ d̪ˠ a ʃ tʲ ə lˠ iː ʃ iː,0,V,2,PL,SBJV,PRS,,,,,
taistil,thaistealaímis,V;1;PL;PST;HAB;IND,0.0,5.640211640211639e-05,h a ʃ tʲ ə lˠ iː mʲ ə ʃ,4,V,1,PL,PST,HAB,IND,,,,
taistil,thaistealódh sé,V;3;SG;COND,0.0,5.640211640211639e-05,h a ʃ tʲ ə lˠ oː ʃ eː,1,V,3,SG,COND,,,,,,
taistil,taistealta,V;V.PTCP;PST,6.666666666666667e-06,5.640211640211639e-05,t̪ˠ a ʃ tʲ ə l̪ˠ t̪ˠ ə,4,V,V.PTCP,PST,,,,,,,
taistil,go dtaistealaí mé,V;1;SG;SBJV;PRS,0.0,5.640211640211639e-05,ɡ ɔ d̪ˠ a ʃ tʲ ə lˠ iː mʲ eː,4,V,1,SG,SBJV,PRS,,,,,
