lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
",0.0,5.083333333333333e-05,s ɑː ɡ̊ i d̥
saage,saagid,"V;SBJV;PL;3;PRS
",0.0,5.083333333333333e-05,s ɑː ɡ̊ i d̥
waarte,waarte,"V;IND;SG;1;PRS
",0.00019,1.5833333333333333e-05,v ɑː r t ə
waarte,waartisch,"V;IND;SG;2;PRS
",0.0,1.5833333333333333e-05,v ɑː r t i ʃ
waarte,waarteet,"V;IND;SG;3;PRS
",0.0,1.5833333333333333e-05,v ɑː r t eː t
waarte,waarted,"V;IND;PL;1;PRS
",0.0,1.5833333333333333e-05,v ɑː r t ə d̥
waarte,waarted,"V;IND;PL;2;PRS
",0.0,1.5833333333333333e-05,v ɑː r t ə d̥
waarte,waarted,"V;IND;PL;3;PRS
",0.0,1.5833333333333333e-05,v ɑː r t ə d̥
waarte,waarti,"V;SBJV;SG;1;PRS
",0.0,1.5833333333333333e-05,v ɑː r t i
waarte,waartisch,"V;SBJV;SG;2;PRS
",0.0,1.5833333333333333e-05,v ɑː r t i ʃ
waarte,waarti,"V;SBJV;SG;3;PRS
",0.0,1.5833333333333333e-05,v ɑː r t i
waarte,waartid,"V;SBJV;PL;1;PRS
",0.0,1.5833333333333333e-05,v ɑː r t i d
waarte,waartid,"V;SBJV;PL;2;PRS
",0.0,1.5833333333333333e-05,v ɑː r t i d
waarte,waartid,"V;SBJV;PL;3;PRS
",0.0,1.5833333333333333e-05,v ɑː r t i d
zügle,zügle,"V;IND;SG;1;PRS
",0.00019,2.0833333333333333e-05,t͡s y ɡ̊ l ə
zügle,züglisch,"V;IND;SG;2;PRS
",0.0,2.0833333333333333e-05,t͡s y ɡ̊ l i ʃ
zügle,zügleet,"V;IND;SG;3;PRS
",0.0,2.0833333333333333e-05,t͡s y ɡ̊ l eː t
zügle,zügled,"V;IND;PL;1;PRS
",2e-05,2.0833333333333333e-05,t͡s y ɡ̊ l ə d
zügle,zügled,"V;IND;PL;2;PRS
",2e-05,2.0833333333333333e-05,t͡s y ɡ̊ l ə d
zügle,zügled,"V;IND;PL;3;PRS
",2e-05,2.0833333333333333e-05,t͡s y ɡ̊ l ə d
zügle,zügli,"V;SBJV;SG;1;PRS
",0.0,2.0833333333333333e-05,t͡s y ɡ̊ l i
zügle,züglisch,"V;SBJV;SG;2;PRS
",0.0,2.0833333333333333e-05,t͡s y ɡ̊ l i ʃ
zügle,zügli,"V;SBJV;SG;3;PRS
",0.0,2.0833333333333333e-05,t͡s y ɡ̊ l i
zügle,züglid,"V;SBJV;PL;1;PRS
",0.0,2.0833333333333333e-05,t͡s y ɡ̊ l i t
zügle,züglid,"V;SBJV;PL;2;PRS
",0.0,2.0833333333333333e-05,t͡s y ɡ̊ l i t
zügle,züglid,"V;SBJV;PL;3;PRS
",0.0,2.0833333333333333e-05,t͡s y ɡ̊ l i t
butze,butze,"V;IND;SG;1;PRS
",0.00011,1.5e-05,b u t͡s ə
butze,butzisch,"V;IND;SG;2;PRS
",1e-05,1.5e-05,b u t͡s i ʃ
butze,butzt,"V;IND;SG;3;PRS
",5e-05,1.5e-05,b u t͡s t
butze,butzed,"V;IND;PL;1;PRS
",0.0,1.5e-05,b̥ u t͡s ə d̥
butze,butzed,"V;IND;PL;2;PRS
",0.0,1.5e-05,b̥ u t͡s ə d̥
butze,butzed,"V;IND;PL;3;PRS
",0.0,1.5e-05,b̥ u t͡s ə d̥
butze,butzi,"V;SBJV;SG;1;PRS
",0.0,1.5e-05,b̥ u t͡s i
butze,butzisch,"V;SBJV;SG;2;PRS
",1e-05,1.5e-05,b u t͡s i ʃ
butze,butzi,"V;SBJV;SG;3;PRS
",0.0,1.5e-05,b̥ u t͡s i
butze,butzid,"V;SBJV;PL;1;PRS
",0.0,1.5e-05,b̥ u t͡s i d̥
butze,butzid,"V;SBJV;PL;2;PRS
",0.0,1.5e-05,b̥ u t͡s i d̥
butze,butzid,"V;SBJV;PL;3;PRS
",0.0,1.5e-05,b̥ u t͡s i d̥
grüesse,grüesse,"V;IND;SG;1;PRS
",8e-05,2.5e-05,ɡ r y ɛ sː ə
grüesse,grüessisch,"V;IND;SG;2;PRS
",1e-05,2.5e-05,ɡ r y ɛ sː i ʃ
grüesse,grüesst,"V;IND;SG;3;PRS
",8e-05,2.5e-05,ɡ r y ə s t
grüesse,grüessed,"V;IND;PL;1;PRS
",4e-05,2.5e-05,ɡ r y ə sː ə t
grüesse,grüessed,"V;IND;PL;2;PRS
",4e-05,2.5e-05,ɡ r y ə sː ə t
grüesse,grüessed,"V;IND;PL;3;PRS
",4e-05,2.5e-05,ɡ r y ə sː ə t
grüesse,grüessi,"V;SBJV;SG;1;PRS
",0.0,2.5e-05,ɡ r y ɛ sː i
grüesse,grüessisch,"V;SBJV;SG;2;PRS
",1e-05,2.5e-05,ɡ r y ɛ sː i ʃ
grüesse,grüessi,"V;SBJV;SG;3;PRS
",0.0,2.5e-05,ɡ r y ɛ sː i
grüesse,grüessid,"V;SBJV;PL;1;PRS
",0.0,2.5e-05,ɡ r y ə sː i d̥
grüesse,grüessid,"V;SBJV;PL;2;PRS
",0.0,2.5e-05,ɡ r y ə sː i d̥
grüesse,grüessid,"V;SBJV;PL;3;PRS
",0.0,2.5e-05,ɡ r y ə sː i d̥
lösche,lösche,"V;IND;SG;1;PRS
",0.00022,2.0833333333333333e-05,l ø ʃ ə
lösche,löschisch,"V;IND;SG;2;PRS
",0.0,2.0833333333333333e-05,l ø ʃ i ʃ
lösche,lösct,"V;IND;SG;3;PRS
",0.0,2.0833333333333333e-05,l ø s k t
lösche,lösched,"V;IND;PL;1;PRS
",1e-05,2.0833333333333333e-05,l ø ʃ ə d
lösche,lösched,"V;IND;PL;2;PRS
",1e-05,2.0833333333333333e-05,l ø ʃ ə d
lösche,lösched,"V;IND;PL;3;PRS
",1e-05,2.0833333333333333e-05,l ø ʃ ə d
lösche,löschi,"V;SBJV;SG;1;PRS
",0.0,2.0833333333333333e-05,l ø ʃ i
lösche,löschisch,"V;SBJV;SG;2;PRS
",0.0,2.0833333333333333e-05,l ø ʃ i ʃ
lösche,löschi,"V;SBJV;SG;3;PRS
",0.0,2.0833333333333333e-05,l ø ʃ i
lösche,löschid,"V;SBJV;PL;1;PRS
",0.0,2.0833333333333333e-05,l ø ʃ i d
lösche,löschid,"V;SBJV;PL;2;PRS
",0.0,2.0833333333333333e-05,l ø ʃ i d
lösche,löschid,"V;SBJV;PL;3;PRS
",0.0,2.0833333333333333e-05,l ø ʃ i d
nütze,nütze,"V;IND;SG;1;PRS
",0.00017,2.666666666666667e-05,n y t s ə
nütze,nützisch,"V;IND;SG;2;PRS
",0.0,2.666666666666667e-05,n y t͡s i ʃ
nütze,nützet,"V;IND;SG;3;PRS
",1e-05,2.666666666666667e-05,n y t͡s ə t
nütze,nützed,"V;IND;PL;1;PRS
",2e-05,2.666666666666667e-05,n y t͡s ə d̥
nütze,nützed,"V;IND;PL;2;PRS
",2e-05,2.666666666666667e-05,n y t͡s ə d̥
nütze,nützed,"V;IND;PL;3;PRS
",2e-05,2.666666666666667e-05,n y t͡s ə d̥
nütze,nützi,"V;SBJV;SG;1;PRS
",4e-05,2.666666666666667e-05,n y t s i
nütze,nützisch,"V;SBJV;SG;2;PRS
",0.0,2.666666666666667e-05,n y t͡s i ʃ
nütze,nützi,"V;SBJV;SG;3;PRS
",4e-05,2.666666666666667e-05,n y t s i
nütze,nützid,"V;SBJV;PL;1;PRS
",0.0,2.666666666666667e-05,n y t s i t
nütze,nützid,"V;SBJV;PL;2;PRS
",0.0,2.666666666666667e-05,n y t s i t
nütze,nützid,"V;SBJV;PL;3;PRS
",0.0,2.666666666666667e-05,n y t s i t
passe,passe,"V;IND;SG;1;PRS
",0.0004,0.0002158333333333,p ɑ sː ə
passe,passisch,"V;IND;SG;2;PRS
",0.0,0.0002158333333333,p ɑ sː i ʃ
passe,passt,"V;IND;SG;3;PRS
",0.00167,0.0002158333333333,p ɑ sː t
passe,passed,"V;IND;PL;1;PRS
",0.00015,0.0002158333333333,p ɑ sː ə d̥
passe,passed,"V;IND;PL;2;PRS
",0.00015,0.0002158333333333,p ɑ sː ə d̥
passe,passed,"V;IND;PL;3;PRS
",0.00015,0.0002158333333333,p ɑ sː ə d̥
passe,passi,"V;SBJV;SG;1;PRS
",2e-05,0.0002158333333333,p ɑ sː i
passe,passisch,"V;SBJV;SG;2;PRS
",0.0,0.0002158333333333,p ɑ sː i ʃ
passe,passi,"V;SBJV;SG;3;PRS
",2e-05,0.0002158333333333,p ɑ sː i
passe,passid,"V;SBJV;PL;1;PRS
",1e-05,0.0002158333333333,p ɑ sː i d̥
passe,passid,"V;SBJV;PL;2;PRS
",1e-05,0.0002158333333333,p ɑ sː i d̥
passe,passid,"V;SBJV;PL;3;PRS
",1e-05,0.0002158333333333,p ɑ sː i d̥
schwitze,schwitze,"V;IND;SG;1;PRS
",0.00019,2.25e-05,ʃ ʋ i t͡s ə
schwitze,schwitzisch,"V;IND;SG;2;PRS
",4e-05,2.25e-05,ʃ ʋ i t͡s i ʃ
schwitze,schwitt,"V;IND;SG;3;PRS
",0.0,2.25e-05,ʃ ʋ i tː
schwitze,schwitzed,"V;IND;PL;1;PRS
",0.0,2.25e-05,ʃ ʋ i t͡s ə d̥
schwitze,schwitzed,"V;IND;PL;2;PRS
",0.0,2.25e-05,ʃ ʋ i t͡s ə d̥
schwitze,schwitzed,"V;IND;PL;3;PRS
",0.0,2.25e-05,ʃ ʋ i t͡s ə d̥
schwitze,schwitzi,"V;SBJV;SG;1;PRS
",0.0,2.25e-05,ʃ ʋ i t͡s i
schwitze,schwitzisch,"V;SBJV;SG;2;PRS
",4e-05,2.25e-05,ʃ ʋ i t͡s i ʃ
schwitze,schwitzi,"V;SBJV;SG;3;PRS
",0.0,2.25e-05,ʃ ʋ i t͡s i
schwitze,schwitzid,"V;SBJV;PL;1;PRS
",0.0,2.25e-05,ʃ ʋ i t͡s i t
schwitze,schwitzid,"V;SBJV;PL;2;PRS
",0.0,2.25e-05,ʃ ʋ i t͡s i t
schwitze,schwitzid,"V;SBJV;PL;3;PRS
",0.0,2.25e-05,ʃ ʋ i t͡s i t
sitze,sitze,"V;IND;SG;1;PRS
",0.0006,9.5e-05,z i t͡s ə
sitze,sitzisch,"V;IND;SG;2;PRS
",5e-05,9.5e-05,z i t͡s i ʃ
sitze,sitzet,"V;IND;SG;3;PRS
",3e-05,9.5e-05,z i t͡s ə t
sitze,sitzed,"V;IND;PL;1;PRS
",0.00012,9.5e-05,z i t͡s ə d̥
sitze,sitzed,"V;IND;PL;2;PRS
",0.00012,9.5e-05,z i t͡s ə d̥
sitze,sitzed,"V;IND;PL;3;PRS
",0.00012,9.5e-05,z i t͡s ə d̥
sitze,sitzi,"V;SBJV;SG;1;PRS
",1e-05,9.5e-05,s i t͡s i
sitze,sitzisch,"V;SBJV;SG;2;PRS
",5e-05,9.5e-05,z i t͡s i ʃ
sitze,sitzi,"V;SBJV;SG;3;PRS
",1e-05,9.5e-05,s i t͡s i
sitze,sitzid,"V;SBJV;PL;1;PRS
",1e-05,9.5e-05,s i t s i d̥
sitze,sitzid,"V;SBJV;PL;2;PRS
",1e-05,9.5e-05,s i t s i d̥
sitze,sitzid,"V;SBJV;PL;3;PRS
",1e-05,9.5e-05,s i t s i d̥
wäsche,wäsche,"V;IND;SG;1;PRS
",0.00029,2.4166666666666667e-05,v æ ʃ ə
wäsche,wäschisch,"V;IND;SG;2;PRS
",0.0,2.4166666666666667e-05,v æ ʃ i ʃ
wäsche,wäschet,"V;IND;SG;3;PRS
",0.0,2.4166666666666667e-05,v æ ʃ ə t
wäsche,wäsched,"V;IND;PL;1;PRS
",0.0,2.4166666666666667e-05,v æ ʃ ə d
wäsche,wäsched,"V;IND;PL;2;PRS
",0.0,2.4166666666666667e-05,v æ ʃ ə d
wäsche,wäsched,"V;IND;PL;3;PRS
",0.0,2.4166666666666667e-05,v æ ʃ ə d
wäsche,wäschi,"V;SBJV;SG;1;PRS
",0.0,2.4166666666666667e-05,v æ ʃ i
wäsche,wäschisch,"V;SBJV;SG;2;PRS
",0.0,2.4166666666666667e-05,v æ ʃ i ʃ
wäsche,wäschi,"V;SBJV;SG;3;PRS
",0.0,2.4166666666666667e-05,v æ ʃ i
wäsche,wäschid,"V;SBJV;PL;1;PRS
",0.0,2.4166666666666667e-05,v æ ʃ i d̥
wäsche,wäschid,"V;SBJV;PL;2;PRS
",0.0,2.4166666666666667e-05,v æ ʃ i d̥
wäsche,wäschid,"V;SBJV;PL;3;PRS
",0.0,2.4166666666666667e-05,v æ ʃ i d̥
sii,bis,"V;IMP;SG;2
",0.02601,0.0213494736842105,b i s
sii,bi,"V;IND;SG;1;PRS
",0.05205,0.0213494736842105,b i
sii,bisch,"V;IND;SG;2;PRS
",0.00776,0.0213494736842105,b i ʃ
sii,isch,"V;IND;SG;3;PRS
",0.23339,0.0213494736842105,i ʃ
sii,sind,"V;IND;PL;1;PRS
",0.04115,0.0213494736842105,s i n d
sii,sind,"V;IND;PL;2;PRS
",0.04115,0.0213494736842105,s i n d
sii,sine,"V;IND;PL;3;PRS
",0.00208,0.0213494736842105,s i n ə
sii,seig,"V;SBJV;SG;1;PRS
",0.00059,0.0213494736842105,s ɛ ɪ̯ ɡ̊
sii,seigsch,"V;SBJV;SG;2;PRS
",2e-05,0.0213494736842105,s ɛ i̯ ɡ̊ ʃ
sii,seig,"V;SBJV;SG;3;PRS
",0.00059,0.0213494736842105,s ɛ ɪ̯ ɡ̊
sii,seigid,"V;SBJV;PL;1;PRS
",9e-05,0.0213494736842105,s ɛ i̯ ɡ̊ i d̥
sii,seigid,"V;SBJV;PL;2;PRS
",9e-05,0.0213494736842105,s ɛ i̯ ɡ̊ i d̥
sii,seigid,"V;SBJV;PL;3;PRS
",9e-05,0.0213494736842105,s ɛ i̯ ɡ̊ i d̥
sii,wèèr,"V;SBJV;SG;1;PST
",0.00029,0.0213494736842105,v ɛː r
sii,wèèrsch,"V;SBJV;SG;2;PST
",0.0,0.0213494736842105,v eː r ʃ
sii,wèèr,"V;SBJV;SG;3;PST
",0.00029,0.0213494736842105,v ɛː r
sii,wèèrid,"V;SBJV;PL;1;PST
",0.0,0.0213494736842105,v ɛː r i d̥
sii,wèèrid,"V;SBJV;PL;2;PST
",0.0,0.0213494736842105,v ɛː r i d̥
sii,wèèrid,"V;SBJV;PL;3;PST
",0.0,0.0213494736842105,v ɛː r i d̥
haa,heb,"V;IMP;SG;2
",0.0005,0.0091042105263157,h e b̥
haa,ha,"V;IND;SG;1;PRS
",0.03793,0.0091042105263157,h ɑ
haa,häsch,"V;IND;SG;2;PRS
",0.00302,0.0091042105263157,h æ ʃ
haa,hät,"V;IND;SG;3;PRS
",0.02698,0.0091042105263157,h æ t
haa,händ,"V;IND;PL;1;PRS
",0.02595,0.0091042105263157,h æ n d
haa,händ,"V;IND;PL;2;PRS
",0.02595,0.0091042105263157,h æ n d
haa,händ,"V;IND;PL;3;PRS
",0.02595,0.0091042105263157,h æ n d
haa,heb,"V;SBJV;SG;1;PRS
",0.0005,0.0091042105263157,h e b̥
haa,hebsch,"V;SBJV;SG;2;PRS
",2e-05,0.0091042105263157,h e p ʃ
haa,heb,"V;SBJV;SG;3;PRS
",0.0005,0.0091042105263157,h e b̥
haa,hebid,"V;SBJV;PL;1;PRS
",3e-05,0.0091042105263157,h e b i d
haa,hebid,"V;SBJV;PL;2;PRS
",3e-05,0.0091042105263157,h e b i d
haa,hebid,"V;SBJV;PL;3;PRS
",3e-05,0.0091042105263157,h e b i d
haa,hett,"V;SBJV;SG;1;PST
",0.01269,0.0091042105263157,h e tː
haa,hettsch,"V;SBJV;SG;2;PST
",6e-05,0.0091042105263157,h e t ʃ
haa,hett,"V;SBJV;SG;3;PST
",0.01269,0.0091042105263157,h e tː
haa,hettid,"V;SBJV;PL;1;PST
",5e-05,0.0091042105263157,h e tː i d̥
haa,hettid,"V;SBJV;PL;2;PST
",5e-05,0.0091042105263157,h e tː i d̥
haa,hettid,"V;SBJV;PL;3;PST
",5e-05,0.0091042105263157,h e tː i d̥
gaa,gang,"V;IMP;SG;2
",0.00141,0.0005005263157894,ɡ̊ ɑ ŋ
gaa,gaan,"V;IND;SG;1;PRS
",0.0,0.0005005263157894,ɡ̊ ɑː n
gaa,gaasch,"V;IND;SG;2;PRS
",3e-05,0.0005005263157894,ɡ̊ ɑː ʃ
gaa,gaat,"V;IND;SG;3;PRS
",0.0007,0.0005005263157894,ɡ̊ ɑː t
gaa,gönd,"V;IND;PL;1;PRS
",0.0022,0.0005005263157894,ɡ̊ ø n d̥
gaa,gönd,"V;IND;PL;2;PRS
",0.0022,0.0005005263157894,ɡ̊ ø n d̥
gaa,gönd,"V;IND;PL;3;PRS
",0.0022,0.0005005263157894,ɡ̊ ø n d̥
gaa,göng,"V;SBJV;SG;1;PRS
",0.00016,0.0005005263157894,ɡ̊ ø ŋ
gaa,göngsch,"V;SBJV;SG;2;PRS
",0.0,0.0005005263157894,ɡ ø ŋ ʃ
gaa,göng,"V;SBJV;SG;3;PRS
",0.00016,0.0005005263157894,ɡ̊ ø ŋ
gaa,göngid,"V;SBJV;PL;1;PRS
",1e-05,0.0005005263157894,ɡ̊ ø ŋ i d̥
gaa,göngid,"V;SBJV;PL;2;PRS
",1e-05,0.0005005263157894,ɡ̊ ø ŋ i d̥
gaa,göngid,"V;SBJV;PL;3;PRS
",1e-05,0.0005005263157894,ɡ̊ ø ŋ i d̥
gaa,gieng,"V;SBJV;SG;1;PST
",0.00021,0.0005005263157894,ɡ̊ i ə̯ ŋ
gaa,giengsch,"V;SBJV;SG;2;PST
",0.0,0.0005005263157894,ɡ̊ i̯ ə ŋ ʃ
gaa,gieng,"V;SBJV;SG;3;PST
",0.00021,0.0005005263157894,ɡ̊ i ə̯ ŋ
gaa,giengid,"V;SBJV;PL;1;PST
",0.0,0.0005005263157894,ɡ̊ i ə ŋ i d̥
gaa,giengid,"V;SBJV;PL;2;PST
",0.0,0.0005005263157894,ɡ̊ i ə ŋ i d̥
gaa,giengid,"V;SBJV;PL;3;PST
",0.0,0.0005005263157894,ɡ̊ i ə ŋ i d̥
tue,tue,"V;IMP;SG;2
",0.00257,0.0006752631578947,t u ə
tue,tue,"V;IND;SG;1;PRS
",0.00257,0.0006752631578947,t u ə
tue,tuesch,"V;IND;SG;2;PRS
",0.00026,0.0006752631578947,t u ə ʃ
tue,tuet,"V;IND;SG;3;PRS
",0.00392,0.0006752631578947,t u ə t
tue,tüend,"V;IND;PL;1;PRS
",0.00112,0.0006752631578947,t y ə n d
tue,tüend,"V;IND;PL;2;PRS
",0.00112,0.0006752631578947,t y ə n d
tue,tüend,"V;IND;PL;3;PRS
",0.00112,0.0006752631578947,t y ə n d
tue,tüeg,"V;SBJV;SG;1;PRS
",6e-05,0.0006752631578947,t y ə ɡ̊
tue,tüegsch,"V;SBJV;SG;2;PRS
",0.0,0.0006752631578947,t y ə ɡ̊ ʃ
tue,tüeg,"V;SBJV;SG;3;PRS
",6e-05,0.0006752631578947,t y ə ɡ̊
tue,tüegid,"V;SBJV;PL;1;PRS
",1e-05,0.0006752631578947,t y ə ɡ i d
tue,tüegid,"V;SBJV;PL;2;PRS
",1e-05,0.0006752631578947,t y ə ɡ i d
tue,tüegid,"V;SBJV;PL;3;PRS
",1e-05,0.0006752631578947,t y ə ɡ i d
tue,tèèt,"V;SBJV;SG;1;PST
",0.0,0.0006752631578947,t ɛː t
tue,tèètsch,"V;SBJV;SG;2;PST
",0.0,0.0006752631578947,t ɛː t ʃ
tue,tèèt,"V;SBJV;SG;3;PST
",0.0,0.0006752631578947,t ɛː t
tue,tèètid,"V;SBJV;PL;1;PST
",0.0,0.0006752631578947,t ɛː t i d
tue,tèètid,"V;SBJV;PL;2;PST
",0.0,0.0006752631578947,t ɛː t i d
tue,tèètid,"V;SBJV;PL;3;PST
",0.0,0.0006752631578947,t ɛː t i d
gèè,gib,"V;IMP;SG;2
",0.00048,0.0007536842105263,ɡ i b̥
gèè,gibe,"V;IND;SG;1;PRS
",0.00025,0.0007536842105263,ɡ̊ i b ə
gèè,gisch,"V;IND;SG;2;PRS
",0.00038,0.0007536842105263,ɡ i ʃ
gèè,git,"V;IND;SG;3;PRS
",0.01135,0.0007536842105263,ɡ̊ i t
gèè,gänd,"V;IND;PL;1;PRS
",0.00037,0.0007536842105263,ɡ̊ æ n d̥
gèè,gänd,"V;IND;PL;2;PRS
",0.00037,0.0007536842105263,ɡ̊ æ n d̥
gèè,gänd,"V;IND;PL;3;PRS
",0.00037,0.0007536842105263,ɡ̊ æ n d̥
gèè,gäb,"V;SBJV;SG;1;PRS
",0.00034,0.0007536842105263,ɡ̊ æ b̥
gèè,gäbsch,"V;SBJV;SG;2;PRS
",2e-05,0.0007536842105263,ɡ̊ æ p ʃ
gèè,gäb,"V;SBJV;SG;3;PRS
",0.00034,0.0007536842105263,ɡ̊ æ b̥
gèè,gäbid,"V;SBJV;PL;1;PRS
",1e-05,0.0007536842105263,ɡ̊ æ b i d̥
gèè,gäbid,"V;SBJV;PL;2;PRS
",1e-05,0.0007536842105263,ɡ̊ æ b i d̥
gèè,gäbid,"V;SBJV;PL;3;PRS
",1e-05,0.0007536842105263,ɡ̊ æ b i d̥
gèè,gèèb,"V;SBJV;SG;1;PST
",1e-05,0.0007536842105263,ɡ̊ ɛː b̥
gèè,gèèbsch,"V;SBJV;SG;2;PST
",0.0,0.0007536842105263,ɡ̊ eː p ʃ
gèè,gèèb,"V;SBJV;SG;3;PST
",1e-05,0.0007536842105263,ɡ̊ ɛː b̥
gèè,gèèbid,"V;SBJV;PL;1;PST
",0.0,0.0007536842105263,ɡ̊ eː b i d̥
gèè,gèèbid,"V;SBJV;PL;2;PST
",0.0,0.0007536842105263,ɡ̊ eː b i d̥
gèè,gèèbid,"V;SBJV;PL;3;PST
",0.0,0.0007536842105263,ɡ̊ eː b i d̥
wele,wott,"V;IND;SG;1;PRS
",0.00511,0.0014821052631578,v o tː
wele,wottsch,"V;IND;SG;2;PRS
",0.00019,0.0014821052631578,v o t ʃ
wele,wott,"V;IND;SG;3;PRS
",0.00511,0.0014821052631578,v o tː
wele,wänd,"V;IND;PL;1;PRS
",0.00141,0.0014821052631578,v æ n d̥
wele,wänd,"V;IND;PL;2;PRS
",0.00141,0.0014821052631578,v æ n d̥
wele,wänd,"V;IND;PL;3;PRS
",0.00141,0.0014821052631578,v æ n d̥
wele,well,"V;SBJV;SG;1;PRS
",0.00367,0.0014821052631578,v e l
wele,welsch,"V;SBJV;SG;2;PRS
",2e-05,0.0014821052631578,v ɛ l ʃ
wele,well,"V;SBJV;SG;3;PRS
",0.00367,0.0014821052631578,v e l
wele,wellid,"V;SBJV;PL;1;PRS
",2e-05,0.0014821052631578,v ɛ lː i d̥
wele,wellid,"V;SBJV;PL;2;PRS
",2e-05,0.0014821052631578,v ɛ lː i d̥
wele,wellid,"V;SBJV;PL;3;PRS
",2e-05,0.0014821052631578,v ɛ lː i d̥
wele,wett,"V;SBJV;SG;1;PST
",0.00287,0.0014821052631578,v e tː
wele,wettsch,"V;SBJV;SG;2;PST
",0.00012,0.0014821052631578,v e t ʃ
wele,wett,"V;SBJV;SG;3;PST
",0.00287,0.0014821052631578,v e tː
wele,wettid,"V;SBJV;PL;1;PST
",8e-05,0.0014821052631578,v e tː i d̥
wele,wettid,"V;SBJV;PL;2;PST
",8e-05,0.0014821052631578,v e tː i d̥
wele,wettid,"V;SBJV;PL;3;PST
",8e-05,0.0014821052631578,v e tː i d̥
müese,muesch,"V;IMP;SG;2
",0.0039,0.0012657894736842,m u ə ʃ
müese,mues,"V;IND;SG;1;PRS
",0.00456,0.0012657894736842,m u ə s
müese,muesch,"V;IND;SG;2;PRS
",0.0039,0.0012657894736842,m u ə ʃ
müese,mues,"V;IND;SG;3;PRS
",0.00456,0.0012657894736842,m u ə s
müese,müend,"V;IND;PL;1;PRS
",0.00215,0.0012657894736842,m y ə n d
müese,müend,"V;IND;PL;2;PRS
",0.00215,0.0012657894736842,m y ə n d
müese,müend,"V;IND;PL;3;PRS
",0.00215,0.0012657894736842,m y ə n d
müese,mües,"V;SBJV;SG;1;PRS
",0.00016,0.0012657894736842,m y ə s
müese,müesisch,"V;SBJV;SG;2;PRS
",0.0,0.0012657894736842,m y ə s i ʃ
müese,mües,"V;SBJV;SG;3;PRS
",0.00016,0.0012657894736842,m y ə s
müese,müesid,"V;SBJV;PL;1;PRS
",1e-05,0.0012657894736842,m y ə s i d
müese,müesid,"V;SBJV;PL;2;PRS
",1e-05,0.0012657894736842,m y ə s i d
müese,müesid,"V;SBJV;PL;3;PRS
",1e-05,0.0012657894736842,m y ə s i d
müese,müest,"V;SBJV;SG;1;PST
",0.00014,0.0012657894736842,m y ə s t
müese,müestisch,"V;SBJV;SG;2;PST
",2e-05,0.0012657894736842,m y ə s t i ʃ
müese,müest,"V;SBJV;SG;3;PST
",0.00014,0.0012657894736842,m y ə s t
müese,müestid,"V;SBJV;PL;1;PST
",1e-05,0.0012657894736842,m y ə s t i d
müese,müestid,"V;SBJV;PL;2;PST
",1e-05,0.0012657894736842,m y ə s t i d
müese,müestid,"V;SBJV;PL;3;PST
",1e-05,0.0012657894736842,m y ə s t i d
chöne,chasch,"V;IMP;SG;2
",0.00676,0.0032352631578947,x ɑ ʃ
chöne,cha,"V;IND;SG;1;PRS
",0.01601,0.0032352631578947,x ɑ
chöne,chasch,"V;IND;SG;2;PRS
",0.00676,0.0032352631578947,x ɑ ʃ
chöne,cha,"V;IND;SG;3;PRS
",0.01601,0.0032352631578947,x ɑ
chöne,chönd,"V;IND;PL;1;PRS
",0.00418,0.0032352631578947,x ø n d
chöne,chönd,"V;IND;PL;2;PRS
",0.00418,0.0032352631578947,x ø n d
chöne,chönd,"V;IND;PL;3;PRS
",0.00418,0.0032352631578947,x ø n d
chöne,chön,"V;SBJV;SG;1;PRS
",0.00021,0.0032352631578947,x ø n
chöne,chönsch,"V;SBJV;SG;2;PRS
",3e-05,0.0032352631578947,x ø n ʃ
chöne,chön,"V;SBJV;SG;3;PRS
",0.00021,0.0032352631578947,x ø n
chöne,chönid,"V;SBJV;PL;1;PRS
",2e-05,0.0032352631578947,x ø n i d
chöne,chönid,"V;SBJV;PL;2;PRS
",2e-05,0.0032352631578947,x ø n i d
chöne,chönid,"V;SBJV;PL;3;PRS
",2e-05,0.0032352631578947,x ø n i d
chöne,chönt,"V;SBJV;SG;1;PST
",0.0013,0.0032352631578947,x ø n t
chöne,chöntisch,"V;SBJV;SG;2;PST
",0.00013,0.0032352631578947,x ø n t i ʃ
chöne,chönt,"V;SBJV;SG;3;PST
",0.0013,0.0032352631578947,x ø n t
chöne,chöntid,"V;SBJV;PL;1;PST
",5e-05,0.0032352631578947,x ø n t i d
chöne,chöntid,"V;SBJV;PL;2;PST
",5e-05,0.0032352631578947,x ø n t i d
chöne,chöntid,"V;SBJV;PL;3;PST
",5e-05,0.0032352631578947,x ø n t i d
möge,mag,"V;IND;SG;1;PRS
",0.00098,0.0001294736842105,m ɑ ɡ̊
möge,magsch,"V;IND;SG;2;PRS
",0.0001,0.0001294736842105,m ɑ ɡ̊ ʃ
möge,mag,"V;IND;SG;3;PRS
",0.00098,0.0001294736842105,m ɑ ɡ̊
möge,möged,"V;IND;PL;1;PRS
",7e-05,0.0001294736842105,m ø ɡ̊ ə d
möge,möged,"V;IND;PL;2;PRS
",7e-05,0.0001294736842105,m ø ɡ̊ ə d
möge,möged,"V;IND;PL;3;PRS
",7e-05,0.0001294736842105,m ø ɡ̊ ə d
möge,mög,"V;SBJV;SG;1;PRS
