lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
खेलना,खेलता होता,V;2;SG;HAB;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ ɑː ɦ oː t̪ ɑː,1,V,2,SG,HAB,LGSPEC4,MASC,,,,
खेलना,खेलता होता,V;3;SG;HAB;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ ɑː ɦ oː t̪ ɑː,2,V,3,SG,HAB,LGSPEC4,MASC,,,,
खेलना,खेलती,V;V.PTCP;FEM;PL;IPFV,6.5e-05,2.6180094786729853e-05,kʰ eː l t̪ iː,3,V,V.PTCP,FEM,PL,IPFV,,,,,
खेलना,खेलती,V;V.PTCP;FEM;SG;IPFV,6.5e-05,2.6180094786729853e-05,kʰ eː l t̪ iː,2,V,V.PTCP,FEM,SG,IPFV,,,,,
खेलना,खेलती थी,V;1;SG;HAB;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː t̪ʰ iː,4,V,1,SG,HAB,PST,FEM,,,,
खेलना,खेलती थी,V;2;SG;HAB;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː t̪ʰ iː,0,V,2,SG,HAB,PST,FEM,,,,
खेलना,खेलती थी,V;3;SG;HAB;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː t̪ʰ iː,1,V,3,SG,HAB,PST,FEM,,,,
खेलना,खेलती थीं,V;1;PL;HAB;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː t̪ʰ ĩː,2,V,1,PL,HAB,PST,FEM,,,,
खेलना,खेलती थीं,V;2;PL;HAB;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː t̪ʰ ĩː,3,V,2,PL,HAB,PST,FEM,,,,
खेलना,खेलती थीं,V;3;PL;HAB;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː t̪ʰ ĩː,3,V,3,PL,HAB,PST,FEM,,,,
खेलना,खेलती हूँ,V;1;SG;HAB;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ ũː,0,V,1,SG,HAB,PRS,FEM,,,,
खेलना,खेलती हूँ,V;1;SG;HAB;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ ũː,1,V,1,SG,HAB,SBJV,FEM,,,,
खेलना,खेलती हूँगी,V;1;SG;HAB;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ uː ŋ ɡ iː,4,V,1,SG,HAB,LGSPEC3,FEM,,,,
खेलना,खेलती है,V;2;SG;HAB;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ ɛː,3,V,2,SG,HAB,PRS,FEM,,,,
खेलना,खेलती है,V;3;SG;HAB;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ ɛː,3,V,3,SG,HAB,PRS,FEM,,,,
खेलना,खेलती हैं,V;1;PL;HAB;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ ɛ̃ː,3,V,1,PL,HAB,PRS,FEM,,,,
खेलना,खेलती हैं,V;3;PL;HAB;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ ɛ̃ː,3,V,3,PL,HAB,PRS,FEM,,,,
खेलना,खेलती हो,V;2;PL;HAB;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː,2,V,2,PL,HAB,PRS,FEM,,,,
खेलना,खेलती हो,V;2;PL;HAB;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː,4,V,2,PL,HAB,SBJV,FEM,,,,
खेलना,खेलती हो,V;2;SG;HAB;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː,2,V,2,SG,HAB,SBJV,FEM,,,,
खेलना,खेलती हो,V;3;SG;HAB;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː,2,V,3,SG,HAB,SBJV,FEM,,,,
खेलना,खेलती होगी,V;2;PL;HAB;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː ɡ iː,1,V,2,PL,HAB,LGSPEC3,FEM,,,,
खेलना,खेलती होगी,V;2;SG;HAB;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː ɡ iː,0,V,2,SG,HAB,LGSPEC3,FEM,,,,
खेलना,खेलती होगी,V;3;SG;HAB;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː ɡ iː,3,V,3,SG,HAB,LGSPEC3,FEM,,,,
खेलना,खेलती होती,V;1;PL;HAB;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː t̪ iː,4,V,1,PL,HAB,LGSPEC4,FEM,,,,
खेलना,खेलती होती,V;1;SG;HAB;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː t̪ iː,2,V,1,SG,HAB,LGSPEC4,FEM,,,,
खेलना,खेलती होती,V;2;PL;HAB;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː t̪ iː,4,V,2,PL,HAB,LGSPEC4,FEM,,,,
खेलना,खेलती होती,V;2;SG;HAB;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː t̪ iː,3,V,2,SG,HAB,LGSPEC4,FEM,,,,
खेलना,खेलती होती,V;3;PL;HAB;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː t̪ iː,2,V,3,PL,HAB,LGSPEC4,FEM,,,,
खेलना,खेलती होती,V;3;SG;HAB;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː t̪ iː,2,V,3,SG,HAB,LGSPEC4,FEM,,,,
खेलना,खेलती हों,V;1;PL;HAB;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ õː,4,V,1,PL,HAB,SBJV,FEM,,,,
खेलना,खेलती हों,V;3;PL;HAB;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ õː,1,V,3,PL,HAB,SBJV,FEM,,,,
खेलना,खेलती होंगी,V;1;PL;HAB;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː ŋ ɡ iː,3,V,1,PL,HAB,LGSPEC3,FEM,,,,
खेलना,खेलती होंगी,V;3;PL;HAB;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l t̪ iː ɦ oː ŋ ɡ iː,0,V,3,PL,HAB,LGSPEC3,FEM,,,,
खेलना,खेलते,V;V.PTCP;MASC;PL;IPFV,0.000457,2.6180094786729853e-05,kʰ eː l t̪ eː,3,V,V.PTCP,MASC,PL,IPFV,,,,,
खेलना,खेलते थे,V;1;PL;HAB;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː t̪ʰ eː,4,V,1,PL,HAB,PST,MASC,,,,
खेलना,खेलते थे,V;2;PL;HAB;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː t̪ʰ eː,1,V,2,PL,HAB,PST,MASC,,,,
खेलना,खेलते थे,V;3;PL;HAB;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː t̪ʰ eː,4,V,3,PL,HAB,PST,MASC,,,,
खेलना,खेलते हैं,V;1;PL;HAB;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ ɛ̃ː,3,V,1,PL,HAB,PRS,MASC,,,,
खेलना,खेलते हैं,V;3;PL;HAB;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ ɛ̃ː,1,V,3,PL,HAB,PRS,MASC,,,,
खेलना,खेलते हो,V;2;PL;HAB;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ oː,2,V,2,PL,HAB,PRS,MASC,,,,
खेलना,खेलते हो,V;2;PL;HAB;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ oː,1,V,2,PL,HAB,SBJV,MASC,,,,
खेलना,खेलते होगे,V;2;PL;HAB;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ oː ɡ eː,0,V,2,PL,HAB,LGSPEC3,MASC,,,,
खेलना,खेलते होते,V;1;PL;HAB;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ oː t̪ eː,3,V,1,PL,HAB,LGSPEC4,MASC,,,,
खेलना,खेलते होते,V;2;PL;HAB;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ oː t̪ eː,1,V,2,PL,HAB,LGSPEC4,MASC,,,,
खेलना,खेलते होते,V;3;PL;HAB;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ oː t̪ eː,0,V,3,PL,HAB,LGSPEC4,MASC,,,,
खेलना,खेलते हों,V;1;PL;HAB;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ õː,4,V,1,PL,HAB,SBJV,MASC,,,,
खेलना,खेलते हों,V;3;PL;HAB;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ õː,0,V,3,PL,HAB,SBJV,MASC,,,,
खेलना,खेलते होंगे,V;1;PL;HAB;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ oː ŋ ɡ eː,2,V,1,PL,HAB,LGSPEC3,MASC,,,,
खेलना,खेलते होंगे,V;3;PL;HAB;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l t̪ eː ɦ oː ŋ ɡ eː,3,V,3,PL,HAB,LGSPEC3,MASC,,,,
खेलना,खेलना,V;NFIN;LGSPEC1,0.000205,2.6180094786729853e-05,kʰ eː l n ɑː,1,V,NFIN,LGSPEC1,,,,,,,
खेलना,खेलने,V;NFIN;LGSPEC2,0.000659,2.6180094786729853e-05,kʰ eː l n eː,3,V,NFIN,LGSPEC2,,,,,,,
खेलना,खेल रहा था,V;1;SG;PROG;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː t̪ʰ ɑː,3,V,1,SG,PROG,PST,MASC,,,,
खेलना,खेल रहा था,V;2;SG;PROG;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː t̪ʰ ɑː,1,V,2,SG,PROG,PST,MASC,,,,
खेलना,खेल रहा था,V;3;SG;PROG;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː t̪ʰ ɑː,4,V,3,SG,PROG,PST,MASC,,,,
खेलना,खेल रहा हूँ,V;1;SG;PROG;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ ũː,3,V,1,SG,PROG,PRS,MASC,,,,
खेलना,खेल रहा हूँ,V;1;SG;PROG;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ ũː,4,V,1,SG,PROG,SBJV,MASC,,,,
खेलना,खेल रहा हूँगा,V;1;SG;PROG;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ uː ŋ ɡ ɑː,3,V,1,SG,PROG,LGSPEC3,MASC,,,,
खेलना,खेल रहा है,V;2;SG;PROG;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ ɛː,2,V,2,SG,PROG,PRS,MASC,,,,
खेलना,खेल रहा है,V;3;SG;PROG;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ ɛː,2,V,3,SG,PROG,PRS,MASC,,,,
खेलना,खेल रहा हो,V;2;SG;PROG;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ oː,3,V,2,SG,PROG,SBJV,MASC,,,,
खेलना,खेल रहा हो,V;3;SG;PROG;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ oː,3,V,3,SG,PROG,SBJV,MASC,,,,
खेलना,खेल रहा होगा,V;2;SG;PROG;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ oː ɡ ɑː,4,V,2,SG,PROG,LGSPEC3,MASC,,,,
खेलना,खेल रहा होगा,V;3;SG;PROG;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ oː ɡ ɑː,3,V,3,SG,PROG,LGSPEC3,MASC,,,,
खेलना,खेल रहा होता,V;1;SG;PROG;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ oː t̪ ɑː,3,V,1,SG,PROG,LGSPEC4,MASC,,,,
खेलना,खेल रहा होता,V;2;SG;PROG;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ oː t̪ ɑː,0,V,2,SG,PROG,LGSPEC4,MASC,,,,
खेलना,खेल रहा होता,V;3;SG;PROG;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ ɑː ɦ oː t̪ ɑː,1,V,3,SG,PROG,LGSPEC4,MASC,,,,
खेलना,खेल रही थी,V;1;SG;PROG;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː t̪ʰ iː,4,V,1,SG,PROG,PST,FEM,,,,
खेलना,खेल रही थी,V;2;SG;PROG;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː t̪ʰ iː,4,V,2,SG,PROG,PST,FEM,,,,
खेलना,खेल रही थी,V;3;SG;PROG;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː t̪ʰ iː,0,V,3,SG,PROG,PST,FEM,,,,
खेलना,खेल रही थीं,V;1;PL;PROG;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː t̪ʰ ĩː,2,V,1,PL,PROG,PST,FEM,,,,
खेलना,खेल रही थीं,V;2;PL;PROG;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː t̪ʰ ĩː,3,V,2,PL,PROG,PST,FEM,,,,
खेलना,खेल रही थीं,V;3;PL;PROG;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː t̪ʰ ĩː,2,V,3,PL,PROG,PST,FEM,,,,
खेलना,खेल रही हूँ,V;1;SG;PROG;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ ũː,0,V,1,SG,PROG,PRS,FEM,,,,
खेलना,खेल रही हूँ,V;1;SG;PROG;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ ũː,4,V,1,SG,PROG,SBJV,FEM,,,,
खेलना,खेल रही हूँगी,V;1;SG;PROG;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ uː ŋ ɡ iː,2,V,1,SG,PROG,LGSPEC3,FEM,,,,
खेलना,खेल रही है,V;2;SG;PROG;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ ɛː,2,V,2,SG,PROG,PRS,FEM,,,,
खेलना,खेल रही है,V;3;SG;PROG;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ ɛː,4,V,3,SG,PROG,PRS,FEM,,,,
खेलना,खेल रही हैं,V;1;PL;PROG;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ ɛ̃ː,4,V,1,PL,PROG,PRS,FEM,,,,
खेलना,खेल रही हैं,V;3;PL;PROG;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ ɛ̃ː,0,V,3,PL,PROG,PRS,FEM,,,,
खेलना,खेल रही हो,V;2;PL;PROG;PRS;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː,2,V,2,PL,PROG,PRS,FEM,,,,
खेलना,खेल रही हो,V;2;PL;PROG;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː,1,V,2,PL,PROG,SBJV,FEM,,,,
खेलना,खेल रही हो,V;2;SG;PROG;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː,3,V,2,SG,PROG,SBJV,FEM,,,,
खेलना,खेल रही हो,V;3;SG;PROG;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː,0,V,3,SG,PROG,SBJV,FEM,,,,
खेलना,खेल रही होगी,V;2;PL;PROG;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː ɡ iː,3,V,2,PL,PROG,LGSPEC3,FEM,,,,
खेलना,खेल रही होगी,V;2;SG;PROG;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː ɡ iː,3,V,2,SG,PROG,LGSPEC3,FEM,,,,
खेलना,खेल रही होगी,V;3;SG;PROG;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː ɡ iː,4,V,3,SG,PROG,LGSPEC3,FEM,,,,
खेलना,खेल रही होती,V;1;PL;PROG;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː t̪ iː,1,V,1,PL,PROG,LGSPEC4,FEM,,,,
खेलना,खेल रही होती,V;1;SG;PROG;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː t̪ iː,1,V,1,SG,PROG,LGSPEC4,FEM,,,,
खेलना,खेल रही होती,V;2;PL;PROG;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː t̪ iː,2,V,2,PL,PROG,LGSPEC4,FEM,,,,
खेलना,खेल रही होती,V;2;SG;PROG;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː t̪ iː,1,V,2,SG,PROG,LGSPEC4,FEM,,,,
खेलना,खेल रही होती,V;3;PL;PROG;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː t̪ iː,4,V,3,PL,PROG,LGSPEC4,FEM,,,,
खेलना,खेल रही होती,V;3;SG;PROG;LGSPEC4;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː t̪ iː,3,V,3,SG,PROG,LGSPEC4,FEM,,,,
खेलना,खेल रही हों,V;1;PL;PROG;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ õː,1,V,1,PL,PROG,SBJV,FEM,,,,
खेलना,खेल रही हों,V;3;PL;PROG;SBJV;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ õː,4,V,3,PL,PROG,SBJV,FEM,,,,
खेलना,खेल रही होंगी,V;1;PL;PROG;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː ŋ ɡ iː,4,V,1,PL,PROG,LGSPEC3,FEM,,,,
खेलना,खेल रही होंगी,V;3;PL;PROG;LGSPEC3;FEM,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ iː ɦ oː ŋ ɡ iː,0,V,3,PL,PROG,LGSPEC3,FEM,,,,
खेलना,खेल रहे थे,V;1;PL;PROG;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː t̪ʰ eː,0,V,1,PL,PROG,PST,MASC,,,,
खेलना,खेल रहे थे,V;2;PL;PROG;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː t̪ʰ eː,0,V,2,PL,PROG,PST,MASC,,,,
खेलना,खेल रहे थे,V;3;PL;PROG;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː t̪ʰ eː,1,V,3,PL,PROG,PST,MASC,,,,
खेलना,खेल रहे हैं,V;1;PL;PROG;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː ɦ ɛ̃ː,1,V,1,PL,PROG,PRS,MASC,,,,
खेलना,खेल रहे हैं,V;3;PL;PROG;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː ɦ ɛ̃ː,2,V,3,PL,PROG,PRS,MASC,,,,
खेलना,खेल रहे हो,V;2;PL;PROG;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː ɦ oː,3,V,2,PL,PROG,PRS,MASC,,,,
खेलना,खेल रहे हो,V;2;PL;PROG;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː ɦ oː,3,V,2,PL,PROG,SBJV,MASC,,,,
खेलना,खेल रहे होगे,V;2;PL;PROG;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː ɦ oː ɡ eː,3,V,2,PL,PROG,LGSPEC3,MASC,,,,
खेलना,खेल रहे होते,V;1;PL;PROG;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː ɦ oː t̪ eː,1,V,1,PL,PROG,LGSPEC4,MASC,,,,
खेलना,खेल रहे होते,V;2;PL;PROG;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː ɦ oː t̪ eː,2,V,2,PL,PROG,LGSPEC4,MASC,,,,
खेलना,खेल रहे होते,V;3;PL;PROG;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɾ ə ɦ eː ɦ oː t̪ eː,1,V,3,PL,PROG,LGSPEC4,MASC,,,,
खेलना,खेल रहे हों,V;1;PL;PROG;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ə ɦ eː ɦ õː,1,V,1,PL,PROG,SBJV,MASC,,,,
खेलना,खेल रहे हों,V;3;PL;PROG;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ə ɦ eː ɦ õː,2,V,3,PL,PROG,SBJV,MASC,,,,
खेलना,खेल रहे होंगे,V;1;PL;PROG;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ə ɦ eː ɦ oː ŋ ɡ eː,3,V,1,PL,PROG,LGSPEC3,MASC,,,,
खेलना,खेल रहे होंगे,V;3;PL;PROG;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ə ɦ eː ɦ oː ŋ ɡ eː,3,V,3,PL,PROG,LGSPEC3,MASC,,,,
खेलना,खेला,V;V.PTCP;MASC;SG;PFV,0.00028,2.6180094786729853e-05,kʰ eː l ɑː,4,V,V.PTCP,MASC,SG,PFV,,,,,
खेलना,खेला था,V;1;SG;PRF;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː t̪ʰ ɑː,1,V,1,SG,PRF,PST,MASC,,,,
खेलना,खेला था,V;2;SG;PRF;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː t̪ʰ ɑː,0,V,2,SG,PRF,PST,MASC,,,,
खेलना,खेला था,V;3;SG;PRF;PST;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː t̪ʰ ɑː,0,V,3,SG,PRF,PST,MASC,,,,
खेलना,खेला हूँ,V;1;SG;PRF;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ ũː,1,V,1,SG,PRF,PRS,MASC,,,,
खेलना,खेला हूँ,V;1;SG;PRF;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ ũː,0,V,1,SG,PRF,SBJV,MASC,,,,
खेलना,खेला हूँगा,V;1;SG;PRF;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ uː ŋ ɡ ɑː,0,V,1,SG,PRF,LGSPEC3,MASC,,,,
खेलना,खेला है,V;2;SG;PRF;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ ɛː,1,V,2,SG,PRF,PRS,MASC,,,,
खेलना,खेला है,V;3;SG;PRF;PRS;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ ɛː,1,V,3,SG,PRF,PRS,MASC,,,,
खेलना,खेला हो,V;2;SG;PRF;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ oː,2,V,2,SG,PRF,SBJV,MASC,,,,
खेलना,खेला हो,V;3;SG;PRF;SBJV;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ oː,2,V,3,SG,PRF,SBJV,MASC,,,,
खेलना,खेला होगा,V;2;SG;PRF;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ oː ɡ ɑː,3,V,2,SG,PRF,LGSPEC3,MASC,,,,
खेलना,खेला होगा,V;3;SG;PRF;LGSPEC3;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ oː ɡ ɑː,0,V,3,SG,PRF,LGSPEC3,MASC,,,,
खेलना,खेला होता,V;1;SG;PRF;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ oː t̪ ɑː,0,V,1,SG,PRF,LGSPEC4,MASC,,,,
खेलना,खेला होता,V;2;SG;PRF;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ oː t̪ ɑː,3,V,2,SG,PRF,LGSPEC4,MASC,,,,
खेलना,खेला होता,V;3;SG;PRF;LGSPEC4;MASC,0.0,2.6180094786729853e-05,kʰ eː l ɑː ɦ oː t̪ ɑː,2,V,3,SG,PRF,LGSPEC4,MASC,,,,
खेलना,खेलिए,V;2;PL;IMP;FORM,2e-06,2.6180094786729853e-05,kʰ eː l ɪ eː,1,V,2,PL,IMP,FORM,,,,,
खेलना,खेली,V;V.PTCP;FEM;PL;PFV,0.000131,2.6180094786729853e-05,kʰ eː l iː,1,V,V.PTCP,FEM,PL,PFV,,,,,
खेलना,खेली,V;V.PTCP;FEM;SG;PFV,0.000131,2.6180094786729853e-05,kʰ eː l iː,1,V,V.PTCP,FEM,SG,PFV,,,,,
खेलना,खेली थी,V;1;SG;PRF;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l iː t̪ʰ iː,3,V,1,SG,PRF,PST,FEM,,,,
खेलना,खेली थी,V;2;SG;PRF;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l iː t̪ʰ iː,1,V,2,SG,PRF,PST,FEM,,,,
खेलना,खेली थी,V;3;SG;PRF;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l iː t̪ʰ iː,3,V,3,SG,PRF,PST,FEM,,,,
खेलना,खेली थीं,V;1;PL;PRF;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l iː t̪ʰ ĩː,1,V,1,PL,PRF,PST,FEM,,,,
खेलना,खेली थीं,V;2;PL;PRF;PST;FEM,0.0,2.6180094786729853e-05,kʰ eː l iː t̪ʰ ĩː,3,V,2,PL,PRF,PST,FEM,,,,
