lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
αναφέρω,αναφέρετε,V;2;PL;IPFV;PRS,0.000162,5.776388888888888e-05,a n a f e ɾ e t e,2,V,2,PL,IPFV,PRS,,,,,
αναφέρω,αναφέρατε,V;2;PL;IPFV;PST,2.4e-05,5.776388888888888e-05,a n a f e ɾ a t e,2,V,2,PL,IPFV,PST,,,,,
αναφέρω,θα αναφέρετε,V;2;PL;IPFV;FUT,0.0,5.776388888888888e-05,θ a a n a f e ɾ e t e,3,V,2,PL,IPFV,FUT,,,,,
αναφέρω,να αναφέρετε,V;2;PL;IPFV;SBJV,0.0,5.776388888888888e-05,n a a n a f e ɾ e t e,0,V,2,PL,IPFV,SBJV,,,,,
αναφέρω,αναφέρετε,V;2;PL;IMP,0.000162,5.776388888888888e-05,a n a f e ɾ e t e,4,V,2,PL,IMP,,,,,,
αναφέρω,"""αναφέρουν"," αναφέρουνε""",V;3;PL;IPFV;PRS,0.0,5.776388888888888e-05,3," αναφέρουνε""",,,,,,,,,
αναφέρω,"""ανέφεραν", αναφέραν, αναφέρανε," ανάφεραν""",V;3;PL;IPFV;PST,3, αναφέραν,,,,,,,,,
αναφέρω,"""θα αναφέρουν"," αναφέρουνε""",V;3;PL;IPFV;FUT,0.0,5.776388888888888e-05,2," αναφέρουνε""",,,,,,,,,
αναφέρω,"""να αναφέρουν"," αναφέρουνε""",V;3;PL;IPFV;SBJV,0.0,5.776388888888888e-05,0," αναφέρουνε""",,,,,,,,,
αναφέρω,"""ανέφερα"," ανάφερα""",V;1;SG;PFV;PST,0.0,5.776388888888888e-05,0," ανάφερα""",,,,,,,,,
αναφέρω,θα αναφέρω,V;1;SG;PFV;FUT,0.0,5.776388888888888e-05,θ a a n a f e ɾ o,2,V,1,SG,PFV,FUT,,,,,
αναφέρω,να αναφέρω,V;1;SG;PFV;SBJV,0.0,5.776388888888888e-05,n a a n a f e ɾ o,4,V,1,SG,PFV,SBJV,,,,,
αναφέρω,"""ανέφερες"," ανάφερες""",V;2;SG;PFV;PST,0.0,5.776388888888888e-05,1," ανάφερες""",,,,,,,,,
αναφέρω,θα αναφέρεις,V;2;SG;PFV;FUT,0.0,5.776388888888888e-05,θ a a n a f e ɾ i s,0,V,2,SG,PFV,FUT,,,,,
αναφέρω,να αναφέρεις,V;2;SG;PFV;SBJV,0.0,5.776388888888888e-05,n a a n a f e ɾ i s,0,V,2,SG,PFV,SBJV,,,,,
αναφέρω,ανέφερε,V;2;SG;IMP,0.000551,5.776388888888888e-05,a n e f e ɾ e,0,V,2,SG,IMP,,,,,,
αναφέρω,"""ανέφερε"," ανάφερε""",V;3;SG;PFV;PST,0.0,5.776388888888888e-05,2," ανάφερε""",,,,,,,,,
αναφέρω,θα αναφέρει,V;3;SG;PFV;FUT,0.0,5.776388888888888e-05,θ a a n a f e ɾ i,4,V,3,SG,PFV,FUT,,,,,
αναφέρω,να αναφέρει,V;3;SG;PFV;SBJV,0.0,5.776388888888888e-05,n a a n a f e ɾ i,1,V,3,SG,PFV,SBJV,,,,,
αναφέρω,αναφέραμε,V;1;PL;PFV;PST,0.000152,5.776388888888888e-05,a n a f e ɾ a m e,4,V,1,PL,PFV,PST,,,,,
αναφέρω,"""θα αναφέρουμε"," θα αναφέρομε""",V;1;PL;PFV;FUT,0.0,5.776388888888888e-05,1," θα αναφέρομε""",,,,,,,,,
αναφέρω,"""να αναφέρουμε"," να αναφέρομε""",V;1;PL;PFV;SBJV,0.0,5.776388888888888e-05,2," να αναφέρομε""",,,,,,,,,
αναφέρω,αναφέρατε,V;2;PL;PFV;PST,2.4e-05,5.776388888888888e-05,a n a f e ɾ a t e,0,V,2,PL,PFV,PST,,,,,
αναφέρω,θα αναφέρετε,V;2;PL;PFV;FUT,0.0,5.776388888888888e-05,θ a a n a f e ɾ e t e,1,V,2,PL,PFV,FUT,,,,,
αναφέρω,να αναφέρετε,V;2;PL;PFV;SBJV,0.0,5.776388888888888e-05,n a a n a f e ɾ e t e,4,V,2,PL,PFV,SBJV,,,,,
αναφέρω,"""αναφέρετε"," αναφέρετε""",V;2;PL;IMP,0.0,5.776388888888888e-05,2," αναφέρετε""",,,,,,,,,
αναφέρω,"""ανέφεραν", αναφέρανε," ανάφεραν""",V;3;PL;PFV;PST,0.0,1, αναφέρανε,,,,,,,,,
αναφέρω,"""θα αναφέρουν"," θα αναφέρουνε""",V;3;PL;PFV;FUT,0.0,5.776388888888888e-05,1," θα αναφέρουνε""",,,,,,,,,
αναφέρω,"""να αναφέρουν"," να αναφέρουνε""",V;3;PL;PFV;SBJV,0.0,5.776388888888888e-05,3," να αναφέρουνε""",,,,,,,,,
αναφέρω,έχω αναφέρει,V;1;SG;PRF;PRS,0.0,5.776388888888888e-05,e x o a n a f e ɾ i,2,V,1,SG,PRF,PRS,,,,,
αναφέρω,είχα αναφέρει,V;1;SG;PRF;PST,0.0,5.776388888888888e-05,i x a a n a f e ɾ i,0,V,1,SG,PRF,PST,,,,,
αναφέρω,θα έχω αναφέρει,V;1;SG;PRF;FUT,0.0,5.776388888888888e-05,θ a e x o a n a f e ɾ i,3,V,1,SG,PRF,FUT,,,,,
αναφέρω,να έχω αναφέρει,V;1;SG;PRF;SBJV,0.0,5.776388888888888e-05,n a e x o a n a f e ɾ i,1,V,1,SG,PRF,SBJV,,,,,
αναφέρω,έχεις αναφέρει,V;2;SG;PRF;PRS,0.0,5.776388888888888e-05,e ç i s a n a f e ɾ i,2,V,2,SG,PRF,PRS,,,,,
αναφέρω,είχες αναφέρει,V;2;SG;PRF;PST,0.0,5.776388888888888e-05,i ç e s a n a f e ɾ i,1,V,2,SG,PRF,PST,,,,,
αναφέρω,θα έχεις αναφέρει,V;2;SG;PRF;FUT,0.0,5.776388888888888e-05,θ a e ç i s a n a f e ɾ i,3,V,2,SG,PRF,FUT,,,,,
αναφέρω,να έχεις αναφέρει,V;2;SG;PRF;SBJV,0.0,5.776388888888888e-05,n a e ç i s a n a f e ɾ i,0,V,2,SG,PRF,SBJV,,,,,
αναφέρω,έχει αναφέρει,V;3;SG;PRF;PRS,0.0,5.776388888888888e-05,e ç i a n a f e ɾ i,3,V,3,SG,PRF,PRS,,,,,
αναφέρω,είχε αναφέρει,V;3;SG;PRF;PST,0.0,5.776388888888888e-05,i ç e a n a f e ɾ i,2,V,3,SG,PRF,PST,,,,,
αναφέρω,θα έχει αναφέρει,V;3;SG;PRF;FUT,0.0,5.776388888888888e-05,θ a e ç i a n a f e ɾ i,1,V,3,SG,PRF,FUT,,,,,
αναφέρω,να έχει αναφέρει,V;3;SG;PRF;SBJV,0.0,5.776388888888888e-05,n a e ç i a n a f e ɾ i,2,V,3,SG,PRF,SBJV,,,,,
αναφέρω,έχουμε αναφέρει,V;1;PL;PRF;PRS,0.0,5.776388888888888e-05,e x u m e a n a f e ɾ i,1,V,1,PL,PRF,PRS,,,,,
αναφέρω,είχαμε αναφέρει,V;1;PL;PRF;PST,0.0,5.776388888888888e-05,i x a m e a n a f e ɾ i,4,V,1,PL,PRF,PST,,,,,
αναφέρω,θα έχουμε αναφέρει,V;1;PL;PRF;FUT,0.0,5.776388888888888e-05,θ a e x u m e a n a f e ɾ i,3,V,1,PL,PRF,FUT,,,,,
αναφέρω,να έχουμε αναφέρει,V;1;PL;PRF;SBJV,0.0,5.776388888888888e-05,n a e x u m e a n a f e ɾ i,2,V,1,PL,PRF,SBJV,,,,,
αναφέρω,έχετε αναφέρει,V;2;PL;PRF;PRS,0.0,5.776388888888888e-05,e ç e t e a n a f e ɾ i,1,V,2,PL,PRF,PRS,,,,,
αναφέρω,είχατε αναφέρει,V;2;PL;PRF;PST,0.0,5.776388888888888e-05,i x a t e a n a f e ɾ i,3,V,2,PL,PRF,PST,,,,,
αναφέρω,θα έχετε αναφέρει,V;2;PL;PRF;FUT,0.0,5.776388888888888e-05,θ a e ç e t e a n a f e ɾ i,2,V,2,PL,PRF,FUT,,,,,
αναφέρω,να έχετε αναφέρει,V;2;PL;PRF;SBJV,0.0,5.776388888888888e-05,n a e ç e t e a n a f e ɾ i,0,V,2,PL,PRF,SBJV,,,,,
αναφέρω,έχουν αναφέρει,V;3;PL;PRF;PRS,0.0,5.776388888888888e-05,e x u n a n a f e ɾ i,1,V,3,PL,PRF,PRS,,,,,
αναφέρω,είχαν αναφέρει,V;3;PL;PRF;PST,0.0,5.776388888888888e-05,i x a n a n a f e ɾ i,1,V,3,PL,PRF,PST,,,,,
αναφέρω,θα έχουν αναφέρει,V;3;PL;PRF;FUT,0.0,5.776388888888888e-05,θ a e x u n a n a f e ɾ i,3,V,3,PL,PRF,FUT,,,,,
αναφέρω,να έχουν αναφέρει,V;3;PL;PRF;SBJV,0.0,5.776388888888888e-05,n a e x u n a n a f e ɾ i,1,V,3,PL,PRF,SBJV,,,,,
αναφέρω,αναφέροντας,V;PTCP,8.9e-05,5.776388888888888e-05,a n a f e ɾ o n d a s,2,V,PTCP,,,,,,,,
αναφέρω,αναφέρει,V;NFIN,0.001279,5.776388888888888e-05,a n a f e ɾ i,1,V,NFIN,,,,,,,,
ήταν,είμαι,V;1;SG;IPFV;PRS,0.002492,0.0126266666666666,i m e,0,V,1,SG,IPFV,PRS,,,,,
ήταν,ήμουν / ήμουνα2,V;1;SG;IPFV;PST,0.0,0.0126266666666666,i m u n a n,4,V,1,SG,IPFV,PST,,,,,
ήταν,θα είμαι,V;1;SG;IPFV;FUT,0.0,0.0126266666666666,θ a i m e,1,V,1,SG,IPFV,FUT,,,,,
ήταν,να είμαι,V;1;SG;IPFV;SBJV,0.0,0.0126266666666666,n a i m e,1,V,1,SG,IPFV,SBJV,,,,,
ήταν,είσαι,V;2;SG;IPFV;PRS,0.001644,0.0126266666666666,i s e,2,V,2,SG,IPFV,PRS,,,,,
ήταν,ήσουν / ήσουνα2,V;2;SG;IPFV;PST,0.0,0.0126266666666666,i s u n a s u n a n,3,V,2,SG,IPFV,PST,,,,,
ήταν,θα είσαι,V;2;SG;IPFV;FUT,0.0,0.0126266666666666,θ a i s e,4,V,2,SG,IPFV,FUT,,,,,
ήταν,να είσαι,V;2;SG;IPFV;SBJV,0.0,0.0126266666666666,n a i s e,2,V,2,SG,IPFV,SBJV,,,,,
ήταν,—,V;2;SG;IMP,6.5e-05,0.0126266666666666,d e,3,V,2,SG,IMP,,,,,,
ήταν,είναι,V;3;SG;IPFV;PRS,0.168231,0.0126266666666666,i n e,0,V,3,SG,IPFV,PRS,,,,,
ήταν,ήταν / ήτανε2,V;3;SG;IPFV;PST,0.0,0.0126266666666666,i t a n e n,1,V,3,SG,IPFV,PST,,,,,
ήταν,θα είναι,V;3;SG;IPFV;FUT,0.0,0.0126266666666666,θ a i n e,0,V,3,SG,IPFV,FUT,,,,,
ήταν,να είναι,V;3;SG;IPFV;SBJV,0.0,0.0126266666666666,n a i n e,2,V,3,SG,IPFV,SBJV,,,,,
ήταν,είμαστε1,V;1;PL;IPFV;PRS,0.0,0.0126266666666666,i m a s t e n,2,V,1,PL,IPFV,PRS,,,,,
ήταν,ήμαστε / ήμασταν3,V;1;PL;IPFV;PST,0.0,0.0126266666666666,i m a s t e,1,V,1,PL,IPFV,PST,,,,,
ήταν,θα είμαστε,V;1;PL;IPFV;FUT,0.0,0.0126266666666666,θ a i m a s t e,2,V,1,PL,IPFV,FUT,,,,,
ήταν,να είμαστε,V;1;PL;IPFV;SBJV,0.0,0.0126266666666666,n a i m a s t e,0,V,1,PL,IPFV,SBJV,,,,,
ήταν,είστε / είσαστε,V;2;PL;IPFV;PRS,0.0,0.0126266666666666,i s t e,1,V,2,PL,IPFV,PRS,,,,,
ήταν,ήσαστε / ήσασταν3,V;2;PL;IPFV;PST,0.0,0.0126266666666666,i s a s t e,3,V,2,PL,IPFV,PST,,,,,
ήταν,θα είστε /είσαστε,V;2;PL;IPFV;FUT,0.0,0.0126266666666666,θ a i s t e i s a s t e,2,V,2,PL,IPFV,FUT,,,,,
ήταν,να είστε /είσαστε,V;2;PL;IPFV;SBJV,0.0,0.0126266666666666,n a i s t e i s a s t e,4,V,2,PL,IPFV,SBJV,,,,,
ήταν,—,V;2;PL;IMP,6.5e-05,0.0126266666666666,d e,2,V,2,PL,IMP,,,,,,
ήταν,είναι,V;3;PL;IPFV;PRS,0.168231,0.0126266666666666,i n e,1,V,3,PL,IPFV,PRS,,,,,
ήταν,ήταν / ήτανε2 / ήσαν / ήσανε4,V;3;PL;IPFV;PST,0.0,0.0126266666666666,i t a n e s a n e l,4,V,3,PL,IPFV,PST,,,,,
ήταν,θα είναι,V;3;PL;IPFV;FUT,0.0,0.0126266666666666,θ a i n e,0,V,3,PL,IPFV,FUT,,,,,
ήταν,να είναι,V;3;PL;IPFV;SBJV,0.0,0.0126266666666666,n a i n e,0,V,3,PL,IPFV,SBJV,,,,,
ήταν,όντας,V;PTCP,0.000192,0.0126266666666666,o n d a s,0,V,PTCP,,,,,,,,
ξέρω,ξέρω,V;1;SG;IPFV;PRS,0.001124,0.0001541111111111,k s e ɾ o,4,V,1,SG,IPFV,PRS,,,,,
ξέρω,ήξερα,V;1;SG;IPFV;PST,0.000215,0.0001541111111111,i k s e ɾ a,4,V,1,SG,IPFV,PST,,,,,
ξέρω,θα ξέρω,V;1;SG;IPFV;FUT,0.0,0.0001541111111111,θ a k s e ɾ o,4,V,1,SG,IPFV,FUT,,,,,
ξέρω,να ξέρω,V;1;SG;IPFV;SBJV,0.0,0.0001541111111111,n a k s e ɾ o,0,V,1,SG,IPFV,SBJV,,,,,
ξέρω,ξέρεις,V;2;SG;IPFV;PRS,0.000443,0.0001541111111111,k s e ɾ i s,2,V,2,SG,IPFV,PRS,,,,,
ξέρω,ήξερες,V;2;SG;IPFV;PST,2.6e-05,0.0001541111111111,i k s e ɾ e s,2,V,2,SG,IPFV,PST,,,,,
ξέρω,θα ξέρεις,V;2;SG;IPFV;FUT,0.0,0.0001541111111111,θ a k s e ɾ i s,1,V,2,SG,IPFV,FUT,,,,,
ξέρω,να ξέρεις,V;2;SG;IPFV;SBJV,0.0,0.0001541111111111,n a k s e ɾ i s,1,V,2,SG,IPFV,SBJV,,,,,
ξέρω,ξέρε,V;2;SG;IMP,1e-06,0.0001541111111111,k s e ɾ e,2,V,2,SG,IMP,,,,,,
ξέρω,ξέρει,V;3;SG;IPFV;PRS,0.000925,0.0001541111111111,k s e ɾ i,0,V,3,SG,IPFV,PRS,,,,,
ξέρω,ήξερε,V;3;SG;IPFV;PST,0.000298,0.0001541111111111,i k s e ɾ e,3,V,3,SG,IPFV,PST,,,,,
ξέρω,θα ξέρει,V;3;SG;IPFV;FUT,0.0,0.0001541111111111,θ a k s e ɾ i,1,V,3,SG,IPFV,FUT,,,,,
ξέρω,να ξέρει,V;3;SG;IPFV;SBJV,0.0,0.0001541111111111,n a k s e ɾ i,3,V,3,SG,IPFV,SBJV,,,,,
ξέρω,"""ξέρουμε"," ξέρομε""",V;1;PL;IPFV;PRS,0.0,0.0001541111111111,3," ξέρομε""",,,,,,,,,
ξέρω,ξέραμε,V;1;PL;IPFV;PST,8.3e-05,0.0001541111111111,k s e ɾ a m e,3,V,1,PL,IPFV,PST,,,,,
ξέρω,"""θα ξέρουμε"," ξέρομε""",V;1;PL;IPFV;FUT,0.0,0.0001541111111111,2," ξέρομε""",,,,,,,,,
ξέρω,"""να ξέρουμε"," ξέρομε""",V;1;PL;IPFV;SBJV,0.0,0.0001541111111111,0," ξέρομε""",,,,,,,,,
ξέρω,ξέρετε,V;2;PL;IPFV;PRS,0.000487,0.0001541111111111,k s e ɾ e t e,0,V,2,PL,IPFV,PRS,,,,,
ξέρω,ξέρατε,V;2;PL;IPFV;PST,2.8e-05,0.0001541111111111,k s e ɾ a t e,1,V,2,PL,IPFV,PST,,,,,
ξέρω,θα ξέρετε,V;2;PL;IPFV;FUT,0.0,0.0001541111111111,θ a k s e ɾ e t e,4,V,2,PL,IPFV,FUT,,,,,
ξέρω,να ξέρετε,V;2;PL;IPFV;SBJV,0.0,0.0001541111111111,n a k s e ɾ e t e,4,V,2,PL,IPFV,SBJV,,,,,
ξέρω,ξέρετε,V;2;PL;IMP,0.000487,0.0001541111111111,k s e ɾ e t e,3,V,2,PL,IMP,,,,,,
ξέρω,"""ξέρουν"," ξέρουνε""",V;3;PL;IPFV;PRS,0.0,0.0001541111111111,4," ξέρουνε""",,,,,,,,,
ξέρω,"""ήξεραν", ξέρανε," ξέραν""",V;3;PL;IPFV;PST,0.0,4, ξέρανε,,,,,,,,,
ξέρω,"""θα ξέρουν"," ξέρουνε""",V;3;PL;IPFV;FUT,0.0,0.0001541111111111,3," ξέρουνε""",,,,,,,,,
ξέρω,"""να ξέρουν"," ξέρουνε""",V;3;PL;IPFV;SBJV,0.0,0.0001541111111111,1," ξέρουνε""",,,,,,,,,
ξέρω,ξέροντας,V;PTCP,4.4e-05,0.0001541111111111,k s e ɾ o n d a s,2,V,PTCP,,,,,,,,
δηλώνω,δηλώνω,V;1;SG;IPFV;PRS,3.3e-05,5.605555555555555e-05,ð i l o n o,1,V,1,SG,IPFV,PRS,,,,,
δηλώνω,δήλωνα,V;1;SG;IPFV;PST,2e-06,5.605555555555555e-05,ð i l o n a,1,V,1,SG,IPFV,PST,,,,,
δηλώνω,θα δηλώνω,V;1;SG;IPFV;FUT,0.0,5.605555555555555e-05,θ a ð i l o n o,1,V,1,SG,IPFV,FUT,,,,,
δηλώνω,να δηλώνω,V;1;SG;IPFV;SBJV,0.0,5.605555555555555e-05,n a ð i l o n o,4,V,1,SG,IPFV,SBJV,,,,,
δηλώνω,δηλώνεις,V;2;SG;IPFV;PRS,9e-06,5.605555555555555e-05,ð i l o n i s,2,V,2,SG,IPFV,PRS,,,,,
δηλώνω,δήλωνες,V;2;SG;IPFV;PST,1e-06,5.605555555555555e-05,ð i l o n e s,3,V,2,SG,IPFV,PST,,,,,
δηλώνω,θα δηλώνεις,V;2;SG;IPFV;FUT,0.0,5.605555555555555e-05,θ a ð i l o n i s,4,V,2,SG,IPFV,FUT,,,,,
δηλώνω,να δηλώνεις,V;2;SG;IPFV;SBJV,0.0,5.605555555555555e-05,n a ð i l o n i s,2,V,2,SG,IPFV,SBJV,,,,,
δηλώνω,δήλωνε,V;2;SG;IMP,6e-05,5.605555555555555e-05,ð i l o n e,2,V,2,SG,IMP,,,,,,
δηλώνω,δηλώνει,V;3;SG;IPFV;PRS,0.00071,5.605555555555555e-05,ð i l o n i,2,V,3,SG,IPFV,PRS,,,,,
δηλώνω,δήλωνε,V;3;SG;IPFV;PST,6e-05,5.605555555555555e-05,ð i l o n e,0,V,3,SG,IPFV,PST,,,,,
δηλώνω,θα δηλώνει,V;3;SG;IPFV;FUT,0.0,5.605555555555555e-05,θ a ð i l o n i,4,V,3,SG,IPFV,FUT,,,,,
δηλώνω,να δηλώνει,V;3;SG;IPFV;SBJV,0.0,5.605555555555555e-05,n a ð i l o n i,2,V,3,SG,IPFV,SBJV,,,,,
δηλώνω,"""δηλώνουμε"," δηλώνομε""",V;1;PL;IPFV;PRS,0.0,5.605555555555555e-05,1," δηλώνομε""",,,,,,,,,
δηλώνω,δηλώναμε,V;1;PL;IPFV;PST,1e-06,5.605555555555555e-05,ð i l o n a m e,4,V,1,PL,IPFV,PST,,,,,
δηλώνω,"""θα δηλώνουμε"," δηλώνομε""",V;1;PL;IPFV;FUT,0.0,5.605555555555555e-05,4," δηλώνομε""",,,,,,,,,
δηλώνω,"""να δηλώνουμε"," δηλώνομε""",V;1;PL;IPFV;SBJV,0.0,5.605555555555555e-05,3," δηλώνομε""",,,,,,,,,
δηλώνω,δηλώνετε,V;2;PL;IPFV;PRS,3.3e-05,5.605555555555555e-05,ð i l o n e t e,4,V,2,PL,IPFV,PRS,,,,,
δηλώνω,δηλώνατε,V;2;PL;IPFV;PST,0.0,5.605555555555555e-05,ð i l o n a t e,3,V,2,PL,IPFV,PST,,,,,
δηλώνω,θα δηλώνετε,V;2;PL;IPFV;FUT,0.0,5.605555555555555e-05,θ a ð i l o n e t e,0,V,2,PL,IPFV,FUT,,,,,
δηλώνω,να δηλώνετε,V;2;PL;IPFV;SBJV,0.0,5.605555555555555e-05,n a ð i l o n e t e,1,V,2,PL,IPFV,SBJV,,,,,
δηλώνω,δηλώνετε,V;2;PL;IMP,3.3e-05,5.605555555555555e-05,ð i l o n e t e,4,V,2,PL,IMP,,,,,,
δηλώνω,"""δηλώνουν"," δηλώνουνε""",V;3;PL;IPFV;PRS,0.0,5.605555555555555e-05,0," δηλώνουνε""",,,,,,,,,
δηλώνω,"""δήλωναν", δηλώναν," δηλώνανε""",V;3;PL;IPFV;PST,0.0,0, δηλώναν,,,,,,,,,
δηλώνω,"""θα δηλώνουν"," δηλώνουνε""",V;3;PL;IPFV;FUT,0.0,5.605555555555555e-05,4," δηλώνουνε""",,,,,,,,,
δηλώνω,"""να δηλώνουν"," δηλώνουνε""",V;3;PL;IPFV;SBJV,0.0,5.605555555555555e-05,4," δηλώνουνε""",,,,,,,,,
δηλώνω,δήλωσα,V;1;SG;PFV;PST,7e-06,5.605555555555555e-05,ð i l o s a,3,V,1,SG,PFV,PST,,,,,
δηλώνω,θα δηλώσω,V;1;SG;PFV;FUT,0.0,5.605555555555555e-05,θ a ð i l o s o,2,V,1,SG,PFV,FUT,,,,,
δηλώνω,να δηλώσω,V;1;SG;PFV;SBJV,0.0,5.605555555555555e-05,n a ð i l o s o,3,V,1,SG,PFV,SBJV,,,,,
δηλώνω,δήλωσες,V;2;SG;PFV;PST,7e-06,5.605555555555555e-05,ð i l o s e s,4,V,2,SG,PFV,PST,,,,,
δηλώνω,θα δηλώσεις,V;2;SG;PFV;FUT,0.0,5.605555555555555e-05,θ a ð i l o s i s,2,V,2,SG,PFV,FUT,,,,,
δηλώνω,να δηλώσεις,V;2;SG;PFV;SBJV,0.0,5.605555555555555e-05,n a ð i l o s i s,3,V,2,SG,PFV,SBJV,,,,,
δηλώνω,δήλωσε,V;2;SG;IMP,0.001302,5.605555555555555e-05,ð i l o s e,2,V,2,SG,IMP,,,,,,
δηλώνω,δήλωσε,V;3;SG;PFV;PST,0.001302,5.605555555555555e-05,ð i l o s e,1,V,3,SG,PFV,PST,,,,,
δηλώνω,θα δηλώσει,V;3;SG;PFV;FUT,0.0,5.605555555555555e-05,θ a ð i l o s i,4,V,3,SG,PFV,FUT,,,,,
δηλώνω,να δηλώσει,V;3;SG;PFV;SBJV,0.0,5.605555555555555e-05,n a ð i l o s i,1,V,3,SG,PFV,SBJV,,,,,
δηλώνω,δηλώσαμε,V;1;PL;PFV;PST,1.1e-05,5.605555555555555e-05,ð i l o s a m e,0,V,1,PL,PFV,PST,,,,,
δηλώνω,"""θα δηλώσουμε"," δηλώσομε""",V;1;PL;PFV;FUT,0.0,5.605555555555555e-05,2," δηλώσομε""",,,,,,,,,
δηλώνω,"""να δηλώσουμε"," δηλώσομε""",V;1;PL;PFV;SBJV,0.0,5.605555555555555e-05,4," δηλώσομε""",,,,,,,,,
δηλώνω,δηλώσατε,V;2;PL;PFV;PST,3.1e-05,5.605555555555555e-05,ð i l o s a t e,4,V,2,PL,PFV,PST,,,,,
δηλώνω,θα δηλώσετε,V;2;PL;PFV;FUT,0.0,5.605555555555555e-05,θ a ð i l o s e t e,3,V,2,PL,PFV,FUT,,,,,
δηλώνω,να δηλώσετε,V;2;PL;PFV;SBJV,0.0,5.605555555555555e-05,n a ð i l o s e t e,4,V,2,PL,PFV,SBJV,,,,,
δηλώνω,δηλώστε,V;2;PL;IMP,2.8e-05,5.605555555555555e-05,ð i l o s t e,1,V,2,PL,IMP,,,,,,
δηλώνω,"""δήλωσαν", δηλώσαν," δηλώσανε""",V;3;PL;PFV;PST,0.0,3, δηλώσαν,,,,,,,,,
δηλώνω,"""θα δηλώσουν"," δηλώσουνε""",V;3;PL;PFV;FUT,0.0,5.605555555555555e-05,0," δηλώσουνε""",,,,,,,,,
δηλώνω,"""να δηλώσουν"," δηλώσουνε""",V;3;PL;PFV;SBJV,0.0,5.605555555555555e-05,1," δηλώσουνε""",,,,,,,,,
δηλώνω,έχω δηλώσει,V;1;SG;PRF;PRS,0.0,5.605555555555555e-05,e x o ð i l o s i,1,V,1,SG,PRF,PRS,,,,,
δηλώνω,είχα δηλώσει,V;1;SG;PRF;PST,0.0,5.605555555555555e-05,i x a ð i l o s i,0,V,1,SG,PRF,PST,,,,,
δηλώνω,θα έχω δηλώσει,V;1;SG;PRF;FUT,0.0,5.605555555555555e-05,θ a e x o ð i l o s i,3,V,1,SG,PRF,FUT,,,,,
δηλώνω,να έχω δηλώσει,V;1;SG;PRF;SBJV,0.0,5.605555555555555e-05,n a e x o ð i l o s i,1,V,1,SG,PRF,SBJV,,,,,
δηλώνω,έχεις δηλώσει,V;2;SG;PRF;PRS,0.0,5.605555555555555e-05,e ç i s ð i l o s i,2,V,2,SG,PRF,PRS,,,,,
δηλώνω,είχες δηλώσει,V;2;SG;PRF;PST,0.0,5.605555555555555e-05,i ç e s ð i l o s i,3,V,2,SG,PRF,PST,,,,,
δηλώνω,θα έχεις δηλώσει,V;2;SG;PRF;FUT,0.0,5.605555555555555e-05,θ a e ç i s ð i l o s i,1,V,2,SG,PRF,FUT,,,,,
δηλώνω,να έχεις δηλώσει,V;2;SG;PRF;SBJV,0.0,5.605555555555555e-05,n a e ç i s ð i l o s i,2,V,2,SG,PRF,SBJV,,,,,
δηλώνω,έχει δηλώσει,V;3;SG;PRF;PRS,0.0,5.605555555555555e-05,e ç i ð i l o s i,2,V,3,SG,PRF,PRS,,,,,
δηλώνω,είχε δηλώσει,V;3;SG;PRF;PST,0.0,5.605555555555555e-05,i ç e ð i l o s i,2,V,3,SG,PRF,PST,,,,,
δηλώνω,θα έχει δηλώσει,V;3;SG;PRF;FUT,0.0,5.605555555555555e-05,θ a e ç i ð i l o s i,4,V,3,SG,PRF,FUT,,,,,
δηλώνω,να έχει δηλώσει,V;3;SG;PRF;SBJV,0.0,5.605555555555555e-05,n a e ç i ð i l o s i,2,V,3,SG,PRF,SBJV,,,,,
δηλώνω,έχουμε δηλώσει,V;1;PL;PRF;PRS,0.0,5.605555555555555e-05,e x u m e ð i l o s i,1,V,1,PL,PRF,PRS,,,,,
δηλώνω,είχαμε δηλώσει,V;1;PL;PRF;PST,0.0,5.605555555555555e-05,i x a m e ð i l o s i,1,V,1,PL,PRF,PST,,,,,
δηλώνω,θα έχουμε δηλώσει,V;1;PL;PRF;FUT,0.0,5.605555555555555e-05,θ a e x u m e ð i l o s i,4,V,1,PL,PRF,FUT,,,,,
δηλώνω,να έχουμε δηλώσει,V;1;PL;PRF;SBJV,0.0,5.605555555555555e-05,n a e x u m e ð i l o s i,2,V,1,PL,PRF,SBJV,,,,,
δηλώνω,έχετε δηλώσει,V;2;PL;PRF;PRS,0.0,5.605555555555555e-05,e ç e t e ð i l o s i,3,V,2,PL,PRF,PRS,,,,,
δηλώνω,είχατε δηλώσει,V;2;PL;PRF;PST,0.0,5.605555555555555e-05,i x a t e ð i l o s i,4,V,2,PL,PRF,PST,,,,,
δηλώνω,θα έχετε δηλώσει,V;2;PL;PRF;FUT,0.0,5.605555555555555e-05,θ a e ç e t e ð i l o s i,4,V,2,PL,PRF,FUT,,,,,
δηλώνω,να έχετε δηλώσει,V;2;PL;PRF;SBJV,0.0,5.605555555555555e-05,n a e ç e t e ð i l o s i,0,V,2,PL,PRF,SBJV,,,,,
δηλώνω,έχουν δηλώσει,V;3;PL;PRF;PRS,0.0,5.605555555555555e-05,e x u n ð i l o s i,4,V,3,PL,PRF,PRS,,,,,
