lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
sprawiać,będziemy sprawiały,V;FUT;1;PL,0.0,6.725490196078432e-05,b ɛ ɲ d͡ʑ ɛ m ɨ s p r a v j a w ɨ,1,V,FUT,1,PL,,,,,,
sprawiać,będzie sprawiała,V;FUT;3;SG;FEM,0.0,6.725490196078432e-05,b ɛ ɲ d͡ʑ ɛ s p r a v j a w a,4,V,FUT,3,SG,FEM,,,,,
sprawiać,będzie sprawiało,V;FUT;3;SG;NEUT,0.0,6.725490196078432e-05,b ɛ ɲ d͡ʑ ɛ s p r a v j a w ɔ,1,V,FUT,3,SG,NEUT,,,,,
sprawiać,będzie sprawiał,V;FUT;3;SG;MASC,0.0,6.725490196078432e-05,b ɛ ɲ d͡ʑ ɛ s p r a v j a w,1,V,FUT,3,SG,MASC,,,,,
sprawiać,będziesz sprawiała,V;FUT;2;SG;FEM,0.0,6.725490196078432e-05,b ɛ ɲ d͡ʑ ɛ ʂ,0,V,FUT,2,SG,FEM,,,,,
sprawiać,będziesz sprawiał,V;FUT;2;SG;MASC,0.0,6.725490196078432e-05,b ɛ ɲ d͡ʑ ɛ ʂ,4,V,FUT,2,SG,MASC,,,,,
sprawiać,niech sprawiają,V;IMP;3;PL,0.0,6.725490196078432e-05,ɲ ɛ x,2,V,IMP,3,PL,,,,,,
sprawiać,niech sprawia,V;IMP;3;SG,0.0,6.725490196078432e-05,ɲ ɛ x,3,V,IMP,3,SG,,,,,,
sprawiać,sprawiacie,V;PRS;2;PL,2e-06,6.725490196078432e-05,s p r a v j a t͡ɕ ɛ,3,V,PRS,2,PL,,,,,,
sprawiać,sprawiać,V;NFIN,0.000126,6.725490196078432e-05,s p r a v j a t͡ɕ,2,V,NFIN,,,,,,,,
sprawiać,sprawiają,V;PRS;3;PL,0.000818,6.725490196078432e-05,s p r a v j a j ɔ w̃,4,V,PRS,3,PL,,,,,,
sprawiać,sprawiajcie,V;IMP;2;PL,0.0,6.725490196078432e-05,s p r a v j a j t͡ɕ ɛ,0,V,IMP,2,PL,,,,,,
sprawiać,sprawiajmy,V;IMP;1;PL,0.0,6.725490196078432e-05,s p r a v j a j m ɨ,4,V,IMP,1,PL,,,,,,
sprawiać,sprawiaj,V;IMP;2;SG,4e-06,6.725490196078432e-05,s p r a v j a j,0,V,IMP,2,SG,,,,,,
sprawiać,sprawiałabym,V;COND;1;SG;FEM,0.0,6.725490196078432e-05,s p r a v j a w a b ɨ m,4,V,COND,1,SG,FEM,,,,,
sprawiać,sprawiałabyś,V;COND;2;SG;FEM,0.0,6.725490196078432e-05,s p r a v j a w a b ɨ ɕ,1,V,COND,2,SG,FEM,,,,,
sprawiać,sprawiałaby,V;COND;3;SG;FEM,0.0,6.725490196078432e-05,s p r a v j a w a b ɨ,4,V,COND,3,SG,FEM,,,,,
sprawiać,sprawiałam,V;PST;1;SG;FEM,0.0,6.725490196078432e-05,s p r a v j a w a m,3,V,PST,1,SG,FEM,,,,,
sprawiać,sprawiałaś,V;PST;2;SG;FEM,0.0,6.725490196078432e-05,s p r a v j a w a ɕ,0,V,PST,2,SG,FEM,,,,,
sprawiać,sprawiała,V;PST;3;SG;FEM,2.6e-05,6.725490196078432e-05,s p r a v j a w a,3,V,PST,3,SG,FEM,,,,,
sprawiać,sprawiałbym,V;COND;1;SG;MASC,0.0,6.725490196078432e-05,s p r a v j a w b ɨ m,3,V,COND,1,SG,MASC,,,,,
sprawiać,sprawiałbyś,V;COND;2;SG;MASC,0.0,6.725490196078432e-05,s p r a v j a w b ɨ ɕ,0,V,COND,2,SG,MASC,,,,,
sprawiać,sprawiałby,V;COND;3;SG;MASC,0.0,6.725490196078432e-05,s p r a v j a w b ɨ,1,V,COND,3,SG,MASC,,,,,
sprawiać,sprawiałem,V;PST;1;SG;MASC,0.0,6.725490196078432e-05,s p r a v j a w ɛ m,1,V,PST,1,SG,MASC,,,,,
sprawiać,sprawiałeś,V;PST;2;SG;MASC,0.0,6.725490196078432e-05,s p r a v j a w ɛ ɕ,2,V,PST,2,SG,MASC,,,,,
sprawiać,sprawialibyście,V;COND;2;PL;MASC;HUM,0.0,6.725490196078432e-05,s p r a v j a l i b ɨ ɕ t͡ɕ ɛ,1,V,COND,2,PL,MASC,HUM,,,,
sprawiać,sprawialibyśmy,V;COND;1;PL;MASC;HUM,0.0,6.725490196078432e-05,s p r a v j a l i b ɨ ɕ m ɨ,1,V,COND,1,PL,MASC,HUM,,,,
sprawiać,sprawialiby,V;COND;3;PL;MASC;HUM,0.0,6.725490196078432e-05,s p r a v j a l i b ɨ,4,V,COND,3,PL,MASC,HUM,,,,
sprawiać,sprawialiście,V;PST;2;PL;MASC;HUM,0.0,6.725490196078432e-05,s p r a v j a l i ɕ t͡ɕ ɛ,3,V,PST,2,PL,MASC,HUM,,,,
sprawiać,sprawialiśmy,V;PST;1;PL;MASC;HUM,0.0,6.725490196078432e-05,s p r a v j a l i ɕ m ɨ,1,V,PST,1,PL,MASC,HUM,,,,
sprawiać,sprawiali,V;PST;3;PL;MASC;HUM,8e-06,6.725490196078432e-05,s p r a v j a l i,2,V,PST,3,PL,MASC,HUM,,,,
sprawiać,sprawiałoby,V;COND;3;SG;NEUT,0.0,6.725490196078432e-05,s p r a v j a w ɔ b ɨ,0,V,COND,3,SG,NEUT,,,,,
sprawiać,sprawiało,V;PST;3;SG;NEUT,3.7e-05,6.725490196078432e-05,s p r a v j a w ɔ,4,V,PST,3,SG,NEUT,,,,,
sprawiać,sprawiał,V;PST;3;SG;MASC,8.1e-05,6.725490196078432e-05,s p r a v j a w,4,V,PST,3,SG,MASC,,,,,
sprawiać,sprawiałybyście,V;COND;2;PL,0.0,6.725490196078432e-05,s p r a v j a w ɨ b ɨ ɕ t͡ɕ ɛ,2,V,COND,2,PL,,,,,,
sprawiać,sprawiałybyśmy,V;COND;1;PL,0.0,6.725490196078432e-05,s p r a v j a w ɨ b ɨ ɕ m ɨ,4,V,COND,1,PL,,,,,,
sprawiać,sprawiałyby,V;COND;3;PL,0.0,6.725490196078432e-05,s p r a v j a w ɨ b ɨ,4,V,COND,3,PL,,,,,,
sprawiać,sprawiałyście,V;PST;2;PL,0.0,6.725490196078432e-05,s p r a v j a w ɨ ɕ t͡ɕ ɛ,0,V,PST,2,PL,,,,,,
sprawiać,sprawiałyśmy,V;PST;1;PL,0.0,6.725490196078432e-05,s p r a v j a w ɨ ɕ m ɨ,2,V,PST,1,PL,,,,,,
sprawiać,sprawiały,V;PST;3;PL,3.6e-05,6.725490196078432e-05,s p r a v j a w ɨ,0,V,PST,3,PL,,,,,,
sprawiać,sprawiam,V;PRS;1;SG,1e-06,6.725490196078432e-05,s p r a v j a m,2,V,PRS,1,SG,,,,,,
sprawiać,sprawiamy,V;PRS;1;PL,6e-06,6.725490196078432e-05,s p r a v j a m ɨ,0,V,PRS,1,PL,,,,,,
sprawiać,sprawiasz,V;PRS;2;SG,1e-05,6.725490196078432e-05,s p r a v j a ʂ,0,V,PRS,2,SG,,,,,,
sprawiać,sprawia,V;PRS;3;SG,0.002275,6.725490196078432e-05,s p r a v j a,0,V,PRS,3,SG,,,,,,
kupić,kupcie,V;IMP;2;PL,8e-06,0.0001055128205128,k u p t͡ɕ ɛ,1,V,IMP,2,PL,,,,,,
kupić,kupią,V;FUT;3;PL,4e-05,0.0001055128205128,k u p j ɔ w̃,2,V,FUT,3,PL,,,,,,
kupić,kupicie,V;FUT;2;PL,2.1e-05,0.0001055128205128,k u p i t͡ɕ ɛ,2,V,FUT,2,PL,,,,,,
kupić,kupić,V;NFIN,0.002263,0.0001055128205128,k u p i t͡ɕ,2,V,NFIN,,,,,,,,
kupić,kupię,V;FUT;1;SG,0.000323,0.0001055128205128,k u p j ɛ,1,V,FUT,1,SG,,,,,,
kupić,kupiłabym,V;COND;1;SG;FEM,2.3e-05,0.0001055128205128,k u p i w a b ɨ m,0,V,COND,1,SG,FEM,,,,,
kupić,kupiłabyś,V;COND;2;SG;FEM,0.0,0.0001055128205128,k u p i w a b ɨ ɕ,4,V,COND,2,SG,FEM,,,,,
kupić,kupiłaby,V;COND;3;SG;FEM,1e-06,0.0001055128205128,k u p i w a b ɨ,0,V,COND,3,SG,FEM,,,,,
kupić,kupiłam,V;PST;1;SG;FEM,0.000511,0.0001055128205128,k u p i w a m,3,V,PST,1,SG,FEM,,,,,
kupić,kupiłaś,V;PST;2;SG;FEM,2.3e-05,0.0001055128205128,k u p i w a ɕ,1,V,PST,2,SG,FEM,,,,,
kupić,kupiła,V;PST;3;SG;FEM,9.2e-05,0.0001055128205128,k u p i w a,3,V,PST,3,SG,FEM,,,,,
kupić,kupiłbym,V;COND;1;SG;MASC,5e-06,0.0001055128205128,k u p i w b ɨ m,1,V,COND,1,SG,MASC,,,,,
kupić,kupiłbyś,V;COND;2;SG;MASC,1e-06,0.0001055128205128,k u p i w b ɨ ɕ,2,V,COND,2,SG,MASC,,,,,
kupić,kupiłby,V;COND;3;SG;MASC,2e-06,0.0001055128205128,k u p i w b ɨ,1,V,COND,3,SG,MASC,,,,,
kupić,kupiłem,V;PST;1;SG;MASC,0.000102,0.0001055128205128,k u p i w ɛ m,0,V,PST,1,SG,MASC,,,,,
kupić,kupiłeś,V;PST;2;SG;MASC,3.1e-05,0.0001055128205128,k u p i w ɛ ɕ,0,V,PST,2,SG,MASC,,,,,
kupić,kupilibyście,V;COND;2;PL;MASC;HUM,0.0,0.0001055128205128,k u p i l i b ɨ ɕ t͡ɕ ɛ,2,V,COND,2,PL,MASC,HUM,,,,
kupić,kupilibyśmy,V;COND;1;PL;MASC;HUM,1e-06,0.0001055128205128,k u p i l i b ɨ ɕ m ɨ,2,V,COND,1,PL,MASC,HUM,,,,
kupić,kupiliby,V;COND;3;PL;MASC;HUM,0.0,0.0001055128205128,k u p i l i b ɨ,0,V,COND,3,PL,MASC,HUM,,,,
kupić,kupiliście,V;PST;2;PL;MASC;HUM,8e-06,0.0001055128205128,k u p i l i ɕ t͡ɕ ɛ,1,V,PST,2,PL,MASC,HUM,,,,
kupić,kupiliśmy,V;PST;1;PL;MASC;HUM,3.7e-05,0.0001055128205128,k u p i l i ɕ m ɨ,4,V,PST,1,PL,MASC,HUM,,,,
kupić,kupili,V;PST;3;PL;MASC;HUM,6.1e-05,0.0001055128205128,k u p i l i,1,V,PST,3,PL,MASC,HUM,,,,
kupić,kupiłoby,V;COND;3;SG;NEUT,1e-06,0.0001055128205128,k u p i w ɔ b ɨ,4,V,COND,3,SG,NEUT,,,,,
kupić,kupiło,V;PST;3;SG;NEUT,1.4e-05,0.0001055128205128,k u p i w ɔ,4,V,PST,3,SG,NEUT,,,,,
kupić,kupił,V;PST;3;SG;MASC,0.000128,0.0001055128205128,k u p i w,2,V,PST,3,SG,MASC,,,,,
kupić,kupiłybyście,V;COND;2;PL,0.0,0.0001055128205128,k u p i w ɨ b ɨ ɕ t͡ɕ ɛ,0,V,COND,2,PL,,,,,,
kupić,kupiłybyśmy,V;COND;1;PL,0.0,0.0001055128205128,k u p i w ɨ b ɨ ɕ m ɨ,2,V,COND,1,PL,,,,,,
kupić,kupiłyby,V;COND;3;PL,0.0,0.0001055128205128,k u p i w ɨ b ɨ,4,V,COND,3,PL,,,,,,
kupić,kupiłyście,V;PST;2;PL,0.0,0.0001055128205128,k u p i w ɨ ɕ t͡ɕ ɛ,2,V,PST,2,PL,,,,,,
kupić,kupiłyśmy,V;PST;1;PL,8e-06,0.0001055128205128,k u p i w ɨ ɕ m ɨ,0,V,PST,1,PL,,,,,,
kupić,kupiły,V;PST;3;PL,1.1e-05,0.0001055128205128,k u p i w ɨ,1,V,PST,3,PL,,,,,,
kupić,kupimy,V;FUT;1;PL,3e-05,0.0001055128205128,k u p i m ɨ,0,V,FUT,1,PL,,,,,,
kupić,kupisz,V;FUT;2;SG,0.000167,0.0001055128205128,k u p i ʂ,3,V,FUT,2,SG,,,,,,
kupić,kupi,V;FUT;3;SG,7.5e-05,0.0001055128205128,k u p i,1,V,FUT,3,SG,,,,,,
kupić,kupmy,V;IMP;1;PL,2e-06,0.0001055128205128,k u p m ɨ,2,V,IMP,1,PL,,,,,,
kupić,kup,V;IMP;2;SG,0.000126,0.0001055128205128,k u p,3,V,IMP,2,SG,,,,,,
kupić,niech kupią,V;IMP;3;PL,0.0,0.0001055128205128,ɲ ɛ x,4,V,IMP,3,PL,,,,,,
kupić,niech kupię,V;IMP;1;SG,0.0,0.0001055128205128,ɲ ɛ x k u p j ɛ,0,V,IMP,1,SG,,,,,,
kupić,niech kupi,V;IMP;3;SG,0.0,0.0001055128205128,ɲ ɛ x k u p i,4,V,IMP,3,SG,,,,,,
polecać,będą polecali,V;FUT;3;PL;MASC;HUM,0.0,4.984313725490196e-05,b ɛ n d ɔ w̃ p ɔ l ɛ t͡s a l i,0,V,FUT,3,PL,MASC,HUM,,,,
polecać,będą polecały,V;FUT;3;PL,0.0,4.984313725490196e-05,b ɛ n d ɔ w̃ p ɔ l ɛ t͡s a w ɨ,3,V,FUT,3,PL,,,,,,
polecać,będę polecała,V;FUT;1;SG;FEM,0.0,4.984313725490196e-05,b ɛ n d ɛ p ɔ l ɛ t͡s a w a,2,V,FUT,1,SG,FEM,,,,,
polecać,będę polecał,V;FUT;1;SG;MASC,0.0,4.984313725490196e-05,b ɛ n d ɛ p ɔ l ɛ t͡s a w,3,V,FUT,1,SG,MASC,,,,,
polecać,będziecie polecali,V;FUT;2;PL;MASC;HUM,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ t͡ɕ ɛ p ɔ l ɛ t͡s a l i,1,V,FUT,2,PL,MASC,HUM,,,,
polecać,będziecie polecały,V;FUT;2;PL,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ t͡ɕ ɛ p ɔ l ɛ t͡s a w ɨ,4,V,FUT,2,PL,,,,,,
polecać,będziemy polecali,V;FUT;1;PL;MASC;HUM,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ m ɨ p ɔ l ɛ t͡s a l i,2,V,FUT,1,PL,MASC,HUM,,,,
polecać,będziemy polecały,V;FUT;1;PL,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ m ɨ p ɔ l ɛ t͡s a w ɨ,2,V,FUT,1,PL,,,,,,
polecać,będzie polecała,V;FUT;3;SG;FEM,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ p ɔ l ɛ t͡s a w a,3,V,FUT,3,SG,FEM,,,,,
polecać,będzie polecało,V;FUT;3;SG;NEUT,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ p ɔ l ɛ t͡s a w ɔ,1,V,FUT,3,SG,NEUT,,,,,
polecać,będzie polecał,V;FUT;3;SG;MASC,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ p ɔ l ɛ t͡s a w,4,V,FUT,3,SG,MASC,,,,,
polecać,będziesz polecała,V;FUT;2;SG;FEM,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ ʂ p ɔ l ɛ t͡s a w a,3,V,FUT,2,SG,FEM,,,,,
polecać,będziesz polecał,V;FUT;2;SG;MASC,0.0,4.984313725490196e-05,b ɛ ɲ d͡ʑ ɛ ʂ p ɔ l ɛ t͡s a w,3,V,FUT,2,SG,MASC,,,,,
polecać,niech polecają,V;IMP;3;PL,0.0,4.984313725490196e-05,ɲ ɛ x,2,V,IMP,3,PL,,,,,,
polecać,niech poleca,V;IMP;3;SG,0.0,4.984313725490196e-05,ɲ ɛ x,0,V,IMP,3,SG,,,,,,
polecać,polecacie,V;PRS;2;PL,1.9e-05,4.984313725490196e-05,p ɔ l ɛ t͡s a t͡ɕ ɛ,1,V,PRS,2,PL,,,,,,
polecać,polecać,V;NFIN,6e-05,4.984313725490196e-05,p ɔ l ɛ t͡s a t͡ɕ,2,V,NFIN,,,,,,,,
polecać,polecają,V;PRS;3;PL,3.3e-05,4.984313725490196e-05,p ɔ l ɛ t͡s a j ɔ w̃,4,V,PRS,3,PL,,,,,,
polecać,polecajcie,V;IMP;2;PL,2e-06,4.984313725490196e-05,p ɔ l ɛ t͡s a j t͡ɕ ɛ,2,V,IMP,2,PL,,,,,,
polecać,polecajmy,V;IMP;1;PL,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a j m ɨ,1,V,IMP,1,PL,,,,,,
polecać,polecaj,V;IMP;2;SG,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a j,1,V,IMP,2,SG,,,,,,
polecać,polecałabym,V;COND;1;SG;FEM,1e-05,4.984313725490196e-05,p ɔ l ɛ t͡s a w a b ɨ m,0,V,COND,1,SG,FEM,,,,,
polecać,polecałabyś,V;COND;2;SG;FEM,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w a b ɨ ɕ,2,V,COND,2,SG,FEM,,,,,
polecać,polecałaby,V;COND;3;SG;FEM,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w a b ɨ,4,V,COND,3,SG,FEM,,,,,
polecać,polecałam,V;PST;1;SG;FEM,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w a m,1,V,PST,1,SG,FEM,,,,,
polecać,polecałaś,V;PST;2;SG;FEM,2e-06,4.984313725490196e-05,p ɔ l ɛ t͡s a w a ɕ,4,V,PST,2,SG,FEM,,,,,
polecać,polecała,V;PST;3;SG;FEM,1.1e-05,4.984313725490196e-05,p ɔ l ɛ t͡s a w a,1,V,PST,3,SG,FEM,,,,,
polecać,polecałbym,V;COND;1;SG;MASC,8e-06,4.984313725490196e-05,p ɔ l ɛ t͡s a w b ɨ m,3,V,COND,1,SG,MASC,,,,,
polecać,polecałbyś,V;COND;2;SG;MASC,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w b ɨ ɕ,0,V,COND,2,SG,MASC,,,,,
polecać,polecałby,V;COND;3;SG;MASC,1e-06,4.984313725490196e-05,p ɔ l ɛ t͡s a w b ɨ,0,V,COND,3,SG,MASC,,,,,
polecać,polecałem,V;PST;1;SG;MASC,7e-06,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɛ m,4,V,PST,1,SG,MASC,,,,,
polecać,polecałeś,V;PST;2;SG;MASC,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɛ ɕ,2,V,PST,2,SG,MASC,,,,,
polecać,polecalibyście,V;COND;2;PL;MASC;HUM,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a l i b ɨ ɕ t͡ɕ ɛ,1,V,COND,2,PL,MASC,HUM,,,,
polecać,polecalibyśmy,V;COND;1;PL;MASC;HUM,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a l i b ɨ ɕ m ɨ,2,V,COND,1,PL,MASC,HUM,,,,
polecać,polecaliby,V;COND;3;PL;MASC;HUM,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a l i b ɨ,3,V,COND,3,PL,MASC,HUM,,,,
polecać,polecaliście,V;PST;2;PL;MASC;HUM,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a l i ɕ t͡ɕ ɛ,2,V,PST,2,PL,MASC,HUM,,,,
polecać,polecaliśmy,V;PST;1;PL;MASC;HUM,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a l i ɕ m ɨ,0,V,PST,1,PL,MASC,HUM,,,,
polecać,polecali,V;PST;3;PL;MASC;HUM,1.1e-05,4.984313725490196e-05,p ɔ l ɛ t͡s a l i,3,V,PST,3,PL,MASC,HUM,,,,
polecać,polecałoby,V;COND;3;SG;NEUT,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɔ b ɨ,1,V,COND,3,SG,NEUT,,,,,
polecać,polecało,V;PST;3;SG;NEUT,2e-06,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɔ,2,V,PST,3,SG,NEUT,,,,,
polecać,polecał,V;PST;3;SG;MASC,8e-06,4.984313725490196e-05,p ɔ l ɛ t͡s a w,1,V,PST,3,SG,MASC,,,,,
polecać,polecałybyście,V;COND;2;PL,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɨ b ɨ ɕ t͡ɕ ɛ,3,V,COND,2,PL,,,,,,
polecać,polecałybyśmy,V;COND;1;PL,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɨ b ɨ ɕ m ɨ,1,V,COND,1,PL,,,,,,
polecać,polecałyby,V;COND;3;PL,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɨ b ɨ,3,V,COND,3,PL,,,,,,
polecać,polecałyście,V;PST;2;PL,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɨ ɕ t͡ɕ ɛ,2,V,PST,2,PL,,,,,,
polecać,polecałyśmy,V;PST;1;PL,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɨ ɕ m ɨ,0,V,PST,1,PL,,,,,,
polecać,polecały,V;PST;3;PL,0.0,4.984313725490196e-05,p ɔ l ɛ t͡s a w ɨ,1,V,PST,3,PL,,,,,,
polecać,polecam,V;PRS;1;SG,0.001865,4.984313725490196e-05,p ɔ l ɛ t͡s a m,0,V,PRS,1,SG,,,,,,
polecać,polecamy,V;PRS;1;PL,0.000313,4.984313725490196e-05,p ɔ l ɛ t͡s a m ɨ,4,V,PRS,1,PL,,,,,,
polecać,polecasz,V;PRS;2;SG,3.8e-05,4.984313725490196e-05,p ɔ l ɛ t͡s a ʂ,3,V,PRS,2,SG,,,,,,
polecać,poleca,V;PRS;3;SG,0.000152,4.984313725490196e-05,p ɔ l ɛ t͡s a,0,V,PRS,3,SG,,,,,,
dawać,będą dawali,V;FUT;3;PL;MASC;HUM,0.0,8.317647058823534e-05,b ɛ n d ɔ w̃ d a v a l i,1,V,FUT,3,PL,MASC,HUM,,,,
dawać,będą dawały,V;FUT;3;PL,0.0,8.317647058823534e-05,b ɛ n d ɔ w̃ d a v a w ɨ,3,V,FUT,3,PL,,,,,,
dawać,będę dawała,V;FUT;1;SG;FEM,0.0,8.317647058823534e-05,b ɛ n d ɛ d a v a w a,2,V,FUT,1,SG,FEM,,,,,
dawać,będę dawał,V;FUT;1;SG;MASC,0.0,8.317647058823534e-05,b ɛ n d ɛ d a v a w,1,V,FUT,1,SG,MASC,,,,,
dawać,będziecie dawali,V;FUT;2;PL;MASC;HUM,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ t͡ɕ ɛ d a v a l i,1,V,FUT,2,PL,MASC,HUM,,,,
dawać,będziecie dawały,V;FUT;2;PL,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ t͡ɕ ɛ d a v a w ɨ,1,V,FUT,2,PL,,,,,,
dawać,będzie dawała,V;FUT;3;SG;FEM,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ d a v a w a,3,V,FUT,3,SG,FEM,,,,,
dawać,będzie dawało,V;FUT;3;SG;NEUT,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ d a v a w ɔ,1,V,FUT,3,SG,NEUT,,,,,
dawać,będzie dawał,V;FUT;3;SG;MASC,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ d a v a w,0,V,FUT,3,SG,MASC,,,,,
dawać,będziemy dawali,V;FUT;1;PL;MASC;HUM,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ m ɨ d a v a l i,1,V,FUT,1,PL,MASC,HUM,,,,
dawać,będziemy dawały,V;FUT;1;PL,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ m ɨ d a v a w ɨ,0,V,FUT,1,PL,,,,,,
dawać,będziesz dawała,V;FUT;2;SG;FEM,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ ʂ d a v a w a,4,V,FUT,2,SG,FEM,,,,,
dawać,będziesz dawał,V;FUT;2;SG;MASC,0.0,8.317647058823534e-05,b ɛ ɲ d͡ʑ ɛ ʂ d a v a w,2,V,FUT,2,SG,MASC,,,,,
dawać,dają,V;PRS;3;PL,0.000745,8.317647058823534e-05,d a j ɔ w̃,0,V,PRS,3,PL,,,,,,
dawać,dajecie,V;PRS;2;PL,5e-06,8.317647058823534e-05,d a j ɛ t͡ɕ ɛ,2,V,PRS,2,PL,,,,,,
dawać,dajemy,V;PRS;1;PL,0.000155,8.317647058823534e-05,d a j ɛ m ɨ,3,V,PRS,1,PL,,,,,,
dawać,dajesz,V;PRS;2;SG,6.3e-05,8.317647058823534e-05,d a j ɛ ʂ,4,V,PRS,2,SG,,,,,,
dawać,daję,V;PRS;1;SG,0.00012,8.317647058823534e-05,d a j ɛ,2,V,PRS,1,SG,,,,,,
dawać,daje,V;PRS;3;SG,0.002627,8.317647058823534e-05,d a j ɛ,3,V,PRS,3,SG,,,,,,
dawać,dawać,V;NFIN,0.000206,8.317647058823534e-05,d a v a t͡ɕ,0,V,NFIN,,,,,,,,
dawać,dawajcie,V;IMP;2;PL,2e-06,8.317647058823534e-05,d a v a j t͡ɕ ɛ,0,V,IMP,2,PL,,,,,,
dawać,dawajmy,V;IMP;1;PL,1e-06,8.317647058823534e-05,d a v a j m ɨ,0,V,IMP,1,PL,,,,,,
dawać,dawaj,V;IMP;2;SG,2.2e-05,8.317647058823534e-05,d a v a j,2,V,IMP,2,SG,,,,,,
dawać,dawałabym,V;COND;1;SG;FEM,1e-06,8.317647058823534e-05,d a v a w a b ɨ m,2,V,COND,1,SG,FEM,,,,,
dawać,dawałabyś,V;COND;2;SG;FEM,1e-06,8.317647058823534e-05,d a v a w a b ɨ ɕ,0,V,COND,2,SG,FEM,,,,,
dawać,dawałaby,V;COND;3;SG;FEM,2e-06,8.317647058823534e-05,d a v a w a b ɨ,2,V,COND,3,SG,FEM,,,,,
dawać,dawałam,V;PST;1;SG;FEM,2.5e-05,8.317647058823534e-05,d a v a w a m,0,V,PST,1,SG,FEM,,,,,
dawać,dawałaś,V;PST;2;SG;FEM,1e-06,8.317647058823534e-05,d a v a w a ɕ,0,V,PST,2,SG,FEM,,,,,
dawać,dawała,V;PST;3;SG;FEM,5.7e-05,8.317647058823534e-05,d a v a w a,3,V,PST,3,SG,FEM,,,,,
dawać,dawałbym,V;COND;1;SG;MASC,0.0,8.317647058823534e-05,d a v a w b ɨ m,2,V,COND,1,SG,MASC,,,,,
dawać,dawałbyś,V;COND;2;SG;MASC,0.0,8.317647058823534e-05,d a v a w b ɨ ɕ,4,V,COND,2,SG,MASC,,,,,
dawać,dawałby,V;COND;3;SG;MASC,2e-06,8.317647058823534e-05,d a v a w b ɨ,2,V,COND,3,SG,MASC,,,,,
dawać,dawałem,V;PST;1;SG;MASC,1e-06,8.317647058823534e-05,d a v a w ɛ m,1,V,PST,1,SG,MASC,,,,,
dawać,dawałeś,V;PST;2;SG;MASC,1e-06,8.317647058823534e-05,d a v a w ɛ ɕ,4,V,PST,2,SG,MASC,,,,,
dawać,dawalibyście,V;COND;2;PL;MASC;HUM,0.0,8.317647058823534e-05,d a v a l i b ɨ ɕ t͡ɕ ɛ,0,V,COND,2,PL,MASC,HUM,,,,
dawać,dawalibyśmy,V;COND;1;PL;MASC;HUM,0.0,8.317647058823534e-05,d a v a l i b ɨ ɕ m ɨ,0,V,COND,1,PL,MASC,HUM,,,,
dawać,dawaliby,V;COND;3;PL;MASC;HUM,0.0,8.317647058823534e-05,d a v a l i b ɨ,0,V,COND,3,PL,MASC,HUM,,,,
dawać,dawaliście,V;PST;2;PL;MASC;HUM,1e-06,8.317647058823534e-05,d a v a l i ɕ t͡ɕ ɛ,4,V,PST,2,PL,MASC,HUM,,,,
dawać,dawaliśmy,V;PST;1;PL;MASC;HUM,2e-06,8.317647058823534e-05,d a v a l i ɕ m ɨ,4,V,PST,1,PL,MASC,HUM,,,,
