lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
hålla,hålla,V;NFIN;ACT,0.002712,0.0006741,² h ɔ lː a,0,V,NFIN,ACT,,,,,,,
hålla,hållas,V;NFIN;PASS,0.000637,0.0006741,h ɔ l a s,4,V,NFIN,PASS,,,,,,,
hålla,hållit,V;V.CVB;ACT,0.000231,0.0006741,h ɔ l ɪ t,4,V,V.CVB,ACT,,,,,,,
hålla,hållits,V;V.CVB;PASS,0.000105,0.0006741,h ɔ l ɪ t s,0,V,V.CVB,PASS,,,,,,,
hålla,håll,V;IMP;ACT,0.00116,0.0006741,h ɔ lː,3,V,IMP,ACT,,,,,,,
hålla,håller,V;IND;SG;ACT;PRS,0.002949,0.0006741,h ɔ l ɛ r,3,V,IND,SG,ACT,PRS,,,,,
hålla,höll,V;IND;SG;ACT;PST,0.000977,0.0006741,h œ lː,3,V,IND,SG,ACT,PST,,,,,
hålla,hålls,V;IND;SG;PASS;PRS,0.000699,0.0006741,h ɔ l s,1,V,IND,SG,PASS,PRS,,,,,
hålla,hålles,V;IND;SG;PASS;PRS,4.7e-05,0.0006741,h ɔ l ɛ s,1,V,IND,SG,PASS,PRS,,,,,
hålla,hölls,V;IND;SG;PASS;PST,0.000513,0.0006741,h œ l s,3,V,IND,SG,PASS,PST,,,,,
hålla,hålla,V;IND;PL;ACT;PRS,0.002712,0.0006741,² h ɔ lː a,2,V,IND,PL,ACT,PRS,,,,,
hålla,höllo,V;IND;PL;ACT;PST,3e-06,0.0006741,h œ l ʊ,4,V,IND,PL,ACT,PST,,,,,
hålla,hållas,V;IND;PL;PASS;PRS,0.000637,0.0006741,h ɔ l a s,1,V,IND,PL,PASS,PRS,,,,,
hålla,höllos,V;IND;PL;PASS;PST,0.0,0.0006741,h œ l uː s,3,V,IND,PL,PASS,PST,,,,,
hålla,hålle,V;SBJV;ACT;PRS,0.0,0.0006741,² h ɔ l ɛ,4,V,SBJV,ACT,PRS,,,,,,
hålla,hölle,V;SBJV;ACT;PST,0.0,0.0006741,² h œ l ɛ,0,V,SBJV,ACT,PST,,,,,,
hålla,hålles,V;SBJV;PASS;PRS,4.7e-05,0.0006741,h ɔ l ɛ s,3,V,SBJV,PASS,PRS,,,,,,
hålla,hölles,V;SBJV;PASS;PST,0.0,0.0006741,h œ l ɛ s,3,V,SBJV,PASS,PST,,,,,,
hålla,hållande,V;V.PTCP;PRS,7e-06,0.0006741,² h ɔ l a n d ɛ,2,V,V.PTCP,PRS,,,,,,,
hålla,hållen,V;V.PTCP;PST,4.6e-05,0.0006741,h ɔ l ɛ n,1,V,V.PTCP,PST,,,,,,,
finna,finna,V;NFIN;ACT,0.001173,0.00276935,² f ɪ nː a,0,V,NFIN,ACT,,,,,,,
finna,finnas,V;NFIN;PASS,0.002831,0.00276935,² f ɪ nː a s,4,V,NFIN,PASS,,,,,,,
finna,funnit,V;V.CVB;ACT,0.000438,0.00276935,f ɵ n ɪ t,3,V,V.CVB,ACT,,,,,,,
finna,funnits,V;V.CVB;PASS,0.001002,0.00276935,f ɵ n ɪ t s,0,V,V.CVB,PASS,,,,,,,
finna,finn,V;IMP;ACT,1.2e-05,0.00276935,f ɪ nː,3,V,IMP,ACT,,,,,,,
finna,finner,V;IND;SG;ACT;PRS,0.001941,0.00276935,f ɪ nː ɛ r,2,V,IND,SG,ACT,PRS,,,,,
finna,fann,V;IND;SG;ACT;PST,0.000512,0.00276935,f a nː,1,V,IND,SG,ACT,PST,,,,,
finna,finns,V;IND;SG;PASS;PRS,0.04001,0.00276935,f ɪ n s,4,V,IND,SG,PASS,PRS,,,,,
finna,finnes,V;IND;SG;PASS;PRS,7.1e-05,0.00276935,f ɪ nː ɛ s,0,V,IND,SG,PASS,PRS,,,,,
finna,fanns,V;IND;SG;PASS;PST,0.003276,0.00276935,f a n s,2,V,IND,SG,PASS,PST,,,,,
finna,finna,V;IND;PL;ACT;PRS,0.001173,0.00276935,² f ɪ nː a,2,V,IND,PL,ACT,PRS,,,,,
finna,funno,V;IND;PL;ACT;PST,2e-06,0.00276935,f ɵ nː ʊ,1,V,IND,PL,ACT,PST,,,,,
finna,finnas,V;IND;PL;PASS;PRS,0.002831,0.00276935,² f ɪ nː a s,4,V,IND,PL,PASS,PRS,,,,,
finna,funnos,V;IND;PL;PASS;PST,3e-06,0.00276935,f ɵ n uː s,0,V,IND,PL,PASS,PST,,,,,
finna,finne,V;SBJV;ACT;PRS,8e-06,0.00276935,² f ɪ nː ɛ,1,V,SBJV,ACT,PRS,,,,,,
finna,funne,V;SBJV;ACT;PST,0.0,0.00276935,² f ɵ nː ɛ,4,V,SBJV,ACT,PST,,,,,,
finna,finnes,V;SBJV;PASS;PRS,7.1e-05,0.00276935,f ɪ nː ɛ s,1,V,SBJV,PASS,PRS,,,,,,
finna,funnes,V;SBJV;PASS;PST,7e-06,0.00276935,f ɵ n ɛ s,3,V,SBJV,PASS,PST,,,,,,
finna,finnande,V;V.PTCP;PRS,0.0,0.00276935,² f ɪ nː a n d ɛ,3,V,V.PTCP,PRS,,,,,,,
finna,funnen,V;V.PTCP;PST,2.6e-05,0.00276935,f ɵ nː ɛ n,3,V,V.PTCP,PST,,,,,,,
spela,spela,V;NFIN;ACT,0.001636,0.0006442105263157,² s p eː l a,0,V,NFIN,ACT,,,,,,,
spela,spelas,V;NFIN;PASS,0.000464,0.0006442105263157,² s p eː l a s,3,V,NFIN,PASS,,,,,,,
spela,spelat,V;V.CVB;ACT,0.000561,0.0006442105263157,s p eː l a t,1,V,V.CVB,ACT,,,,,,,
spela,spelats,V;V.CVB;PASS,5.3e-05,0.0006442105263157,s p eː l a t s,2,V,V.CVB,PASS,,,,,,,
spela,spela,V;IMP;ACT,0.001636,0.0006442105263157,² s p eː l a,4,V,IMP,ACT,,,,,,,
spela,spelar,V;IND;SG;ACT;PRS,0.001604,0.0006442105263157,s p eː l a r,4,V,IND,SG,ACT,PRS,,,,,
spela,spelade,V;IND;SG;ACT;PST,0.000997,0.0006442105263157,² s p eː l a d ɛ,3,V,IND,SG,ACT,PST,,,,,
spela,spelas,V;IND;SG;PASS;PRS,0.000464,0.0006442105263157,² s p eː l a s,0,V,IND,SG,PASS,PRS,,,,,
spela,spelades,V;IND;SG;PASS;PST,0.000205,0.0006442105263157,s p eː l a d eː s,2,V,IND,SG,PASS,PST,,,,,
spela,spela,V;IND;PL;ACT;PRS,0.001636,0.0006442105263157,² s p eː l a,2,V,IND,PL,ACT,PRS,,,,,
spela,spelade,V;IND;PL;ACT;PST,0.000997,0.0006442105263157,² s p eː l a d ɛ,0,V,IND,PL,ACT,PST,,,,,
spela,spelas,V;IND;PL;PASS;PRS,0.000464,0.0006442105263157,² s p eː l a s,0,V,IND,PL,PASS,PRS,,,,,
spela,spelades,V;IND;PL;PASS;PST,0.000205,0.0006442105263157,s p eː l a d eː s,2,V,IND,PL,PASS,PST,,,,,
spela,spele,V;SBJV;ACT;PRS,0.0,0.0006442105263157,² s p eː l ɛ,3,V,SBJV,ACT,PRS,,,,,,
spela,spelade,V;SBJV;ACT;PST,0.000997,0.0006442105263157,² s p eː l a d ɛ,1,V,SBJV,ACT,PST,,,,,,
spela,speles,V;SBJV;PASS;PRS,0.0,0.0006442105263157,s p eː l eː s,4,V,SBJV,PASS,PRS,,,,,,
spela,spelades,V;SBJV;PASS;PST,0.000205,0.0006442105263157,s p eː l a d eː s,0,V,SBJV,PASS,PST,,,,,,
spela,spelande,V;V.PTCP;PRS,8.1e-05,0.0006442105263157,² s p eː l a n d ɛ,2,V,V.PTCP,PRS,,,,,,,
spela,spelad,V;V.PTCP;PST,3.5e-05,0.0006442105263157,s p eː l a d,4,V,V.PTCP,PST,,,,,,,
leda,leda,V;NFIN;ACT,0.00141,0.00049305,l eː d a,0,V,NFIN,ACT,,,,,,,
leda,ledas,V;NFIN;PASS,6.8e-05,0.00049305,l eː d a s,0,V,NFIN,PASS,,,,,,,
leda,lett,V;V.CVB;ACT,0.000527,0.00049305,l ɛ t,4,V,V.CVB,ACT,,,,,,,
leda,letts,V;V.CVB;PASS,1.9e-05,0.00049305,l ɛ t s,0,V,V.CVB,PASS,,,,,,,
leda,led,V;IMP;ACT,0.000596,0.00049305,l eː d,3,V,IMP,ACT,,,,,,,
leda,leder,V;IND;SG;ACT;PRS,0.002055,0.00049305,l eː d ɛ r,3,V,IND,SG,ACT,PRS,,,,,
leda,ledde,V;IND;SG;ACT;PST,0.000647,0.00049305,² l ɛ d ɛ,3,V,IND,SG,ACT,PST,,,,,
leda,leds,V;IND;SG;PASS;PRS,0.000432,0.00049305,l eː d s,1,V,IND,SG,PASS,PRS,,,,,
leda,ledes,V;IND;SG;PASS;PRS,2e-06,0.00049305,l eː d ɛ s,0,V,IND,SG,PASS,PRS,,,,,
leda,leddes,V;IND;SG;PASS;PST,5.9e-05,0.00049305,l ɛ d ɛ s,2,V,IND,SG,PASS,PST,,,,,
leda,leda,V;IND;PL;ACT;PRS,0.00141,0.00049305,l eː d a,3,V,IND,PL,ACT,PRS,,,,,
leda,ledde,V;IND;PL;ACT;PST,0.000647,0.00049305,² l ɛ d ɛ,4,V,IND,PL,ACT,PST,,,,,
leda,ledas,V;IND;PL;PASS;PRS,6.8e-05,0.00049305,l eː d a s,4,V,IND,PL,PASS,PRS,,,,,
leda,leddes,V;IND;PL;PASS;PST,5.9e-05,0.00049305,l ɛ d ɛ s,1,V,IND,PL,PASS,PST,,,,,
leda,lede,V;SBJV;ACT;PRS,2e-06,0.00049305,l eː d ɛ,2,V,SBJV,ACT,PRS,,,,,,
leda,ledde,V;SBJV;ACT;PST,0.000647,0.00049305,² l ɛ d ɛ,2,V,SBJV,ACT,PST,,,,,,
leda,ledes,V;SBJV;PASS;PRS,2e-06,0.00049305,l eː d ɛ s,0,V,SBJV,PASS,PRS,,,,,,
leda,leddes,V;SBJV;PASS;PST,5.9e-05,0.00049305,l ɛ d ɛ s,1,V,SBJV,PASS,PST,,,,,,
leda,ledande,V;V.PTCP;PRS,0.001111,0.00049305,l eː d a n d ɛ,0,V,V.PTCP,PRS,,,,,,,
leda,ledd,V;V.PTCP;PST,4.1e-05,0.00049305,l ɛ d,0,V,V.PTCP,PST,,,,,,,
lägga,lägga,V;NFIN;ACT,0.002225,0.00060055,² l ɛ ɡ a,3,V,NFIN,ACT,,,,,,,
lägga,läggas,V;NFIN;PASS,0.000654,0.00060055,² l ɛ ɡ a s,0,V,NFIN,PASS,,,,,,,
lägga,lagt,V;V.CVB;ACT,0.000764,0.00060055,l a k t,1,V,V.CVB,ACT,,,,,,,
lägga,lagts,V;V.CVB;PASS,0.000312,0.00060055,l a k t s,4,V,V.CVB,PASS,,,,,,,
lägga,lägg,V;IMP;ACT,0.000222,0.00060055,l ɛ ɡ,3,V,IMP,ACT,,,,,,,
lägga,lägger,V;IND;SG;ACT;PRS,0.001417,0.00060055,l ɛ ɡ ɛ r,0,V,IND,SG,ACT,PRS,,,,,
lägga,lade,V;IND;SG;ACT;PST,0.000414,0.00060055,² l ɑː d ɛ,2,V,IND,SG,ACT,PST,,,,,
lägga,läggs,V;IND;SG;PASS;PRS,0.00107,0.00060055,l ɛ ɡ s,3,V,IND,SG,PASS,PRS,,,,,
lägga,lägges,V;IND;SG;PASS;PRS,3.5e-05,0.00060055,² l ɛ ɡ ɛ s,2,V,IND,SG,PASS,PRS,,,,,
lägga,lades,V;IND;SG;PASS;PST,0.000349,0.00060055,l ɑː d ɛ s,3,V,IND,SG,PASS,PST,,,,,
lägga,lägga,V;IND;PL;ACT;PRS,0.002225,0.00060055,² l ɛ ɡ a,3,V,IND,PL,ACT,PRS,,,,,
lägga,lade,V;IND;PL;ACT;PST,0.000414,0.00060055,² l ɑː d ɛ,1,V,IND,PL,ACT,PST,,,,,
lägga,läggas,V;IND;PL;PASS;PRS,0.000654,0.00060055,² l ɛ ɡ a s,0,V,IND,PL,PASS,PRS,,,,,
lägga,lades,V;IND;PL;PASS;PST,0.000349,0.00060055,l ɑː d ɛ s,2,V,IND,PL,PASS,PST,,,,,
lägga,lägge,V;SBJV;ACT;PRS,0.0,0.00060055,² l ɛ ɡ ɛ,0,V,SBJV,ACT,PRS,,,,,,
lägga,lade,V;SBJV;ACT;PST,0.000414,0.00060055,² l ɑː d ɛ,0,V,SBJV,ACT,PST,,,,,,
lägga,lägges,V;SBJV;PASS;PRS,3.5e-05,0.00060055,² l ɛ ɡ ɛ s,0,V,SBJV,PASS,PRS,,,,,,
lägga,lades,V;SBJV;PASS;PST,0.000349,0.00060055,l ɑː d ɛ s,0,V,SBJV,PASS,PST,,,,,,
lägga,läggande,V;V.PTCP;PRS,9e-06,0.00060055,² l ɛ ɡ a n d ɛ,1,V,V.PTCP,PRS,,,,,,,
lägga,lagd,V;V.PTCP;PST,0.0001,0.00060055,l ɑː ɡ d,2,V,V.PTCP,PST,,,,,,,
föra,föra,V;NFIN;ACT,0.000844,0.02116445,² f øː r a,2,V,NFIN,ACT,,,,,,,
föra,föras,V;NFIN;PASS,0.000312,0.02116445,² f øː r a s,2,V,NFIN,PASS,,,,,,,
föra,fört,V;V.CVB;ACT,0.000209,0.02116445,f œ r t,0,V,V.CVB,ACT,,,,,,,
föra,förts,V;V.CVB;PASS,0.000177,0.02116445,f œ r t s,1,V,V.CVB,PASS,,,,,,,
föra,för,V;IMP;ACT,0.20735,0.02116445,f øː r,1,V,IMP,ACT,,,,,,,
föra,för,V;IND;SG;ACT;PRS,0.20735,0.02116445,f øː r,3,V,IND,SG,ACT,PRS,,,,,
föra,förde,V;IND;SG;ACT;PST,0.000234,0.02116445,² f øː r d ɛ,4,V,IND,SG,ACT,PST,,,,,
föra,förs,V;IND;SG;PASS;PRS,0.00049,0.02116445,f œ r s,1,V,IND,SG,PASS,PRS,,,,,
föra,föres,V;IND;SG;PASS;PRS,1.2e-05,0.02116445,f øː r ɛ s,1,V,IND,SG,PASS,PRS,,,,,
föra,fördes,V;IND;SG;PASS;PST,0.000248,0.02116445,f øː r d ɛ s,4,V,IND,SG,PASS,PST,,,,,
föra,föra,V;IND;PL;ACT;PRS,0.000844,0.02116445,² f øː r a,4,V,IND,PL,ACT,PRS,,,,,
föra,förde,V;IND;PL;ACT;PST,0.000234,0.02116445,² f øː r d ɛ,3,V,IND,PL,ACT,PST,,,,,
föra,föras,V;IND;PL;PASS;PRS,0.000312,0.02116445,² f øː r a s,4,V,IND,PL,PASS,PRS,,,,,
föra,fördes,V;IND;PL;PASS;PST,0.000248,0.02116445,f øː r d ɛ s,2,V,IND,PL,PASS,PST,,,,,
föra,före,V;SBJV;ACT;PRS,0.003908,0.02116445,² f øː r ɛ,0,V,SBJV,ACT,PRS,,,,,,
föra,förde,V;SBJV;ACT;PST,0.000234,0.02116445,² f øː r d ɛ,2,V,SBJV,ACT,PST,,,,,,
föra,föres,V;SBJV;PASS;PRS,1.2e-05,0.02116445,f øː r ɛ s,1,V,SBJV,PASS,PRS,,,,,,
föra,fördes,V;SBJV;PASS;PST,0.000248,0.02116445,f øː r d ɛ s,4,V,SBJV,PASS,PST,,,,,,
föra,förande,V;V.PTCP;PRS,9e-06,0.02116445,² f øː r a n d ɛ,0,V,V.PTCP,PRS,,,,,,,
föra,förd,V;V.PTCP;PST,1.4e-05,0.02116445,f øː r d,2,V,V.PTCP,PST,,,,,,,
be,be,V;NFIN;ACT,0.00033,0.0006024,b eː,4,V,NFIN,ACT,,,,,,,
be,bes,V;NFIN;PASS,2e-06,0.0006024,b eː s,3,V,NFIN,PASS,,,,,,,
be,bett,V;V.CVB;ACT,0.000114,0.0006024,b ɛ t,1,V,V.CVB,ACT,,,,,,,
be,betts,V;V.CVB;PASS,0.0,0.0006024,b ɛ t s,0,V,V.CVB,PASS,,,,,,,
be,be,V;IMP;ACT,0.00033,0.0006024,b eː,1,V,IMP,ACT,,,,,,,
be,ber,V;IND;SG;ACT;PRS,0.000432,0.0006024,b eː r,2,V,IND,SG,ACT,PRS,,,,,
be,bad,V;IND;SG;ACT;PST,0.000555,0.0006024,b ɑː d,3,V,IND,SG,ACT,PST,,,,,
be,bes,V;IND;SG;PASS;PRS,2e-06,0.0006024,b eː s,3,V,IND,SG,PASS,PRS,,,,,
be,bads,V;IND;SG;PASS;PST,0.0,0.0006024,b a d s,1,V,IND,SG,PASS,PST,,,,,
be,be,V;IND;PL;ACT;PRS,0.00033,0.0006024,b eː,1,V,IND,PL,ACT,PRS,,,,,
be,bådo,V;IND;PL;ACT;PST,0.0,0.0006024,b oː d ʊ,3,V,IND,PL,ACT,PST,,,,,
be,bes,V;IND;PL;PASS;PRS,2e-06,0.0006024,b eː s,4,V,IND,PL,PASS,PRS,,,,,
be,bådos,V;IND;PL;PASS;PST,0.0,0.0006024,b oː d uː s,2,V,IND,PL,PASS,PST,,,,,
be,be,V;SBJV;ACT;PRS,0.00033,0.0006024,b eː,2,V,SBJV,ACT,PRS,,,,,,
be,både,V;SBJV;ACT;PST,0.010462,0.0006024,² b oː d ɛ,1,V,SBJV,ACT,PST,,,,,,
be,bes,V;SBJV;PASS;PRS,2e-06,0.0006024,b eː s,3,V,SBJV,PASS,PRS,,,,,,
be,bådes,V;SBJV;PASS;PST,0.0,0.0006024,b oː d ɛ s,3,V,SBJV,PASS,PST,,,,,,
be,beende,V;V.PTCP;PRS,0.0,0.0006024,b ɛ ɛ n d ɛ,3,V,V.PTCP,PRS,,,,,,,
be,bedd,V;V.PTCP;PST,1e-06,0.0006024,b ɛ d,2,V,V.PTCP,PST,,,,,,,
be,bedja,V;NFIN;ACT,2.5e-05,0.0006024,² b ɛ j a,3,V,NFIN,ACT,,,,,,,
be,bedjas,V;NFIN;PASS,0.0,0.0006024,b eː d j a s,1,V,NFIN,PASS,,,,,,,
be,bett,V;V.CVB;ACT,0.000114,0.0006024,b ɛ t,1,V,V.CVB,ACT,,,,,,,
be,betts,V;V.CVB;PASS,0.0,0.0006024,b ɛ t s,1,V,V.CVB,PASS,,,,,,,
be,bed,V;IMP;ACT,1.1e-05,0.0006024,b eː d,1,V,IMP,ACT,,,,,,,
be,beder,V;IND;SG;ACT;PRS,5e-06,0.0006024,b eː d ɛ r,0,V,IND,SG,ACT,PRS,,,,,
be,bad,V;IND;SG;ACT;PST,0.000555,0.0006024,b ɑː d,3,V,IND,SG,ACT,PST,,,,,
be,beds,V;IND;SG;PASS;PRS,2e-06,0.0006024,b eː d s,1,V,IND,SG,PASS,PRS,,,,,
be,bedes,V;IND;SG;PASS;PRS,0.0,0.0006024,b eː d eː s,2,V,IND,SG,PASS,PRS,,,,,
be,bedjes,V;IND;SG;PASS;PRS,0.0,0.0006024,b eː d j eː s,1,V,IND,SG,PASS,PRS,,,,,
be,bads,V;IND;SG;PASS;PST,0.0,0.0006024,b a d s,3,V,IND,SG,PASS,PST,,,,,
be,bedja,V;IND;PL;ACT;PRS,2.5e-05,0.0006024,² b ɛ j a,4,V,IND,PL,ACT,PRS,,,,,
be,bådo,V;IND;PL;ACT;PST,0.0,0.0006024,b oː d ʊ,3,V,IND,PL,ACT,PST,,,,,
be,bedjas,V;IND;PL;PASS;PRS,0.0,0.0006024,b eː d j a s,1,V,IND,PL,PASS,PRS,,,,,
be,bådos,V;IND;PL;PASS;PST,0.0,0.0006024,b oː d uː s,3,V,IND,PL,PASS,PST,,,,,
be,bede,V;SBJV;ACT;PRS,0.0,0.0006024,b eː d ɛ,1,V,SBJV,ACT,PRS,,,,,,
be,både,V;SBJV;ACT;PST,0.010462,0.0006024,² b oː d ɛ,3,V,SBJV,ACT,PST,,,,,,
be,bedes,V;SBJV;PASS;PRS,0.0,0.0006024,b eː d eː s,1,V,SBJV,PASS,PRS,,,,,,
be,bådes,V;SBJV;PASS;PST,0.0,0.0006024,b oː d ɛ s,3,V,SBJV,PASS,PST,,,,,,
be,bedjande,V;V.PTCP;PRS,4e-06,0.0006024,² b eː d j a n d ɛ,3,V,V.PTCP,PRS,,,,,,,
be,bedd,V;V.PTCP;PST,1e-06,0.0006024,b ɛ d,3,V,V.PTCP,PST,,,,,,,
fråga,fråga,V;NFIN;ACT,0.003661,0.0006716842105263,² f r oː ɡ a,2,V,NFIN,ACT,,,,,,,
fråga,frågas,V;NFIN;PASS,1.7e-05,0.0006716842105263,f r oː ɡ a s,1,V,NFIN,PASS,,,,,,,
fråga,frågat,V;V.CVB;ACT,8e-05,0.0006716842105263,f r oː ɡ ɑː t,4,V,V.CVB,ACT,,,,,,,
fråga,frågats,V;V.CVB;PASS,1e-06,0.0006716842105263,f r oː ɡ a t s,2,V,V.CVB,PASS,,,,,,,
fråga,fråga,V;IMP;ACT,0.003661,0.0006716842105263,² f r oː ɡ a,3,V,IMP,ACT,,,,,,,
fråga,frågar,V;IND;SG;ACT;PRS,0.000464,0.0006716842105263,f r oː ɡ a r,0,V,IND,SG,ACT,PRS,,,,,
fråga,frågade,V;IND;SG;ACT;PST,0.000381,0.0006716842105263,² f r oː ɡ a d ɛ,3,V,IND,SG,ACT,PST,,,,,
fråga,frågas,V;IND;SG;PASS;PRS,1.7e-05,0.0006716842105263,f r oː ɡ a s,2,V,IND,SG,PASS,PRS,,,,,
fråga,frågades,V;IND;SG;PASS;PST,2e-06,0.0006716842105263,f r oː ɡ a d eː s,1,V,IND,SG,PASS,PST,,,,,
fråga,fråga,V;IND;PL;ACT;PRS,0.003661,0.0006716842105263,² f r oː ɡ a,4,V,IND,PL,ACT,PRS,,,,,
fråga,frågade,V;IND;PL;ACT;PST,0.000381,0.0006716842105263,² f r oː ɡ a d ɛ,3,V,IND,PL,ACT,PST,,,,,
fråga,frågas,V;IND;PL;PASS;PRS,1.7e-05,0.0006716842105263,f r oː ɡ a s,3,V,IND,PL,PASS,PRS,,,,,
fråga,frågades,V;IND;PL;PASS;PST,2e-06,0.0006716842105263,f r oː ɡ a d eː s,3,V,IND,PL,PASS,PST,,,,,
fråga,fråge,V;SBJV;ACT;PRS,1e-06,0.0006716842105263,² f r oː ɡ ɛ,1,V,SBJV,ACT,PRS,,,,,,
fråga,frågade,V;SBJV;ACT;PST,0.000381,0.0006716842105263,² f r oː ɡ a d ɛ,3,V,SBJV,ACT,PST,,,,,,
fråga,fråges,V;SBJV;PASS;PRS,0.0,0.0006716842105263,f r oː ɡ ɛ s,0,V,SBJV,PASS,PRS,,,,,,
fråga,frågades,V;SBJV;PASS;PST,2e-06,0.0006716842105263,f r oː ɡ a d eː s,1,V,SBJV,PASS,PST,,,,,,
fråga,frågande,V;V.PTCP;PRS,3.2e-05,0.0006716842105263,² f r oː ɡ a n d ɛ,4,V,V.PTCP,PRS,,,,,,,
fråga,frågad,V;V.PTCP;PST,1e-06,0.0006716842105263,f r oː ɡ a d,2,V,V.PTCP,PST,,,,,,,
skapa,skapa,V;NFIN;ACT,0.003987,0.000997,² s k ɑː p a,0,V,NFIN,ACT,,,,,,,
skapa,skapas,V;NFIN;PASS,0.000785,0.000997,² s k ɑː p a s,2,V,NFIN,PASS,,,,,,,
skapa,skapat,V;V.CVB;ACT,0.00057,0.000997,s k a p ɑː t,2,V,V.CVB,ACT,,,,,,,
skapa,skapats,V;V.CVB;PASS,0.000177,0.000997,s k a p a t s,0,V,V.CVB,PASS,,,,,,,
skapa,skapa,V;IMP;ACT,0.003987,0.000997,² s k ɑː p a,1,V,IMP,ACT,,,,,,,
skapa,skapar,V;IND;SG;ACT;PRS,0.001553,0.000997,² s k ɑː p a r,4,V,IND,SG,ACT,PRS,,,,,
skapa,skapade,V;IND;SG;ACT;PST,0.000435,0.000997,² s k ɑː p a d ɛ,1,V,IND,SG,ACT,PST,,,,,
skapa,skapas,V;IND;SG;PASS;PRS,0.000785,0.000997,² s k ɑː p a s,1,V,IND,SG,PASS,PRS,,,,,
skapa,skapades,V;IND;SG;PASS;PST,0.000202,0.000997,s k ɑː p a d eː s,3,V,IND,SG,PASS,PST,,,,,
skapa,skapa,V;IND;PL;ACT;PRS,0.003987,0.000997,² s k ɑː p a,1,V,IND,PL,ACT,PRS,,,,,
skapa,skapade,V;IND;PL;ACT;PST,0.000435,0.000997,² s k ɑː p a d ɛ,1,V,IND,PL,ACT,PST,,,,,
skapa,skapas,V;IND;PL;PASS;PRS,0.000785,0.000997,² s k ɑː p a s,3,V,IND,PL,PASS,PRS,,,,,
skapa,skapades,V;IND;PL;PASS;PST,0.000202,0.000997,s k ɑː p a d eː s,4,V,IND,PL,PASS,PST,,,,,
skapa,skape,V;SBJV;ACT;PRS,0.0,0.000997,² s k ɑː p ɛ,0,V,SBJV,ACT,PRS,,,,,,
skapa,skapade,V;SBJV;ACT;PST,0.000435,0.000997,² s k ɑː p a d ɛ,0,V,SBJV,ACT,PST,,,,,,
skapa,skapes,V;SBJV;PASS;PRS,0.0,0.000997,s k ɑː p ɛ s,1,V,SBJV,PASS,PRS,,,,,,
skapa,skapades,V;SBJV;PASS;PST,0.000202,0.000997,s k ɑː p a d eː s,3,V,SBJV,PASS,PST,,,,,,
skapa,skapande,V;V.PTCP;PRS,0.000328,0.000997,² s k a p a n d ɛ,0,V,V.PTCP,PRS,,,,,,,
skapa,skapad,V;V.PTCP;PST,8.8e-05,0.000997,² s k ɑː p a d,1,V,V.PTCP,PST,,,,,,,
bedja,bedja,V;NFIN;ACT,2.5e-05,0.0005335238095238,² b ɛ j a,4,V,NFIN,ACT,,,,,,,
bedja,bedjas,V;NFIN;PASS,0.0,0.0005335238095238,b eː d j a s,0,V,NFIN,PASS,,,,,,,
bedja,bett,V;V.CVB;ACT,0.000114,0.0005335238095238,b ɛ t,2,V,V.CVB,ACT,,,,,,,
bedja,betts,V;V.CVB;PASS,0.0,0.0005335238095238,b ɛ t s,0,V,V.CVB,PASS,,,,,,,
bedja,bed,V;IMP;ACT,1.1e-05,0.0005335238095238,b eː d,0,V,IMP,ACT,,,,,,,
bedja,beder,V;IND;SG;ACT;PRS,5e-06,0.0005335238095238,b eː d ɛ r,4,V,IND,SG,ACT,PRS,,,,,
bedja,bad,V;IND;SG;ACT;PST,0.000555,0.0005335238095238,b ɑː d,3,V,IND,SG,ACT,PST,,,,,
bedja,beds,V;IND;SG;PASS;PRS,2e-06,0.0005335238095238,b eː d s,3,V,IND,SG,PASS,PRS,,,,,
bedja,bedes,V;IND;SG;PASS;PRS,0.0,0.0005335238095238,b eː d eː s,4,V,IND,SG,PASS,PRS,,,,,
bedja,bedjes,V;IND;SG;PASS;PRS,0.0,0.0005335238095238,b eː d j eː s,0,V,IND,SG,PASS,PRS,,,,,
bedja,bads,V;IND;SG;PASS;PST,0.0,0.0005335238095238,b a d s,3,V,IND,SG,PASS,PST,,,,,
bedja,bedja,V;IND;PL;ACT;PRS,2.5e-05,0.0005335238095238,² b ɛ j a,4,V,IND,PL,ACT,PRS,,,,,
bedja,bådo,V;IND;PL;ACT;PST,0.0,0.0005335238095238,b oː d ʊ,4,V,IND,PL,ACT,PST,,,,,
bedja,bedjas,V;IND;PL;PASS;PRS,0.0,0.0005335238095238,b eː d j a s,1,V,IND,PL,PASS,PRS,,,,,
bedja,bådos,V;IND;PL;PASS;PST,0.0,0.0005335238095238,b oː d uː s,1,V,IND,PL,PASS,PST,,,,,
bedja,bede,V;SBJV;ACT;PRS,0.0,0.0005335238095238,b eː d ɛ,4,V,SBJV,ACT,PRS,,,,,,
bedja,både,V;SBJV;ACT;PST,0.010462,0.0005335238095238,² b oː d ɛ,0,V,SBJV,ACT,PST,,,,,,
bedja,bedes,V;SBJV;PASS;PRS,0.0,0.0005335238095238,b eː d eː s,0,V,SBJV,PASS,PRS,,,,,,
bedja,bådes,V;SBJV;PASS;PST,0.0,0.0005335238095238,b oː d ɛ s,4,V,SBJV,PASS,PST,,,,,,
