lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
sobrar,sobrarmos,V;1;PL;NFIN,0.0,0.0015169014084507,s o b ɾ a ɻ m o s,1,V,1,PL,NFIN,,,,,,
sobrar,sobrarmos,V;1;PL;SBJV;FUT,0.0,0.0015169014084507,s o b ɾ a ɻ m o s,0,V,1,PL,SBJV,FUT,,,,,
sobrar,sobrar,V;1;SG;NFIN,3e-05,0.0015169014084507,s o b ɾ a ɻ,3,V,1,SG,NFIN,,,,,,
sobrar,sobrar,V;1;SG;SBJV;FUT,3e-05,0.0015169014084507,s o b ɾ a ɻ,3,V,1,SG,SBJV,FUT,,,,,
sobrar,sobrar,V;3;SG;NFIN,3e-05,0.0015169014084507,s o b ɾ a ɻ,3,V,3,SG,NFIN,,,,,,
sobrar,sobrar,V;3;SG;SBJV;FUT,3e-05,0.0015169014084507,s o b ɾ a ɻ,4,V,3,SG,SBJV,FUT,,,,,
sobrar,sobrar,V;NFIN,3e-05,0.0015169014084507,s o b ɾ a ɻ,1,V,NFIN,,,,,,,,
sobrar,sobrásseis,V;2;PL;SBJV;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a s e j s,0,V,2,PL,SBJV,PST,IPFV,,,,
sobrar,sobrássemos,V;1;PL;SBJV;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a s e m o s,3,V,1,PL,SBJV,PST,IPFV,,,,
sobrar,sobrassem,V;3;PL;SBJV;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a s ẽ j̃,2,V,3,PL,SBJV,PST,IPFV,,,,
sobrar,sobrasses,V;2;SG;SBJV;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a s e s,4,V,2,SG,SBJV,PST,IPFV,,,,
sobrar,sobrasse,V;1;SG;SBJV;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a s e,3,V,1,SG,SBJV,PST,IPFV,,,,
sobrar,sobrasse,V;3;SG;SBJV;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a s e,3,V,3,SG,SBJV,PST,IPFV,,,,
sobrar,sobrastes,V;2;PL;IND;PST;PFV,0.0,0.0015169014084507,s o b ɾ a s t e s,4,V,2,PL,IND,PST,PFV,,,,
sobrar,sobraste,V;2;SG;IND;PST;PFV,0.0,0.0015169014084507,s o b ɾ a s t e,0,V,2,SG,IND,PST,PFV,,,,
sobrar,sobras,V;2;SG;IND;PRS,0.0,0.0015169014084507,s ɔ b ɾ a s,2,V,2,SG,IND,PRS,,,,,
sobrar,sobra,V;2;SG;IMP;POS,8e-05,0.0015169014084507,s ɔ b ɾ a,4,V,2,SG,IMP,POS,,,,,
sobrar,sobra,V;3;SG;IND;PRS,8e-05,0.0015169014084507,s ɔ b ɾ a,0,V,3,SG,IND,PRS,,,,,
sobrar,sobrávamos,V;1;PL;IND;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a v a m o s,0,V,1,PL,IND,PST,IPFV,,,,
sobrar,sobravam,V;3;PL;IND;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a v ɐ̃ w̃,4,V,3,PL,IND,PST,IPFV,,,,
sobrar,sobravas,V;2;SG;IND;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a v a s,1,V,2,SG,IND,PST,IPFV,,,,
sobrar,sobrava,V;1;SG;IND;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a v a,2,V,1,SG,IND,PST,IPFV,,,,
sobrar,sobrava,V;3;SG;IND;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a v a,4,V,3,SG,IND,PST,IPFV,,,,
sobrar,sobráveis,V;2;PL;IND;PST;IPFV,0.0,0.0015169014084507,s o b ɾ a v e j s,1,V,2,PL,IND,PST,IPFV,,,,
sobrar,sobreis,V;2;PL;IMP;NEG,0.0,0.0015169014084507,s o b ɾ e j s,2,V,2,PL,IMP,NEG,,,,,
sobrar,sobreis,V;2;PL;SBJV;PRS,0.0,0.0015169014084507,s o b ɾ e j s,1,V,2,PL,SBJV,PRS,,,,,
sobrar,sobrei,V;1;SG;IND;PST;PFV,0.0,0.0015169014084507,s o b ɾ e j,4,V,1,SG,IND,PST,PFV,,,,
sobrar,sobremos,V;1;PL;IMP;NEG,0.0,0.0015169014084507,s o b ɾ e m o s,2,V,1,PL,IMP,NEG,,,,,
sobrar,sobremos,V;1;PL;IMP;POS,0.0,0.0015169014084507,s o b ɾ e m o s,2,V,1,PL,IMP,POS,,,,,
sobrar,sobremos,V;1;PL;SBJV;PRS,0.0,0.0015169014084507,s o b ɾ e m o s,0,V,1,PL,SBJV,PRS,,,,,
sobrar,sobrem,V;3;PL;IMP;NEG,0.0,0.0015169014084507,s ɔ b ɾ ẽ j̃,0,V,3,PL,IMP,NEG,,,,,
sobrar,sobrem,V;3;PL;IMP;POS,0.0,0.0015169014084507,s ɔ b ɾ ẽ j̃,0,V,3,PL,IMP,POS,,,,,
sobrar,sobrem,V;3;PL;SBJV;PRS,0.0,0.0015169014084507,s ɔ b ɾ ẽ j̃,0,V,3,PL,SBJV,PRS,,,,,
sobrar,sobres,V;2;SG;IMP;NEG,1e-05,0.0015169014084507,s ɔ b ɾ e s,1,V,2,SG,IMP,NEG,,,,,
sobrar,sobres,V;2;SG;SBJV;PRS,1e-05,0.0015169014084507,s ɔ b ɾ e s,4,V,2,SG,SBJV,PRS,,,,,
sobrar,sobre,V;1;SG;SBJV;PRS,0.02683,0.0015169014084507,s ɔ b ɾ e,2,V,1,SG,SBJV,PRS,,,,,
sobrar,sobre,V;3;SG;IMP;NEG,0.02683,0.0015169014084507,s ɔ b ɾ e,1,V,3,SG,IMP,NEG,,,,,
sobrar,sobre,V;3;SG;IMP;POS,0.02683,0.0015169014084507,s ɔ b ɾ e,4,V,3,SG,IMP,POS,,,,,
sobrar,sobre,V;3;SG;SBJV;PRS,0.02683,0.0015169014084507,s ɔ b ɾ e,1,V,3,SG,SBJV,PRS,,,,,
sobrar,sobrou,V;3;SG;IND;PST;PFV,2e-05,0.0015169014084507,s o b ɾ o w,2,V,3,SG,IND,PST,PFV,,,,
sobrar,sobro,V;1;SG;IND;PRS,0.0,0.0015169014084507,s o b ɾ o,4,V,1,SG,IND,PRS,,,,,
alugar,alugais,V;2;PL;IND;PRS,0.0,0.0002449295774647,a l u ɡ a j s,0,V,2,PL,IND,PRS,,,,,
alugar,alugai,V;2;PL;IMP;POS,0.0,0.0002449295774647,a l u ɡ a j,1,V,2,PL,IMP,POS,,,,,
alugar,alugamos,V;1;PL;IND;PRS,0.0,0.0002449295774647,a l u ɡ ɐ m o s,0,V,1,PL,IND,PRS,,,,,
alugar,alugámos,V;1;PL;IND;PST;PFV,0.0,0.0002449295774647,a l u ɡ a m o s,3,V,1,PL,IND,PST,PFV,,,,
alugar,alugam,V;3;PL;IND;PRS,4e-05,0.0002449295774647,a l u ɡ ɐ̃ w̃,2,V,3,PL,IND,PRS,,,,,
alugar,alugáramos,V;1;PL;IND;PST;PRF,0.0,0.0002449295774647,a l u ɡ a ɾ a m o s,1,V,1,PL,IND,PST,PRF,,,,
alugar,alugaram,V;3;PL;IND;PST;PFV,1e-05,0.0002449295774647,a l u ɡ a ɾ ɐ̃ w̃,4,V,3,PL,IND,PST,PFV,,,,
alugar,alugaram,V;3;PL;IND;PST;PRF,1e-05,0.0002449295774647,a l u ɡ a ɾ ɐ̃ w̃,3,V,3,PL,IND,PST,PRF,,,,
alugar,alugarão,V;3;PL;IND;FUT,0.0,0.0002449295774647,a l u ɡ a ɾ ɐ̃ w̃,4,V,3,PL,IND,FUT,,,,,
alugar,alugarás,V;2;SG;IND;FUT,0.0,0.0002449295774647,a l u ɡ a ɾ a j s,0,V,2,SG,IND,FUT,,,,,
alugar,alugaras,V;2;SG;IND;PST;PRF,0.0,0.0002449295774647,a l u ɡ a ɾ a s,0,V,2,SG,IND,PST,PRF,,,,
alugar,alugara,V;1;SG;IND;PST;PRF,0.0,0.0002449295774647,a l u ɡ a ɾ a,0,V,1,SG,IND,PST,PRF,,,,
alugar,alugará,V;3;SG;IND;FUT,0.0,0.0002449295774647,a l u ɡ a ɾ a,0,V,3,SG,IND,FUT,,,,,
alugar,alugara,V;3;SG;IND;PST;PRF,0.0,0.0002449295774647,a l u ɡ a ɾ a,3,V,3,SG,IND,PST,PRF,,,,
alugar,alugardes,V;2;PL;NFIN,0.0,0.0002449295774647,a l u ɡ a ɻ d e s,0,V,2,PL,NFIN,,,,,,
alugar,alugardes,V;2;PL;SBJV;FUT,0.0,0.0002449295774647,a l u ɡ a ɻ d e s,0,V,2,PL,SBJV,FUT,,,,,
alugar,alugareis,V;2;PL;IND;FUT,0.0,0.0002449295774647,a l u ɡ a ɾ e j s,1,V,2,PL,IND,FUT,,,,,
alugar,alugáreis,V;2;PL;IND;PST;PRF,0.0,0.0002449295774647,a l u ɡ a ɾ e j s,4,V,2,PL,IND,PST,PRF,,,,
alugar,alugarei,V;1;SG;IND;FUT,0.0,0.0002449295774647,a l u ɡ a ɾ e j,2,V,1,SG,IND,FUT,,,,,
alugar,alugaremos,V;1;PL;IND;FUT,0.0,0.0002449295774647,a l u ɡ a ɾ e m o s,0,V,1,PL,IND,FUT,,,,,
alugar,alugarem,V;3;PL;NFIN,0.0,0.0002449295774647,a l u ɡ a ɾ ẽ j̃,1,V,3,PL,NFIN,,,,,,
alugar,alugarem,V;3;PL;SBJV;FUT,0.0,0.0002449295774647,a l u ɡ a ɾ ẽ j̃,0,V,3,PL,SBJV,FUT,,,,,
alugar,alugares,V;2;SG;NFIN,0.0,0.0002449295774647,a l u ɡ a ɾ e s,2,V,2,SG,NFIN,,,,,,
alugar,alugares,V;2;SG;SBJV;FUT,0.0,0.0002449295774647,a l u ɡ a ɾ e s,0,V,2,SG,SBJV,FUT,,,,,
alugar,alugaríamos,V;1;PL;COND,0.0,0.0002449295774647,a l u ɡ a ɾ i a m o s,3,V,1,PL,COND,,,,,,
alugar,alugariam,V;3;PL;COND,0.0,0.0002449295774647,a l u ɡ a ɾ i ɐ̃ w̃,3,V,3,PL,COND,,,,,,
alugar,alugarias,V;2;SG;COND,0.0,0.0002449295774647,a l u ɡ a ɾ i a s,0,V,2,SG,COND,,,,,,
alugar,alugaria,V;1;SG;COND,0.0,0.0002449295774647,a l u ɡ a ɾ i a,2,V,1,SG,COND,,,,,,
alugar,alugaria,V;3;SG;COND,0.0,0.0002449295774647,a l u ɡ a ɾ i a,1,V,3,SG,COND,,,,,,
alugar,alugaríeis,V;2;PL;COND,0.0,0.0002449295774647,a l u ɡ a ɾ i e j s,3,V,2,PL,COND,,,,,,
alugar,alugarmos,V;1;PL;NFIN,0.0,0.0002449295774647,a l u ɡ a ɻ m o s,0,V,1,PL,NFIN,,,,,,
alugar,alugarmos,V;1;PL;SBJV;FUT,0.0,0.0002449295774647,a l u ɡ a ɻ m o s,1,V,1,PL,SBJV,FUT,,,,,
alugar,alugar,V;1;SG;NFIN,0.00346,0.0002449295774647,a l u ɡ a ɻ,3,V,1,SG,NFIN,,,,,,
alugar,alugar,V;1;SG;SBJV;FUT,0.00346,0.0002449295774647,a l u ɡ a ɻ,4,V,1,SG,SBJV,FUT,,,,,
alugar,alugar,V;3;SG;NFIN,0.00346,0.0002449295774647,a l u ɡ a ɻ,2,V,3,SG,NFIN,,,,,,
alugar,alugar,V;3;SG;SBJV;FUT,0.00346,0.0002449295774647,a l u ɡ a ɻ,4,V,3,SG,SBJV,FUT,,,,,
alugar,alugar,V;NFIN,0.00346,0.0002449295774647,a l u ɡ a ɻ,1,V,NFIN,,,,,,,,
alugar,alugásseis,V;2;PL;SBJV;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a s e j s,2,V,2,PL,SBJV,PST,IPFV,,,,
alugar,alugássemos,V;1;PL;SBJV;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a s e m o s,1,V,1,PL,SBJV,PST,IPFV,,,,
alugar,alugassem,V;3;PL;SBJV;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a s ẽ j̃,0,V,3,PL,SBJV,PST,IPFV,,,,
alugar,alugasses,V;2;SG;SBJV;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a s e s,1,V,2,SG,SBJV,PST,IPFV,,,,
alugar,alugasse,V;1;SG;SBJV;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a s e,3,V,1,SG,SBJV,PST,IPFV,,,,
alugar,alugasse,V;3;SG;SBJV;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a s e,4,V,3,SG,SBJV,PST,IPFV,,,,
alugar,alugastes,V;2;PL;IND;PST;PFV,0.0,0.0002449295774647,a l u ɡ a s t e s,0,V,2,PL,IND,PST,PFV,,,,
alugar,alugaste,V;2;SG;IND;PST;PFV,0.0,0.0002449295774647,a l u ɡ a s t e,0,V,2,SG,IND,PST,PFV,,,,
alugar,alugas,V;2;SG;IND;PRS,0.0,0.0002449295774647,a l u ɡ a s,2,V,2,SG,IND,PRS,,,,,
alugar,aluga,V;2;SG;IMP;POS,0.0,0.0002449295774647,a l u ɡ a,0,V,2,SG,IMP,POS,,,,,
alugar,aluga,V;3;SG;IND;PRS,0.0,0.0002449295774647,a l u ɡ a,0,V,3,SG,IND,PRS,,,,,
alugar,alugávamos,V;1;PL;IND;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a v a m o s,1,V,1,PL,IND,PST,IPFV,,,,
alugar,alugavam,V;3;PL;IND;PST;IPFV,1e-05,0.0002449295774647,a l u ɡ a v ɐ̃ w̃,4,V,3,PL,IND,PST,IPFV,,,,
alugar,alugavas,V;2;SG;IND;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a v a s,4,V,2,SG,IND,PST,IPFV,,,,
alugar,alugava,V;1;SG;IND;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a v a,4,V,1,SG,IND,PST,IPFV,,,,
alugar,alugava,V;3;SG;IND;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a v a,1,V,3,SG,IND,PST,IPFV,,,,
alugar,alugáveis,V;2;PL;IND;PST;IPFV,0.0,0.0002449295774647,a l u ɡ a v e j s,2,V,2,PL,IND,PST,IPFV,,,,
alugar,alugou,V;3;SG;IND;PST;PFV,1e-05,0.0002449295774647,a l u ɡ o w,1,V,3,SG,IND,PST,PFV,,,,
alugar,alugo,V;1;SG;IND;PRS,0.0,0.0002449295774647,a l u ɡ o,3,V,1,SG,IND,PRS,,,,,
alugar,alugueis,V;2;PL;IMP;NEG,0.0,0.0002449295774647,a l u ɡ e j s,4,V,2,PL,IMP,NEG,,,,,
alugar,alugueis,V;2;PL;SBJV;PRS,0.0,0.0002449295774647,a l u ɡ e j s,2,V,2,PL,SBJV,PRS,,,,,
alugar,aluguei,V;1;SG;IND;PST;PFV,1e-05,0.0002449295774647,a l u ɡ e j,0,V,1,SG,IND,PST,PFV,,,,
alugar,aluguemos,V;1;PL;IMP;NEG,0.0,0.0002449295774647,a l u ɡ e m o s,4,V,1,PL,IMP,NEG,,,,,
alugar,aluguemos,V;1;PL;IMP;POS,0.0,0.0002449295774647,a l u ɡ e m o s,3,V,1,PL,IMP,POS,,,,,
alugar,aluguemos,V;1;PL;SBJV;PRS,0.0,0.0002449295774647,a l u ɡ e m o s,2,V,1,PL,SBJV,PRS,,,,,
alugar,aluguem,V;3;PL;IMP;NEG,0.0,0.0002449295774647,a l u ɡ ẽ j̃,0,V,3,PL,IMP,NEG,,,,,
alugar,aluguem,V;3;PL;IMP;POS,0.0,0.0002449295774647,a l u ɡ ẽ j̃,3,V,3,PL,IMP,POS,,,,,
alugar,aluguem,V;3;PL;SBJV;PRS,0.0,0.0002449295774647,a l u ɡ ẽ j̃,3,V,3,PL,SBJV,PRS,,,,,
alugar,alugues,V;2;SG;IMP;NEG,0.0,0.0002449295774647,a l u ɡ e s,1,V,2,SG,IMP,NEG,,,,,
alugar,alugues,V;2;SG;SBJV;PRS,0.0,0.0002449295774647,a l u ɡ e s,0,V,2,SG,SBJV,PRS,,,,,
alugar,alugue,V;1;SG;SBJV;PRS,0.0,0.0002449295774647,a l u ɡ e,2,V,1,SG,SBJV,PRS,,,,,
alugar,alugue,V;3;SG;IMP;NEG,0.0,0.0002449295774647,a l u ɡ e,4,V,3,SG,IMP,NEG,,,,,
alugar,alugue,V;3;SG;IMP;POS,0.0,0.0002449295774647,a l u ɡ e,2,V,3,SG,IMP,POS,,,,,
alugar,alugue,V;3;SG;SBJV;PRS,0.0,0.0002449295774647,a l u ɡ e,4,V,3,SG,SBJV,PRS,,,,,
permitir,permitais,V;2;PL;IMP;NEG,0.0,0.0002414084507042,p e ɻ m i t a j s,2,V,2,PL,IMP,NEG,,,,,
permitir,permitais,V;2;PL;SBJV;PRS,0.0,0.0002414084507042,p e ɻ m i t a j s,2,V,2,PL,SBJV,PRS,,,,,
permitir,permitamos,V;1;PL;IMP;NEG,0.0,0.0002414084507042,p e ɻ m i t ɐ m o s,1,V,1,PL,IMP,NEG,,,,,
permitir,permitamos,V;1;PL;IMP;POS,0.0,0.0002414084507042,p e ɻ m i t ɐ m o s,3,V,1,PL,IMP,POS,,,,,
permitir,permitamos,V;1;PL;SBJV;PRS,0.0,0.0002414084507042,p e ɻ m i t ɐ m o s,1,V,1,PL,SBJV,PRS,,,,,
permitir,permitam,V;3;PL;IMP;NEG,0.00015,0.0002414084507042,p e ɻ m i t ɐ̃ w̃,4,V,3,PL,IMP,NEG,,,,,
permitir,permitam,V;3;PL;IMP;POS,0.00015,0.0002414084507042,p e ɻ m i t ɐ̃ w̃,1,V,3,PL,IMP,POS,,,,,
permitir,permitam,V;3;PL;SBJV;PRS,0.00015,0.0002414084507042,p e ɻ m i t ɐ̃ w̃,3,V,3,PL,SBJV,PRS,,,,,
permitir,permitas,V;2;SG;IMP;NEG,1e-05,0.0002414084507042,p e ɻ m i t a s,4,V,2,SG,IMP,NEG,,,,,
permitir,permitas,V;2;SG;SBJV;PRS,1e-05,0.0002414084507042,p e ɻ m i t a s,3,V,2,SG,SBJV,PRS,,,,,
permitir,permita,V;1;SG;SBJV;PRS,0.00033,0.0002414084507042,p e ɻ m i t a,0,V,1,SG,SBJV,PRS,,,,,
permitir,permita,V;3;SG;IMP;NEG,0.00033,0.0002414084507042,p e ɻ m i t a,2,V,3,SG,IMP,NEG,,,,,
permitir,permita,V;3;SG;IMP;POS,0.00033,0.0002414084507042,p e ɻ m i t a,2,V,3,SG,IMP,POS,,,,,
permitir,permita,V;3;SG;SBJV;PRS,0.00033,0.0002414084507042,p e ɻ m i t a,2,V,3,SG,SBJV,PRS,,,,,
permitir,permitem,V;3;PL;IND;PRS,0.00076,0.0002414084507042,p e ɻ m i t ẽ j̃,2,V,3,PL,IND,PRS,,,,,
permitir,permites,V;2;SG;IND;PRS,0.0,0.0002414084507042,p e ɻ m i t e s,1,V,2,SG,IND,PRS,,,,,
permitir,permite,V;2;SG;IMP;POS,0.00283,0.0002414084507042,p e ɻ m i t e,0,V,2,SG,IMP,POS,,,,,
permitir,permite,V;3;SG;IND;PRS,0.00283,0.0002414084507042,p e ɻ m i t e,2,V,3,SG,IND,PRS,,,,,
permitir,permitíamos,V;1;PL;IND;PST;IPFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i a m o s,4,V,1,PL,IND,PST,IPFV,,,,
permitir,permitiam,V;3;PL;IND;PST;IPFV,1e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɐ̃ w̃,1,V,3,PL,IND,PST,IPFV,,,,
permitir,permitias,V;2;SG;IND;PST;IPFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i a s,2,V,2,SG,IND,PST,IPFV,,,,
permitir,permitia,V;1;SG;IND;PST;IPFV,0.00015,0.0002414084507042,p e ɻ m i t͡ʃ i a,0,V,1,SG,IND,PST,IPFV,,,,
permitir,permitia,V;3;SG;IND;PST;IPFV,0.00015,0.0002414084507042,p e ɻ m i t͡ʃ i a,4,V,3,SG,IND,PST,IPFV,,,,
permitir,permitíeis,V;2;PL;IND;PST;IPFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i e j s,2,V,2,PL,IND,PST,IPFV,,,,
permitir,permitimos,V;1;PL;IND;PRS,2e-05,0.0002414084507042,p e ɻ m i t͡ʃ i m o s,4,V,1,PL,IND,PRS,,,,,
permitir,permitimos,V;1;PL;IND;PST;PFV,2e-05,0.0002414084507042,p e ɻ m i t͡ʃ i m o s,3,V,1,PL,IND,PST,PFV,,,,
permitir,permitíramos,V;1;PL;IND;PST;PRF,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ a m o s,0,V,1,PL,IND,PST,PRF,,,,
permitir,permitiram,V;3;PL;IND;PST;PFV,0.00024,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ ɐ̃ w̃,2,V,3,PL,IND,PST,PFV,,,,
permitir,permitiram,V;3;PL;IND;PST;PRF,0.00024,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ ɐ̃ w̃,2,V,3,PL,IND,PST,PRF,,,,
permitir,permitirão,V;3;PL;IND;FUT,3e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ ɐ̃ w̃,4,V,3,PL,IND,FUT,,,,,
permitir,permitirás,V;2;SG;IND;FUT,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ a j s,1,V,2,SG,IND,FUT,,,,,
permitir,permitiras,V;2;SG;IND;PST;PRF,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ a s,2,V,2,SG,IND,PST,PRF,,,,
permitir,permitira,V;1;SG;IND;PST;PRF,1e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ a,2,V,1,SG,IND,PST,PRF,,,,
permitir,permitirá,V;3;SG;IND;FUT,0.00041,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ a,4,V,3,SG,IND,FUT,,,,,
permitir,permitira,V;3;SG;IND;PST;PRF,1e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ a,4,V,3,SG,IND,PST,PRF,,,,
permitir,permitirdes,V;2;PL;NFIN,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ d e s,2,V,2,PL,NFIN,,,,,,
permitir,permitirdes,V;2;PL;SBJV;FUT,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ d e s,2,V,2,PL,SBJV,FUT,,,,,
permitir,permitireis,V;2;PL;IND;FUT,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ e j s,4,V,2,PL,IND,FUT,,,,,
permitir,permitíreis,V;2;PL;IND;PST;PRF,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ e j s,2,V,2,PL,IND,PST,PRF,,,,
permitir,permitirei,V;1;SG;IND;FUT,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ e j,0,V,1,SG,IND,FUT,,,,,
permitir,permitiremos,V;1;PL;IND;FUT,1e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ e m o s,2,V,1,PL,IND,FUT,,,,,
permitir,permitirem,V;3;PL;NFIN,5e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ ẽ j̃,2,V,3,PL,NFIN,,,,,,
permitir,permitirem,V;3;PL;SBJV;FUT,5e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ ẽ j̃,0,V,3,PL,SBJV,FUT,,,,,
permitir,permitires,V;2;SG;NFIN,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ e s,3,V,2,SG,NFIN,,,,,,
permitir,permitires,V;2;SG;SBJV;FUT,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ e s,4,V,2,SG,SBJV,FUT,,,,,
permitir,permitiríamos,V;1;PL;COND,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ i a m o s,4,V,1,PL,COND,,,,,,
permitir,permitiriam,V;3;PL;COND,2e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ i ɐ̃ w̃,2,V,3,PL,COND,,,,,,
permitir,permitirias,V;2;SG;COND,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ i a s,3,V,2,SG,COND,,,,,,
permitir,permitiria,V;1;SG;COND,0.00014,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ i a,0,V,1,SG,COND,,,,,,
permitir,permitiria,V;3;SG;COND,0.00014,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ i a,2,V,3,SG,COND,,,,,,
permitir,permitiríeis,V;2;PL;COND,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i ɾ i e j s,4,V,2,PL,COND,,,,,,
permitir,permitirmos,V;1;PL;NFIN,2e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ m o s,3,V,1,PL,NFIN,,,,,,
permitir,permitirmos,V;1;PL;SBJV;FUT,2e-05,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ m o s,2,V,1,PL,SBJV,FUT,,,,,
permitir,permitir,V;1;SG;NFIN,0.00123,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ,1,V,1,SG,NFIN,,,,,,
permitir,permitir,V;1;SG;SBJV;FUT,0.00123,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ,0,V,1,SG,SBJV,FUT,,,,,
permitir,permitir,V;3;SG;NFIN,0.00123,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ,0,V,3,SG,NFIN,,,,,,
permitir,permitir,V;3;SG;SBJV;FUT,0.00123,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ,0,V,3,SG,SBJV,FUT,,,,,
permitir,permitir,V;NFIN,0.00123,0.0002414084507042,p e ɻ m i t͡ʃ i ɻ,1,V,NFIN,,,,,,,,
permitir,permitísseis,V;2;PL;SBJV;PST;IPFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i s e j s,2,V,2,PL,SBJV,PST,IPFV,,,,
permitir,permitíssemos,V;1;PL;SBJV;PST;IPFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i s e m o s,1,V,1,PL,SBJV,PST,IPFV,,,,
permitir,permitissem,V;3;PL;SBJV;PST;IPFV,1e-05,0.0002414084507042,p e ɻ m i t͡ʃ i s ẽ j̃,1,V,3,PL,SBJV,PST,IPFV,,,,
permitir,permitisses,V;2;SG;SBJV;PST;IPFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i s e s,2,V,2,SG,SBJV,PST,IPFV,,,,
permitir,permitisse,V;1;SG;SBJV;PST;IPFV,3e-05,0.0002414084507042,p e ɻ m i t͡ʃ i s e,1,V,1,SG,SBJV,PST,IPFV,,,,
permitir,permitisse,V;3;SG;SBJV;PST;IPFV,3e-05,0.0002414084507042,p e ɻ m i t͡ʃ i s e,3,V,3,SG,SBJV,PST,IPFV,,,,
permitir,permitistes,V;2;PL;IND;PST;PFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i s t e s,2,V,2,PL,IND,PST,PFV,,,,
permitir,permitiste,V;2;SG;IND;PST;PFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i s t e,2,V,2,SG,IND,PST,PFV,,,,
permitir,permitis,V;2;PL;IND;PRS,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i s,2,V,2,PL,IND,PRS,,,,,
permitir,permitiu,V;3;SG;IND;PST;PFV,0.00094,0.0002414084507042,p e ɻ m i t͡ʃ i w,3,V,3,SG,IND,PST,PFV,,,,
permitir,permiti,V;1;SG;IND;PST;PFV,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i,0,V,1,SG,IND,PST,PFV,,,,
permitir,permiti,V;2;PL;IMP;POS,0.0,0.0002414084507042,p e ɻ m i t͡ʃ i,0,V,2,PL,IMP,POS,,,,,
