lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
lalela,abelalela,V;BANTU6;RCT;PST;PROG,0.0,2.3772455089820377e-05,a ɓ e l a l êː l a,4,V,BANTU6,RCT,PST,PROG,,,,,
lalela,zilalelē,V;BANTU8;RCT;PST,0.0,2.3772455089820377e-05,z i l a l éː l eː,1,V,BANTU8,RCT,PST,,,,,,
lalela,iyalalela,V;BANTU4;PRS,0.0,2.3772455089820377e-05,íː j a l a l éː l a,4,V,BANTU4,PRS,,,,,,,
lalela,ilalela,V;BANTU4;PRS,2e-05,2.3772455089820377e-05,íː l a l êː l a,0,V,BANTU4,PRS,,,,,,,
lalela,ilalele,V;BANTU9;SBJV,0.00016,2.3772455089820377e-05,íː l a l êː l e,2,V,BANTU9,SBJV,,,,,,,
lalela,elalela,V;BANTU6;V.PTCP,2e-05,2.3772455089820377e-05,e l a l éː l a,1,V,BANTU6,V.PTCP,,,,,,,
lalela,lulalelē,V;BANTU11;RCT;PST,0.0,2.3772455089820377e-05,l ú l a l eː l eː,3,V,BANTU11,RCT,PST,,,,,,
lalela,azolalela,V;BANTU6;FUT,0.0,2.3772455089820377e-05,a z o l a l éː l a,4,V,BANTU6,FUT,,,,,,,
lalela,lulalela,V;BANTU11;V.PTCP,0.0,2.3772455089820377e-05,l ú l a l eː l a,1,V,BANTU11,V.PTCP,,,,,,,
lalela,bālalela,V;BANTU2;RMT;PST,0.0,2.3772455089820377e-05,ɓ aː l a l éː l a,2,V,BANTU2,RMT,PST,,,,,,
lalela,bulalele,V;BANTU14;SBJV,0.0,2.3772455089820377e-05,ɓ u l a l êː l e,2,V,BANTU14,SBJV,,,,,,,
lalela,yayilalela,V;BANTU4;RMT;PST;PROG,0.0,2.3772455089820377e-05,j a j i l a l éː l a,0,V,BANTU4,RMT,PST,PROG,,,,,
lalela,izolalela,V;BANTU9;FUT,4e-05,2.3772455089820377e-05,íː z o l a l êː l a,4,V,BANTU9,FUT,,,,,,,
lalela,yayilalela,V;BANTU9;RMT;PST;PROG,0.0,2.3772455089820377e-05,j a j i l a l éː l a,1,V,BANTU9,RMT,PST,PROG,,,,,
lalela,elalela,V;BANTU1;V.PTCP,2e-05,2.3772455089820377e-05,e l a l éː l a,3,V,BANTU1,V.PTCP,,,,,,,
funa,ufune,V;2;SG;SBJV,0.0001,0.0002574594594594,ú f uː n é,0,V,2,SG,SBJV,,,,,,
funa,uyafuna,V;BANTU3;PRS,0.0001,0.0002574594594594,ú j a f ûː n a,2,V,BANTU3,PRS,,,,,,,
funa,ufuna,V;BANTU3;PRS,0.0033,0.0002574594594594,ú f uː n a,1,V,BANTU3,PRS,,,,,,,
funa,bekufuna,V;BANTU15;RCT;PST;PROG,1e-05,0.0002574594594594,ɓ e ɠ ú f uː n a,1,V,BANTU15,RCT,PST,PROG,,,,,
funa,zifunile,V;BANTU10;RCT;PST,0.0,0.0002574594594594,z i f ú n iː l e,2,V,BANTU10,RCT,PST,,,,,,
funa,zifunē,V;BANTU10;RCT;PST,0.0,0.0002574594594594,z í f uː n eː,0,V,BANTU10,RCT,PST,,,,,,
funa,ayafuna,V;BANTU6;PRS,1e-05,0.0002574594594594,a j a f úː n a,0,V,BANTU6,PRS,,,,,,,
funa,afuna,V;BANTU6;PRS,0.00055,0.0002574594594594,a f úː n a,2,V,BANTU6,PRS,,,,,,,
funa,wāfuna,V;BANTU1;RMT;PST,0.0,0.0002574594594594,w aː f úː n a,3,V,BANTU1,RMT,PST,,,,,,
funa,ngifunile,V;1;SG;RCT;PST,0.0,0.0002574594594594,n ɡ i f ú n iː l e,2,V,1,SG,RCT,PST,,,,,
funa,ngifunē,V;1;SG;RCT;PST,0.0,0.0002574594594594,n ɡ i f úː n eː,3,V,1,SG,RCT,PST,,,,,
funa,zizofuna,V;BANTU8;FUT,0.0,0.0002574594594594,z i z o f ûː n a,2,V,BANTU8,FUT,,,,,,,
funa,sibefuna,V;1;PL;RCT;PST;PROG,0.0,0.0002574594594594,s i ɓ e f ûː n a,0,V,1,PL,RCT,PST,PROG,,,,
funa,yāfuna,V;BANTU4;RMT;PST,0.0,0.0002574594594594,j áː f uː n a,0,V,BANTU4,RMT,PST,,,,,,
funa,beyifuna,V;BANTU4;RCT;PST;PROG,1e-05,0.0002574594594594,ɓ e j i f ûː n a,1,V,BANTU4,RCT,PST,PROG,,,,,
funa,luzofuna,V;BANTU11;FUT,0.0,0.0002574594594594,l ú z o f uː n a,1,V,BANTU11,FUT,,,,,,,
funa,sifune,V;BANTU7;SBJV,8e-05,0.0002574594594594,s í f uː n e,0,V,BANTU7,SBJV,,,,,,,
funa,zifuna,V;BANTU8;V.PTCP,0.00055,0.0002574594594594,z í f uː n a,4,V,BANTU8,V.PTCP,,,,,,,
funa,liyafuna,V;BANTU5;PRS,0.0,0.0002574594594594,l i j a f ûː n a,2,V,BANTU5,PRS,,,,,,,
funa,lifuna,V;BANTU5;PRS,0.00039,0.0002574594594594,l í f uː n a,2,V,BANTU5,PRS,,,,,,,
funa,bezifuna,V;BANTU10;RCT;PST;PROG,2e-05,0.0002574594594594,ɓ e z i f ûː n a,1,V,BANTU10,RCT,PST,PROG,,,,,
funa,zifune,V;BANTU10;SBJV,3e-05,0.0002574594594594,z í f uː n é,2,V,BANTU10,SBJV,,,,,,,
funa,ukufuna,V;NFIN,0.00028,0.0002574594594594,ú ɠ u f ûː n a,2,V,NFIN,,,,,,,,
funa,wāfuna,V;BANTU3;RMT;PST,0.0,0.0002574594594594,w aː f úː n a,4,V,BANTU3,RMT,PST,,,,,,
funa,kufune,V;BANTU15;SBJV,0.0,0.0002574594594594,ɠ ú f uː n e,0,V,BANTU15,SBJV,,,,,,,
funa,fune,V;IMP;2;SG;LGSPEC3,0.0,0.0002574594594594,f úː n e,0,V,IMP,2,SG,LGSPEC3,,,,,
funa,sifunile,V;1;PL;RCT;PST,0.0,0.0002574594594594,s i f ú n iː l e,2,V,1,PL,RCT,PST,,,,,
funa,sifunē,V;1;PL;RCT;PST,0.0,0.0002574594594594,s í f uː n eː,1,V,1,PL,RCT,PST,,,,,
funa,zizofuna,V;BANTU10;FUT,0.0,0.0002574594594594,z i z o f ûː n a,1,V,BANTU10,FUT,,,,,,,
funa,sifuna,V;1;PL;V.PTCP,0.00162,0.0002574594594594,s í f uː n a,3,V,1,PL,V.PTCP,,,,,,
funa,āfuna,V;BANTU6;RMT;PST,0.0,0.0002574594594594,áː f uː n a,2,V,BANTU6,RMT,PST,,,,,,
funa,nifune,V;2;PL;SBJV,2e-05,0.0002574594594594,n í f uː n é,3,V,2,PL,SBJV,,,,,,
funa,zazifuna,V;BANTU8;RMT;PST;PROG,0.0,0.0002574594594594,z a z i f ûː n a,2,V,BANTU8,RMT,PST,PROG,,,,,
funa,kuzofuna,V;BANTU15;FUT,0.0,0.0002574594594594,ɠ ú z o f uː n a,4,V,BANTU15,FUT,,,,,,,
funa,kwakufuna,V;BANTU15;RMT;PST;PROG,0.0,0.0002574594594594,k w a ɠ u f ûː n a,4,V,BANTU15,RMT,PST,PROG,,,,,
funa,lifuna,V;BANTU5;V.PTCP,0.00039,0.0002574594594594,l í f uː n a,3,V,BANTU5,V.PTCP,,,,,,,
funa,wawufuna,V;2;SG;RMT;PST;PROG,1e-05,0.0002574594594594,w a w u f ûː n a,1,V,2,SG,RMT,PST,PROG,,,,
funa,ufunile,V;2;SG;RCT;PST,0.0,0.0002574594594594,ú f u n íː l e,1,V,2,SG,RCT,PST,,,,,
funa,ufunē,V;2;SG;RCT;PST,0.0,0.0002574594594594,ú f uː n êː,1,V,2,SG,RCT,PST,,,,,
funa,wawufuna,V;BANTU3;RMT;PST;PROG,1e-05,0.0002574594594594,w a w u f ûː n a,0,V,BANTU3,RMT,PST,PROG,,,,,
funa,funa,V;IMP;2;SG,0.00144,0.0002574594594594,f úː n a,1,V,IMP,2,SG,,,,,,
funa,lāfuna,V;BANTU5;RMT;PST,0.0,0.0002574594594594,l áː f uː n a,4,V,BANTU5,RMT,PST,,,,,,
funa,ufunile,V;BANTU1;RCT;PST,0.0,0.0002574594594594,ú f u n íː l e,0,V,BANTU1,RCT,PST,,,,,,
funa,ufunē,V;BANTU1;RCT;PST,0.0,0.0002574594594594,ú f uː n êː,0,V,BANTU1,RCT,PST,,,,,,
funa,buzofuna,V;BANTU14;FUT,0.0,0.0002574594594594,ɓ u z o f ûː n a,0,V,BANTU14,FUT,,,,,,,
funa,bewufuna,V;BANTU3;RCT;PST;PROG,0.0,0.0002574594594594,ɓ e w ú f uː n a,0,V,BANTU3,RCT,PST,PROG,,,,,
funa,zāfuna,V;BANTU8;RMT;PST,0.0,0.0002574594594594,z áː f uː n a,4,V,BANTU8,RMT,PST,,,,,,
funa,bezifuna,V;BANTU8;RCT;PST;PROG,2e-05,0.0002574594594594,ɓ e z i f ûː n a,0,V,BANTU8,RCT,PST,PROG,,,,,
funa,sizofuna,V;1;PL;FUT,3e-05,0.0002574594594594,s i z o f ûː n a,1,V,1,PL,FUT,,,,,,
funa,lufune,V;BANTU11;SBJV,0.0,0.0002574594594594,l ú f uː n e,0,V,BANTU11,SBJV,,,,,,,
funa,bufuna,V;BANTU14;V.PTCP,2e-05,0.0002574594594594,ɓ ú f uː n a,1,V,BANTU14,V.PTCP,,,,,,,
funa,ubefuna,V;2;SG;RCT;PST;PROG,0.00026,0.0002574594594594,ú ɓ e f ûː n a,2,V,2,SG,RCT,PST,PROG,,,,
funa,kufune,V;BANTU17;SBJV,0.0,0.0002574594594594,ɠ ú f uː n e,3,V,BANTU17,SBJV,,,,,,,
funa,nifunile,V;2;PL;RCT;PST,0.0,0.0002574594594594,n i f ú n iː l e,0,V,2,PL,RCT,PST,,,,,
funa,nifunē,V;2;PL;RCT;PST,0.0,0.0002574594594594,n í f uː n eː,4,V,2,PL,RCT,PST,,,,,
funa,zazifuna,V;BANTU10;RMT;PST;PROG,0.0,0.0002574594594594,z a z i f ûː n a,2,V,BANTU10,RMT,PST,PROG,,,,,
funa,sāfuna,V;BANTU7;RMT;PST,0.0,0.0002574594594594,s áː f uː n a,3,V,BANTU7,RMT,PST,,,,,,
funa,afune,V;BANTU1;SBJV,0.00024,0.0002574594594594,a f úː n e,2,V,BANTU1,SBJV,,,,,,,
funa,ufuna,V;2;SG;V.PTCP,0.0033,0.0002574594594594,ú f uː n a,4,V,2,SG,V.PTCP,,,,,,
funa,ufunile,V;BANTU3;RCT;PST,0.0,0.0002574594594594,ú f u n íː l e,1,V,BANTU3,RCT,PST,,,,,,
funa,ufunē,V;BANTU3;RCT;PST,0.0,0.0002574594594594,ú f uː n êː,0,V,BANTU3,RCT,PST,,,,,,
funa,uzofuna,V;2;SG;FUT,1e-05,0.0002574594594594,ú z o f ûː n a,0,V,2,SG,FUT,,,,,,
funa,ufuna,V;BANTU3;V.PTCP,0.0033,0.0002574594594594,ú f uː n a,0,V,BANTU3,V.PTCP,,,,,,,
funa,kufunile,V;BANTU15;RCT;PST,0.0,0.0002574594594594,ɠ u f ú n iː l e,2,V,BANTU15,RCT,PST,,,,,,
funa,kufunē,V;BANTU15;RCT;PST,0.0,0.0002574594594594,ɠ ú f uː n eː,4,V,BANTU15,RCT,PST,,,,,,
funa,ifune,V;BANTU4;SBJV,0.0001,0.0002574594594594,íː f uː n e,4,V,BANTU4,SBJV,,,,,,,
funa,uzofuna,V;BANTU1;FUT,1e-05,0.0002574594594594,ú z o f ûː n a,4,V,BANTU1,FUT,,,,,,,
funa,wayefuna,V;BANTU1;RMT;PST;PROG,0.00025,0.0002574594594594,w a j e f ûː n a,3,V,BANTU1,RMT,PST,PROG,,,,,
funa,funani,V;IMP;2;PL,7e-05,0.0002574594594594,f ú n aː n i,3,V,IMP,2,PL,,,,,,
funa,belifuna,V;BANTU5;RCT;PST;PROG,4e-05,0.0002574594594594,ɓ e l i f ûː n a,3,V,BANTU5,RCT,PST,PROG,,,,,
funa,bafunile,V;BANTU2;RCT;PST,1e-05,0.0002574594594594,ɓ a f ú n iː l e,2,V,BANTU2,RCT,PST,,,,,,
funa,bafunē,V;BANTU2;RCT;PST,0.0,0.0002574594594594,ɓ a f úː n eː,3,V,BANTU2,RCT,PST,,,,,,
funa,sasifuna,V;BANTU7;RMT;PST;PROG,3e-05,0.0002574594594594,s a s i f ûː n a,3,V,BANTU7,RMT,PST,PROG,,,,,
funa,uyafuna,V;2;SG;PRS,0.0001,0.0002574594594594,ú j a f ûː n a,3,V,2,SG,PRS,,,,,,
funa,ufuna,V;2;SG;PRS,0.0033,0.0002574594594594,ú f uː n a,2,V,2,SG,PRS,,,,,,
funa,bufunile,V;BANTU14;RCT;PST,0.0,0.0002574594594594,ɓ u f ú n iː l e,4,V,BANTU14,RCT,PST,,,,,,
funa,bufunē,V;BANTU14;RCT;PST,0.0,0.0002574594594594,ɓ ú f uː n eː,0,V,BANTU14,RCT,PST,,,,,,
funa,ziyafuna,V;BANTU8;PRS,1e-05,0.0002574594594594,z i j a f ûː n a,2,V,BANTU8,PRS,,,,,,,
funa,zifuna,V;BANTU8;PRS,0.00055,0.0002574594594594,z í f uː n a,4,V,BANTU8,PRS,,,,,,,
funa,nizofuna,V;2;PL;FUT,0.0,0.0002574594594594,n i z o f ûː n a,3,V,2,PL,FUT,,,,,,
funa,zifuna,V;BANTU10;V.PTCP,0.00055,0.0002574594594594,z í f uː n a,3,V,BANTU10,V.PTCP,,,,,,,
funa,uzofuna,V;BANTU3;FUT,1e-05,0.0002574594594594,ú z o f ûː n a,2,V,BANTU3,FUT,,,,,,,
funa,sifune,V;1;PL;SBJV,8e-05,0.0002574594594594,s í f uː n e,3,V,1,PL,SBJV,,,,,,
funa,nifuna,V;2;PL;V.PTCP,0.00016,0.0002574594594594,n í f uː n a,4,V,2,PL,V.PTCP,,,,,,
funa,ngiyafuna,V;1;SG;PRS,1e-05,0.0002574594594594,n ɡ i j a f ûː n a,4,V,1,SG,PRS,,,,,,
funa,ngifuna,V;1;SG;PRS,0.00128,0.0002574594594594,n ɡ i f ûː n a,4,V,1,SG,PRS,,,,,,
funa,bebefuna,V;BANTU2;RCT;PST;PROG,0.00019,0.0002574594594594,ɓ e ɓ e f ûː n a,1,V,BANTU2,RCT,PST,PROG,,,,,
funa,bafune,V;BANTU2;SBJV,0.00028,0.0002574594594594,ɓ a f ûː n e,3,V,BANTU2,SBJV,,,,,,,
funa,siyafuna,V;BANTU7;PRS,5e-05,0.0002574594594594,s i j a f ûː n a,2,V,BANTU7,PRS,,,,,,,
funa,sifuna,V;BANTU7;PRS,0.00162,0.0002574594594594,s í f uː n a,1,V,BANTU7,PRS,,,,,,,
funa,kwakufuna,V;BANTU17;RMT;PST;PROG,0.0,0.0002574594594594,k w a ɠ u f ûː n a,1,V,BANTU17,RMT,PST,PROG,,,,,
funa,kufunile,V;BANTU17;RCT;PST,0.0,0.0002574594594594,ɠ u f ú n iː l e,1,V,BANTU17,RCT,PST,,,,,,
funa,kufunē,V;BANTU17;RCT;PST,0.0,0.0002574594594594,ɠ ú f uː n eː,4,V,BANTU17,RCT,PST,,,,,,
funa,lifune,V;BANTU5;SBJV,4e-05,0.0002574594594594,l í f uː n e,2,V,BANTU5,SBJV,,,,,,,
funa,ziyafuna,V;BANTU10;PRS,1e-05,0.0002574594594594,z i j a f ûː n a,1,V,BANTU10,PRS,,,,,,,
funa,zifuna,V;BANTU10;PRS,0.00055,0.0002574594594594,z í f uː n a,2,V,BANTU10,PRS,,,,,,,
funa,bazofuna,V;BANTU2;FUT,3e-05,0.0002574594594594,ɓ a z o f ûː n a,0,V,BANTU2,FUT,,,,,,,
funa,wāfuna,V;2;SG;RMT;PST,0.0,0.0002574594594594,w aː f úː n a,3,V,2,SG,RMT,PST,,,,,
funa,nanifuna,V;2;PL;RMT;PST;PROG,0.0,0.0002574594594594,n a n i f ûː n a,1,V,2,PL,RMT,PST,PROG,,,,
funa,lizofuna,V;BANTU5;FUT,0.0,0.0002574594594594,l i z o f ûː n a,4,V,BANTU5,FUT,,,,,,,
funa,lalifuna,V;BANTU5;RMT;PST;PROG,0.0,0.0002574594594594,l a l i f ûː n a,3,V,BANTU5,RMT,PST,PROG,,,,,
funa,ngifuna,V;1;SG;V.PTCP,0.00128,0.0002574594594594,n ɡ i f ûː n a,0,V,1,SG,V.PTCP,,,,,,
funa,beyifuna,V;BANTU9;RCT;PST;PROG,1e-05,0.0002574594594594,ɓ e j i f ûː n a,1,V,BANTU9,RCT,PST,PROG,,,,,
funa,iyafuna,V;BANTU9;PRS,1e-05,0.0002574594594594,íː j a f ûː n a,3,V,BANTU9,PRS,,,,,,,
funa,ifuna,V;BANTU9;PRS,0.00127,0.0002574594594594,íː f uː n a,2,V,BANTU9,PRS,,,,,,,
funa,bekufuna,V;BANTU17;RCT;PST;PROG,1e-05,0.0002574594594594,ɓ e ɠ ú f uː n a,3,V,BANTU17,RCT,PST,PROG,,,,,
funa,ngāfuna,V;1;SG;RMT;PST,0.0,0.0002574594594594,n ɡ aː f ûː n a,0,V,1,SG,RMT,PST,,,,,
funa,buyafuna,V;BANTU14;PRS,0.0,0.0002574594594594,ɓ u j a f ûː n a,1,V,BANTU14,PRS,,,,,,,
funa,bufuna,V;BANTU14;PRS,2e-05,0.0002574594594594,ɓ ú f uː n a,2,V,BANTU14,PRS,,,,,,,
funa,izofuna,V;BANTU4;FUT,2e-05,0.0002574594594594,íː z o f ûː n a,0,V,BANTU4,FUT,,,,,,,
funa,kufuna,V;BANTU17;V.PTCP,9e-05,0.0002574594594594,ɠ ú f uː n a,4,V,BANTU17,V.PTCP,,,,,,,
funa,nāfuna,V;2;PL;RMT;PST,0.0,0.0002574594594594,n áː f uː n a,1,V,2,PL,RMT,PST,,,,,
funa,kuzofuna,V;BANTU17;FUT,0.0,0.0002574594594594,ɠ ú z o f uː n a,2,V,BANTU17,FUT,,,,,,,
funa,nibefuna,V;2;PL;RCT;PST;PROG,0.0,0.0002574594594594,n i ɓ e f ûː n a,1,V,2,PL,RCT,PST,PROG,,,,
funa,zāfuna,V;BANTU10;RMT;PST,0.0,0.0002574594594594,z áː f uː n a,0,V,BANTU10,RMT,PST,,,,,,
funa,babufuna,V;BANTU14;RMT;PST;PROG,0.0,0.0002574594594594,ɓ a ɓ u f ûː n a,0,V,BANTU14,RMT,PST,PROG,,,,,
funa,ufune,V;BANTU3;SBJV,0.0001,0.0002574594594594,ú f uː n é,1,V,BANTU3,SBJV,,,,,,,
funa,ifuna,V;BANTU4;V.PTCP,0.00127,0.0002574594594594,íː f uː n a,0,V,BANTU4,V.PTCP,,,,,,,
funa,ifuna,V;BANTU9;V.PTCP,0.00127,0.0002574594594594,íː f uː n a,3,V,BANTU9,V.PTCP,,,,,,,
funa,afune,V;BANTU6;SBJV,0.00024,0.0002574594594594,a f úː n e,3,V,BANTU6,SBJV,,,,,,,
funa,luyafuna,V;BANTU11;PRS,0.0,0.0002574594594594,l ú j a f uː n a,2,V,BANTU11,PRS,,,,,,,
funa,lufuna,V;BANTU11;PRS,7e-05,0.0002574594594594,l ú f uː n a,0,V,BANTU11,PRS,,,,,,,
funa,babefuna,V;BANTU2;RMT;PST;PROG,5e-05,0.0002574594594594,ɓ a ɓ e f ûː n a,2,V,BANTU2,RMT,PST,PROG,,,,,
funa,sāfuna,V;1;PL;RMT;PST,0.0,0.0002574594594594,s áː f uː n a,3,V,1,PL,RMT,PST,,,,,
funa,kuyafuna,V;BANTU17;PRS,0.0,0.0002574594594594,ɠ ú j a f uː n a,3,V,BANTU17,PRS,,,,,,,
funa,kufuna,V;BANTU17;PRS,9e-05,0.0002574594594594,ɠ ú f uː n a,3,V,BANTU17,PRS,,,,,,,
funa,yāfuna,V;BANTU9;RMT;PST,0.0,0.0002574594594594,j áː f uː n a,2,V,BANTU9,RMT,PST,,,,,,
funa,funeni,V;IMP;2;PL;LGSPEC3,0.0,0.0002574594594594,f ú n eː n i,2,V,IMP,2,PL,LGSPEC3,,,,,
funa,lifunile,V;BANTU5;RCT;PST,0.0,0.0002574594594594,l i f ú n iː l e,3,V,BANTU5,RCT,PST,,,,,,
funa,lifunē,V;BANTU5;RCT;PST,0.0,0.0002574594594594,l í f uː n eː,4,V,BANTU5,RCT,PST,,,,,,
funa,besifuna,V;BANTU7;RCT;PST;PROG,6e-05,0.0002574594594594,ɓ e s i f ûː n a,1,V,BANTU7,RCT,PST,PROG,,,,,
funa,bāfuna,V;BANTU14;RMT;PST,0.0,0.0002574594594594,ɓ aː f úː n a,4,V,BANTU14,RMT,PST,,,,,,
funa,bebufuna,V;BANTU14;RCT;PST;PROG,0.0,0.0002574594594594,ɓ e ɓ u f ûː n a,1,V,BANTU14,RCT,PST,PROG,,,,,
funa,bengifuna,V;1;SG;RCT;PST;PROG,7e-05,0.0002574594594594,ɓ e n ɡ i f ûː n a,0,V,1,SG,RCT,PST,PROG,,,,
funa,kuyafuna,V;BANTU15;PRS,0.0,0.0002574594594594,ɠ ú j a f uː n a,1,V,BANTU15,PRS,,,,,,,
funa,kufuna,V;BANTU15;PRS,9e-05,0.0002574594594594,ɠ ú f uː n a,2,V,BANTU15,PRS,,,,,,,
funa,sasifuna,V;1;PL;RMT;PST;PROG,3e-05,0.0002574594594594,s a s i f ûː n a,3,V,1,PL,RMT,PST,PROG,,,,
funa,ifunile,V;BANTU4;RCT;PST,0.0,0.0002574594594594,í f u n íː l e,0,V,BANTU4,RCT,PST,,,,,,
funa,ifunē,V;BANTU4;RCT;PST,0.0,0.0002574594594594,íː f u n eː,4,V,BANTU4,RCT,PST,,,,,,
funa,niyafuna,V;2;PL;PRS,0.0,0.0002574594594594,n i j a f ûː n a,0,V,2,PL,PRS,,,,,,
funa,nifuna,V;2;PL;PRS,0.00016,0.0002574594594594,n í f uː n a,2,V,2,PL,PRS,,,,,,
funa,lwāfuna,V;BANTU11;RMT;PST,0.0,0.0002574594594594,l w aː f úː n a,1,V,BANTU11,RMT,PST,,,,,,
funa,befuna,V;BANTU2;V.PTCP,0.00162,0.0002574594594594,ɓ e f úː n a,2,V,BANTU2,V.PTCP,,,,,,,
funa,sifunile,V;BANTU7;RCT;PST,0.0,0.0002574594594594,s i f ú n iː l e,4,V,BANTU7,RCT,PST,,,,,,
funa,sifunē,V;BANTU7;RCT;PST,0.0,0.0002574594594594,s í f uː n eː,3,V,BANTU7,RCT,PST,,,,,,
funa,sifuna,V;BANTU7;V.PTCP,0.00162,0.0002574594594594,s í f uː n a,4,V,BANTU7,V.PTCP,,,,,,,
funa,kwāfuna,V;BANTU17;RMT;PST,0.0,0.0002574594594594,k w aː f ûː n a,2,V,BANTU17,RMT,PST,,,,,,
funa,zifune,V;BANTU8;SBJV,3e-05,0.0002574594594594,z í f uː n é,3,V,BANTU8,SBJV,,,,,,,
funa,kufuna,V;BANTU15;V.PTCP,9e-05,0.0002574594594594,ɠ ú f uː n a,0,V,BANTU15,V.PTCP,,,,,,,
funa,siyafuna,V;1;PL;PRS,5e-05,0.0002574594594594,s i j a f ûː n a,2,V,1,PL,PRS,,,,,,
funa,sifuna,V;1;PL;PRS,0.00162,0.0002574594594594,s í f uː n a,3,V,1,PL,PRS,,,,,,
funa,ayefuna,V;BANTU6;RMT;PST;PROG,6e-05,0.0002574594594594,a j e f úː n a,3,V,BANTU6,RMT,PST,PROG,,,,,
funa,afunile,V;BANTU6;RCT;PST,0.0,0.0002574594594594,a f ú n iː l e,3,V,BANTU6,RCT,PST,,,,,,
funa,afunē,V;BANTU6;RCT;PST,0.0,0.0002574594594594,a f úː n eː,2,V,BANTU6,RCT,PST,,,,,,
funa,lwalufuna,V;BANTU11;RMT;PST;PROG,0.0,0.0002574594594594,l w a l u f ûː n a,2,V,BANTU11,RMT,PST,PROG,,,,,
funa,ngifune,V;1;SG;SBJV,1e-05,0.0002574594594594,n ɡ i f ûː n e,4,V,1,SG,SBJV,,,,,,
funa,bayafuna,V;BANTU2;PRS,3e-05,0.0002574594594594,ɓ a j a f ûː n a,0,V,BANTU2,PRS,,,,,,,
funa,bafuna,V;BANTU2;PRS,0.00211,0.0002574594594594,ɓ a f úː n a,1,V,BANTU2,PRS,,,,,,,
funa,kwāfuna,V;BANTU15;RMT;PST,0.0,0.0002574594594594,k w aː f ûː n a,0,V,BANTU15,RMT,PST,,,,,,
funa,ifunile,V;BANTU9;RCT;PST,0.0,0.0002574594594594,í f u n íː l e,4,V,BANTU9,RCT,PST,,,,,,
funa,ifunē,V;BANTU9;RCT;PST,0.0,0.0002574594594594,íː f u n eː,0,V,BANTU9,RCT,PST,,,,,,
funa,belufuna,V;BANTU11;RCT;PST;PROG,0.0,0.0002574594594594,ɓ e l u f ûː n a,4,V,BANTU11,RCT,PST,PROG,,,,,
funa,ngizofuna,V;1;SG;FUT,3e-05,0.0002574594594594,n ɡ i z o f ûː n a,0,V,1,SG,FUT,,,,,,
funa,ngangifuna,V;1;SG;RMT;PST;PROG,2e-05,0.0002574594594594,n ɡ a n ɡ i f ûː n a,2,V,1,SG,RMT,PST,PROG,,,,
funa,sizofuna,V;BANTU7;FUT,3e-05,0.0002574594594594,s i z o f ûː n a,3,V,BANTU7,FUT,,,,,,,
funa,ubefuna,V;BANTU1;RCT;PST;PROG,0.00026,0.0002574594594594,ú ɓ e f ûː n a,3,V,BANTU1,RCT,PST,PROG,,,,,
funa,uyafuna,V;BANTU1;PRS,0.0001,0.0002574594594594,ú j a f ûː n a,2,V,BANTU1,PRS,,,,,,,
funa,ufuna,V;BANTU1;PRS,0.0033,0.0002574594594594,ú f uː n a,3,V,BANTU1,PRS,,,,,,,
funa,abefuna,V;BANTU6;RCT;PST;PROG,3e-05,0.0002574594594594,a ɓ e f ûː n a,1,V,BANTU6,RCT,PST,PROG,,,,,
funa,zifunile,V;BANTU8;RCT;PST,0.0,0.0002574594594594,z i f ú n iː l e,1,V,BANTU8,RCT,PST,,,,,,
funa,zifunē,V;BANTU8;RCT;PST,0.0,0.0002574594594594,z í f uː n eː,1,V,BANTU8,RCT,PST,,,,,,
funa,iyafuna,V;BANTU4;PRS,1e-05,0.0002574594594594,íː j a f ûː n a,3,V,BANTU4,PRS,,,,,,,
funa,ifuna,V;BANTU4;PRS,0.00127,0.0002574594594594,íː f uː n a,0,V,BANTU4,PRS,,,,,,,
funa,ifune,V;BANTU9;SBJV,0.0001,0.0002574594594594,íː f uː n e,3,V,BANTU9,SBJV,,,,,,,
funa,efuna,V;BANTU6;V.PTCP,0.00169,0.0002574594594594,e f úː n a,4,V,BANTU6,V.PTCP,,,,,,,
funa,lufunile,V;BANTU11;RCT;PST,0.0,0.0002574594594594,l ú f u n iː l é,0,V,BANTU11,RCT,PST,,,,,,
funa,lufunē,V;BANTU11;RCT;PST,0.0,0.0002574594594594,l ú f uː n eː,4,V,BANTU11,RCT,PST,,,,,,
funa,azofuna,V;BANTU6;FUT,1e-05,0.0002574594594594,a z o f úː n a,1,V,BANTU6,FUT,,,,,,,
funa,lufuna,V;BANTU11;V.PTCP,7e-05,0.0002574594594594,l ú f uː n a,4,V,BANTU11,V.PTCP,,,,,,,
funa,bāfuna,V;BANTU2;RMT;PST,0.0,0.0002574594594594,ɓ aː f úː n a,1,V,BANTU2,RMT,PST,,,,,,
funa,bufune,V;BANTU14;SBJV,0.0,0.0002574594594594,ɓ ú f uː n e,4,V,BANTU14,SBJV,,,,,,,
funa,yayifuna,V;BANTU4;RMT;PST;PROG,6e-05,0.0002574594594594,j a j i f ûː n a,1,V,BANTU4,RMT,PST,PROG,,,,,
funa,izofuna,V;BANTU9;FUT,2e-05,0.0002574594594594,íː z o f ûː n a,2,V,BANTU9,FUT,,,,,,,
