lemma,form,paradigm_slot
𐌱𐌹𐍃𐌰𐍄𐌾𐌰𐌽,𐌱𐌹𐍃𐌰𐍄𐌾𐌰𐌳𐌰𐌿,V;IMP;SG;3;PRS;ACT
bisatjan,bisatjadau,V;IMP;SG;3;PRS;ACT
𐌱𐌹𐍃𐌰𐍄𐌾𐌰𐌽,𐌱𐌹𐍃𐌰𐍄𐌾𐌰𐍄𐍃,V;IMP;DU;2;PRS;ACT
bisatjan,bisatjats,V;IMP;DU;2;PRS;ACT
𐌱𐌹𐍃𐌰𐍄𐌾𐌰𐌽,𐌱𐌹𐍃𐌰𐍄𐌾𐌹𐌸,V;IMP;PL;2;PRS;ACT
bisatjan,bisatjiþ,V;IMP;PL;2;PRS;ACT
𐌱𐌹𐍃𐌰𐍄𐌾𐌰𐌽,𐌱𐌹𐍃𐌰𐍄𐌾𐌰𐌽𐌳𐌰𐌿,V;IMP;PL;3;PRS;ACT
bisatjan,bisatjandau,V;IMP;PL;3;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌽,V;NFIN
dōmjan,dōmjan,V;NFIN
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰,V;IND;SG;1;PRS;ACT
dōmjan,dōmja,V;IND;SG;1;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌰,V;IND;SG;1;PST;ACT
dōmjan,dōmida,V;IND;SG;1;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌳𐌰,V;IND;SG;1;PRS;PASS
dōmjan,dōmjada,V;IND;SG;1;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌴𐌹𐍃,V;IND;SG;2;PRS;ACT
dōmjan,dōmeis,V;IND;SG;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐍃,V;IND;SG;2;PST;ACT
dōmjan,dōmidēs,V;IND;SG;2;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌶𐌰,V;IND;SG;2;PRS;PASS
dōmjan,dōmjaza,V;IND;SG;2;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌴𐌹𐌸,V;IND;SG;3;PRS;ACT
dōmjan,dōmeiþ,V;IND;SG;3;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌰,V;IND;SG;3;PST;ACT
dōmjan,dōmida,V;IND;SG;3;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌳𐌰,V;IND;SG;3;PRS;PASS
dōmjan,dōmjada,V;IND;SG;3;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐍉𐍃,V;IND;DU;1;PRS;ACT
dōmjan,dōmjōs,V;IND;DU;1;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌿,V;IND;DU;1;PST;ACT
dōmjan,dōmidēdu,V;IND;DU;1;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐍄𐍃,V;IND;DU;2;PRS;ACT
dōmjan,dōmjats,V;IND;DU;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌿𐍄𐍃,V;IND;DU;2;PST;ACT
dōmjan,dōmidēduts,V;IND;DU;2;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌼,V;IND;PL;1;PRS;ACT
dōmjan,dōmjam,V;IND;PL;1;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌿𐌼,V;IND;PL;1;PST;ACT
dōmjan,dōmidēdum,V;IND;PL;1;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌽𐌳𐌰,V;IND;PL;1;PRS;PASS
dōmjan,dōmjanda,V;IND;PL;1;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌴𐌹𐌸,V;IND;PL;2;PRS;ACT
dōmjan,dōmeiþ,V;IND;PL;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌿𐌸,V;IND;PL;2;PST;ACT
dōmjan,dōmidēduþ,V;IND;PL;2;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌽𐌳𐌰,V;IND;PL;2;PRS;PASS
dōmjan,dōmjanda,V;IND;PL;2;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌽𐌳,V;IND;PL;3;PRS;ACT
dōmjan,dōmjand,V;IND;PL;3;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌿𐌽,V;IND;PL;3;PST;ACT
dōmjan,dōmidēdun,V;IND;PL;3;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌽𐌳𐌰,V;IND;PL;3;PRS;PASS
dōmjan,dōmjanda,V;IND;PL;3;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌿,V;SBJV;SG;1;PRS;ACT
dōmjan,dōmjau,V;SBJV;SG;1;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌾𐌰𐌿,V;SBJV;SG;1;PST;ACT
dōmjan,dōmidēdjau,V;SBJV;SG;1;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌳𐌰𐌿,V;SBJV;SG;1;PRS;PASS
dōmjan,dōmjaidau,V;SBJV;SG;1;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐍃,V;SBJV;SG;2;PRS;ACT
dōmjan,dōmjais,V;SBJV;SG;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌴𐌹𐍃,V;SBJV;SG;2;PST;ACT
dōmjan,dōmidēdeis,V;SBJV;SG;2;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌶𐌰𐌿,V;SBJV;SG;2;PRS;PASS
dōmjan,dōmjaizau,V;SBJV;SG;2;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹,V;SBJV;SG;3;PRS;ACT
dōmjan,dōmjai,V;SBJV;SG;3;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌹,V;SBJV;SG;3;PST;ACT
dōmjan,dōmidēdi,V;SBJV;SG;3;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌳𐌰𐌿,V;SBJV;SG;3;PRS;PASS
dōmjan,dōmjaidau,V;SBJV;SG;3;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐍅𐌰,V;SBJV;DU;1;PRS;ACT
dōmjan,dōmjaiwa,V;SBJV;DU;1;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌴𐌹𐍅𐌰,V;SBJV;DU;1;PST;ACT
dōmjan,dōmidēdeiwa,V;SBJV;DU;1;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐍄𐍃,V;SBJV;DU;2;PRS;ACT
dōmjan,dōmjaits,V;SBJV;DU;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌴𐌹𐍄𐍃,V;SBJV;DU;2;PST;ACT
dōmjan,dōmidēdeits,V;SBJV;DU;2;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌼𐌰,V;SBJV;PL;1;PRS;ACT
dōmjan,dōmjaima,V;SBJV;PL;1;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌴𐌹𐌼𐌰,V;SBJV;PL;1;PST;ACT
dōmjan,dōmidēdeima,V;SBJV;PL;1;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌽𐌳𐌰𐌿,V;SBJV;PL;1;PRS;PASS
dōmjan,dōmjaindau,V;SBJV;PL;1;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌸,V;SBJV;PL;2;PRS;ACT
dōmjan,dōmjaiþ,V;SBJV;PL;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌴𐌹𐌸,V;SBJV;PL;2;PST;ACT
dōmjan,dōmidēdeiþ,V;SBJV;PL;2;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌽𐌳𐌰𐌿,V;SBJV;PL;2;PRS;PASS
dōmjan,dōmjaindau,V;SBJV;PL;2;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌽𐌰,V;SBJV;PL;3;PRS;ACT
dōmjan,dōmjaina,V;SBJV;PL;3;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌹𐌳𐌴𐌳𐌴𐌹𐌽𐌰,V;SBJV;PL;3;PST;ACT
dōmjan,dōmidēdeina,V;SBJV;PL;3;PST;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌹𐌽𐌳𐌰𐌿,V;SBJV;PL;3;PRS;PASS
dōmjan,dōmjaindau,V;SBJV;PL;3;PRS;PASS
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌴𐌹,V;IMP;SG;2;PRS;ACT
dōmjan,dōmei,V;IMP;SG;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌳𐌰𐌿,V;IMP;SG;3;PRS;ACT
dōmjan,dōmjadau,V;IMP;SG;3;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐍄𐍃,V;IMP;DU;2;PRS;ACT
dōmjan,dōmjats,V;IMP;DU;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌴𐌹𐌸,V;IMP;PL;2;PRS;ACT
dōmjan,dōmeiþ,V;IMP;PL;2;PRS;ACT
𐌳𐍉𐌼𐌾𐌰𐌽,𐌳𐍉𐌼𐌾𐌰𐌽𐌳𐌰𐌿,V;IMP;PL;3;PRS;ACT
dōmjan,dōmjandau,V;IMP;PL;3;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,V;NFIN
þiudanōn,þiudanōn,V;NFIN
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉,V;IND;SG;1;PRS;ACT
þiudanōn,þiudanō,V;IND;SG;1;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌰,V;IND;SG;1;PST;ACT
þiudanōn,þiudanōda,V;IND;SG;1;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌰,V;IND;SG;1;PRS;PASS
þiudanōn,þiudanōda,V;IND;SG;1;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐍃,V;IND;SG;2;PRS;ACT
þiudanōn,þiudanōs,V;IND;SG;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐍃,V;IND;SG;2;PST;ACT
þiudanōn,þiudanōdēs,V;IND;SG;2;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌶𐌰,V;IND;SG;2;PRS;PASS
þiudanōn,þiudanōza,V;IND;SG;2;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌸,V;IND;SG;3;PRS;ACT
þiudanōn,þiudanōþ,V;IND;SG;3;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌰,V;IND;SG;3;PST;ACT
þiudanōn,þiudanōda,V;IND;SG;3;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌰,V;IND;SG;3;PRS;PASS
þiudanōn,þiudanōda,V;IND;SG;3;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐍃,V;IND;DU;1;PRS;ACT
þiudanōn,þiudanōs,V;IND;DU;1;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌿,V;IND;DU;1;PST;ACT
þiudanōn,þiudanōdēdu,V;IND;DU;1;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐍄𐍃,V;IND;DU;2;PRS;ACT
þiudanōn,þiudanōts,V;IND;DU;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌿𐍄𐍃,V;IND;DU;2;PST;ACT
þiudanōn,þiudanōdēduts,V;IND;DU;2;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌼,V;IND;PL;1;PRS;ACT
þiudanōn,þiudanōm,V;IND;PL;1;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌿𐌼,V;IND;PL;1;PST;ACT
þiudanōn,þiudanōdēdum,V;IND;PL;1;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌳𐌰,V;IND;PL;1;PRS;PASS
þiudanōn,þiudanōnda,V;IND;PL;1;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌸,V;IND;PL;2;PRS;ACT
þiudanōn,þiudanōþ,V;IND;PL;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌿𐌸,V;IND;PL;2;PST;ACT
þiudanōn,þiudanōdēduþ,V;IND;PL;2;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌳𐌰,V;IND;PL;2;PRS;PASS
þiudanōn,þiudanōnda,V;IND;PL;2;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌳,V;IND;PL;3;PRS;ACT
þiudanōn,þiudanōnd,V;IND;PL;3;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌿𐌽,V;IND;PL;3;PST;ACT
þiudanōn,þiudanōdēdun,V;IND;PL;3;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌳𐌰,V;IND;PL;3;PRS;PASS
þiudanōn,þiudanōnda,V;IND;PL;3;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉,V;SBJV;SG;1;PRS;ACT
þiudanōn,þiudanō,V;SBJV;SG;1;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌾𐌰𐌿,V;SBJV;SG;1;PST;ACT
þiudanōn,þiudanōdēdjau,V;SBJV;SG;1;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌰𐌿,V;SBJV;SG;1;PRS;PASS
þiudanōn,þiudanōdau,V;SBJV;SG;1;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐍃,V;SBJV;SG;2;PRS;ACT
þiudanōn,þiudanōs,V;SBJV;SG;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌴𐌹𐍃,V;SBJV;SG;2;PST;ACT
þiudanōn,þiudanōdēdeis,V;SBJV;SG;2;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌶𐌰𐌿,V;SBJV;SG;2;PRS;PASS
þiudanōn,þiudanōzau,V;SBJV;SG;2;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉,V;SBJV;SG;3;PRS;ACT
þiudanōn,þiudanō,V;SBJV;SG;3;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌹,V;SBJV;SG;3;PST;ACT
þiudanōn,þiudanōdēdi,V;SBJV;SG;3;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌰𐌿,V;SBJV;SG;3;PRS;PASS
þiudanōn,þiudanōdau,V;SBJV;SG;3;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐍅𐌰,V;SBJV;DU;1;PRS;ACT
þiudanōn,þiudanōwa,V;SBJV;DU;1;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌴𐌹𐍅𐌰,V;SBJV;DU;1;PST;ACT
þiudanōn,þiudanōdēdeiwa,V;SBJV;DU;1;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐍄𐍃,V;SBJV;DU;2;PRS;ACT
þiudanōn,þiudanōts,V;SBJV;DU;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌴𐌹𐍄𐍃,V;SBJV;DU;2;PST;ACT
þiudanōn,þiudanōdēdeits,V;SBJV;DU;2;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌼𐌰,V;SBJV;PL;1;PRS;ACT
þiudanōn,þiudanōma,V;SBJV;PL;1;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌴𐌹𐌼𐌰,V;SBJV;PL;1;PST;ACT
þiudanōn,þiudanōdēdeima,V;SBJV;PL;1;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌳𐌰𐌿,V;SBJV;PL;1;PRS;PASS
þiudanōn,þiudanōndau,V;SBJV;PL;1;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌸,V;SBJV;PL;2;PRS;ACT
þiudanōn,þiudanōþ,V;SBJV;PL;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌴𐌹𐌸,V;SBJV;PL;2;PST;ACT
þiudanōn,þiudanōdēdeiþ,V;SBJV;PL;2;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌳𐌰𐌿,V;SBJV;PL;2;PRS;PASS
þiudanōn,þiudanōndau,V;SBJV;PL;2;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌰,V;SBJV;PL;3;PRS;ACT
þiudanōn,þiudanōna,V;SBJV;PL;3;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌴𐌳𐌴𐌹𐌽𐌰,V;SBJV;PL;3;PST;ACT
þiudanōn,þiudanōdēdeina,V;SBJV;PL;3;PST;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌳𐌰𐌿,V;SBJV;PL;3;PRS;PASS
þiudanōn,þiudanōndau,V;SBJV;PL;3;PRS;PASS
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉,V;IMP;SG;2;PRS;ACT
þiudanōn,þiudanō,V;IMP;SG;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌳𐌰𐌿,V;IMP;SG;3;PRS;ACT
þiudanōn,þiudanōdau,V;IMP;SG;3;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐍄𐍃,V;IMP;DU;2;PRS;ACT
þiudanōn,þiudanōts,V;IMP;DU;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌸,V;IMP;PL;2;PRS;ACT
þiudanōn,þiudanōþ,V;IMP;PL;2;PRS;ACT
𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽,𐌸𐌹𐌿𐌳𐌰𐌽𐍉𐌽𐌳𐌰𐌿,V;IMP;PL;3;PRS;ACT
þiudanōn,þiudanōndau,V;IMP;PL;3;PRS;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,V;NFIN
gabidjan,gabidjan,V;NFIN
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌰,V;IND;SG;1;PRS;ACT
gabidjan,gabidja,V;IND;SG;1;PRS;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌰𐌳,V;IND;SG;1;PST;ACT
gabidjan,gabad,V;IND;SG;1;PST;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌳𐌰,V;IND;SG;1;PRS;PASS
gabidjan,gabidjada,V;IND;SG;1;PRS;PASS
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌹𐍃,V;IND;SG;2;PRS;ACT
gabidjan,gabidjis,V;IND;SG;2;PRS;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌰𐍃𐍄,V;IND;SG;2;PST;ACT
gabidjan,gabast,V;IND;SG;2;PST;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌶𐌰,V;IND;SG;2;PRS;PASS
gabidjan,gabidjaza,V;IND;SG;2;PRS;PASS
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌹𐌸,V;IND;SG;3;PRS;ACT
gabidjan,gabidjiþ,V;IND;SG;3;PRS;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌰𐌳,V;IND;SG;3;PST;ACT
gabidjan,gabad,V;IND;SG;3;PST;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌳𐌰,V;IND;SG;3;PRS;PASS
gabidjan,gabidjada,V;IND;SG;3;PRS;PASS
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐍉𐍃,V;IND;DU;1;PRS;ACT
gabidjan,gabidjōs,V;IND;DU;1;PRS;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌴𐌳𐌿,V;IND;DU;1;PST;ACT
gabidjan,gabēdu,V;IND;DU;1;PST;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐍄𐍃,V;IND;DU;2;PRS;ACT
gabidjan,gabidjats,V;IND;DU;2;PRS;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌴𐌳𐌿𐍄𐍃,V;IND;DU;2;PST;ACT
gabidjan,gabēduts,V;IND;DU;2;PST;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌼,V;IND;PL;1;PRS;ACT
gabidjan,gabidjam,V;IND;PL;1;PRS;ACT
𐌲𐌰𐌱𐌹𐌳𐌾𐌰𐌽,𐌲𐌰𐌱𐌴𐌳𐌿𐌼,V;IND;PL;1;PST;ACT
gabidjan,gabēdum,V;IND;PL;1;PST;ACT
