lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
entscheiden,entscheidet,V;IND;PL;2;PRS,0.000552,0.000302037037037,ɛ n t ʃ a ɪ̯ d ə t,0,V,IND,PL,2,PRS,,,,,
entscheiden,entscheidest,V;SBJV;SG;2;PRS,2e-06,0.000302037037037,ɛ n t ʃ a ɪ̯ d ə s t,1,V,SBJV,SG,2,PRS,,,,,
entscheiden,entscheidet,V;SBJV;PL;2;PRS,0.000552,0.000302037037037,ɛ n t ʃ a ɪ̯ d ə t,0,V,SBJV,PL,2,PRS,,,,,
entscheiden,entscheidet,V;IND;SG;3;PRS,0.000552,0.000302037037037,ɛ n t ʃ a ɪ̯ d ə t,3,V,IND,SG,3,PRS,,,,,
entscheiden,entscheiden,V;IND;PL;3;PRS,0.000543,0.000302037037037,ɛ n t ʃ a ɪ̯ d n̩,1,V,IND,PL,3,PRS,,,,,
entscheiden,entscheide,V;SBJV;SG;3;PRS,3.5e-05,0.000302037037037,ɛ n t ʃ a ɪ̯ d ə,4,V,SBJV,SG,3,PRS,,,,,
entscheiden,entscheiden,V;SBJV;PL;3;PRS,0.000543,0.000302037037037,ɛ n t ʃ a ɪ̯ d n̩,4,V,SBJV,PL,3,PRS,,,,,
entscheiden,entschied,V;IND;SG;1;PST,0.000228,0.000302037037037,ɛ n t ʃ iː t,0,V,IND,SG,1,PST,,,,,
entscheiden,entschieden,V;IND;PL;1;PST,0.000657,0.000302037037037,ɛ n t ʃ iː d n̩,2,V,IND,PL,1,PST,,,,,
entscheiden,entschiede,V;SBJV;SG;1;PST,0.0,0.000302037037037,ɛ n t ʃ iː d ə,2,V,SBJV,SG,1,PST,,,,,
entscheiden,entschieden,V;SBJV;PL;1;PST,0.000657,0.000302037037037,ɛ n t ʃ iː d n̩,2,V,SBJV,PL,1,PST,,,,,
entscheiden,entschiedest,V;IND;SG;2;PST,0.0,0.000302037037037,ɛ n t ʃ iː d ə s t,1,V,IND,SG,2,PST,,,,,
entscheiden,entschiedet,V;IND;PL;2;PST,2e-06,0.000302037037037,ɛ n t ʃ iː d ə t,2,V,IND,PL,2,PST,,,,,
entscheiden,entschiedest,V;SBJV;SG;2;PST,0.0,0.000302037037037,ɛ n t ʃ iː d ə s t,1,V,SBJV,SG,2,PST,,,,,
entscheiden,entschiedet,V;SBJV;PL;2;PST,2e-06,0.000302037037037,ɛ n t ʃ iː d ə t,2,V,SBJV,PL,2,PST,,,,,
entscheiden,entschied,V;IND;SG;3;PST,0.000228,0.000302037037037,ɛ n t ʃ iː t,3,V,IND,SG,3,PST,,,,,
entscheiden,entschieden,V;IND;PL;3;PST,0.000657,0.000302037037037,ɛ n t ʃ iː d n̩,4,V,IND,PL,3,PST,,,,,
entscheiden,entschiede,V;SBJV;SG;3;PST,0.0,0.000302037037037,ɛ n t ʃ iː d ə,2,V,SBJV,SG,3,PST,,,,,
entscheiden,entschieden,V;SBJV;PL;3;PST,0.000657,0.000302037037037,ɛ n t ʃ iː d n̩,3,V,SBJV,PL,3,PST,,,,,
entscheiden,entscheide,V;IMP;SG;2,3.5e-05,0.000302037037037,ɛ n t ʃ a ɪ̯ d ə,3,V,IMP,SG,2,,,,,,
entscheiden,entscheidet,V;IMP;PL;2,0.000552,0.000302037037037,ɛ n t ʃ a ɪ̯ d ə t,3,V,IMP,PL,2,,,,,,
stellen,stellen,V;NFIN,0.00095,0.0004631428571428,ʃ t ɛ l ə n,4,V,NFIN,,,,,,,,
stellen,stelle,V;IND;SG;1;PRS,0.000142,0.0004631428571428,ʃ t ɛ l ə,1,V,IND,SG,1,PRS,,,,,
stellen,stellen,V;IND;PL;1;PRS,0.00095,0.0004631428571428,ʃ t ɛ l ə n,1,V,IND,PL,1,PRS,,,,,
stellen,stelle,V;SBJV;SG;1;PRS,0.000142,0.0004631428571428,ʃ t ɛ l ə,4,V,SBJV,SG,1,PRS,,,,,
stellen,stellen,V;SBJV;PL;1;PRS,0.00095,0.0004631428571428,ʃ t ɛ l ə n,1,V,SBJV,PL,1,PRS,,,,,
stellen,stellst,V;IND;SG;2;PRS,3e-06,0.0004631428571428,ʃ t ɛ l s t,4,V,IND,SG,2,PRS,,,,,
stellen,stellt,V;IND;PL;2;PRS,0.001445,0.0004631428571428,ʃ t ɛ l t,0,V,IND,PL,2,PRS,,,,,
stellen,stellest,V;SBJV;SG;2;PRS,0.0,0.0004631428571428,ʃ t ɛ l ə s t,0,V,SBJV,SG,2,PRS,,,,,
stellen,stellet,V;SBJV;PL;2;PRS,0.0,0.0004631428571428,ʃ t ɛ l ə t,0,V,SBJV,PL,2,PRS,,,,,
stellen,stellt,V;IND;SG;3;PRS,0.001445,0.0004631428571428,ʃ t ɛ l t,1,V,IND,SG,3,PRS,,,,,
stellen,stellen,V;IND;PL;3;PRS,0.00095,0.0004631428571428,ʃ t ɛ l ə n,2,V,IND,PL,3,PRS,,,,,
stellen,stelle,V;SBJV;SG;3;PRS,0.000142,0.0004631428571428,ʃ t ɛ l ə,4,V,SBJV,SG,3,PRS,,,,,
stellen,stellen,V;SBJV;PL;3;PRS,0.00095,0.0004631428571428,ʃ t ɛ l ə n,4,V,SBJV,PL,3,PRS,,,,,
stellen,stellte,V;IND;SG;1;PST,0.000618,0.0004631428571428,ʃ t ɛ l t ə,1,V,IND,SG,1,PST,,,,,
stellen,stellten,V;IND;PL;1;PST,0.00021,0.0004631428571428,ʃ t ɛ l t n̩,0,V,IND,PL,1,PST,,,,,
stellen,stellte,V;SBJV;SG;1;PST,0.000618,0.0004631428571428,ʃ t ɛ l t ə,4,V,SBJV,SG,1,PST,,,,,
stellen,stellten,V;SBJV;PL;1;PST,0.00021,0.0004631428571428,ʃ t ɛ l t n̩,1,V,SBJV,PL,1,PST,,,,,
stellen,stelltest,V;IND;SG;2;PST,0.0,0.0004631428571428,ʃ t ɛ l t ə s t,1,V,IND,SG,2,PST,,,,,
stellen,stelltet,V;IND;PL;2;PST,0.0,0.0004631428571428,ʃ t ɛ l t ə t,4,V,IND,PL,2,PST,,,,,
stellen,stelltest,V;SBJV;SG;2;PST,0.0,0.0004631428571428,ʃ t ɛ l t ə s t,1,V,SBJV,SG,2,PST,,,,,
stellen,stelltet,V;SBJV;PL;2;PST,0.0,0.0004631428571428,ʃ t ɛ l t ə t,4,V,SBJV,PL,2,PST,,,,,
stellen,stellte,V;IND;SG;3;PST,0.000618,0.0004631428571428,ʃ t ɛ l t ə,1,V,IND,SG,3,PST,,,,,
stellen,stellten,V;IND;PL;3;PST,0.00021,0.0004631428571428,ʃ t ɛ l t n̩,1,V,IND,PL,3,PST,,,,,
stellen,stellte,V;SBJV;SG;3;PST,0.000618,0.0004631428571428,ʃ t ɛ l t ə,2,V,SBJV,SG,3,PST,,,,,
stellen,stellten,V;SBJV;PL;3;PST,0.00021,0.0004631428571428,ʃ t ɛ l t n̩,1,V,SBJV,PL,3,PST,,,,,
stellen,stell,V;IMP;SG;2,0.0,0.0004631428571428,ʃ t ɛ l,1,V,IMP,SG,2,,,,,,
stellen,stelle,V;IMP;SG;2,0.000142,0.0004631428571428,ʃ t ɛ l ə,0,V,IMP,SG,2,,,,,,
stellen,stellt,V;IMP;PL;2,0.001445,0.0004631428571428,ʃ t ɛ l t,4,V,IMP,PL,2,,,,,,
beginnen,beginnen,V;NFIN,0.000915,0.0004261470588235,b ə ɡ ɪ n ə n,0,V,NFIN,,,,,,,,
beginnen,beginne,V;IND;SG;1;PRS,5.9e-05,0.0004261470588235,b ə ɡ ɪ n ə,2,V,IND,SG,1,PRS,,,,,
beginnen,beginnen,V;IND;PL;1;PRS,0.000915,0.0004261470588235,b ə ɡ ɪ n ə n,0,V,IND,PL,1,PRS,,,,,
beginnen,beginne,V;SBJV;SG;1;PRS,5.9e-05,0.0004261470588235,b ə ɡ ɪ n ə,4,V,SBJV,SG,1,PRS,,,,,
beginnen,beginnen,V;SBJV;PL;1;PRS,0.000915,0.0004261470588235,b ə ɡ ɪ n ə n,0,V,SBJV,PL,1,PRS,,,,,
beginnen,beginnst,V;IND;SG;2;PRS,2e-06,0.0004261470588235,b ə ɡ ɪ n s t,0,V,IND,SG,2,PRS,,,,,
beginnen,beginnt,V;IND;PL;2;PRS,0.002372,0.0004261470588235,b ə ɡ ɪ n t,1,V,IND,PL,2,PRS,,,,,
beginnen,beginnest,V;SBJV;SG;2;PRS,0.0,0.0004261470588235,b ə ɡ ɪ n ə s t,1,V,SBJV,SG,2,PRS,,,,,
beginnen,beginnet,V;SBJV;PL;2;PRS,0.0,0.0004261470588235,b ə ɡ ɪ n ə t,1,V,SBJV,PL,2,PRS,,,,,
beginnen,beginnt,V;IND;SG;3;PRS,0.002372,0.0004261470588235,b ə ɡ ɪ n t,1,V,IND,SG,3,PRS,,,,,
beginnen,beginnen,V;IND;PL;3;PRS,0.000915,0.0004261470588235,b ə ɡ ɪ n ə n,1,V,IND,PL,3,PRS,,,,,
beginnen,beginne,V;SBJV;SG;3;PRS,5.9e-05,0.0004261470588235,b ə ɡ ɪ n ə,4,V,SBJV,SG,3,PRS,,,,,
beginnen,beginnen,V;SBJV;PL;3;PRS,0.000915,0.0004261470588235,b ə ɡ ɪ n ə n,3,V,SBJV,PL,3,PRS,,,,,
beginnen,begann,V;IND;SG;1;PST,0.001072,0.0004261470588235,b ə ɡ a n,2,V,IND,SG,1,PST,,,,,
beginnen,begannen,V;IND;PL;1;PST,0.000203,0.0004261470588235,b ə ɡ a n ə n,4,V,IND,PL,1,PST,,,,,
beginnen,begänne,V;SBJV;SG;1;PST,0.0,0.0004261470588235,b ə ɡ ɛ n ə,2,V,SBJV,SG,1,PST,,,,,
beginnen,begönne,V;SBJV;SG;1;PST,0.0,0.0004261470588235,b ə ɡ œ n ə,0,V,SBJV,SG,1,PST,,,,,
beginnen,begännen,V;SBJV;PL;1;PST,5e-06,0.0004261470588235,b ə ɡ ɛ n ə n,3,V,SBJV,PL,1,PST,,,,,
beginnen,begönnen,V;SBJV;PL;1;PST,0.0,0.0004261470588235,b ə ɡ œ n ə n,4,V,SBJV,PL,1,PST,,,,,
beginnen,begannst,V;IND;SG;2;PST,0.0,0.0004261470588235,b ə ɡ a n s t,1,V,IND,SG,2,PST,,,,,
beginnen,begannt,V;IND;PL;2;PST,0.0,0.0004261470588235,b ə ɡ a n t,0,V,IND,PL,2,PST,,,,,
beginnen,begännest,V;SBJV;SG;2;PST,0.0,0.0004261470588235,b ə ɡ ɛ n ə s t,1,V,SBJV,SG,2,PST,,,,,
beginnen,begönnest,V;SBJV;SG;2;PST,0.0,0.0004261470588235,b ə ɡ œ n ə s t,4,V,SBJV,SG,2,PST,,,,,
beginnen,begännet,V;SBJV;PL;2;PST,0.0,0.0004261470588235,b ə ɡ ɛ n ə t,4,V,SBJV,PL,2,PST,,,,,
beginnen,begönnet,V;SBJV;PL;2;PST,0.0,0.0004261470588235,b ə ɡ œ n ə t,3,V,SBJV,PL,2,PST,,,,,
beginnen,begann,V;IND;SG;3;PST,0.001072,0.0004261470588235,b ə ɡ a n,2,V,IND,SG,3,PST,,,,,
beginnen,begannen,V;IND;PL;3;PST,0.000203,0.0004261470588235,b ə ɡ a n ə n,0,V,IND,PL,3,PST,,,,,
beginnen,begänne,V;SBJV;SG;3;PST,0.0,0.0004261470588235,b ə ɡ ɛ n ə,1,V,SBJV,SG,3,PST,,,,,
beginnen,begönne,V;SBJV;SG;3;PST,0.0,0.0004261470588235,b ə ɡ œ n ə,1,V,SBJV,SG,3,PST,,,,,
beginnen,begännen,V;SBJV;PL;3;PST,5e-06,0.0004261470588235,b ə ɡ ɛ n ə n,2,V,SBJV,PL,3,PST,,,,,
beginnen,begönnen,V;SBJV;PL;3;PST,0.0,0.0004261470588235,b ə ɡ œ n ə n,1,V,SBJV,PL,3,PST,,,,,
beginnen,beginn,V;IMP;SG;2,0.0,0.0004261470588235,b ə ɡ ɪ n,3,V,IMP,SG,2,,,,,,
beginnen,beginne,V;IMP;SG;2,5.9e-05,0.0004261470588235,b ə ɡ ɪ n ə,2,V,IMP,SG,2,,,,,,
beginnen,beginnt,V;IMP;PL;2,0.002372,0.0004261470588235,b ə ɡ ɪ n t,4,V,IMP,PL,2,,,,,,
müssen,müssen,V;NFIN,0.004676,0.001658074074074,m ʏ s n̩,4,V,NFIN,,,,,,,,
müssen,muss,V;IND;SG;1;PRS,0.005498,0.001658074074074,m ʊ s,0,V,IND,SG,1,PRS,,,,,
müssen,müssen,V;IND;PL;1;PRS,0.004676,0.001658074074074,m ʏ s n̩,3,V,IND,PL,1,PRS,,,,,
müssen,müsse,V;SBJV;SG;1;PRS,0.001516,0.001658074074074,m ʏ s ə,0,V,SBJV,SG,1,PRS,,,,,
müssen,müssen,V;SBJV;PL;1;PRS,0.004676,0.001658074074074,m ʏ s n̩,0,V,SBJV,PL,1,PRS,,,,,
müssen,musst,V;IND;SG;2;PRS,8.7e-05,0.001658074074074,m ʊ s t,3,V,IND,SG,2,PRS,,,,,
müssen,müsst,V;IND;PL;2;PRS,4.5e-05,0.001658074074074,m ʏ s t,0,V,IND,PL,2,PRS,,,,,
müssen,müssest,V;SBJV;SG;2;PRS,0.0,0.001658074074074,m ʏ s ə s t,1,V,SBJV,SG,2,PRS,,,,,
müssen,müsset,V;SBJV;PL;2;PRS,0.0,0.001658074074074,m ʏ s ə t,3,V,SBJV,PL,2,PRS,,,,,
müssen,muss,V;IND;SG;3;PRS,0.005498,0.001658074074074,m ʊ s,3,V,IND,SG,3,PRS,,,,,
müssen,müssen,V;IND;PL;3;PRS,0.004676,0.001658074074074,m ʏ s n̩,0,V,IND,PL,3,PRS,,,,,
müssen,müsse,V;SBJV;SG;3;PRS,0.001516,0.001658074074074,m ʏ s ə,0,V,SBJV,SG,3,PRS,,,,,
müssen,müssen,V;SBJV;PL;3;PRS,0.004676,0.001658074074074,m ʏ s n̩,0,V,SBJV,PL,3,PRS,,,,,
müssen,musste,V;IND;SG;1;PST,0.001624,0.001658074074074,m ʊ s t ə,4,V,IND,SG,1,PST,,,,,
müssen,mussten,V;IND;PL;1;PST,0.000775,0.001658074074074,m ʊ s t n̩,2,V,IND,PL,1,PST,,,,,
müssen,müsste,V;SBJV;SG;1;PST,0.0004,0.001658074074074,m ʏ s t ə,0,V,SBJV,SG,1,PST,,,,,
müssen,müssten,V;SBJV;PL;1;PST,0.000812,0.001658074074074,m ʏ s t n̩,3,V,SBJV,PL,1,PST,,,,,
müssen,musstest,V;IND;SG;2;PST,2e-06,0.001658074074074,m ʊ s t ə s t,0,V,IND,SG,2,PST,,,,,
müssen,musstet,V;IND;PL;2;PST,0.0,0.001658074074074,m ʊ s t ə t,3,V,IND,PL,2,PST,,,,,
müssen,müsstest,V;SBJV;SG;2;PST,4e-06,0.001658074074074,m ʏ s t ə s t,4,V,SBJV,SG,2,PST,,,,,
müssen,müsstet,V;SBJV;PL;2;PST,0.0,0.001658074074074,m ʏ s t ə t,2,V,SBJV,PL,2,PST,,,,,
müssen,musste,V;IND;SG;3;PST,0.001624,0.001658074074074,m ʊ s t ə,4,V,IND,SG,3,PST,,,,,
müssen,mussten,V;IND;PL;3;PST,0.000775,0.001658074074074,m ʊ s t n̩,4,V,IND,PL,3,PST,,,,,
müssen,müsste,V;SBJV;SG;3;PST,0.0004,0.001658074074074,m ʏ s t ə,3,V,SBJV,SG,3,PST,,,,,
müssen,müssten,V;SBJV;PL;3;PST,0.000812,0.001658074074074,m ʏ s t n̩,1,V,SBJV,PL,3,PST,,,,,
müssen,— (du),V;IMP;SG;2,0.0,0.001658074074074,d uː,0,V,IMP,SG,2,,,,,,
müssen,— (ihr),V;IMP;PL;2,0.0,0.001658074074074,iː ɐ̯,2,V,IMP,PL,2,,,,,,
sagen,sagen,V;NFIN,0.000579,0.0004349642857142,z aː ɡ n̩,4,V,NFIN,,,,,,,,
sagen,sage,V;IND;SG;1;PRS,7.3e-05,0.0004349642857142,z aː ɡ ə,4,V,IND,SG,1,PRS,,,,,
sagen,sagen,V;IND;PL;1;PRS,0.000579,0.0004349642857142,z aː ɡ n̩,0,V,IND,PL,1,PRS,,,,,
sagen,sage,V;SBJV;SG;1;PRS,7.3e-05,0.0004349642857142,z aː ɡ ə,2,V,SBJV,SG,1,PRS,,,,,
sagen,sagen,V;SBJV;PL;1;PRS,0.000579,0.0004349642857142,z aː ɡ n̩,3,V,SBJV,PL,1,PRS,,,,,
sagen,sagst,V;IND;SG;2;PRS,9e-06,0.0004349642857142,z aː k s t,0,V,IND,SG,2,PRS,,,,,
sagen,sagt,V;IND;PL;2;PRS,0.001161,0.0004349642857142,z aː k t,0,V,IND,PL,2,PRS,,,,,
sagen,sagest,V;SBJV;SG;2;PRS,0.0,0.0004349642857142,z aː ɡ ə s t,1,V,SBJV,SG,2,PRS,,,,,
sagen,saget,V;SBJV;PL;2;PRS,0.0,0.0004349642857142,z aː ɡ ə t,0,V,SBJV,PL,2,PRS,,,,,
sagen,sagt,V;IND;SG;3;PRS,0.001161,0.0004349642857142,z aː k t,4,V,IND,SG,3,PRS,,,,,
sagen,sagen,V;IND;PL;3;PRS,0.000579,0.0004349642857142,z aː ɡ n̩,0,V,IND,PL,3,PRS,,,,,
sagen,sage,V;SBJV;SG;3;PRS,7.3e-05,0.0004349642857142,z aː ɡ ə,4,V,SBJV,SG,3,PRS,,,,,
sagen,sagen,V;SBJV;PL;3;PRS,0.000579,0.0004349642857142,z aː ɡ n̩,1,V,SBJV,PL,3,PRS,,,,,
sagen,sagte,V;IND;SG;1;PST,0.0013,0.0004349642857142,z aː k t ə,0,V,IND,SG,1,PST,,,,,
sagen,sagten,V;IND;PL;1;PST,7.5e-05,0.0004349642857142,z aː k t n̩,3,V,IND,PL,1,PST,,,,,
sagen,sagte,V;SBJV;SG;1;PST,0.0013,0.0004349642857142,z aː k t ə,3,V,SBJV,SG,1,PST,,,,,
sagen,sagten,V;SBJV;PL;1;PST,7.5e-05,0.0004349642857142,z aː k t n̩,2,V,SBJV,PL,1,PST,,,,,
sagen,sagtest,V;IND;SG;2;PST,0.0,0.0004349642857142,z aː k t ə s t,0,V,IND,SG,2,PST,,,,,
sagen,sagtet,V;IND;PL;2;PST,0.0,0.0004349642857142,z aː k t ə t,1,V,IND,PL,2,PST,,,,,
sagen,sagtest,V;SBJV;SG;2;PST,0.0,0.0004349642857142,z aː k t ə s t,4,V,SBJV,SG,2,PST,,,,,
sagen,sagtet,V;SBJV;PL;2;PST,0.0,0.0004349642857142,z aː k t ə t,4,V,SBJV,PL,2,PST,,,,,
sagen,sagte,V;IND;SG;3;PST,0.0013,0.0004349642857142,z aː k t ə,3,V,IND,SG,3,PST,,,,,
sagen,sagten,V;IND;PL;3;PST,7.5e-05,0.0004349642857142,z aː k t n̩,4,V,IND,PL,3,PST,,,,,
sagen,sagte,V;SBJV;SG;3;PST,0.0013,0.0004349642857142,z aː k t ə,2,V,SBJV,SG,3,PST,,,,,
sagen,sagten,V;SBJV;PL;3;PST,7.5e-05,0.0004349642857142,z aː k t n̩,1,V,SBJV,PL,3,PST,,,,,
sagen,sag,V;IMP;SG;2,0.0,0.0004349642857142,z aː k,2,V,IMP,SG,2,,,,,,
sagen,sage,V;IMP;SG;2,7.3e-05,0.0004349642857142,z aː ɡ ə,4,V,IMP,SG,2,,,,,,
sagen,sagt,V;IMP;PL;2,0.001161,0.0004349642857142,z aː k t,4,V,IMP,PL,2,,,,,,
steigen,steigen,V;NFIN,0.000657,0.00042925,ʃ t a ɪ̯ ɡ n̩,2,V,NFIN,,,,,,,,
steigen,steige,V;IND;SG;1;PRS,6.5e-05,0.00042925,ʃ t a ɪ̯ ɡ ə,0,V,IND,SG,1,PRS,,,,,
steigen,steigen,V;IND;PL;1;PRS,0.000657,0.00042925,ʃ t a ɪ̯ ɡ n̩,0,V,IND,PL,1,PRS,,,,,
steigen,steige,V;SBJV;SG;1;PRS,6.5e-05,0.00042925,ʃ t a ɪ̯ ɡ ə,0,V,SBJV,SG,1,PRS,,,,,
steigen,steigen,V;SBJV;PL;1;PRS,0.000657,0.00042925,ʃ t a ɪ̯ ɡ n̩,4,V,SBJV,PL,1,PRS,,,,,
steigen,steigst,V;IND;SG;2;PRS,2e-06,0.00042925,ʃ t a ɪ̯ k s t,4,V,IND,SG,2,PRS,,,,,
steigen,steigt,V;IND;PL;2;PRS,0.001001,0.00042925,ʃ t a ɪ̯ k t,1,V,IND,PL,2,PRS,,,,,
steigen,steigest,V;SBJV;SG;2;PRS,0.0,0.00042925,ʃ t a ɪ̯ ɡ ə s t,0,V,SBJV,SG,2,PRS,,,,,
steigen,steiget,V;SBJV;PL;2;PRS,0.0,0.00042925,ʃ t a ɪ̯ ɡ ə t,3,V,SBJV,PL,2,PRS,,,,,
steigen,steigt,V;IND;SG;3;PRS,0.001001,0.00042925,ʃ t a ɪ̯ k t,4,V,IND,SG,3,PRS,,,,,
steigen,steigen,V;IND;PL;3;PRS,0.000657,0.00042925,ʃ t a ɪ̯ ɡ n̩,1,V,IND,PL,3,PRS,,,,,
steigen,steige,V;SBJV;SG;3;PRS,6.5e-05,0.00042925,ʃ t a ɪ̯ ɡ ə,4,V,SBJV,SG,3,PRS,,,,,
steigen,steigen,V;SBJV;PL;3;PRS,0.000657,0.00042925,ʃ t a ɪ̯ ɡ n̩,3,V,SBJV,PL,3,PRS,,,,,
steigen,stieg,V;IND;SG;1;PST,0.001463,0.00042925,ʃ t iː k,1,V,IND,SG,1,PST,,,,,
steigen,stiegen,V;IND;PL;1;PST,0.000634,0.00042925,ʃ t iː ɡ ə n,1,V,IND,PL,1,PST,,,,,
steigen,stiege,V;SBJV;SG;1;PST,2e-06,0.00042925,ʃ t iː ɡ ə,3,V,SBJV,SG,1,PST,,,,,
steigen,stiegen,V;SBJV;PL;1;PST,0.000634,0.00042925,ʃ t iː ɡ ə n,2,V,SBJV,PL,1,PST,,,,,
steigen,stiegst,V;IND;SG;2;PST,1e-06,0.00042925,ʃ t iː k s t,4,V,IND,SG,2,PST,,,,,
steigen,stiegt,V;IND;PL;2;PST,2e-06,0.00042925,ʃ t iː k t,3,V,IND,PL,2,PST,,,,,
steigen,stiegest,V;SBJV;SG;2;PST,0.0,0.00042925,ʃ t iː ɡ ə s t,2,V,SBJV,SG,2,PST,,,,,
steigen,stieget,V;SBJV;PL;2;PST,0.0,0.00042925,ʃ t iː ɡ ə t,4,V,SBJV,PL,2,PST,,,,,
steigen,stieg,V;IND;SG;3;PST,0.001463,0.00042925,ʃ t iː k,3,V,IND,SG,3,PST,,,,,
steigen,stiegen,V;IND;PL;3;PST,0.000634,0.00042925,ʃ t iː ɡ ə n,0,V,IND,PL,3,PST,,,,,
steigen,stiege,V;SBJV;SG;3;PST,2e-06,0.00042925,ʃ t iː ɡ ə,2,V,SBJV,SG,3,PST,,,,,
steigen,stiegen,V;SBJV;PL;3;PST,0.000634,0.00042925,ʃ t iː ɡ ə n,3,V,SBJV,PL,3,PST,,,,,
steigen,steig,V;IMP;SG;2,0.0,0.00042925,ʃ t a ɪ̯ k,1,V,IMP,SG,2,,,,,,
steigen,steige,V;IMP;SG;2,6.5e-05,0.00042925,ʃ t a ɪ̯ ɡ ə,0,V,IMP,SG,2,,,,,,
steigen,steigt,V;IMP;PL;2,0.001001,0.00042925,ʃ t a ɪ̯ k t,2,V,IMP,PL,2,,,,,,
fasen,fasen,V;NFIN,0.0,0.0002717142857142,f aː z n̩,3,V,NFIN,,,,,,,,
fasen,fase,V;IND;SG;1;PRS,0.0,0.0002717142857142,f aː z ə,3,V,IND,SG,1,PRS,,,,,
fasen,fasen,V;IND;PL;1;PRS,0.0,0.0002717142857142,f aː z n̩,4,V,IND,PL,1,PRS,,,,,
fasen,fase,V;SBJV;SG;1;PRS,0.0,0.0002717142857142,f aː z ə,2,V,SBJV,SG,1,PRS,,,,,
fasen,fasen,V;SBJV;PL;1;PRS,0.0,0.0002717142857142,f aː z n̩,3,V,SBJV,PL,1,PRS,,,,,
fasen,fast,V;IND;SG;2;PRS,0.001897,0.0002717142857142,f a s t,4,V,IND,SG,2,PRS,,,,,
fasen,fast,V;IND;PL;2;PRS,0.001897,0.0002717142857142,f a s t,0,V,IND,PL,2,PRS,,,,,
fasen,fasest,V;SBJV;SG;2;PRS,0.0,0.0002717142857142,f aː z ə s t,4,V,SBJV,SG,2,PRS,,,,,
fasen,faset,V;SBJV;PL;2;PRS,0.0,0.0002717142857142,f a z ɛ t,2,V,SBJV,PL,2,PRS,,,,,
fasen,fast,V;IND;SG;3;PRS,0.001897,0.0002717142857142,f a s t,1,V,IND,SG,3,PRS,,,,,
fasen,fasen,V;IND;PL;3;PRS,0.0,0.0002717142857142,f aː z n̩,1,V,IND,PL,3,PRS,,,,,
fasen,fase,V;SBJV;SG;3;PRS,0.0,0.0002717142857142,f aː z ə,4,V,SBJV,SG,3,PRS,,,,,
fasen,fasen,V;SBJV;PL;3;PRS,0.0,0.0002717142857142,f aː z n̩,1,V,SBJV,PL,3,PRS,,,,,
fasen,faste,V;IND;SG;1;PST,2e-06,0.0002717142857142,f a s t ə,1,V,IND,SG,1,PST,,,,,
fasen,fasten,V;IND;PL;1;PST,3e-06,0.0002717142857142,f a s t n̩,3,V,IND,PL,1,PST,,,,,
fasen,faste,V;SBJV;SG;1;PST,2e-06,0.0002717142857142,f a s t ə,1,V,SBJV,SG,1,PST,,,,,
fasen,fasten,V;SBJV;PL;1;PST,3e-06,0.0002717142857142,f a s t n̩,1,V,SBJV,PL,1,PST,,,,,
fasen,fastest,V;IND;SG;2;PST,0.0,0.0002717142857142,f a s t ə s t,1,V,IND,SG,2,PST,,,,,
fasen,fastet,V;IND;PL;2;PST,0.0,0.0002717142857142,f a s t ə t,2,V,IND,PL,2,PST,,,,,
fasen,fastest,V;SBJV;SG;2;PST,0.0,0.0002717142857142,f a s t ə s t,4,V,SBJV,SG,2,PST,,,,,
fasen,fastet,V;SBJV;PL;2;PST,0.0,0.0002717142857142,f a s t ə t,1,V,SBJV,PL,2,PST,,,,,
fasen,faste,V;IND;SG;3;PST,2e-06,0.0002717142857142,f a s t ə,1,V,IND,SG,3,PST,,,,,
fasen,fasten,V;IND;PL;3;PST,3e-06,0.0002717142857142,f a s t n̩,3,V,IND,PL,3,PST,,,,,
fasen,faste,V;SBJV;SG;3;PST,2e-06,0.0002717142857142,f a s t ə,0,V,SBJV,SG,3,PST,,,,,
fasen,fasten,V;SBJV;PL;3;PST,3e-06,0.0002717142857142,f a s t n̩,3,V,SBJV,PL,3,PST,,,,,
fasen,fas,V;IMP;SG;2,0.0,0.0002717142857142,f a s,3,V,IMP,SG,2,,,,,,
fasen,fase,V;IMP;SG;2,0.0,0.0002717142857142,f aː z ə,2,V,IMP,SG,2,,,,,,
fasen,fast,V;IMP;PL;2,0.001897,0.0002717142857142,f a s t,0,V,IMP,PL,2,,,,,,
zurückwollen,zurückwollen,V;NFIN,0.0,0.0010265714285714,t͡s u ʁ ʏ k v ɔ l ə n,0,V,NFIN,,,,,,,,
zurückwollen,zurückzuwollen,V;NFIN;LGSPEC01,0.0,0.0010265714285714,t͡s u ʁ ʏ k t͡s uː v ɔ l ə n,3,V,NFIN,LGSPEC01,,,,,,,
zurückwollen,will,V;IND;SG;1;PRS,0.004357,0.0010265714285714,v ɪ l,4,V,IND,SG,1,PRS,,,,,
zurückwollen,wollen,V;IND;PL;1;PRS,0.002507,0.0010265714285714,v ɔ l ə n,3,V,IND,PL,1,PRS,,,,,
zurückwollen,wolle,V;SBJV;SG;1;PRS,0.000389,0.0010265714285714,v ɔ l ə,3,V,SBJV,SG,1,PRS,,,,,
