lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
ভুলে যাওয়া,ভুলে যাচ্ছেন,V;3;PRS;PROG;POL,0.0,0.0,bʱ u l e d͡ʒ a t͡ʃʰː e n,3,V,3,PRS,PROG,POL,,,,,
ভুলে যাওয়া,ভুলে যেতে,V;3;PST;HAB;INFM,0.0,0.0,bʱ u l e d͡ʒ e t̪ e,1,V,3,PST,HAB,INFM,,,,,
ভুলে যাওয়া,ভুলে যাবি,V;2;FUT;LGSPEC1,0.0,0.0,bʱ u l e d͡ʒ a b i,0,V,2,FUT,LGSPEC1,,,,,,
ভুলে যাওয়া,ভুলে যাচ্ছিলাম,V;1;PST;PROG,0.0,0.0,bʱ u l e d͡ʒː i l a m,0,V,1,PST,PROG,,,,,,
ভুলে যাওয়া,ভুলে যাচ্ছি,V;1;PRS;PROG,0.0,0.0,bʱ u l e d͡ʒ a t͡ʃʰː i,3,V,1,PRS,PROG,,,,,,
ভুলে যাওয়া,ভুলে গিয়েছিলো,V;2;PST;PRF;POL,0.0,0.0,bʱ u l e ɡ i̯ e t͡ʃʰ i l o,0,V,2,PST,PRF,POL,,,,,
ভুলে যাওয়া,ভুলে গিয়ে,V;V.PTCP;PRF,0.0,0.0,bʱ u l e ɡ i̯ e,4,V,V.PTCP,PRF,,,,,,,
ভুলে যাওয়া,ভুলে যেতে,V;V.NFIN,0.0,0.0,bʱ u l e d͡ʒ e t̪ e,0,V,V.NFIN,,,,,,,,
ভুলে যাওয়া,ভুলে গিয়েছো,V;3;PRS;PRF;INFM,0.0,0.0,bʱ u l e ɡ i̯ e s o,4,V,3,PRS,PRF,INFM,,,,,
ভুলে যাওয়া,ভুলে যাবেন,V;3;FUT;POL,0.0,0.0,bʱ u l e d͡ʒ a b e n,4,V,3,FUT,POL,,,,,,
ভুলে যাওয়া,ভুলে যাচ্ছে,V;2;PRS;PROG;POL,0.0,0.0,bʱ u l e d͡ʒ a t͡ʃʰː e,2,V,2,PRS,PROG,POL,,,,,
ভুলে যাওয়া,ভুলে যায়,V;2;PRS;POL,0.0,0.0,bʱ u l e e̯,2,V,2,PRS,POL,,,,,,
ভুলে যাওয়া,ভুলে যেতো,V;2;PST;HAB;POL,0.0,0.0,bʱ u l e d͡ʒ e t̪ o,1,V,2,PST,HAB,POL,,,,,
ভুলে যাওয়া,ভুলে গিয়েছিলে,V;3;PST;PRF;INFM,0.0,0.0,bʱ u l e ɡ i̯ e t͡ʃʰ i l e,2,V,3,PST,PRF,INFM,,,,,
ভুলে যাওয়া,ভুলে যাবো,V;1;FUT,0.0,0.0,bʱ u l e d͡ʒ a b o,3,V,1,FUT,,,,,,,
ভুলে যাওয়া,ভুলে যেতিস,V;2;PST;HAB;LGSPEC1,0.0,0.0,bʱ u l e d͡ʒ e t̪ i ʃ,1,V,2,PST,HAB,LGSPEC1,,,,,
ভুলে যাওয়া,ভুলে যাই,V;1;PRS,0.0,0.0,bʱ u l e d͡ʒ a i̯,1,V,1,PRS,,,,,,,
ভুলে যাওয়া,ভুলে যাচ্ছিলি,V;2;PST;PROG;LGSPEC1,0.0,0.0,bʱ u l e d͡ʒː i l i,4,V,2,PST,PROG,LGSPEC1,,,,,
ভুলে যাওয়া,ভুলে যাবে,V;2;FUT;POL,0.0,0.0,bʱ u l e d͡ʒ a b e,4,V,2,FUT,POL,,,,,,
ভুলে যাওয়া,ভুলে যাওয়া,V;V.MSDR,0.0,0.0,bʱ u l e e o̯ a,0,V,V.MSDR,,,,,,,,
ভুলে যাওয়া,ভুলে গেলাম,V;1;PST,0.0,0.0,bʱ u l e ɡ e l a m,1,V,1,PST,,,,,,,
ভুলে যাওয়া,ভুলে যান,V;3;PRS;POL,0.0,0.0,bʱ u l e d͡ʒ a n,1,V,3,PRS,POL,,,,,,
ভুলে যাওয়া,ভুলে যেতেন,V;3;PST;HAB;POL,0.0,0.0,bʱ u l e d͡ʒ e t̪ e n,1,V,3,PST,HAB,POL,,,,,
ভুলে যাওয়া,ভুলে গিয়েছিলি,V;2;PST;PRF;LGSPEC1,0.0,0.0,bʱ u l e ɡ i̯ e t͡ʃʰ i l i,3,V,2,PST,PRF,LGSPEC1,,,,,
ভুলে যাওয়া,ভুলে গেলে,V;V.PTCP;COND,0.0,0.0,bʱ u l e ɡ e l e,1,V,V.PTCP,COND,,,,,,,
ভুলে যাওয়া,ভুলে যাচ্ছো,V;3;PRS;PROG;INFM,0.0,0.0,bʱ u l e d͡ʒ a t͡ʃʰː o,4,V,3,PRS,PROG,INFM,,,,,
ভুলে যাওয়া,ভুলে যেতাম,V;1;PST;HAB,0.0,0.0,bʱ u l e d͡ʒ e t̪ a m,0,V,1,PST,HAB,,,,,,
ভুলে যাওয়া,ভুলে গিয়েছে,V;2;PRS;PRF;POL,0.0,0.0,bʱ u l e ɡ i̯ e s e,3,V,2,PRS,PRF,POL,,,,,
ভুলে যাওয়া,ভুলে যাচ্ছিলে,V;3;PST;PROG;INFM,0.0,0.0,bʱ u l e d͡ʒː i l e,4,V,3,PST,PROG,INFM,,,,,
ভুলে যাওয়া,ভুলে গিয়েছিলাম,V;1;PST;PRF,0.0,0.0,bʱ u l e ɡ i̯ e t͡ʃʰ i l a m,1,V,1,PST,PRF,,,,,,
ভুলে যাওয়া,ভুলে যাস,V;2;PRS;LGSPEC1,0.0,0.0,bʱ u l e d͡ʒ a ʃ,2,V,2,PRS,LGSPEC1,,,,,,
কাটা,কাটলো,V;2;PST;POL,5e-06,0.0001116086956521,k a ʈ l o,4,V,2,PST,POL,,,,,,
কাটা,কেটেছি,V;1;PRS;PRF,2e-06,0.0001116086956521,k e t e t͡ʃʰ i,4,V,1,PRS,PRF,,,,,,
কাটা,কাটছিলো,V;2;PST;PROG;POL,1e-06,0.0001116086956521,k a t s i l o,2,V,2,PST,PROG,POL,,,,,
কাটা,কাটছিস,V;2;PRS;PROG;LGSPEC1,0.0,0.0001116086956521,k a t s i ʃ,1,V,2,PRS,PROG,LGSPEC1,,,,,
কাটা,কাটলে,V;3;PST;INFM,4.4e-05,0.0001116086956521,k a ʈ l e,3,V,3,PST,INFM,,,,,,
কাটা,কাটতে,V;V.PTCP;PROG,0.000234,0.0001116086956521,k a ʈ t e,4,V,V.PTCP,PROG,,,,,,,
কাটা,কাটলেন,V;3;PST;POL,4e-06,0.0001116086956521,k a ʈ l e n,4,V,3,PST,POL,,,,,,
কাটা,কেটেছেন,V;3;PRS;PRF;POL,2e-06,0.0001116086956521,k e t e t͡ʃʰ e n,2,V,3,PRS,PRF,POL,,,,,
কাটা,কাটবে,V;3;FUT;INFM,7.1e-05,0.0001116086956521,k a ʈ b e,2,V,3,FUT,INFM,,,,,,
কাটা,কাটলি,V;2;PST;LGSPEC1,0.0,0.0001116086956521,k a ʈ l i,3,V,2,PST,LGSPEC1,,,,,,
কাটা,কেটে,V;V.PTCP;HAB,0.001586,0.0001116086956521,k e t e,0,V,V.PTCP,HAB,,,,,,,
কাটা,কেটেছিলেন,V;3;PST;PRF;POL,4e-06,0.0001116086956521,k e t e t͡ʃʰ i l e n,0,V,3,PST,PRF,POL,,,,,
কাটা,কাটো,V;3;PRS;INFM,0.0,0.0001116086956521,k a ʈ o,0,V,3,PRS,INFM,,,,,,
কাটা,কেটেছিস,V;2;PRS;PRF;LGSPEC1,0.0,0.0001116086956521,k e t e t͡ʃʰ i ʃ,2,V,2,PRS,PRF,LGSPEC1,,,,,
কাটা,কাটছিলেন,V;3;PST;PROG;POL,1e-06,0.0001116086956521,k a t s i l e n,4,V,3,PST,PROG,POL,,,,,
কাটা,কাটছেন,V;3;PRS;PROG;POL,1e-06,0.0001116086956521,k a t t͡ʃʰ e n,0,V,3,PRS,PROG,POL,,,,,
কাটা,কাটতে,V;3;PST;HAB;INFM,0.000234,0.0001116086956521,k a ʈ t e,4,V,3,PST,HAB,INFM,,,,,
কাটা,কাটবি,V;2;FUT;LGSPEC1,0.0,0.0001116086956521,k a ʈ b i,1,V,2,FUT,LGSPEC1,,,,,,
কাটা,কাটছিলাম,V;1;PST;PROG,1e-06,0.0001116086956521,k a t s i l a m,2,V,1,PST,PROG,,,,,,
কাটা,কাটছি,V;1;PRS;PROG,2e-06,0.0001116086956521,k a t s i,0,V,1,PRS,PROG,,,,,,
কাটা,কেটেছিলো,V;2;PST;PRF;POL,0.0,0.0001116086956521,k e t e t͡ʃʰ i l o,0,V,2,PST,PRF,POL,,,,,
কাটা,কেটে,V;V.PTCP;PRF,0.001586,0.0001116086956521,k e t e,1,V,V.PTCP,PRF,,,,,,,
কাটা,কাটতে,V;V.NFIN,0.000234,0.0001116086956521,k a ʈ t e,2,V,V.NFIN,,,,,,,,
কাটা,কেটেছো,V;3;PRS;PRF;INFM,0.0,0.0001116086956521,k e t e t͡ʃʰ o,1,V,3,PRS,PRF,INFM,,,,,
কাটা,কাটবেন,V;3;FUT;POL,1.2e-05,0.0001116086956521,k a ʈ b e n,4,V,3,FUT,POL,,,,,,
কাটা,কাটছে,V;2;PRS;PROG;POL,7.3e-05,0.0001116086956521,k a t t͡ʃʰ e,4,V,2,PRS,PROG,POL,,,,,
কাটা,কাটে,V;2;PRS;POL,0.000133,0.0001116086956521,k a t e,4,V,2,PRS,POL,,,,,,
কাটা,কাটতো,V;2;PST;HAB;POL,5e-06,0.0001116086956521,k a ʈ o,4,V,2,PST,HAB,POL,,,,,
কাটা,কেটেছিলে,V;3;PST;PRF;INFM,0.0,0.0001116086956521,k e t e t͡ʃʰ i l e,2,V,3,PST,PRF,INFM,,,,,
কাটা,কাটবো,V;1;FUT,0.0,0.0001116086956521,k a ʈ b o,0,V,1,FUT,,,,,,,
কাটা,কাটতিস,V;2;PST;HAB;LGSPEC1,0.0,0.0001116086956521,k a t i ʃ,0,V,2,PST,HAB,LGSPEC1,,,,,
কাটা,কাটি,V;1;PRS,9e-06,0.0001116086956521,k a ʈ i,4,V,1,PRS,,,,,,,
কাটা,কাটছিলি,V;2;PST;PROG;LGSPEC1,0.0,0.0001116086956521,k a t s i l i,3,V,2,PST,PROG,LGSPEC1,,,,,
কাটা,কাটবে,V;2;FUT;POL,7.1e-05,0.0001116086956521,k a ʈ b e,3,V,2,FUT,POL,,,,,,
কাটা,কাটা,V;V.MSDR,0.000645,0.0001116086956521,k a ʈ a,0,V,V.MSDR,,,,,,,,
কাটা,কাটলাম,V;1;PST,0.0,0.0001116086956521,k a t l a m,0,V,1,PST,,,,,,,
কাটা,কাটেন,V;3;PRS;POL,1.1e-05,0.0001116086956521,k a t e n,0,V,3,PRS,POL,,,,,,
কাটা,কাটতেন,V;3;PST;HAB;POL,2e-06,0.0001116086956521,k a ʈ t̪ e n,4,V,3,PST,HAB,POL,,,,,
কাটা,কেটেছিলি,V;2;PST;PRF;LGSPEC1,0.0,0.0001116086956521,k e t e t͡ʃʰ i l i,4,V,2,PST,PRF,LGSPEC1,,,,,
কাটা,কাটলে,V;V.PTCP;COND,4.4e-05,0.0001116086956521,k a ʈ l e,1,V,V.PTCP,COND,,,,,,,
কাটা,কাটছো,V;3;PRS;PROG;INFM,0.0,0.0001116086956521,k a t s o,1,V,3,PRS,PROG,INFM,,,,,
কাটা,কাটতাম,V;1;PST;HAB,0.0,0.0001116086956521,k a ʈ t a m,3,V,1,PST,HAB,,,,,,
কাটা,কেটেছে,V;2;PRS;PRF;POL,0.000117,0.0001116086956521,k e t e t͡ʃʰ e,4,V,2,PRS,PRF,POL,,,,,
কাটা,কাটছিলে,V;3;PST;PROG;INFM,0.0,0.0001116086956521,k a t s i l e,1,V,3,PST,PROG,INFM,,,,,
কাটা,কেটেছিলাম,V;1;PST;PRF,0.0,0.0001116086956521,k e t e t͡ʃʰ i l a m,4,V,1,PST,PRF,,,,,,
কাটা,কাটিস,V;2;PRS;LGSPEC1,0.0,0.0001116086956521,k a t i ʃ,1,V,2,PRS,LGSPEC1,,,,,,
জাগা,জাগলো,V;2;PST;POL,6e-06,2.745652173913043e-05,d͡ʒ a ɡ l o,1,V,2,PST,POL,,,,,,
জাগা,জেগেছি,V;1;PRS;PRF,1e-06,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ i,1,V,1,PRS,PRF,,,,,,
জাগা,জাগছিলো,V;2;PST;PROG;POL,1e-06,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ i l o,4,V,2,PST,PROG,POL,,,,,
জাগা,জাগছিস,V;2;PRS;PROG;LGSPEC1,0.0,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ i ʃ,0,V,2,PRS,PROG,LGSPEC1,,,,,
জাগা,জাগলে,V;3;PST;INFM,5e-06,2.745652173913043e-05,d͡ʒ a ɡ l e,3,V,3,PST,INFM,,,,,,
জাগা,জাগতে,V;V.PTCP;PROG,4.5e-05,2.745652173913043e-05,d͡ʒ a ɡ t̪ e,3,V,V.PTCP,PROG,,,,,,,
জাগা,জাগলেন,V;3;PST;POL,1e-06,2.745652173913043e-05,d͡ʒ a ɡ l e n,3,V,3,PST,POL,,,,,,
জাগা,জেগেছেন,V;3;PRS;PRF;POL,0.0,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ e n,2,V,3,PRS,PRF,POL,,,,,
জাগা,জাগবে,V;3;FUT;INFM,1.4e-05,2.745652173913043e-05,d͡ʒ a ɡ b e,3,V,3,FUT,INFM,,,,,,
জাগা,জাগলি,V;2;PST;LGSPEC1,0.0,2.745652173913043e-05,d͡ʒ a ɡ l i,2,V,2,PST,LGSPEC1,,,,,,
জাগা,জেগে,V;V.PTCP;HAB,0.000447,2.745652173913043e-05,d͡ʒ e ɡ e,3,V,V.PTCP,HAB,,,,,,,
জাগা,জেগেছিলেন,V;3;PST;PRF;POL,0.0,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ i l e n,2,V,3,PST,PRF,POL,,,,,
জাগা,জাগো,V;3;PRS;INFM,5.2e-05,2.745652173913043e-05,d͡ʒ a ɡ o,0,V,3,PRS,INFM,,,,,,
জাগা,জেগেছিস,V;2;PRS;PRF;LGSPEC1,0.0,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ i ʃ,0,V,2,PRS,PRF,LGSPEC1,,,,,
জাগা,জাগছিলেন,V;3;PST;PROG;POL,0.0,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ i l e n,2,V,3,PST,PROG,POL,,,,,
জাগা,জাগছেন,V;3;PRS;PROG;POL,0.0,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ e n,1,V,3,PRS,PROG,POL,,,,,
জাগা,জাগতে,V;3;PST;HAB;INFM,4.5e-05,2.745652173913043e-05,d͡ʒ a ɡ t̪ e,3,V,3,PST,HAB,INFM,,,,,
জাগা,জাগবি,V;2;FUT;LGSPEC1,0.0,2.745652173913043e-05,d͡ʒ a ɡ b i,4,V,2,FUT,LGSPEC1,,,,,,
জাগা,জাগছিলাম,V;1;PST;PROG,0.0,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ i l a m,3,V,1,PST,PROG,,,,,,
জাগা,জাগছি,V;1;PRS;PROG,0.0,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ i,3,V,1,PRS,PROG,,,,,,
জাগা,জেগেছিলো,V;2;PST;PRF;POL,1e-06,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ i l o,0,V,2,PST,PRF,POL,,,,,
জাগা,জেগে,V;V.PTCP;PRF,0.000447,2.745652173913043e-05,d͡ʒ e ɡ e,0,V,V.PTCP,PRF,,,,,,,
জাগা,জাগতে,V;V.NFIN,4.5e-05,2.745652173913043e-05,d͡ʒ a ɡ t̪ e,0,V,V.NFIN,,,,,,,,
জাগা,জেগেছো,V;3;PRS;PRF;INFM,0.0,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ o,3,V,3,PRS,PRF,INFM,,,,,
জাগা,জাগবেন,V;3;FUT;POL,2e-06,2.745652173913043e-05,d͡ʒ a ɡ b e n,1,V,3,FUT,POL,,,,,,
জাগা,জাগছে,V;2;PRS;PROG;POL,6e-06,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ e,1,V,2,PRS,PROG,POL,,,,,
জাগা,জাগে,V;2;PRS;POL,8.1e-05,2.745652173913043e-05,d͡ʒ a ɡ e,4,V,2,PRS,POL,,,,,,
জাগা,জাগতো,V;2;PST;HAB;POL,4e-06,2.745652173913043e-05,d͡ʒ a ɡ o t̪ o,2,V,2,PST,HAB,POL,,,,,
জাগা,জেগেছিলে,V;3;PST;PRF;INFM,0.0,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ i l e,1,V,3,PST,PRF,INFM,,,,,
জাগা,জাগবো,V;1;FUT,0.0,2.745652173913043e-05,d͡ʒ a ɡ b o,3,V,1,FUT,,,,,,,
জাগা,জাগতিস,V;2;PST;HAB;LGSPEC1,0.0,2.745652173913043e-05,d͡ʒ a ɡ t̪ i ʃ,2,V,2,PST,HAB,LGSPEC1,,,,,
জাগা,জাগি,V;1;PRS,4e-06,2.745652173913043e-05,d͡ʒ a ɡ i,1,V,1,PRS,,,,,,,
জাগা,জাগছিলি,V;2;PST;PROG;LGSPEC1,0.0,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ i l i,2,V,2,PST,PROG,LGSPEC1,,,,,
জাগা,জাগবে,V;2;FUT;POL,1.4e-05,2.745652173913043e-05,d͡ʒ a ɡ b e,2,V,2,FUT,POL,,,,,,
জাগা,জাগা,V;V.MSDR,1.3e-05,2.745652173913043e-05,d͡ʒ a ɡ a,4,V,V.MSDR,,,,,,,,
জাগা,জাগলাম,V;1;PST,0.0,2.745652173913043e-05,d͡ʒ a ɡ l a m,0,V,1,PST,,,,,,,
জাগা,জাগেন,V;3;PRS;POL,3e-06,2.745652173913043e-05,d͡ʒ a ɡ e n,0,V,3,PRS,POL,,,,,,
জাগা,জাগতেন,V;3;PST;HAB;POL,0.0,2.745652173913043e-05,d͡ʒ a ɡ t̪ e n,0,V,3,PST,HAB,POL,,,,,
জাগা,জেগেছিলি,V;2;PST;PRF;LGSPEC1,0.0,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ i l i,1,V,2,PST,PRF,LGSPEC1,,,,,
জাগা,জাগলে,V;V.PTCP;COND,5e-06,2.745652173913043e-05,d͡ʒ a ɡ l e,4,V,V.PTCP,COND,,,,,,,
জাগা,জাগছো,V;3;PRS;PROG;INFM,0.0,2.745652173913043e-05,d͡ʒ a ɡ s o,3,V,3,PRS,PROG,INFM,,,,,
জাগা,জাগতাম,V;1;PST;HAB,1e-06,2.745652173913043e-05,d͡ʒ a ɡ t̪ a m,1,V,1,PST,HAB,,,,,,
জাগা,জেগেছে,V;2;PRS;PRF;POL,2e-05,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ e,2,V,2,PRS,PRF,POL,,,,,
জাগা,জাগছিলে,V;3;PST;PROG;INFM,0.0,2.745652173913043e-05,d͡ʒ a ɡ t͡ʃʰ i l e,0,V,3,PST,PROG,INFM,,,,,
জাগা,জেগেছিলাম,V;1;PST;PRF,0.0,2.745652173913043e-05,d͡ʒ e ɡ e t͡ʃʰ i l a m,3,V,1,PST,PRF,,,,,,
জাগা,জাগিস,V;2;PRS;LGSPEC1,0.0,2.745652173913043e-05,d͡ʒ a ɡ i ʃ,0,V,2,PRS,LGSPEC1,,,,,,
বিশেষ করা,বিশেষ করলো,V;2;PST;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ l o,3,V,2,PST,POL,,,,,,
বিশেষ করা,বিশেষ করেছি,V;1;PRS;PRF,0.0,0.0,b i ʃ e ʃ o k ɹ e t͡ʃʰ i,1,V,1,PRS,PRF,,,,,,
বিশেষ করা,বিশেষ করছিলো,V;2;PST;PROG;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ t͡ʃʰ i l o,1,V,2,PST,PROG,POL,,,,,
বিশেষ করা,বিশেষ করছিস,V;2;PRS;PROG;LGSPEC1,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ t͡ʃʰ i ʃ,1,V,2,PRS,PROG,LGSPEC1,,,,,
বিশেষ করা,বিশেষ করলে,V;3;PST;INFM,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ l e,3,V,3,PST,INFM,,,,,,
বিশেষ করা,বিশেষ করতেকরতে,V;V.PTCP;PROG,0.0,0.0,b i ʃ e ʃ o k o ɹ t̪ e k ɔ ɹ o t̪ e,2,V,V.PTCP,PROG,,,,,,,
বিশেষ করা,বিশেষ করলেন,V;3;PST;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ l e n,1,V,3,PST,POL,,,,,,
বিশেষ করা,বিশেষ করেছেন,V;3;PRS;PRF;POL,0.0,0.0,b i ʃ e ʃ o k ɹ e t͡ʃʰ e n,3,V,3,PRS,PRF,POL,,,,,
বিশেষ করা,বিশেষ করবে,V;3;FUT;INFM,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ b e,0,V,3,FUT,INFM,,,,,,
বিশেষ করা,বিশেষ করলি,V;2;PST;LGSPEC1,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ o l i,1,V,2,PST,LGSPEC1,,,,,,
বিশেষ করা,বিশেষ করেকরে,V;V.PTCP;HAB,0.0,0.0,b i ʃ e ʃ o k ɹ e k ɔ ɹ e,1,V,V.PTCP,HAB,,,,,,,
বিশেষ করা,বিশেষ করেছিলেন,V;3;PST;PRF;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ e t͡ʃʰ i l e n,1,V,3,PST,PRF,POL,,,,,
বিশেষ করা,বিশেষ করো,V;3;PRS;INFM,0.0,0.0,b i ʃ e ʃ k o ɹ o,4,V,3,PRS,INFM,,,,,,
বিশেষ করা,বিশেষ করেছিস,V;2;PRS;PRF;LGSPEC1,0.0,0.0,b i ʃ e ʃ o k ɹ e t͡ʃʰ i ʃ,4,V,2,PRS,PRF,LGSPEC1,,,,,
বিশেষ করা,বিশেষ করছিলেন,V;3;PST;PROG;POL,0.0,0.0,b i ʃ e ʃ o k o ɹ t͡ʃʰ i l e n,0,V,3,PST,PROG,POL,,,,,
বিশেষ করা,বিশেষ করছেন,V;3;PRS;PROG;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ t͡ʃʰ e n,0,V,3,PRS,PROG,POL,,,,,
বিশেষ করা,বিশেষ করতে,V;3;PST;HAB;INFM,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ o t̪ e,3,V,3,PST,HAB,INFM,,,,,
বিশেষ করা,বিশেষ করবি,V;2;FUT;LGSPEC1,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ b i,0,V,2,FUT,LGSPEC1,,,,,,
বিশেষ করা,বিশেষ করছিলাম,V;1;PST;PROG,0.0,0.0,b i ʃ e ʃ o k o ɹ t͡ʃʰ i l a m,2,V,1,PST,PROG,,,,,,
বিশেষ করা,বিশেষ করছি,V;1;PRS;PROG,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ o t͡ʃʰ i,2,V,1,PRS,PROG,,,,,,
বিশেষ করা,বিশেষ করেছিলো,V;2;PST;PRF;POL,0.0,0.0,b i ʃ e ʃ o k ɾ e t͡ʃʰ i l o,0,V,2,PST,PRF,POL,,,,,
বিশেষ করা,বিশেষ করে,V;V.PTCP;PRF,0.0,0.0,b i ʃ e ʃ k ɔ ɹ e,4,V,V.PTCP,PRF,,,,,,,
বিশেষ করা,বিশেষ করতে,V;V.NFIN,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ o t̪ e,0,V,V.NFIN,,,,,,,,
বিশেষ করা,বিশেষ করেছো,V;3;PRS;PRF;INFM,0.0,0.0,b i ʃ e ʃ o k ɹ e t͡ʃʰ o,2,V,3,PRS,PRF,INFM,,,,,
বিশেষ করা,বিশেষ করবেন,V;3;FUT;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ b e n,4,V,3,FUT,POL,,,,,,
বিশেষ করা,বিশেষ করছে,V;2;PRS;PROG;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ o t͡ʃʰ e,2,V,2,PRS,PROG,POL,,,,,
বিশেষ করা,বিশেষ করে,V;2;PRS;POL,0.0,0.0,b i ʃ e ʃ k ɔ ɹ e,1,V,2,PRS,POL,,,,,,
বিশেষ করা,বিশেষ করতো,V;2;PST;HAB;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ o t̪ o,2,V,2,PST,HAB,POL,,,,,
বিশেষ করা,বিশেষ করেছিলে,V;3;PST;PRF;INFM,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ e t͡ʃʰ i l e,3,V,3,PST,PRF,INFM,,,,,
বিশেষ করা,বিশেষ করবো,V;1;FUT,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ b o,4,V,1,FUT,,,,,,,
বিশেষ করা,বিশেষ করতিস,V;2;PST;HAB;LGSPEC1,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ o t̪ i ʃ,0,V,2,PST,HAB,LGSPEC1,,,,,
বিশেষ করা,বিশেষ করি,V;1;PRS,0.0,0.0,b i ʃ e ʃ k ɔ ɹ i,0,V,1,PRS,,,,,,,
বিশেষ করা,বিশেষ করছিলি,V;2;PST;PROG;LGSPEC1,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ t͡ʃʰ i l i,4,V,2,PST,PROG,LGSPEC1,,,,,
বিশেষ করা,বিশেষ করবে,V;2;FUT;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ b e,3,V,2,FUT,POL,,,,,,
বিশেষ করা,বিশেষ করা,V;V.MSDR,0.0,0.0,b i ʃ e ʃ k ɔ ɹ a,1,V,V.MSDR,,,,,,,,
বিশেষ করা,বিশেষ করলাম,V;1;PST,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ l a m,1,V,1,PST,,,,,,,
বিশেষ করা,বিশেষ করেন,V;3;PRS;POL,0.0,0.0,b i ʃ e ʃ k ɔ ɹ e n,4,V,3,PRS,POL,,,,,,
বিশেষ করা,বিশেষ করতেন,V;3;PST;HAB;POL,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ t̪ e n,3,V,3,PST,HAB,POL,,,,,
বিশেষ করা,বিশেষ করেছিলি,V;2;PST;PRF;LGSPEC1,0.0,0.0,b i ʃ e ʃ o k ɾ e t͡ʃʰ i l i,2,V,2,PST,PRF,LGSPEC1,,,,,
বিশেষ করা,বিশেষ করলে,V;V.PTCP;COND,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ l e,2,V,V.PTCP,COND,,,,,,,
বিশেষ করা,বিশেষ করছো,V;3;PRS;PROG;INFM,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ o t͡ʃʰ o,4,V,3,PRS,PROG,INFM,,,,,
বিশেষ করা,বিশেষ করতাম,V;1;PST;HAB,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ t̪ a m,2,V,1,PST,HAB,,,,,,
বিশেষ করা,বিশেষ করেছে,V;2;PRS;PRF;POL,0.0,0.0,b i ʃ e ʃ o k ɹ e t͡ʃʰ e,3,V,2,PRS,PRF,POL,,,,,
বিশেষ করা,বিশেষ করছিলে,V;3;PST;PROG;INFM,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ t͡ʃʰ i l e,1,V,3,PST,PROG,INFM,,,,,
বিশেষ করা,বিশেষ করেছিলাম,V;1;PST;PRF,0.0,0.0,b i ʃ e ʃ o k ɹ e t͡ʃʰ i l a m,3,V,1,PST,PRF,,,,,,
বিশেষ করা,বিশেষ করিস,V;2;PRS;LGSPEC1,0.0,0.0,b i ʃ e ʃ o k ɔ ɹ i ʃ,3,V,2,PRS,LGSPEC1,,,,,,
